scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f81r	f81	Q13|f81r|R01	1	8	30	0.26666666666666666	1	f81r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003120167	0.035459467	0.823124789	0.138293916	0.000001662	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	9	30	0.3	1	f81r.9	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002056960	0.034577539	0.818608143	0.144755200	0.000002158	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	10	30	0.3333333333333333	3	f81r.10	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.014186578	0.797264519	0.163275631	0.025242401	0.000030872	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	11	30	0.36666666666666664	3	f81r.10	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009665025	0.796997187	0.166365007	0.026929900	0.000042881	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	12	30	0.4	1	f81r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000603969	0.032075228	0.804100829	0.163214605	0.000005370	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	13	30	0.43333333333333335	1	f81r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000404896	0.031299927	0.799296869	0.168990710	0.000007597	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	14	30	0.4666666666666667	2	f81r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001893195	0.342670030	0.547335917	0.108023014	0.000077844	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	15	30	0.5	2	f81r.12	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001291396	0.337520084	0.548831762	0.112240744	0.000116014	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	16	30	0.5333333333333333	3	f81r.15	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001484235	0.783908968	0.179198914	0.035107188	0.000300695	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	17	30	0.5666666666666667	1	f81r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000085543	0.028519149	0.781783099	0.189574345	0.000037864	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	18	30	0.6	1	f81r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000058665	0.027903880	0.778005664	0.193972033	0.000059757	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	19	30	0.6333333333333333	1	f81r.20	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000040420	0.027319691	0.774517554	0.198025934	0.000096401	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	20	30	0.6666666666666666	6	f81r.20	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000235869	0.992209495	0.005158762	0.000969313	0.001426562	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	21	30	0.7	1	f81r.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000019460	0.026241034	0.768453731	0.205017786	0.000267988	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	22	30	0.7333333333333333	6	f81r.21	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000118823	0.989240296	0.005309614	0.001035637	0.004295630	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	23	30	0.7666666666666667	9	f81r.22	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000056019	0.994221778	0.000465672	0.000083901	0.005172630	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	24	30	0.8	1	f81r.28	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006732	0.024821041	0.761369237	0.212338600	0.001464390	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	25	30	0.8333333333333334	6	f81r.28	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000043017	0.967548731	0.005434745	0.001099506	0.025874001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	26	30	0.8666666666666667	2	f81r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000024556	0.280251378	0.543767614	0.138539539	0.037416913	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	27	30	0.9	2	f81r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017058	0.267901666	0.527265529	0.134925863	0.069889884	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	28	30	0.9333333333333333	1	f81r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001721	0.022942186	0.745462655	0.212685791	0.018907647	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	29	30	0.9666666666666667	2	f81r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000007393	0.217237495	0.439513445	0.112580445	0.230661222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	30	30	1.0	4	f81r.31	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000005911	0.431984955	0.026349048	0.005878006	0.535782080	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	1	24	0.041666666666666664	1	f81v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.075442752	0.041834872	0.803816362	0.078905484	0.000000531	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	2	24	0.08333333333333333	11	f81v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.113923357	0.885992382	0.000077336	0.000005153	0.000001772	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	3	24	0.125	8	f81v.7	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.097257545	0.902108269	0.000585430	0.000045659	0.000003097	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	4	24	0.16666666666666666	1	f81v.7	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.015448706	0.040316667	0.839078721	0.105154932	0.000000974	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	5	24	0.20833333333333334	1	f81v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009092543	0.039269630	0.838555328	0.113081241	0.000001257	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	6	24	0.25	3	f81v.17	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.048843419	0.787261717	0.146273475	0.017605645	0.000015744	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	7	24	0.2916666666666667	1	f81v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003191011	0.037041636	0.831503551	0.128261502	0.000002300	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	8	24	0.3333333333333333	4	f81v.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.016851963	0.938595500	0.039443791	0.005078520	0.000030226	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	9	24	0.375	1	f81v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001146120	0.034873237	0.821383102	0.142592743	0.000004797	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	10	24	0.4166666666666667	5	f81v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005481919	0.980451561	0.012318329	0.001687357	0.000060833	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	11	24	0.4583333333333333	1	f81v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000422614	0.032871260	0.810830215	0.155864464	0.000011447	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	12	24	0.5	1	f81v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000259289	0.031943217	0.805777149	0.162001739	0.000018606	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	13	24	0.5416666666666666	2	f81v.18	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001106621	0.346554848	0.548840632	0.103277351	0.000220548	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	14	24	0.5833333333333334	3	f81v.21	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001147453	0.789751356	0.176513161	0.031939311	0.000648719	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	15	24	0.625	1	f81v.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000062487	0.029458703	0.792481018	0.177899752	0.000098041	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	16	24	0.6666666666666666	5	f81v.21	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000367713	0.981363326	0.014042616	0.002427489	0.001798856	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	17	24	0.7083333333333334	2	f81v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000178965	0.323081932	0.555916628	0.118257840	0.002564635	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	18	24	0.75	4	f81v.24	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000185287	0.933364241	0.048719806	0.009244582	0.008486085	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	19	24	0.7916666666666666	3	f81v.24	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000128917	0.756155787	0.186805584	0.038219853	0.018689858	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	20	24	0.8333333333333334	1	f81v.24	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006730	0.026204190	0.777344433	0.193345144	0.003099503	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	21	24	0.875	3	f81v.27	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000052807	0.698475625	0.179016259	0.037392763	0.085062546	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	22	24	0.9166666666666666	1	f81v.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002875	0.024929030	0.766480368	0.193058875	0.015528853	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	23	24	0.9583333333333334	2	f81v.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000011218	0.232250505	0.446212371	0.101006574	0.220519332	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81v	f81	Q13|f81v|R01	1	24	24	1.0	1	f81v.27	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001192	0.022452836	0.714167855	0.179227262	0.084150855	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	1	26	0.038461538461538464	1	f82r.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.070381304	0.041323024	0.806127486	0.082167681	0.000000505	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	2	26	0.07692307692307693	1	f82r.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.043308629	0.041218114	0.824494027	0.090978636	0.000000594	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	3	26	0.11538461538461539	3	f82r.2	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.194247793	0.676416426	0.117664734	0.011665660	0.000005387	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	4	26	0.15384615384615385	3	f82r.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.130104166	0.726588743	0.129496929	0.013802948	0.000007215	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	5	26	0.19230769230769232	2	f82r.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.059698671	0.378508889	0.500162936	0.061622826	0.000006678	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	6	26	0.23076923076923078	4	f82r.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.049434298	0.909734938	0.036610334	0.004208552	0.000011877	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	7	26	0.2692307692307692	4	f82r.4	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.031859707	0.925355195	0.038107655	0.004661040	0.000016402	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	8	26	0.3076923076923077	4	f82r.4	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.020505660	0.934976866	0.039386283	0.005108043	0.000023148	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	9	26	0.34615384615384615	1	f82r.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001444309	0.034807537	0.820538969	0.143205691	0.000003495	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	10	26	0.38461538461538464	3	f82r.7	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009436712	0.801567391	0.163861447	0.025080180	0.000054270	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	11	26	0.4230769230769231	1	f82r.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000569180	0.032914346	0.810250067	0.156258977	0.000007429	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	12	26	0.46153846153846156	4	f82r.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003603245	0.945943638	0.043453549	0.006881205	0.000118363	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	13	26	0.5	4	f82r.19	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002356987	0.945780523	0.044352480	0.007319527	0.000190483	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	14	26	0.5384615384615384	1	f82r.19	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000147136	0.030383617	0.795748757	0.173691892	0.000028598	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	15	26	0.5769230769230769	7	f82r.23	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000619881	0.996830156	0.001916970	0.000300371	0.000332623	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	16	26	0.6153846153846154	1	f82r.23	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000061545	0.028909240	0.787472609	0.183475367	0.000081240	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	17	26	0.6538461538461539	1	f82r.23	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000040174	0.028234127	0.783867113	0.187715530	0.000143055	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	18	26	0.6923076923076923	2	f82r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000189337	0.319819761	0.555633248	0.122458480	0.001899174	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	19	26	0.7307692307692307	7	f82r.26	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000124644	0.993747973	0.002060622	0.000357847	0.003708913	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	20	26	0.7692307692307693	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000011596	0.026435286	0.775197871	0.197424487	0.000930760	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	21	26	0.8076923076923077	2	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000056149	0.302747081	0.554880796	0.128713230	0.013602744	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	22	26	0.8461538461538461	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005216	0.025370202	0.770051902	0.200824110	0.003748570	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	23	26	0.8846153846153846	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000003523	0.024826248	0.766176937	0.201152167	0.007841125	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	24	26	0.9230769230769231	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002383	0.024199834	0.759062808	0.199926576	0.016808398	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	25	26	0.9615384615384616	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001604	0.023348420	0.744038805	0.195921893	0.036689279	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82r	f82	Q13|f82r|R01	1	26	26	1.0	1	f82r.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001058	0.021973358	0.711103363	0.186557224	0.080364996	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	1	24	0.041666666666666664	2	f82v.5	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.328330287	0.294043362	0.347016323	0.030607671	0.000002357	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	2	24	0.08333333333333333	1	f82v.5	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.044702458	0.041802154	0.825255629	0.088239123	0.000000636	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	3	24	0.125	6	f82v.5	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.126284085	0.870263268	0.003183372	0.000265302	0.000003972	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	4	24	0.16666666666666666	3	f82v.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.123807474	0.733203607	0.129467947	0.013512891	0.000008081	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	5	24	0.20833333333333334	3	f82v.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.078272510	0.767124585	0.138982588	0.015609116	0.000011201	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	6	24	0.25	4	f82v.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.043631979	0.915561328	0.036635180	0.004157291	0.000014222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	7	24	0.2916666666666667	1	f82v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003191011	0.037041636	0.831503551	0.128261502	0.000002300	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	8	24	0.3333333333333333	1	f82v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001906383	0.035940448	0.826608079	0.135541823	0.000003266	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	9	24	0.375	1	f82v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001146120	0.034873237	0.821383102	0.142592743	0.000004797	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	10	24	0.4166666666666667	5	f82v.9	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005481919	0.980451561	0.012318329	0.001687357	0.000060833	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	11	24	0.4583333333333333	1	f82v.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000422614	0.032871260	0.810830215	0.155864464	0.000011447	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	12	24	0.5	1	f82v.13	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000259289	0.031943217	0.805777149	0.162001739	0.000018606	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	13	24	0.5416666666666666	6	f82v.13	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001164839	0.993277038	0.004620670	0.000695274	0.000242179	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	14	24	0.5833333333333334	1	f82v.13	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000099695	0.030237383	0.796546876	0.173061599	0.000054447	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	15	24	0.625	1	f82v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000062487	0.029458703	0.792481018	0.177899752	0.000098041	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	16	24	0.6666666666666666	1	f82v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000039450	0.028727876	0.788827438	0.182222543	0.000182693	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	17	24	0.7083333333333334	4	f82v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000284213	0.938564306	0.048042425	0.008930998	0.004178058	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	18	24	0.75	2	f82v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000115200	0.317236810	0.556639561	0.120865125	0.005143304	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	19	24	0.7916666666666666	1	f82v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000010365	0.026791280	0.780103933	0.191642816	0.001451606	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	20	24	0.8333333333333334	1	f82v.18	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006730	0.026204190	0.777344433	0.193345144	0.003099503	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	21	24	0.875	7	f82v.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000031485	0.945053143	0.002055025	0.000357496	0.052502851	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	22	24	0.9166666666666666	1	f82v.25	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002875	0.024929030	0.766480368	0.193058875	0.015528853	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	23	24	0.9583333333333334	3	f82v.27	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000017132	0.498348692	0.132256709	0.027749476	0.341627992	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R01	1	24	24	1.0	3	f82v.27	DY	CLOSER	RECORD_CLOSER_LIKE	0.000007707	0.329378459	0.088888148	0.018578332	0.563147354	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	1	10	0.1	8	f82v.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.293626201	0.705978707	0.000374981	0.000017355	0.000002755	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f82v	f82	Q13|f82v|R02	2	2	10	0.2	4	f82v.29	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.191738194	0.781386305	0.025224735	0.001639922	0.000010844	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
