host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|t	f106v|ar|t	0.229965156794	0.221233012221	0.00873214457388	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|t	f112v|ar|t	0.328859060403	0.29959368605	0.0292653743523	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f108r|ar|NONE	f111v|ar|NONE	0.276543209877	0.289520230343	-0.0129770204662	63
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|sh	f107r|ar|sh	0.306397306397	0.277719836918	0.0286774694797	24
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f108r|ar|NONE	0.279805352798	0.297502257592	-0.0176969047936	58
ar	STARS_RECIPE_B	SAME_WRAPPER	f111v|ar|che	f112v|ar|che	0.249322493225	0.24007997914	0.00924251408495	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f105r|ar|NONE	0.260416666667	0.252283129618	0.0081335370489	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f108v|ar|NONE	0.201704545455	0.237607171408	-0.0359026259539	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f113v|ar|NONE	0.20303030303	0.222142875946	-0.0191125729156	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|NONE	f115r|ar|NONE	0.247557003257	0.26635012409	-0.0187931208328	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|d	f114v|ar|d	0.238764044944	0.226113361123	0.0126506838205	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f107r|ar|NONE	0.323076923077	0.248750945381	0.0743259776963	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|d	f113r|ar|d	0.324503311258	0.286051690964	0.0384516202941	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|d	f113v|ar|d	0.20303030303	0.235425955193	-0.0323956521622	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|NONE	f114v|ar|NONE	0.228169014085	0.242773744878	-0.014604730794	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f115v|ar|NONE	0.235135135135	0.258601903432	-0.0234667682972	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|ch	f106v|ar|ch	0.259842519685	0.270037059091	-0.0101945394058	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f112v|ar|NONE	f115r|ar|NONE	0.203174603175	0.256509455681	-0.0533348525063	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f111v|ar|t	f112v|ar|t	0.249322493225	0.251545696895	-0.00222320367029	10
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|s	f112r|ar|s	0.36170212766	0.279570378932	0.0821317487271	6
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f108r|ar|NONE	0.244047619048	0.241682653695	0.00236496535282	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f114v|ar|NONE	0.291262135922	0.270925756871	0.0203363790509	81
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|sh	f106v|ar|sh	0.229965156794	0.263924418135	-0.0339592613408	17
ar	STARS_RECIPE_B	SAME_WRAPPER	f113v|ar|NONE	f114v|ar|NONE	0.232954545455	0.245606221807	-0.0126516763529	80
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f111r|ar|NONE	0.173126614987	0.213278018716	-0.040151403729	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|s	f113v|ar|s	0.264264264264	0.235597718956	0.0286665453079	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|ch	f107r|ar|ch	0.318518518519	0.294982150745	0.0235363677733	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|sh	f111r|ar|sh	0.201117318436	0.224415236394	-0.0232979179578	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f111r|ar|NONE	0.253731343284	0.270005507329	-0.016274164045	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f114v|ar|NONE	0.224832214765	0.252852445192	-0.0280202304273	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f112r|ar|NONE	0.274834437086	0.240862466066	0.0339719710201	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|sh	f111r|ar|sh	0.302259887006	0.297646701136	0.00461318586933	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f111v|ar|NONE	f113v|ar|NONE	0.270833333333	0.26298024922	0.00785308411371	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|NONE	f114v|ar|NONE	0.205583756345	0.220184660475	-0.01460090413	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|che	f108v|ar|che	0.201704545455	0.242248322543	-0.0405437770886	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f111v|ar|NONE	f115r|ar|NONE	0.161803713528	0.224516145869	-0.0627124323414	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f115r|ar|NONE	0.287197231834	0.255642558222	0.031554673612	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f116r|ar|NONE	0.380952380952	0.281833650593	0.0991187303594	60
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f107v|ar|NONE	0.290502793296	0.235551885019	0.0549509082768	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|NONE	f111v|ar|NONE	0.354166666667	0.312083863698	0.0420828029689	58
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f116r|ar|NONE	0.200680272109	0.252958036344	-0.0522777642347	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f107v|ar|NONE	0.261580381471	0.240539011721	0.0210413697508	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f115v|ar|NONE	0.221830985915	0.239617177458	-0.0177861915427	91
ar	STARS_RECIPE_B	SAME_WRAPPER	f113v|ar|d	f116r|ar|d	0.216300940439	0.20339564822	0.0129052922185	7
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|che	f112v|ar|che	0.242902208202	0.274894862897	-0.0319926546955	25
ar	STARS_RECIPE_B	SAME_WRAPPER	f112r|ar|NONE	f115v|ar|NONE	0.28813559322	0.274301547683	0.0138340455371	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|che	f111v|ar|che	0.244505494505	0.218595009682	0.0259104848234	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|ch	f107r|ar|ch	0.306397306397	0.276729030159	0.0296682762382	15
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f106r|ar|NONE	0.246913580247	0.222142875946	0.024770704301	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f108v|ar|NONE	0.228985507246	0.243656183904	-0.0146706766577	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|t	f112v|ar|t	0.256944444444	0.288764477873	-0.0318200334284	10
ar	STARS_RECIPE_B	SAME_WRAPPER	f111v|ar|ch	f113r|ar|ch	0.243315508021	0.244154437446	-0.000838929425082	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f106r|ar|NONE	0.284431137725	0.243656183904	0.0407749538204	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f112r|ar|s	f113v|ar|s	0.261261261261	0.307095981937	-0.0458347206762	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|s	f107r|ar|s	0.323076923077	0.237264379362	0.0858125437145	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f107r|ar|NONE	0.282608695652	0.252852445192	0.0297562504598	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f115r|ar|NONE	f116r|ar|NONE	0.177700348432	0.199059954559	-0.0213596061265	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f112v|ar|NONE	0.256944444444	0.292186449919	-0.0352420054747	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f105r|ar|NONE	0.251908396947	0.281833650593	-0.0299252536464	60
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|sh	f111v|ar|sh	0.354166666667	0.303871168334	0.0502954983322	25
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|NONE	f116r|ar|NONE	0.308724832215	0.259371955831	0.0493528763834	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|s	f104r|ar|s	0.237942122186	0.226366641722	0.011575480464	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f113v|ar|NONE	0.274358974359	0.266765338604	0.00759363575459	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f111v|ar|NONE	0.305295950156	0.273196034333	0.0320999158228	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f112r|ar|NONE	0.298561151079	0.250669293416	0.0478918576633	86
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f106r|ar|NONE	0.279220779221	0.261977540012	0.0172432392091	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|s	f107r|ar|s	0.318518518519	0.282983504573	0.0355350139453	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f111v|ar|NONE	0.238235294118	0.241682653695	-0.00344735957716	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f106v|ar|NONE	0.305147058824	0.252283129618	0.0528639292058	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f113v|ar|NONE	0.264264264264	0.237607171408	0.0266570928558	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f113v|ar|NONE	0.268493150685	0.259962184824	0.00853096586143	48
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f111v|ar|NONE	0.205962059621	0.213278018716	-0.00731595909546	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|t	f113r|ar|t	0.324503311258	0.29959368605	0.0249096252078	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|s	f106r|ar|s	0.262536873156	0.235597718956	0.0269391542	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|che	f112v|ar|che	0.27485380117	0.242719958673	0.0321338424961	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f108r|ar|NONE	f116r|ar|NONE	0.287037037037	0.251727621616	0.0353094154211	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f112v|ar|NONE	f113r|ar|NONE	0.26875	0.261097713759	0.00765228624109	81
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|ch	f106v|ar|ch	0.351145038168	0.281121130056	0.0700239081124	7
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f116r|ar|NONE	0.223048327138	0.248417024267	-0.0253686971298	50
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|ch	f113r|ar|ch	0.255172413793	0.248204109396	0.00696830439701	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f115v|ar|NONE	0.241042345277	0.240862466066	0.000179879210867	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|d	f106r|ar|d	0.246913580247	0.235425955193	0.0114876250544	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f108v|ar|NONE	0.253768844221	0.266765338604	-0.0129964943833	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|NONE	f111v|ar|NONE	0.272727272727	0.292123962834	-0.019396690107	63
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f105v|ar|NONE	0.254966887417	0.255642558222	-0.000675670804684	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|t	f112r|ar|t	0.348432055749	0.298030047031	0.0504020087179	12
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|sh	f104r|ar|sh	0.237942122186	0.231822023421	0.00612009876569	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f114v|ar|NONE	0.307189542484	0.285753631435	0.0214359110491	81
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|che	f113r|ar|che	0.225352112676	0.234865953857	-0.00951384118127	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f115r|ar|NONE	0.200647249191	0.240862466066	-0.0402152168751	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f114v|ar|NONE	f115v|ar|NONE	0.250793650794	0.255910432971	-0.00511678217724	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f113r|ar|NONE	0.255172413793	0.252852445192	0.00231996860071	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f115r|ar|NONE	0.219424460432	0.265416819841	-0.0459923594097	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f112r|ar|NONE	0.297794117647	0.265416819841	0.0323772978057	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|s	f112r|ar|s	0.293939393939	0.259825129904	0.0341142640351	7
ar	STARS_RECIPE_B	SAME_WRAPPER	f114v|ar|NONE	f116r|ar|NONE	0.188311688312	0.234692963713	-0.0463812754018	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|NONE	f115r|ar|NONE	0.188829787234	0.235888078842	-0.0470582916083	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|d	f113r|ar|d	0.22905027933	0.226113361123	0.00293691820633	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f115r|ar|NONE	0.194078947368	0.21268075039	-0.0186018030211	86
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f108r|ar|NONE	0.283950617284	0.273196034333	0.010754582951	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|sh	f111r|ar|sh	0.178571428571	0.215132324736	-0.0365608961648	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|d	f113v|ar|d	0.29754601227	0.293776706848	0.00376930542235	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|sh	f107r|ar|sh	0.318518518519	0.292908340292	0.0256101782264	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f112v|ar|NONE	0.303630363036	0.285753631435	0.0178767316017	81
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|s	f106v|ar|s	0.351145038168	0.245474526239	0.105670511929	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f108r|ar|NONE	0.264781491003	0.270005507329	-0.00522401632599	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f108v|ar|NONE	0.254716981132	0.222142875946	0.0325741051862	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|d	f115r|ar|d	0.247557003257	0.262145771694	-0.0145887684368	20
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|ch	f107r|ar|ch	0.282608695652	0.248204109396	0.0344045862561	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f112v|ar|NONE	f116r|ar|NONE	0.289285714286	0.280171406601	0.00911430768454	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f114v|ar|d	f115r|ar|d	0.246753246753	0.254233264407	-0.00748001765342	20
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f106v|ar|NONE	0.351145038168	0.252958036344	0.0981870018244	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|che	f113r|ar|che	0.22905027933	0.242719958673	-0.0136696793438	28
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f114v|ar|NONE	0.296819787986	0.292186449919	0.0046333380667	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|NONE	f112v|ar|NONE	0.328859060403	0.29379194524	0.0350671151623	79
ar	STARS_RECIPE_B	SAME_WRAPPER	f112r|ar|NONE	f115r|ar|NONE	0.25	0.274301547683	-0.0243015476833	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|d	f107r|ar|d	0.29537366548	0.245121939692	0.0502517257884	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f115r|ar|NONE	0.204851752022	0.258601903432	-0.0537501514107	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|d	f115r|ar|d	0.239202657807	0.283971206422	-0.0447685486142	20
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|sh	f116r|ar|sh	0.200680272109	0.260513479979	-0.0598332078706	21
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f107r|ar|NONE	0.29537366548	0.256105546503	0.0392681189773	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f105r|ar|NONE	0.248275862069	0.252958036344	-0.00468217427462	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f113r|ar|NONE	0.267796610169	0.256105546503	0.0116910636664	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|sh	f113r|ar|sh	0.296416938111	0.277719836918	0.0186971011931	24
ar	STARS_RECIPE_B	SAME_WRAPPER	f112v|ar|t	f113r|ar|t	0.26875	0.270599386336	-0.00184938633648	8
ar	STARS_RECIPE_B	SAME_WRAPPER	f113v|ar|NONE	f115r|ar|NONE	0.187134502924	0.239067651632	-0.0519331487077	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f107v|ar|NONE	0.302325581395	0.270005507329	0.0323200740668	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f107v|ar|NONE	f113r|ar|NONE	0.277628032345	0.262041377374	0.015586654971	79
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f112v|ar|NONE	0.242902208202	0.270925756871	-0.0280235486695	81
ar	STARS_RECIPE_B	SAME_WRAPPER	f115v|ar|NONE	f116r|ar|NONE	0.216783216783	0.231960732461	-0.0151775156779	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|NONE	f116r|ar|NONE	0.233449477352	0.252283129618	-0.0188336522659	74
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f112r|ar|NONE	0.23606557377	0.21268075039	0.023384823381	86
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|NONE	f113v|ar|NONE	0.215158924205	0.265719163324	-0.0505602391184	66
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|che	f106r|ar|che	0.262536873156	0.242248322543	0.0202885506132	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|NONE	f112r|ar|NONE	0.36569579288	0.256811055709	0.108884737172	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|s	f113v|ar|s	0.250803858521	0.213836477987	0.0369673805335	1
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|t	f107r|ar|t	0.318518518519	0.288764477873	0.0297540406456	10
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|sh	f116r|ar|sh	0.224832214765	0.253207033006	-0.0283748182413	21
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f107v|ar|NONE	0.262536873156	0.273196034333	-0.0106591611766	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|d	f114v|ar|d	0.304761904762	0.272680081967	0.032081822795	12
ar	STARS_RECIPE_B	SAME_WRAPPER	f106r|ar|NONE	f112r|ar|NONE	0.293939393939	0.251903065075	0.0420363288647	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f116r|ar|NONE	0.169491525424	0.211950769187	-0.0424592437632	50
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|sh	f111r|ar|sh	0.267759562842	0.303871168334	-0.0361116054929	25
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|s	f106v|ar|s	0.305147058824	0.246633620271	0.0585134385522	5
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f111v|ar|NONE	0.244505494505	0.235551885019	0.00895360948623	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|d	f116r|ar|d	0.223048327138	0.250480633305	-0.0274323061675	2
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|NONE	f111r|ar|NONE	0.267759562842	0.312083863698	-0.0443243008563	58
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|ch	f104r|ar|ch	0.252669039146	0.248204109396	0.00446492974982	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f105v|ar|NONE	f107r|ar|NONE	0.305841924399	0.25356752269	0.0522744017089	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|ch	f113r|ar|ch	0.297872340426	0.294982150745	0.0028901896803	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|t	f113r|ar|t	0.232919254658	0.236568712514	-0.00364945785547	10
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|NONE	f115v|ar|NONE	0.22192513369	0.235888078842	-0.0139629451525	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f108v|ar|che	f111v|ar|che	0.272727272727	0.310898670673	-0.0381713979453	16
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|d	f114r|ar|d	0.205655526992	0.206234158541	-0.00057863154916	14
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|s	f112r|ar|s	0.278145695364	0.257972645027	0.0201730503376	7
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f104r|ar|NONE	0.252669039146	0.252852445192	-0.00018340604649	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|ch	f111v|ar|ch	0.238235294118	0.238326501872	-9.1207754446e-05	12
ar	STARS_RECIPE_B	SAME_WRAPPER	f103v|ar|NONE	f112v|ar|NONE	0.338289962825	0.252852445192	0.0854375176329	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|t	f112r|ar|t	0.297794117647	0.27317320466	0.024620912987	12
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|NONE	f111r|ar|NONE	0.201117318436	0.241682653695	-0.040565335259	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f108r|ar|NONE	f115v|ar|NONE	0.232686980609	0.269962811298	-0.0372758306886	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|d	f116r|ar|d	0.224832214765	0.258460475113	-0.0336282603476	7
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|d	f115r|ar|d	0.188829787234	0.216540753794	-0.0277109665601	20
ar	STARS_RECIPE_B	SAME_WRAPPER	f111r|ar|NONE	f113r|ar|NONE	0.203045685279	0.220184660475	-0.017138975196	97
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|d	f111r|ar|d	0.178571428571	0.230013470418	-0.0514420418465	12
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f108r|ar|NONE	0.236263736264	0.235551885019	0.000711851244476	83
ar	STARS_RECIPE_B	SAME_WRAPPER	f103r|ar|s	f106r|ar|s	0.278443113772	0.297876088838	-0.0194329750651	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f106v|ar|t	f113r|ar|t	0.297872340426	0.288764477873	0.00910786255265	10
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|d	f115r|ar|d	0.200647249191	0.239510346533	-0.0388630973417	18
ar	STARS_RECIPE_B	SAME_WRAPPER	f105r|ar|NONE	f106v|ar|NONE	0.299212598425	0.248417024267	0.0507955741579	50
ar	STARS_RECIPE_B	SAME_WRAPPER	f104r|ar|NONE	f105v|ar|NONE	0.26	0.240862466066	0.019137533934	93
ar	STARS_RECIPE_B	SAME_WRAPPER	f107r|ar|NONE	f115v|ar|NONE	0.276666666667	0.288044743301	-0.0113780766347	107
ar	STARS_RECIPE_B	SAME_WRAPPER	f104v|ar|s	f106r|ar|s	0.284431137725	0.259009062629	0.0254220750952	3
ar	STARS_RECIPE_B	SAME_WRAPPER	f113r|ar|d	f114r|ar|d	0.261682242991	0.272680081967	-0.0109978389763	12
ara	HERBAL_B	DIFF_WRAPPER	f40r|ara|d	f95r2|ara|NONE	0.257142857143	0.221605841253	0.0355370158902	136
ara	HERBAL_B	DIFF_WRAPPER	f34r|ara|d	f95r2|ara|NONE	0.196428571429	0.196315818299	0.000112753129927	136
ara	HERBAL_B	SAME_WRAPPER	f34r|ara|d	f40r|ara|d	0.168539325843	0.177599613866	-0.00906028802346	19
ara	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ara|NONE	f108r|ara|ch	0.284403669725	0.284078282384	0.000325387341163	123
ara	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ara|NONE	f106v|ara|ch	0.264367816092	0.295876580108	-0.0315087640162	65
ara	STARS_RECIPE_B	SAME_WRAPPER	f106v|ara|ch	f108r|ara|ch	0.241982507289	0.249984403125	-0.00800189583672	12
aro	HERBAL_A	DIFF_WRAPPER	f19v|aro|d	f96v|aro|s	0.051724137931	0.157580585193	-0.105856447261	406
aro	STARS_RECIPE_B	SAME_WRAPPER	f105r|aro|NONE	f113r|aro|NONE	0.268852459016	0.26672880344	0.00212365557688	101
arol	STARS_RECIPE_B	DIFF_WRAPPER	f111v|arol|t	f113v|arol|NONE	0.286802030457	0.280870100449	0.00593193000794	155
arol	STARS_RECIPE_B	DIFF_WRAPPER	f106r|arol|NONE	f111v|arol|t	0.286432160804	0.274298218598	0.012133942206	109
arol	STARS_RECIPE_B	SAME_WRAPPER	f106r|arol|NONE	f113v|arol|NONE	0.280748663102	0.274240238757	0.00650842434496	59
aror	OTHER_B	DIFF_WRAPPER	f77r|aror|d	f79v|aror|NONE	0.33836858006	0.335828568422	0.00254001163795	49
aror	OTHER_B	DIFF_WRAPPER	f77r|aror|d	f79r|aror|NONE	0.303448275862	0.30556139043	-0.00211311456825	156
aror	STARS_RECIPE_B	DIFF_WRAPPER	f106r|aror|NONE	f107r|aror|t	0.33836858006	0.265468171258	0.0729004088026	143
ary	HERBAL_A	DIFF_WRAPPER	f27r|ary|ch	f47v|ary|s	0.141176470588	0.138856872685	0.00231959790366	261
ary	HERBAL_A	DIFF_WRAPPER	f27r|ary|ch	f90r1|ary|s	0.109375	0.119122910553	-0.00974791055343	423
ary	HERBAL_A	DIFF_WRAPPER	f27r|ary|ch	f45r|ary|d	0.155844155844	0.119122910553	0.0367212452907	423
ary	HERBAL_A	DIFF_WRAPPER	f47v|ary|s	f9v|ary|d	0.228915662651	0.221131318323	0.00778434432715	295
ary	HERBAL_A	DIFF_WRAPPER	f32r|ary|d	f8v|ary|ch	0.169811320755	0.179887062082	-0.010075741327	67
ary	HERBAL_A	DIFF_WRAPPER	f45r|ary|d	f9r|ary|s	0.223880597015	0.174538139812	0.0493424572026	399
ary	HERBAL_A	DIFF_WRAPPER	f45r|ary|d	f90r1|ary|s	0.0909090909091	0.174538139812	-0.0836290489033	399
ary	HERBAL_A	DIFF_WRAPPER	f47v|ary|s	f8v|ary|ch	0.22641509434	0.192586959001	0.0338281353384	74
ary	HERBAL_A	DIFF_WRAPPER	f8v|ary|ch	f90r1|ary|s	0.0505050505051	0.146762920291	-0.0962578697863	433
