edition	model	variant	paragraph	operation	form	meaning	patient	patient_form	coingredient	rule	debts	shared_run	additional_grammar_assumption	row_status
ZL3b	P	J	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
ZL3b	P	J	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.1:6	she	lasse stehen	f24r.1:4	chor		LOCAL_LEFT	UNREAD_BETWEEN:f24r.1:5			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		LOCAL_LEFT				recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.5:4	chey	prüfe	f24r.5:5	cthy		LOCAL_RIGHT				recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		LOCAL_LEFT	UNREAD_BETWEEN:f24r.6:4			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	SHARED_RIGHT_M		f24r.12:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.12:5	ckhy	stampfe	f24r.12:4	tod		LOCAL_LEFT				recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.13:4	chey	prüfe	f24r.12:4	tod		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		LOCAL_RIGHT	UNREAD_BETWEEN:f24r.14:3			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.18:2	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.18:4	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f24r|f24r.1-f24r.20	f24r.19:3	chol	erhitze	f24r.17:3	sham		PARAGRAPH_CARRY	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	M	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	M	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	B	f45v|f45v.5-f45v.11	f45v.9:1	ychor	nimm	f45v.9:2	cthy		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	J	f45v|f45v.5-f45v.11	f45v.9:1	ychor	nimm	f45v.9:2	cthy		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	M	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	M	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	N	M	f45v|f45v.5-f45v.11	f45v.9:1	ychor	nimm	f45v.9:2	cthy		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	P	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	P	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	P	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	P	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	P	M	f45v|f45v.5-f45v.11	f45v.9:3	chol	erhitze	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	P	M	f45v|f45v.5-f45v.11	f45v.9:4	qokom	erwärme portionsweise	f45v.9:2	cthy		LOCAL_LEFT				recorded
ZL3b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	ychor	nimm	f86v5.20:5	otaiin		LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	ychor	nimm	f86v5.20:5	otaiin		LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	ychor	nimm	f86v5.20:5	otaiin		LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	prüfe	f86v5.18:8	ody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	kühle erneut	f86v5.21:4	okaiin		LOCAL_LEFT				recorded
ZL3b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	kühle erneut	f86v5.21:6	ytaiin		LOCAL_LEFT	UNREAD_BETWEEN:f86v5.21:7			recorded
ZL3b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	erwärme erneut	f86v5.22:1	ykaiin		LOCAL_LEFT				recorded
ZL3b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	zerreibe fein	f86v5.23:7	qokar		LOCAL_LEFT				recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.10:1	ychos	zerkleinere	f93r.8:3	chodaiin		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:5	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.14:4	chr		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
ZL3b	A	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.10:1	ychos	zerkleinere	f93r.8:3	chodaiin		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:5	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.14:4	chr		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
ZL3b	A	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.10:1	ychos	zerkleinere	f93r.8:3	chodaiin		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:5	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.14:4	chr		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
ZL3b	A	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.10:1	ychos	zerkleinere	f93r.8:3	chodaiin		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:5	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.14:4	chr		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
ZL3b	N	B	f93r|f93r.1-f93r.32	f93r.28:1	ychor	nimm	f93r.28:2	odol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.10:1	ychos	zerkleinere	f93r.8:3	chodaiin		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	prüfe	f93r.10:4	cheol		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.10:3			recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	erhitze	f93r.11:5	sheo		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f93r.13:1	shodaiin	f93r.13:3	RELATION_LOCAL				recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	erhitze	f93r.14:4	chr		PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	erhitze	f93r.27:2	cheo		LOCAL_RIGHT				recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	verarbeite warm	f93r.30:1	shodaiin		LOCAL_LEFT				recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	erhitze	f93r.31:3	cthol		LOCAL_RIGHT				recorded
ZL3b	N	J	f93r|f93r.1-f93r.32	f93r.28:1	ychor	nimm	f93r.28:2	odol		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	erhitze	f93r.2:6	sheo		LOCAL_RIGHT	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5			recorded
ZL3b	N	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	erhitze	f93r.6:2	otor		LOCAL_LEFT				recorded
