edition	model	variant	paragraph	target	later_action	form	patient	patient_form	is_target_patient	debts	row_status
IT2a	N	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.17:3	ckhal	f6v.17:4	cthodam	False		recorded
IT2a	N	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.18:3	ches	f6v.18:2	cthol	False		recorded
IT2a	N	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.19:2	kchos	f6v.19:1	ocholy	False		recorded
IT2a	N	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.21:3	octham	f6v.21:2	chor	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:3	okchey	f6v.8:2	chor	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:4	qokom	f6v.8:2	chor	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.9:1	oeeo	f6v.9:3	chor	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.10:2	ychear	f6v.10:3	kchdy	False	MISSING_COINGREDIENT	recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.12:3	qokam	f6v.12:4	cthy	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:1	qokor	f6v.13:4	chor	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:2	chol	f6v.14:3	cthol	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.15:1	chockhy	f6v.14:3	cthol	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.16:1	ochy	f6v.16:2	cthar	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.17:3	ckhal	f6v.17:4	cthodam	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.18:3	ches	f6v.18:2	cthol	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.19:2	kchos	f6v.19:1	ocholy	False		recorded
IT2a	P	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.21:3	octham	f6v.21:2	chor	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:3	okchey	f6v.8:2	chor	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:4	qokom	f6v.8:2	chor	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.9:1	oeeo	f6v.9:3	chor	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.10:2	ychear	f6v.10:3	kchdy	False	MISSING_COINGREDIENT	recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.12:3	qokam	f6v.12:4	cthy	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:1	qokor	f6v.14:3	cthol	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:2	chol	f6v.14:3	cthol	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.15:1	chockhy	f6v.14:3	cthol	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.16:1	ochy	f6v.16:2	cthar	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.17:3	ckhal	f6v.17:4	cthodam	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.18:3	ches	f6v.18:2	cthol	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.19:2	kchos	f6v.19:1	ocholy	False		recorded
IT2a	P	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.21:3	octham	f6v.21:2	chor	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:3	okchey	f6v.8:2	chor	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:4	qokom	f6v.8:2	chor	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.9:1	oeeo	f6v.9:3	chor	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.10:2	ychear	f6v.10:3	kchdy	False	MISSING_COINGREDIENT	recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.12:3	qokam	f6v.12:4	cthy	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:1	qokor	f6v.14:3	cthol	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.14:2	chol	f6v.14:3	cthol	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.15:1	chockhy	f6v.14:3	cthol	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.16:1	ochy	f6v.16:2	cthar	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.17:3	ckhal	f6v.17:4	cthodam	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.18:3	ches	f6v.18:2	cthol	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.19:2	kchos	f6v.19:1	ocholy	False		recorded
IT2a	P	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.21:3	octham	f6v.21:2	chor	False		recorded
IT2a	A	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	A	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	A	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	N	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	N	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	N	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	P	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	P	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	P	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.12:2	ckhy	f9v.12:3	chor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.17:6	cthor	False	UNREAD_BETWEEN:f17v.17:5	recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:5	chol	f17v.19:4	cthor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
IT2a	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
IT2a	A	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	A	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	A	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	A	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	A	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	A	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	N	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	N	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	N	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	N	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	N	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	N	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	P	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	P	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	P	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	P	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	P	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
IT2a	P	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
IT2a	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
IT2a	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
IT2a	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
IT2a	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
IT2a	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.14:1	qotchy			False	MISSING_RELATION_PARTNER	recorded
IT2a	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
