experiment_id	latest_date	experiment_name	status	primary_report	primary_report_exists	layout	file_count	total_bytes	ledger_entries	manifest	question	claim_ceiling	dependencies	methods	reports	runners	validators	artifacts
GDT156		GDT156	UNREGISTERED	GDT156_VMS_HPR2_SYNTHETIC_ABBREVIATION_REPORT.md	true	LEGACY_ROOT	14	78039241	0				GDT155	GDT156_VMS_HPR2_SYNTHETIC_ABBREVIATION_METHOD.md	GDT156_VMS_HPR2_SYNTHETIC_ABBREVIATION_REPORT.md	run_gdt156_vms_hpr2_synthetic_abbreviation.py	validate_gdt156_vms_hpr2_synthetic_abbreviation.py	gdt156_comparison.tsv;gdt156_encoded_architecture.tsv;gdt156_encoded_groups.tsv;gdt156_property_attribution.tsv;gdt156_result.json;gdt156_retrieval.tsv;gdt156_retrieval_summary.tsv;gdt156_synthetic_rectangles.tsv;gdt156_validation.json;gdt156_word_recovery.tsv
GDT157		GDT157	UNREGISTERED	GDT157_LEARNED_ABBREVIATION_CAUSAL_REPORT.md	true	LEGACY_ROOT	20	9854663	0				GDT003;GDT155	GDT157_LEARNED_ABBREVIATION_CAUSAL_METHOD.md	GDT157_LEARNED_ABBREVIATION_CAUSAL_REPORT.md	run_gdt157_learned_abbreviation_causal.py	validate_gdt157_learned_abbreviation_causal.py;validate_gdt157_source_freeze.py	gdt157_architecture.tsv;gdt157_causal_attribution.tsv;gdt157_channel_folds.tsv;gdt157_channel_rules.tsv;gdt157_content_retrieval.tsv;gdt157_counterexamples.tsv;gdt157_feature_contract.tsv;gdt157_gdt003_baselines.tsv;gdt157_generated_diplomatic.tsv;gdt157_result.json;gdt157_source_freeze.json;gdt157_source_freeze_validation.json;gdt157_structural_fingerprints.tsv;gdt157_validation.json;gdt157_voynich_reference_manifest.tsv
GDT158		GDT158	UNREGISTERED	GDT158_STRUCTURED_CONTROL_SOURCE_AUDIT.md	true	LEGACY_ROOT	18	4094949	0				GDT003;GDT155;GDT157	GDT158_STRUCTURED_MEDIEVAL_RESIDUAL_METHOD.md	GDT158_STRUCTURED_CONTROL_SOURCE_AUDIT.md;GDT158_STRUCTURED_MEDIEVAL_RESIDUAL_REPORT.md	fetch_gdt158_structured_control_sources.py;freeze_gdt158_structured_medieval_controls.py;run_gdt158_structured_medieval_residual.py	validate_gdt158_source_freeze.py;validate_gdt158_structured_medieval_residual.py	gdt158_closure_folds.tsv;gdt158_counterexamples.tsv;gdt158_layout_effects.tsv;gdt158_null_results.tsv;gdt158_result.json;gdt158_source_freeze.json;gdt158_source_freeze_validation.json;gdt158_structural_fingerprints.tsv;gdt158_structured_source_manifest.tsv;gdt158_validation.json
GDT159		GDT159	UNREGISTERED	GDT159_DIPLOMATIC_SOURCE_AUDIT.md	true	LEGACY_ROOT	19	1786939	0				GDT003;GDT045;GDT158	GDT159_DIPLOMATIC_SURFACE_ALGEBRA_METHOD.md	GDT159_DIPLOMATIC_SOURCE_AUDIT.md;GDT159_DIPLOMATIC_SURFACE_ALGEBRA_REPORT.md	prepare_gdt159_diplomatic_surface_algebra.py;run_gdt159_diplomatic_surface_algebra.py	validate_gdt159_diplomatic_source.py;validate_gdt159_diplomatic_surface_algebra.py	gdt159_b3_stability.tsv;gdt159_counterexamples.tsv;gdt159_diplomatic_corpora.json.gz;gdt159_diplomatic_corpus_manifest.tsv;gdt159_diplomatic_source_provenance.json;gdt159_diplomatic_source_validation.json;gdt159_fingerprint_baselines.tsv;gdt159_result.json;gdt159_structural_fingerprints.tsv;gdt159_surface_algebra_comparison.tsv;gdt159_transformations.tsv;gdt159_validation.json
GDT160		GDT160	UNREGISTERED	GDT160_COMPATIBILITY_PAIRING_NULL_REPORT.md	true	LEGACY_ROOT	14	2173473	0				GDT003;GDT159	GDT160_COMPATIBILITY_PAIRING_NULL_METHOD.md	GDT160_COMPATIBILITY_PAIRING_NULL_REPORT.md	run_gdt160_compatibility_pairing_null.py	validate_gdt160_compatibility_pairing_null.py;validate_gdt160_null_design.py	gdt160_counterexamples.tsv;gdt160_fold_decomposition.tsv;gdt160_null_design.json;gdt160_null_design_validation.json;gdt160_null_summary.tsv;gdt160_null_worlds.tsv;gdt160_pair_excess.tsv;gdt160_result.json;gdt160_validation.json
GDT161		GDT161	UNREGISTERED	GDT161_LATENT_OPERATION_CLASS_REPORT.md	true	LEGACY_ROOT	16	1441789	0				GDT003;GDT159;GDT160	GDT161_LATENT_OPERATION_CLASS_METHOD.md	GDT161_LATENT_OPERATION_CLASS_REPORT.md	run_gdt161_latent_operation_classes.py	validate_gdt161_latent_class_design.py;validate_gdt161_latent_operation_classes.py	gdt161_class_stability.tsv;gdt161_comparator_summary.tsv;gdt161_counterexamples.tsv;gdt161_fold_graphs.tsv;gdt161_latent_class_design.json;gdt161_latent_class_design_validation.json;gdt161_operation_classes.tsv;gdt161_prediction_scores.tsv;gdt161_result.json;gdt161_top20_concentration_null.tsv;gdt161_validation.json
GDT162		GDT162	UNREGISTERED	GDT162_PAGE_HOST_CODEBOOK_REPORT.md	true	LEGACY_ROOT	16	328098	0				GDT003;GDT062;GDT123;GDT159;GDT161	GDT162_PAGE_HOST_CODEBOOK_METHOD.md	GDT162_PAGE_HOST_CODEBOOK_REPORT.md	run_gdt162_page_host_codebook.py	validate_gdt162_page_host_codebook.py	gdt162_context_transfer.tsv;gdt162_counterexamples.tsv;gdt162_design.json;gdt162_historical_controls.tsv;gdt162_host_inventory.tsv;gdt162_length_recurrence.tsv;gdt162_neighbor_substitutions.tsv;gdt162_null_summary.tsv;gdt162_position_slot_metrics.tsv;gdt162_result.json;gdt162_validation.json;gdt162_variant_log.tsv
GDT163		GDT163	UNREGISTERED	GDT163_SUBSTITUTION_CONTEXT_TRANSFER_REPORT.md	true	LEGACY_ROOT	15	10522436	0				GDT003;GDT062;GDT159;GDT162	GDT163_SUBSTITUTION_CONTEXT_TRANSFER_METHOD.md	GDT163_SUBSTITUTION_CONTEXT_TRANSFER_REPORT.md	run_gdt163_substitution_context_transfer.py	validate_gdt163_substitution_context_transfer.py	gdt163_comparator_scores.tsv;gdt163_counterexamples.tsv;gdt163_design.json;gdt163_generic_predictions.tsv;gdt163_hpr2_predictions.tsv;gdt163_null_results.tsv;gdt163_operation_scores.tsv;gdt163_result.json;gdt163_substitution_inventory.tsv;gdt163_validation.json;gdt163_variant_log.tsv
GDT164		GDT164	UNREGISTERED	GDT164_PARSER_INDEPENDENT_SUBSTITUTION_REPORT.md	true	LEGACY_ROOT	14	5193201	0				GDT003;GDT062;GDT159;GDT163	GDT164_PARSER_INDEPENDENT_SUBSTITUTION_METHOD.md	GDT164_PARSER_INDEPENDENT_SUBSTITUTION_REPORT.md	run_gdt164_parser_independent_substitution.py	validate_gdt164_parser_independent_substitution.py	gdt164_comparator_scores.tsv;gdt164_counterexamples.tsv;gdt164_design.json;gdt164_external_context_predictions.tsv;gdt164_null_results.tsv;gdt164_operation_scores.tsv;gdt164_result.json;gdt164_substitution_inventory.tsv;gdt164_validation.json;gdt164_variant_log.tsv
GDT165		GDT165	UNREGISTERED	GDT165_OPAQUE_PAGE_HOST_RELATION_GRAPH_REPORT.md	true	LEGACY_ROOT	15	1964864	0				GDT060;GDT062;GDT111;GDT163;GDT164	GDT165_OPAQUE_PAGE_HOST_RELATION_GRAPH_METHOD.md	GDT165_OPAQUE_PAGE_HOST_RELATION_GRAPH_REPORT.md	run_gdt165_opaque_page_host_graph.py	validate_gdt165_opaque_page_host_graph.py	gdt165_community_stability.tsv;gdt165_counterexamples.tsv;gdt165_design.json;gdt165_directed_relations.tsv;gdt165_edge_inventory.tsv;gdt165_fold_scores.tsv;gdt165_host_manifest.tsv;gdt165_null_results.tsv;gdt165_result.json;gdt165_validation.json;gdt165_variant_log.tsv
GDT166		GDT166	UNREGISTERED	GDT166_OPAQUE_HOST_DISTRIBUTIONAL_CONTEXT_REPORT.md	true	LEGACY_ROOT	16	7631244	0				GDT046;GDT062;GDT165	GDT166_OPAQUE_HOST_DISTRIBUTIONAL_CONTEXT_METHOD.md	GDT166_OPAQUE_HOST_DISTRIBUTIONAL_CONTEXT_REPORT.md	run_gdt166_opaque_host_distributional_context.py	validate_gdt166_opaque_host_distributional_context.py	gdt166_context_fold_scores.tsv;gdt166_context_inventory.tsv;gdt166_context_null.tsv;gdt166_context_scores.tsv;gdt166_counterexamples.tsv;gdt166_design.json;gdt166_neighbor_null.tsv;gdt166_neighbor_relations.tsv;gdt166_neighbor_stability.tsv;gdt166_result.json;gdt166_validation.json;gdt166_variant_log.tsv
GDT167	2026-08-16	GDT167_register_conditioned_opaque_host_codebooks	NO_STABLE_REGISTER_CODEBOOK_OR_ALIGNMENT	GDT167_REGISTER_CONDITIONED_HOST_CODEBOOK_REPORT.md	true	LEGACY_ROOT	19	765901	1				GDT062;GDT166	GDT167_REGISTER_CONDITIONED_HOST_CODEBOOK_METHOD.md	GDT167_REGISTER_CONDITIONED_HOST_CODEBOOK_REPORT.md	run_gdt167_register_conditioned_host_codebook.py	validate_gdt167_register_conditioned_host_codebook.py	gdt167_alignment_mappings.tsv;gdt167_alignment_null.tsv;gdt167_alignment_scores.tsv;gdt167_codebook_fold_scores.tsv;gdt167_codebook_null.tsv;gdt167_codebook_scores.tsv;gdt167_counterexamples.tsv;gdt167_design.json;gdt167_geometry_null.tsv;gdt167_geometry_stability.tsv;gdt167_host_panels.tsv;gdt167_result.json;gdt167_stratum_capacity.tsv;gdt167_validation.json;gdt167_variant_log.tsv
GDT168	2026-08-16	GDT168_synthetic_architecture_calibration_result	HOST_NEGATIVES_DO_NOT_DISTINGUISH_LEXICAL_FROM_DISTRIBUTED_CODE	GDT168_SYNTHETIC_ARCHITECTURE_CALIBRATION_REPORT.md	true	LEGACY_ROOT	23	14362076	2				GDT003;GDT113;GDT159;GDT160;GDT162;GDT163;GDT164;GDT165;GDT166;GDT167	GDT168_SYNTHETIC_ARCHITECTURE_CALIBRATION_METHOD.md	GDT168_SYNTHETIC_ARCHITECTURE_CALIBRATION_REPORT.md	build_gdt168_synthetic_positive_controls.py;run_gdt168_blind_diagnostics.py;unblind_gdt168_synthetic_calibration.py	validate_gdt168_synthetic_calibration.py	gdt168_blind_alignment_scores.tsv;gdt168_blind_context_scores.tsv;gdt168_blind_design.json;gdt168_blind_diagnostic_summary.tsv;gdt168_blind_result.json;gdt168_blind_substitution_scores.tsv;gdt168_blind_surface_algebra.tsv;gdt168_blind_synthetic_corpora.json.gz;gdt168_codebook_truth.tsv;gdt168_counterexamples.tsv;gdt168_diagnostic_recovery_matrix.tsv;gdt168_ground_truth_decoder.tsv;gdt168_ground_truth_information.tsv;gdt168_result.json;gdt168_source_encoder_freeze.json;gdt168_synthetic_ground_truth.json.gz;gdt168_validation.json
GDT169	2026-08-16	GDT169_external_referent_host_versus_tuple	NO_REPLICATED_EXTERNAL_REFERENT_INVARIANCE	GDT169_EXTERNAL_REFERENT_TUPLE_REPORT.md	true	LEGACY_ROOT	15	88711	3				GDT062;GDT151;GDT152	GDT169_EXTERNAL_REFERENT_TUPLE_METHOD.md	GDT169_EXTERNAL_REFERENT_TUPLE_REPORT.md	build_gdt169_external_referent_candidates.py;run_gdt169_external_referent_tuple.py	validate_gdt169_external_referent_tuple.py	gdt169_aggregate_summary.tsv;gdt169_counterexamples.tsv;gdt169_external_referent_candidates.tsv;gdt169_external_referent_source_audit.json;gdt169_local_query_scores.tsv;gdt169_null_results.tsv;gdt169_referent_tuple_scores.tsv;gdt169_result.json;gdt169_source_access_correction.json;gdt169_validation.json
GDT170	2026-08-16	GDT170_full_observation_instrument_result	PARTIAL_IDENTITY_AND_RECORD_SIGNAL_WITHOUT_COMPONENT_ARCHITECTURE_RECOVERY	GDT170_FULL_OBSERVATION_INSTRUMENT_REPORT.md	true	LEGACY_ROOT	27	35123721	4				GDT113;GDT160;GDT162;GDT163;GDT164;GDT165;GDT166;GDT167;GDT168	GDT170_FULL_OBSERVATION_INSTRUMENT_METHOD.md	GDT170_FULL_OBSERVATION_INSTRUMENT_REPORT.md	build_gdt170_observation_oracle.py;freeze_gdt170_blind_design.py;run_gdt170_blind_instrument.py;unblind_gdt170_full_instrument.py	validate_gdt170_blind_instrument.py;validate_gdt170_full_instrument.py;validate_gdt170_observation_freeze.py	gdt170_blind_design.json;gdt170_blind_diagnostics.tsv;gdt170_blind_operations.tsv;gdt170_blind_parses.json.gz;gdt170_blind_result.json;gdt170_blind_validation.json;gdt170_component_recovery.tsv;gdt170_counterexamples.tsv;gdt170_diagnostic_calibration.tsv;gdt170_observation_corpus.json.gz;gdt170_observation_freeze_validation.json;gdt170_observation_oracle_freeze.json;gdt170_observation_page_manifest.tsv;gdt170_observation_schema.tsv;gdt170_recovery_levels.tsv;gdt170_result.json;gdt170_sealed_oracle.json.gz;gdt170_validation.json
GDT171	2026-08-16	GDT171_historical_plausibility_instrument_result	HISTORICAL_V2_PARTIALLY_RECOVERED_BUT_COMPONENT_SENSITIVITY_LIMITED	GDT171_HISTORICAL_PLAUSIBILITY_INSTRUMENT_REPORT.md	true	LEGACY_ROOT	28	5100801	4				GDT113;GDT159;GDT160;GDT162;GDT163;GDT164;GDT165;GDT166;GDT167;GDT168;GDT170	GDT171_HISTORICAL_PLAUSIBILITY_INSTRUMENT_METHOD.md	GDT171_HISTORICAL_PLAUSIBILITY_INSTRUMENT_REPORT.md	build_gdt171_historical_controls.py;freeze_gdt171_blind_design.py;run_gdt171_blind_instrument.py;unblind_gdt171_historical_calibration.py	validate_gdt171_blind_instrument.py;validate_gdt171_historical_calibration.py;validate_gdt171_source_freeze.py	gdt171_blind_design.json;gdt171_blind_diagnostics.tsv;gdt171_blind_operations.tsv;gdt171_blind_parses.json.gz;gdt171_blind_result.json;gdt171_blind_validation.json;gdt171_component_recovery.tsv;gdt171_counterexamples.tsv;gdt171_diagnostic_calibration.tsv;gdt171_observation_corpus.json.gz;gdt171_observation_schema.tsv;gdt171_recovery_levels.tsv;gdt171_register_folio_manifest.tsv;gdt171_result.json;gdt171_sealed_lexical_lookup.tsv;gdt171_sealed_oracle.json.gz;gdt171_source_freeze_validation.json;gdt171_source_observation_oracle_freeze.json;gdt171_validation.json
GDT172	2026-08-16	GDT172_unchanged_graphematic_literal_result	FREQUENT_ID_RECOVERY_STABLE_GLOBAL_DIAGNOSTICS_LITERAL_SENSITIVE	GDT172_LITERAL_ESCAPE_CORRECTION_REPORT.md	true	LEGACY_ROOT	27	4914193	5				GDT113;GDT160;GDT162;GDT163;GDT164;GDT165;GDT166;GDT168;GDT170;GDT171	GDT172_LITERAL_ESCAPE_CORRECTION_METHOD.md	GDT172_LITERAL_ESCAPE_CORRECTION_REPORT.md	build_gdt172_literal_correction.py;freeze_gdt172_blind_design.py;run_gdt172_blind_instrument.py;unblind_gdt172_literal_sensitivity.py	validate_gdt172_blind_instrument.py;validate_gdt172_literal_sensitivity.py;validate_gdt172_source_freeze.py	gdt172_blind_design.json;gdt172_blind_diagnostics.tsv;gdt172_blind_operations.tsv;gdt172_blind_parses.json.gz;gdt172_blind_result.json;gdt172_blind_validation.json;gdt172_component_recovery.tsv;gdt172_counterexamples.tsv;gdt172_diagnostic_calibration.tsv;gdt172_gdt171_delta.tsv;gdt172_literal_change_audit.tsv;gdt172_observation_corpus.json.gz;gdt172_recovery_levels.tsv;gdt172_result.json;gdt172_sealed_oracle.json.gz;gdt172_source_freeze_validation.json;gdt172_source_literal_correction_freeze.json;gdt172_validation.json
GDT173	2026-08-16	GDT173_B2_human_grown_distributed_result	B2_DISTRIBUTED_IDENTITY_PARTIALLY_RECOVERED_WITHOUT_FACTORIAL_COMPATIBILITY	GDT173_HUMAN_GROWN_DISTRIBUTED_CONTROL_REPORT.md	true	LEGACY_ROOT	29	2574478	5				GDT170;GDT171;GDT172	GDT173_HUMAN_GROWN_DISTRIBUTED_CONTROL_METHOD.md	GDT173_HUMAN_GROWN_DISTRIBUTED_CONTROL_REPORT.md	author_gdt173_b2_lookup.py;build_gdt173_b2_control.py;freeze_gdt173_blind_design.py;run_gdt173_blind_instrument.py;unblind_gdt173_b2_calibration.py	validate_gdt173_b2_calibration.py;validate_gdt173_b2_source_freeze.py;validate_gdt173_blind_instrument.py	gdt173_b2_family_manifest.tsv;gdt173_b2_lookup.tsv;gdt173_b2_observation_corpus.json.gz;gdt173_b2_sealed_oracle.json.gz;gdt173_b2_source_freeze.json;gdt173_b2_source_validation.json;gdt173_blind_design.json;gdt173_blind_diagnostics.tsv;gdt173_blind_operations.tsv;gdt173_blind_parses.json.gz;gdt173_blind_result.json;gdt173_blind_validation.json;gdt173_component_recovery.tsv;gdt173_counterexamples.tsv;gdt173_recovery_levels.tsv;gdt173_result.json;gdt173_three_system_fingerprint.tsv;gdt173_three_system_recovery.tsv;gdt173_validation.json
GDT174	2026-08-16	GDT174_voynich_calibrated_fingerprint_result	VOYNICH_PARTLY_OUTSIDE_FROZEN_SYNTHETIC_ENVELOPE	GDT174_VOYNICH_CALIBRATED_FINGERPRINT_REPORT.md	true	LEGACY_ROOT	14	79453	2				GDT046;GDT062;GDT160;GDT167;GDT170;GDT172;GDT173	GDT174_VOYNICH_CALIBRATED_FINGERPRINT_METHOD.md	GDT174_VOYNICH_CALIBRATED_FINGERPRINT_REPORT.md	freeze_gdt174_comparison_design.py;run_gdt174_voynich_calibrated_fingerprint.py	validate_gdt174_comparison_design.py;validate_gdt174_voynich_calibrated_fingerprint.py	gdt174_axis_placement.tsv;gdt174_counterexamples.tsv;gdt174_design.json;gdt174_design_validation.json;gdt174_result.json;gdt174_side_by_side.tsv;gdt174_validation.json;gdt174_voynich_operations.tsv
GDT175	2026-08-16	GDT175_voynich_recurrence_partner_instability	MIXED_OR_UNRESOLVED	GDT175_RECURRENCE_PARTNER_INSTABILITY_REPORT.md	true	LEGACY_ROOT	23	1755981	3				GDT046;GDT062;GDT172;GDT173;GDT174	GDT175_RECURRENCE_PARTNER_INSTABILITY_METHOD.md	GDT175_CONTROL_CALIBRATION_REPORT.md;GDT175_RECURRENCE_PARTNER_INSTABILITY_REPORT.md	freeze_gdt175_partner_instability_design.py;run_gdt175_control_partner_instability.py;run_gdt175_voynich_partner_instability.py	validate_gdt175_control_partner_instability.py;validate_gdt175_partner_instability_design.py;validate_gdt175_voynich_partner_instability.py	gdt175_control_bin_summary.tsv;gdt175_control_host_metrics.tsv;gdt175_control_result.json;gdt175_control_scope_summary.tsv;gdt175_control_validation.json;gdt175_counterexamples.tsv;gdt175_design.json;gdt175_design_validation.json;gdt175_result.json;gdt175_side_by_side.tsv;gdt175_validation.json;gdt175_voynich_bin_summary.tsv;gdt175_voynich_host_metrics.tsv;gdt175_voynich_scope_summary.tsv
GDT176	2026-08-17	GDT176_readable_recipe_role_calibration	PARTIAL_EXTERNAL_ROLE_INSTRUMENT_SUPPORTED_Q20_SCHEMA_EXPLORATORY	GDT176_READABLE_RECIPE_ROLE_CALIBRATION_REPORT.md	true	LEGACY_ROOT	24	9513093	2				GDT127	GDT176_READABLE_RECIPE_ROLE_CALIBRATION_METHOD.md	GDT176_READABLE_RECIPE_ROLE_CALIBRATION_REPORT.md;GDT176_READABLE_RECIPE_SOURCE_AUDIT.md	freeze_gdt176_corema_role_source.py;run_gdt176_readable_recipe_role_calibration.py	validate_gdt176_corema_source_freeze.py;validate_gdt176_readable_recipe_role_calibration.py	gdt176_corema_collection_manifest.tsv;gdt176_corema_recipe_inventory.tsv;gdt176_corema_role_oracle.tsv;gdt176_counterexamples.tsv;gdt176_external_role_confusion.tsv;gdt176_external_role_folds.tsv;gdt176_external_role_predictions.tsv;gdt176_external_role_units.tsv;gdt176_q20_abstract_role_summary.tsv;gdt176_q20_opaque_host_role_atlas.tsv;gdt176_q20_role_like_projection.tsv;gdt176_q20_role_like_summary.tsv;gdt176_result.json;gdt176_source_freeze.json;gdt176_source_freeze_validation.json;gdt176_validation.json;gdt176_variant_log.tsv
GDT177	2026-08-17	GDT177_q20_role_schema_validation	POSITION_LENGTH_ANALOGY_ONLY_NO_INDEPENDENT_Q20_ROLE_SUPPORT	GDT177_Q20_ROLE_SCHEMA_VALIDATION_REPORT.md	true	LEGACY_ROOT	15	1172510	2				GDT127;GDT176	GDT177_Q20_ROLE_SCHEMA_VALIDATION_METHOD.md	GDT177_Q20_ROLE_SCHEMA_VALIDATION_REPORT.md	freeze_gdt177_q20_role_schema_design.py;run_gdt177_q20_role_schema_validation.py	validate_gdt177_q20_role_schema_design.py;validate_gdt177_q20_role_schema_validation.py	gdt177_counterexamples.tsv;gdt177_design.json;gdt177_design_validation.json;gdt177_field_inventory.tsv;gdt177_host_update_folds.tsv;gdt177_null.tsv;gdt177_result.json;gdt177_tests.tsv;gdt177_validation.json
GDT178	2026-08-17	GDT178_referent_distributional_host_result	FULL_ATLAS_DISTRIBUTIONAL_HOST_PROFILE_NOT_SUPPORTED	GDT178_REFERENT_DISTRIBUTIONAL_HOST_REPORT.md	true	LEGACY_ROOT	16	55201	2				GDT062;GDT152;GDT169	GDT178_REFERENT_DISTRIBUTIONAL_HOST_METHOD.md	GDT178_REFERENT_DISTRIBUTIONAL_HOST_REPORT.md	freeze_gdt178_referent_distributional_design.py;run_gdt178_referent_distributional_host.py	validate_gdt178_referent_distributional_design.py;validate_gdt178_referent_distributional_host.py	gdt178_counterexamples.tsv;gdt178_deletions.tsv;gdt178_design.json;gdt178_design_validation.json;gdt178_local_queries.tsv;gdt178_null.tsv;gdt178_pair_scores.tsv;gdt178_result.json;gdt178_summary.tsv;gdt178_validation.json
GDT179	2026-08-17	GDT179_f57_page_translation_scaffold	PROVISIONAL_COMPLETE_F57_ROLE_SCAFFOLD_LOCAL_TWO_BIT_QUALITY_DECODER	GDT179_F57_PAGE_TRANSLATION_REPORT.md	true	LEGACY_ROOT	16	45337	2					GDT179_F57_PAGE_TRANSLATION_METHOD.md	GDT179_F57_PAGE_TRANSLATION_REPORT.md;GDT179_F57_PAGE_TRANSLATION_SOURCE_AUDIT.md	freeze_gdt179_f57_page_translation_source.py;run_gdt179_f57_page_translation.py	validate_gdt179_f57_page_translation.py	gdt179_counterexamples.tsv;gdt179_f57_inscription_inventory.tsv;gdt179_predictions.tsv;gdt179_quality_decoder.tsv;gdt179_r2_partition.tsv;gdt179_result.json;gdt179_source_freeze.json;gdt179_source_provenance.json;gdt179_validation.json;gdt179_w73_comparator_manifest.tsv
GDT180	2026-08-17	GDT180_f77_process_translation_synthesis	PROVISIONAL_F77_QUALITY_STATE_PROCESS_READING	GDT180_F77_PROCESS_TRANSLATION_REPORT.md	true	LEGACY_ROOT	10	23160	1				GDT179	GDT180_F77_PROCESS_TRANSLATION_METHOD.md	GDT180_F77_PROCESS_TRANSLATION_REPORT.md	run_gdt180_f77_process_translation.py	validate_gdt180_f77_process_translation.py	gdt180_counterexamples.tsv;gdt180_f77_process_steps.tsv;gdt180_f77_transition_translation.tsv;gdt180_predictions.tsv;gdt180_result.json;gdt180_validation.json
GDT181	2026-08-17	GDT181_hybrid_technical_compiler_theory	LEADING_HYBRID_TECHNICAL_COMPILER_WITH_LOCAL_F57_F77_STATE_DECODING	GDT181_HYBRID_TECHNICAL_COMPILER_THEORY_REPORT.md	true	LEGACY_ROOT	13	65984	1				GDT003;GDT051;GDT083;GDT155;GDT157;GDT159;GDT160;GDT161;GDT162;GDT168;GDT175;GDT177;GDT178;GDT179;GDT180	GDT181_HYBRID_TECHNICAL_COMPILER_THEORY_METHOD.md	GDT181_HYBRID_TECHNICAL_COMPILER_THEORY_REPORT.md	build_gdt181_hybrid_compiler_theory.py	validate_gdt181_hybrid_compiler_theory.py	gdt181_counterexamples.tsv;gdt181_evidence_matrix.tsv;gdt181_generative_grammar.json;gdt181_model_comparison.tsv;gdt181_predictions.tsv;gdt181_provisional_translation_lexicon.tsv;gdt181_result.json;gdt181_validation.json;gdt181_worked_parses.tsv
GDT182	2026-08-17	GDT182_f57_decoder_multiplicity_audit	LOCAL_F57_DECODER_DESCRIPTIVE_NOT_ABOVE_FEATURE_MULTIPLICITY	GDT182_F57_DECODER_MULTIPLICITY_REPORT.md	true	LEGACY_ROOT	11	26494	1				GDT179;GDT180	GDT182_F57_DECODER_MULTIPLICITY_METHOD.md	GDT182_F57_DECODER_MULTIPLICITY_REPORT.md	run_gdt182_f57_decoder_multiplicity.py	validate_gdt182_f57_decoder_multiplicity.py	gdt182_counterexamples.tsv;gdt182_decoder_pairs.tsv;gdt182_permutation_null.tsv;gdt182_predicates.tsv;gdt182_result.json;gdt182_shared_predicates.tsv;gdt182_validation.json
GDT183	2026-08-17	GDT183_f57_start_construction_audit	D_WRAPPED_BAFAB_ENTRY_ENRICHED_WHOLE_WORD_START_GLOSS_NOT_SUPPORTED	GDT183_F57_START_CONSTRUCTION_REPORT.md	true	LEGACY_ROOT	9	19655	1				GDT016;GDT179	GDT183_F57_START_CONSTRUCTION_METHOD.md	GDT183_F57_START_CONSTRUCTION_REPORT.md	run_gdt183_f57_start_construction.py	validate_gdt183_f57_start_construction.py	gdt183_counterexamples.tsv;gdt183_result.json;gdt183_start_construction_occurrences.tsv;gdt183_start_construction_statistics.tsv;gdt183_validation.json
GDT184	2026-08-17	GDT184_f57_r2_semantic_capacity	R2_FOURFOLD_REFERENCE_SEQUENCE_LEADING_FOUR_ELEMENT_ID_TABLE_FAILED	GDT184_F57_R2_REFERENCE_RING_REPORT.md	true	LEGACY_ROOT	9	14655	1				GDT179;GDT182	GDT184_F57_R2_REFERENCE_RING_METHOD.md	GDT184_F57_R2_REFERENCE_RING_REPORT.md	build_gdt184_f57_r2_capacity.py	validate_gdt184_f57_r2_capacity.py	gdt184_counterexamples.tsv;gdt184_r2_capacity.tsv;gdt184_r2_model_comparison.tsv;gdt184_result.json;gdt184_validation.json
