surface	card_class	composition	working_meaning_de	confidence	page	locus	section	language	hand	ordinal	line_token_count	line_position	was_v48_unknown	target_v48_gloss_de	target_v48_source	target_v48_scope_state	left_surface	left_gloss_de	right_surface	right_gloss_de	it2a_operation	it2a_render	rf1b_operation	rf1b_render	reader_support	zl3b_line	decision	reason_code	promotable	review_note
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58r	f58r.3	S	A	3	8	8	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	shoty	[shoty:?]	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	ykechod dalaldam ytam choty otchy otaly shoty s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58r	f58r.38	S	A	3	1	10	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	ysheos	[ysheos:?]	MERGE_2	sysheos	MERGE_2	sysheos	NEITHER_EXACT	s ysheos okaly cheos otey ykar ls aiin okaiin ytolkal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58r	f58r.41	S	A	3	6	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	alchey	Rohstoff I, trocken in der Gradmitte	MERGE_3	okalsalchey	MERGE_2	okals	NEITHER_EXACT	dchol chokal saiin dal okal s alchey	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58v	f58v.15	S	A	3	5	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	aral	Rohdrogenfraktion I	air	zweite Drogenfraktion	EXACT	s	EXACT	s	BOTH_EXACT	qot oiin okal aral s air qoal talchos okal cho ytam dam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58v	f58v.2	S	A	3	7	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	qotalody	[qotalody:?]	aiin	Menge III	MERGE_2	saiin	MERGE_2	saiin	NEITHER_EXACT	dair or aiin tair y qotalody s aiin okeody qotair ar alor orky	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58v	f58v.27	S	A	3	2	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokar	heiße Drogenfraktion I	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	qokar s aiin al y qokchedy qoekaly odaiin qokar char alaiinom	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f58v	f58v.7	S	A	3	1	10	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	daiin	Grad-/Maßwert III	EXACT	y	EXACT	y	BOTH_EXACT	y daiin qokeey qokar lchedy qokalor sheols oteor aiin cheky	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f5r	f5r.4	H	A	1	4	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chan	trocken, Grad I	cheor	trockener Drogenteil	EXACT	s	EXACT	s	BOTH_EXACT	otain sheody chan s cheor chocthy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f66r	f66r.16	T	B	5	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f66r	f66r.20	T	B	5	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f66r	f66r.29	T	B	5	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f66r	f66r.32	T	B	5	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f66v	f66v.3	H	B	5	2	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ytos	[ytos:?]	or	Drogenportion	EXACT	s	EXACT	s	BOTH_EXACT	ytos s or sheeky okechdy okeedal dar otal chody cheky	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6r	f6r.4	H	A	1	3	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cho	Trockenansatz	sheor	feuchter Drogenteil	EXACT	s	MERGE_2	chos	ONE_EXACT	dar cho s sheor choy otcham yaiir chy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6r	f6r.7	H	A	1	4	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cho	Trockenansatz	chol	trocken; nominal trockenes Gut/Material	EXACT	s	EXACT	s	BOTH_EXACT	daiin qodaiin cho s chol okaiin s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6r	f6r.7	H	A	1	7	7	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	okaiin	heiß, Grad III, im Ansatzrahmen	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	daiin qodaiin cho s chol okaiin s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.1	H	A	1	7	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chapchy	[chapchy:?]	chear	trockene Fraktion I	EXACT	s	EXACT	s	BOTH_EXACT	koary sar cheekar qoor shor chapchy s chear char otchy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.13	H	A	1	3	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cthy	CTH-Drogenmaterial	chor	Pflanzen-/Reproduktionsteil	EXACT	s	EXACT	s	BOTH_EXACT	yodaiin cthy s chor oees or	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.15	H	A	1	2	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chockhy	Arzneikompositum im Trockenansatz am Gradanfang	or	Drogenportion	EXACT	s	EXACT	s	BOTH_EXACT	chockhy s or chy s ain ar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.15	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chy	trocken am Anfang des Grades	ain	Menge-/Klassenwert II	MERGE_2	sain	EXACT	s	ONE_EXACT	chockhy s or chy s ain ar	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f6v	f6v.17	H	A	1	1	5	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chaies	[chaies:?]	EXACT	y	MERGE_2	ychaies	ONE_EXACT	y chaies ckhal cthodam dy	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f6v	f6v.4	H	A	1	1	11	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	shckhy	Arzneikompositum: feucht, Gradanfang	EXACT	y	MERGE_2	yshckhy	ONE_EXACT	y shckhy ytchoy s os y jajy dchy dey okody ytody	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.4	H	A	1	4	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	ytchoy	[ytchoy:?]	os	[os:?]	MERGE_2	sos	EXACT	s	ONE_EXACT	y shckhy ytchoy s os y jajy dchy dey okody ytody	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.6	H	A	1	4	4	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	choy	Trockenansatz leicht abschließen	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	tchody shocthol choy s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f6v	f6v.9	H	A	1	5	5	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	cthom	eine Handvoll Blatt- oder Krautansatz	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	oeeo dal chor cthom s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f75r	f75r.34	B	B	2	1	10	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	olkedy	erhitzte Drogenbasis, fertig	MERGE_2	solkedy	EXACT	s	ONE_EXACT	s olkedy okal dar oty okar otar ol kain oltedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f75v	f75v.58	B	B	2	1	3	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	alchedy	Rohdroge I bis zur Mittelstufe trocknen und fertigstellen	DELETE	EMPTY	DELETE	EMPTY	NEITHER_EXACT	s alchedy solkedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f76r	f76r.12	T	B	2	10	14	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	saiin	Samen/Saatgut, Typ/Charge III	ar	Drogenfraktion I	MERGE_2	sar	EXACT	s	ONE_EXACT	solshedy qool qctheed shdy qa ol keey dain saiin s ar shedy qokeor okeedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f76r	f76r.45	T	B	2	1	13	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	shedy	feucht in der Mitte des Grades, abgeschlossen	DELETE	EMPTY	MERGE_2	yshedy	NEITHER_EXACT	y shedy qo or okain shey qokaiin okeedy qochy as oin sheey chckhy	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f76v	f76v.5	B	B	2	1	11	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	otain	kalt im Zubereitungsrahmen, Grad II	EXACT	s	EXACT	s	BOTH_EXACT	s otain okain chcthedy qoteed y kedy okedy chedy otedy teyteg	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f77r	f77r.41	B	B	2	9	10	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chl	trocknen	arol	Grundauszug, Fraktion I	ONE	chlr	EXACT	s	ONE_EXACT	daiin sh qolchey qotedy qotal r ain chl s arol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f77r	f77r.42	B	B	2	6	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	qokeey	heiß am Ende des Grades	aiin	Menge III	DELETE	EMPTY	ONE	r	NEITHER_EXACT	qokeedy qotedy qokeedy qokeedy qokeey s aiin al	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f77r	f77r.43	B	B	2	1	8	INITIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chee	vollständig getrocknet	MERGE_2	dchee	MERGE_2	dchee	NEITHER_EXACT	d chee ol cheedy qotaiin qoteedy qotedy raiin	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f77r	f77r.45	B	B	2	7	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	sl	[sl:?]	ain	Menge-/Klassenwert II	MERGE_2	sls	MERGE_2	sls	NEITHER_EXACT	qokaiin ches lchear dal chr sl s ain ol raiin lod	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f77v	f77v.1	B	B	2	2	3	MEDIAL	0	Labelgliederung	GDT659:Y_LABEL_SIGLUM	READER_BOUNDARY_UNSTABLE	okain	heiß im Zubereitungsrahmen, Grad II	kal	Rohstoffklasse I, heiß am Gradanfang	MERGE_2	ykal	ONE	yk	NEITHER_EXACT	okain y kal	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f78r	f78r.19	B	B	2	1	6	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	ches	trockenes Drogenmaterial, Mittelstufe	EXACT	y	EXACT	y	BOTH_EXACT	y ches aiin okeedy qokain chl	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f78r	f78r.35	B	B	2	1	11	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	sain	Saatgut, Typ/Charge II	EXACT	y	EXACT	y	BOTH_EXACT	y sain checkhy qokain cheeky daiin daiin y tees ol y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f78r	f78r.37	B	B	2	3	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	osal ol s aiin shee aiin oly	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f78r	f78r.40	B	B	2	5	6	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	qokaiin	heiß, Grad III	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	DELETE	EMPTY	EXACT	d	ONE_EXACT	shedy qol shedy qokaiin d ol	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f78r	f78r.7	B	B	2	8	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokedy	heiß in der Mitte des Grades, abgeschlossen	am	Maßeinheit I	EXACT	s	EXACT	s	BOTH_EXACT	qokal otedy qokedy qokedy dal qokedy qokedy s am	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f78v	f78v.16	B	B	2	4	10	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	shedy	feucht in der Mitte des Grades, abgeschlossen	qokedy	heiß in der Mitte des Grades, abgeschlossen	EXACT	d	DELETE	EMPTY	ONE_EXACT	lshey r shedy d qokedy okey lchedy qokdy daiin oly	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f78v	f78v.28	B	B	2	10	10	FINAL	0	Dosis	GDT661:D_TERMINAL	KNOWN_CONTEXT_LICENSED	aiin	Menge III	BOUNDARY	BOUNDARY	EXACT	d	EXACT	d	BOTH_EXACT	olkain shey qokey okar ol oteedy chcthy los aiin d	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f78v	f78v.29	B	B	2	7	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	al	Rohstoffklasse I	aiiin	Menge-/Klassenwert IV	EXACT	s	EXACT	s	BOTH_EXACT	lchedy otchey qol chedy lr al s aiiin ol shedy ary	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f78v	f78v.9	B	B	2	1	10	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	cheolk	[cheolk:?]	MERGE_2	ycheolk	EXACT	y	ONE_EXACT	y cheolk o lkeedy qokedy ol chedol okeedy qotedy rorarol	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f79r	f79r.20	B	B	2	1	8	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	shal	Rohstoffklasse I, feucht am Gradanfang	EXACT	y	EXACT	y	BOTH_EXACT	y shal y chedar oy scthey tal chear	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f79r	f79r.28	B	B	2	1	9	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	dolsheey	[dolsheey:?]	EXACT	y	EXACT	y	BOTH_EXACT	y dolsheey qokain o dain yteey chyteey otoldy lchey	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f79r	f79r.30	B	B	2	1	5	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	shedy	feucht in der Mitte des Grades, abgeschlossen	MERGE_2	yshedy	MERGE_2	yshedy	NEITHER_EXACT	y shedy qotal ysheey olor	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f79r	f79r.40	B	B	2	1	8	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	shedy	feucht in der Mitte des Grades, abgeschlossen	EXACT	y	ONE	yshe	ONE_EXACT	y shedy qokched oltchey otchotar ol okaiin chckhy	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f79r	f79r.43	B	B	2	1	10	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	shey	feucht in der Mitte des Grades	EXACT	y	MERGE_2	yshey	ONE_EXACT	y shey qokain cheol qoky daiin chkag ar cheedy ldy	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f7r	f7r.10	H	A	1	1	5	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chain	trocken, Grad II	MERGE_2	schain	EXACT	s	ONE_EXACT	s chain chor daiin chckhy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
