record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
GDT781	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:10b0acbfbd4c8fea"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT782	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:40f4119155d44739"",""type"":""same_experiment_reference""},{""source"":""HIST:e65f630bff6c10ee"",""type"":""same_experiment_reference""},{""source"":""HIST:f7a1f9cd311b6e06"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT783	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:266c0e4d94ea26e1"",""type"":""same_experiment_reference""},{""source"":""HIST:27c15e8eeae05985"",""type"":""same_experiment_reference""},{""source"":""HIST:61ddcf430c5e8563"",""type"":""same_experiment_reference""},{""source"":""HIST:96e8219021b820d2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT784	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:757c7bf4ef3e7e8c"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT785	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cd6cb6687f426951"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT786	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:97e2e8c37aa06fb6"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT787	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:1f744120ff7fa5f3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT788	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9417a6916fe7b831"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT789	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6b893b6c3a0e2f57"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT790	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:89258ac9ca25b2d6"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT791	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:63409ef708089a42"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT792	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:f48cc52936723bf4"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT793	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:595d9ef7220bf97b"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT794	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:17641c519fa72244"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT795	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4c30590c7e9201c9"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT796	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:b7ed990577eeb856"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT797	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6cd094f6242e1ea4"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT798	attempt	0	semantic	primary_reports	curated	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT815"",""type"":""related_to""},{""target"":""IP023"",""type"":""related_to""}]"	"[{""source"":""HIST:c75fdba619e3fd39"",""type"":""same_experiment_reference""},{""source"":""IP023"",""type"":""related_to""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_REFERENCE_TYPES_REMAIN_DISTINCT"",""relationship"":""related_only""},{""basis"":""primary_reports_and_proposal"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_DITTO_NOT_GENERIC_REFERENCE"",""relationship"":""related_only""},{""basis"":""primary_reports_and_proposal"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_IDENTIFIABILITY_METAQUESTION"",""relationship"":""related_only""},{""basis"":""primary_reports_and_proposal"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_QOKALDY_REFERENCE_REVISIT"",""relationship"":""tests_same_hypothesis""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT799	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:34387c9d6662d925"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT800	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:393f8abda0a5037a"",""type"":""same_experiment_reference""},{""source"":""IP014"",""type"":""related_to""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT801	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6014d7deb674b0b2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT802	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:2cdb91245a59aebc"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT803	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:18261921f7b25ccc"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT804	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:e99b20f9241b9f92"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT805	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:090b01dff5d140ff"",""type"":""same_experiment_reference""},{""source"":""HIST:2479a513081ab5e9"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT806	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0681e1d5c4083d21"",""type"":""same_experiment_reference""},{""source"":""HIST:53444d5c807a6086"",""type"":""same_experiment_reference""},{""source"":""HIST:53cd25e39a610eb0"",""type"":""same_experiment_reference""},{""source"":""HIST:a8396836bafd0d3a"",""type"":""same_experiment_reference""},{""source"":""HIST:a861d341781e5813"",""type"":""same_experiment_reference""},{""source"":""HIST:b4b9b4bc1de259e4"",""type"":""same_experiment_reference""},{""source"":""HIST:b6dc4a84ecf478a4"",""type"":""same_experiment_reference""},{""source"":""HIST:f067b45f9125f5cd"",""type"":""same_experiment_reference""},{""source"":""HIST:f83ff888ed33e441"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT807	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0b5299d5f574b3cc"",""type"":""same_experiment_reference""},{""source"":""HIST:44fd2e3d4de9796e"",""type"":""same_experiment_reference""},{""source"":""HIST:734c1d8eb8579c04"",""type"":""same_experiment_reference""},{""source"":""HIST:a8cb3bcb7d406b8f"",""type"":""same_experiment_reference""},{""source"":""HIST:c92b2328215d73dc"",""type"":""same_experiment_reference""},{""source"":""HIST:e46362e8d2b82d0b"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT808	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:05f572faf81c4861"",""type"":""same_experiment_reference""},{""source"":""HIST:11dd15229c425179"",""type"":""same_experiment_reference""},{""source"":""HIST:7c95cee4d4d7be9c"",""type"":""same_experiment_reference""},{""source"":""HIST:9968f8c12de33175"",""type"":""same_experiment_reference""},{""source"":""HIST:9fefdcbcd44b545d"",""type"":""same_experiment_reference""},{""source"":""HIST:ac9d4d6d7065348b"",""type"":""same_experiment_reference""},{""source"":""HIST:b49ee2c870296ec0"",""type"":""same_experiment_reference""},{""source"":""HIST:c31b558fdbbab16f"",""type"":""same_experiment_reference""},{""source"":""HIST:c5cc3f3a3c2b9a0c"",""type"":""same_experiment_reference""},{""source"":""HIST:e6e9943c6ebbd70b"",""type"":""same_experiment_reference""},{""source"":""HIST:f998a046a14dc288"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT809	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:db0bafcb69bd210b"",""type"":""same_experiment_reference""},{""source"":""HIST:fdd5ef37a536ac65"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT810	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:09c9c0127d40489f"",""type"":""same_experiment_reference""},{""source"":""HIST:d9b1fd5f06ad3a0e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT811	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:1622e493ad4f26eb"",""type"":""same_experiment_reference""},{""source"":""HIST:645691b03a333533"",""type"":""same_experiment_reference""},{""source"":""HIST:890f49e764cd3302"",""type"":""same_experiment_reference""},{""source"":""HIST:8e4c79eabe3be1c0"",""type"":""same_experiment_reference""},{""source"":""HIST:deb40c09c56dbb08"",""type"":""same_experiment_reference""},{""source"":""HIST:ed394b8f2eedbb54"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT812	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:388f967adade9a0d"",""type"":""same_experiment_reference""},{""source"":""HIST:3b6c35caee3eb52f"",""type"":""same_experiment_reference""},{""source"":""HIST:40f25c1ab359be97"",""type"":""same_experiment_reference""},{""source"":""HIST:514e77c8acc9d16e"",""type"":""same_experiment_reference""},{""source"":""HIST:63b4e63bd0913a11"",""type"":""same_experiment_reference""},{""source"":""HIST:63d0283ffcd8fe03"",""type"":""same_experiment_reference""},{""source"":""HIST:8b443f09e23480bd"",""type"":""same_experiment_reference""},{""source"":""HIST:8db1269ccd9897ac"",""type"":""same_experiment_reference""},{""source"":""HIST:9dcf5a3b041f0a62"",""type"":""same_experiment_reference""},{""source"":""HIST:acd1f6a99aac3afc"",""type"":""same_experiment_reference""},{""source"":""HIST:af21d047e7271ff8"",""type"":""same_experiment_reference""},{""source"":""HIST:c496f2b1ef8bfb64"",""type"":""same_experiment_reference""},{""source"":""HIST:f73ff6e7f34aa5e6"",""type"":""same_experiment_reference""},{""source"":""HIST:feba128a84e42d3e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT813	attempt	0	unknown	primary_reports	curated	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT814"",""type"":""related_to""},{""target"":""GDT814"",""type"":""related_to""},{""target"":""GDT815"",""type"":""related_to""},{""target"":""GDT815"",""type"":""related_to""}]"	"[{""source"":""GDT814"",""type"":""related_to""},{""source"":""GDT814"",""type"":""related_to""},{""source"":""GDT815"",""type"":""related_to""},{""source"":""GDT815"",""type"":""related_to""},{""source"":""HIST:bafc5d90886d0c35"",""type"":""same_experiment_reference""},{""source"":""HIST:bb2606920f46e428"",""type"":""same_experiment_reference""},{""source"":""HIST:dc02b375b16e4929"",""type"":""same_experiment_reference""},{""source"":""HIST:e55efc56dd7b8585"",""type"":""same_experiment_reference""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_COPULA_CANDIDATE"",""relationship"":""exact_duplicate""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_POWDER_CANDIDATE"",""relationship"":""exact_duplicate""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT814	attempt	0	unknown	primary_reports	curated	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT813"",""type"":""related_to""},{""target"":""GDT813"",""type"":""related_to""},{""target"":""GDT815"",""type"":""related_to""},{""target"":""GDT815"",""type"":""related_to""},{""target"":""GDT815"",""type"":""related_to""}]"	"[{""source"":""GDT813"",""type"":""related_to""},{""source"":""GDT813"",""type"":""related_to""},{""source"":""GDT815"",""type"":""related_to""},{""source"":""GDT815"",""type"":""related_to""},{""source"":""GDT815"",""type"":""related_to""},{""source"":""HIST:008a3cd0bf1cf1dc"",""type"":""same_experiment_reference""},{""source"":""HIST:a3bb8ec80b55d769"",""type"":""same_experiment_reference""},{""source"":""HIST:a530ca77fb97bdf5"",""type"":""same_experiment_reference""},{""source"":""HIST:cb79061e82a7d46f"",""type"":""same_experiment_reference""},{""source"":""HIST:dadda9805a10284f"",""type"":""same_experiment_reference""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_COPULA_CANDIDATE"",""relationship"":""exact_duplicate""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_POWDER_CANDIDATE"",""relationship"":""exact_duplicate""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_PROPERTY_ARCHITECTURE"",""relationship"":""tests_same_hypothesis""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_REFERENCE_TYPES_REMAIN_DISTINCT"",""relationship"":""related_only""},{""basis"":""primary_reports_and_proposal"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_IDENTIFIABILITY_METAQUESTION"",""relationship"":""related_only""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT815	attempt	0	semantic	primary_reports	curated	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT813"",""type"":""related_to""},{""target"":""GDT813"",""type"":""related_to""},{""target"":""GDT814"",""type"":""related_to""},{""target"":""GDT814"",""type"":""related_to""},{""target"":""GDT814"",""type"":""related_to""}]"	"[{""source"":""GDT798"",""type"":""related_to""},{""source"":""GDT813"",""type"":""related_to""},{""source"":""GDT813"",""type"":""related_to""},{""source"":""GDT814"",""type"":""related_to""},{""source"":""GDT814"",""type"":""related_to""},{""source"":""GDT814"",""type"":""related_to""},{""source"":""HIST:0859620142433016"",""type"":""same_experiment_reference""},{""source"":""HIST:64f7f90af4d6e996"",""type"":""same_experiment_reference""},{""source"":""HIST:771d3d7eece70fa7"",""type"":""same_experiment_reference""},{""source"":""HIST:965b68acc85134f4"",""type"":""same_experiment_reference""},{""source"":""HIST:cfa6da516fea47e5"",""type"":""same_experiment_reference""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_COPULA_CANDIDATE"",""relationship"":""exact_duplicate""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_OKAIIN_POWDER_CANDIDATE"",""relationship"":""exact_duplicate""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_PROPERTY_ARCHITECTURE"",""relationship"":""tests_same_hypothesis""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_REFERENCE_TYPES_REMAIN_DISTINCT"",""relationship"":""related_only""},{""basis"":""primary_reports_and_proposal"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_IDENTIFIABILITY_METAQUESTION"",""relationship"":""related_only""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT816	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0986dd44f714eb57"",""type"":""same_experiment_reference""},{""source"":""HIST:2229fba32767973b"",""type"":""same_experiment_reference""},{""source"":""HIST:69ed713775cfa80e"",""type"":""same_experiment_reference""},{""source"":""HIST:b5159f3cd5b23518"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT817	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:2516766f256d3cb8"",""type"":""same_experiment_reference""},{""source"":""HIST:2665ba662fdf4e48"",""type"":""same_experiment_reference""},{""source"":""HIST:4a308143de73804a"",""type"":""same_experiment_reference""},{""source"":""HIST:aa43e592f0a1512a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT818	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:285e5b406b55d831"",""type"":""same_experiment_reference""},{""source"":""HIST:53f2c2623792e67f"",""type"":""same_experiment_reference""},{""source"":""HIST:7395afc4dffa1aa0"",""type"":""same_experiment_reference""},{""source"":""HIST:90a95ac6283d8be7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT819	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:8acf44a8bd86d705"",""type"":""same_experiment_reference""},{""source"":""HIST:c21d1f786c2df5ca"",""type"":""same_experiment_reference""},{""source"":""HIST:fd8d14fcd89d6a66"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT820	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:56ac87055e66ed2f"",""type"":""same_experiment_reference""},{""source"":""HIST:66ff42308a625810"",""type"":""same_experiment_reference""},{""source"":""HIST:acbfc0a8931f50f7"",""type"":""same_experiment_reference""},{""source"":""HIST:fc1b83c8dd541381"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT821	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:56ca97e9720610c5"",""type"":""same_experiment_reference""},{""source"":""HIST:c023def9dbfa0a43"",""type"":""same_experiment_reference""},{""source"":""HIST:f501f8a1a1df859c"",""type"":""same_experiment_reference""},{""source"":""HIST:fb0777142150858c"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT822	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0e4146c9fba14a65"",""type"":""same_experiment_reference""},{""source"":""HIST:327e73844da61cad"",""type"":""same_experiment_reference""},{""source"":""HIST:88bfb4e154b16cc3"",""type"":""same_experiment_reference""},{""source"":""HIST:cd4535184dc64a46"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT823	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0b62a6c759002260"",""type"":""same_experiment_reference""},{""source"":""HIST:90c093f7818a2f32"",""type"":""same_experiment_reference""},{""source"":""HIST:fb9203cc8a7c432e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT824	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4737ed18e2982bb0"",""type"":""same_experiment_reference""},{""source"":""HIST:6468ceffeaddaad7"",""type"":""same_experiment_reference""},{""source"":""HIST:a00f5dc17025edbb"",""type"":""same_experiment_reference""},{""source"":""HIST:dffcf83eafd00469"",""type"":""same_experiment_reference""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_REFERENCE_TYPES_REMAIN_DISTINCT"",""relationship"":""related_only""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT825	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0211dc6e1c9317d5"",""type"":""same_experiment_reference""},{""source"":""HIST:663113c692f7d8c0"",""type"":""same_experiment_reference""},{""source"":""HIST:d9c7d032700586b0"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT826	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:7c90e8c7fc7bad96"",""type"":""same_experiment_reference""},{""source"":""HIST:7f6010680b42da87"",""type"":""same_experiment_reference""},{""source"":""HIST:efa5867bbc577a8e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT827	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:5f201c1713334c14"",""type"":""same_experiment_reference""},{""source"":""HIST:99a99162121e730e"",""type"":""same_experiment_reference""},{""source"":""HIST:a82f9033ec96f1fa"",""type"":""same_experiment_reference""},{""source"":""HIST:ca620197f3c069a7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT828	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:55e1b79eaa9f46b9"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT829	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:5d509263266f6a88"",""type"":""same_experiment_reference""},{""source"":""HIST:69e183faea00258e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
