model	edition	paragraph	at	word	gloss
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G009	rag	⟦rag⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G001	cheol	⟦cheol⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G002	ol	auch
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G003	rsheedy	⟦rsheedy⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G004	lchedy	⟦lchedy⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G005	qoty	⟦qoty⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G006	lcheeor	⟦lcheeor⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G007	qokain	⟦qokain⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G008	cheedy	⟦cheedy⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G009	lched	⟦lched⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G001	taiin	⟦taiin⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G002	shedaiin	⟦shedaiin⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G003	chckhey	⟦chckhey⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G004	lchey	⟦lchey⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G005	lcheckhy	⟦lcheckhy⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G006	sheey	⟦sheey⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G007	lr	⟦lr⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G008	chey	⟦chey⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G009	rain	⟦rain⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G001	sain	⟦sain⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G002	ol	auch
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G003	cheol	⟦cheol⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G004	{ikh}ey	⟦{ikh}ey⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G005	cheor	⟦cheor⟧
N	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G006	chey	⟦chey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G001	tshedal	⟦tshedal⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G002	ypchey	⟦ypchey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G003	shdy	⟦shdy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G004	qopcheeody	⟦qopcheeody⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G005	opchdy	⟦opchdy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G006	olfchey	⟦olfchey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G007	ypchey	⟦ypchey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G008	qotaiin	abseihen
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G001	dshedy	⟦dshedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G002	qokeey	⟦qokeey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G003	qotee[?:y]	⟦qotee[?:y]⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G004	shedy	⟦shedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G005	qokaiin	⟦qokaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G006	chdy	⟦chdy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G007	otar	⟦otar⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G008	otaiin	⟦otaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G009	ykaiin	⟦ykaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G001	qodaiin	⟦qodaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G002	y	⟦y⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G003	ochedy	⟦ochedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G004	qotchey	⟦qotchey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G005	qoky	⟦qoky⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G006	daiin	Masse C·Uₚ
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G007	chdy	⟦chdy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G008	oteedy	⟦oteedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G009	qoty	⟦qoty⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G010	daiin	Masse C·Uₚ
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G011	am	⟦am⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G001	shor	Früchte
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G002	yteey	⟦yteey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G003	oteedy	⟦oteedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G004	shedaiin	⟦shedaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G005	sheey	⟦sheey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G006	otaiin	⟦otaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G007	ytaiin	⟦ytaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G008	otodar	⟦otodar⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G009	aiin	⟦aiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G001	teeos	⟦teeos⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G002	aiin	⟦aiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G003	yteey	⟦yteey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G004	qoteey	Material U
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G005	otchey	⟦otchey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G006	qoteeody	⟦qoteeody⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G007	cheeor	⟦cheeor⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G008	cheedaiin	⟦cheedaiin⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G001	ycheeody	⟦ycheeody⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G002	daii[s:r]	⟦daii[s:r]⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G003	oteey	⟦oteey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G004	qoedy	⟦qoedy⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G005	oteey	⟦oteey⟧
N	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G006	olteey	⟦olteey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G001	toeeedchy	⟦toeeedchy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G002	okchey	⟦okchey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G003	qokchedy	⟦qokchedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G004	shedy	⟦shedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G005	ytcheodar	⟦ytcheodar⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G001	ytchey	⟦ytchey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G002	yteey	⟦yteey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G003	chdal	⟦chdal⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G004	or	⟦or⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G005	cheey	⟦cheey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G006	daiin	Masse C·Uₚ
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G007	cheokaii[@175;:m]	⟦cheokaii[@175;:m]⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G001	tchedy	⟦tchedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G002	chy	Wasser
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G003	tchey	⟦tchey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G004	otchedy	⟦otchedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G005	qokal	⟦qokal⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G006	oeedy	⟦oeedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G007	lkam	⟦lkam⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G001	oees	⟦oees⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G002	aiiin	⟦aiiin⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G003	yteeedy	⟦yteeedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G004	chedy	⟦chedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G005	qotaiin	abseihen
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G006	cheody	⟦cheody⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G001	ytchey	⟦ytchey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G002	otaiin	⟦otaiin⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G003	kshd	⟦kshd⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G004	qotar	⟦qotar⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G005	chear	⟦chear⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G006	or	⟦or⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G007	am	⟦am⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G001	yteeo	⟦yteeo⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G002	dy	⟦dy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G003	chedy	⟦chedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G004	qokal	⟦qokal⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G005	yteey	⟦yteey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G006	qokar	⟦qokar⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G007	am	⟦am⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G001	dcheey	⟦dcheey⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G002	teeody	⟦teeody⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G003	oty	⟦oty⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G004	otchedy	⟦otchedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G005	daiiraii[@175;:m]	⟦daiiraii[@175;:m]⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G001	ykeeedy	⟦ykeeedy⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G002	qoteey	Material U
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G003	qodaiin	⟦qodaiin⟧
N	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G004	okeeey	⟦okeeey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G001	pochor	⟦pochor⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G002	aiir	⟦aiir⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G003	shoar	⟦shoar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G004	pshody	⟦pshody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G005	shody	⟦shody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G006	qopchy	⟦qopchy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G007	ocfhdy	⟦ocfhdy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G008	dar	⟦dar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G009	olpshy	⟦olpshy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G010	dam	⟦dam⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G011	shey	erwärmen
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G001	pchor	⟦pchor⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G002	ypchor	⟦ypchor⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G003	aiin	⟦aiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G004	otar	⟦otar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G005	shody	⟦shody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G006	pchykar	⟦pchykar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G007	ytar	⟦ytar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G008	odar	⟦odar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G009	oeees	⟦oeees⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G010	aral	⟦aral⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G011	om	⟦om⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G001	odaiin	⟦odaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G002	o	⟦o⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G003	al	⟦al⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G004	kar	⟦kar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G005	ar	Anteil
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G006	or	⟦or⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G007	ytdar	⟦ytdar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G008	qokeeey	⟦qokeeey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G009	teo	⟦teo⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G010	dy	⟦dy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G011	tey	⟦tey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G012	tar	⟦tar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G013	a[?:n]	⟦a[?:n]⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G014	ytarar	⟦ytarar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G001	ysheoar	⟦ysheoar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G002	qoteody	⟦qoteody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G003	qokar	⟦qokar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G004	shody	⟦shody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G005	qokal	⟦qokal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G006	tchey	⟦tchey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G007	ytchy	⟦ytchy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G008	tal	⟦tal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G009	tar	⟦tar⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G001	odaiin	⟦odaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G002	otchees	⟦otchees⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G003	chey	⟦chey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G004	chodaiin	⟦chodaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G005	shedy	⟦shedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G006	otal	⟦otal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G007	kchol	⟦kchol⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G008	shy	⟦shy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G009	olkeeeary	⟦olkeeeary⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G001	tol	⟦tol⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G002	kaiin	⟦kaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G003	ytchdy	⟦ytchdy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G004	chol	getrocknet
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G005	ytedy	⟦ytedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G006	ytain	⟦ytain⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G007	qodaiin	⟦qodaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G008	ytody	⟦ytody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G009	ykeshy	⟦ykeshy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G010	ar	Anteil
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G001	dshey	⟦dshey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G002	ytchy	⟦ytchy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G003	dy	⟦dy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G004	qotal	⟦qotal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G005	shdy	⟦shdy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G006	or	⟦or⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G007	aiin	⟦aiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G008	chody	⟦chody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G009	chey	⟦chey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G010	ol	auch
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G011	teody	⟦teody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G012	aiin	⟦aiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G001	qokeey	⟦qokeey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G002	ol	auch
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G003	kaiin	⟦kaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G004	ol	auch
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G005	kain	⟦kain⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G006	olkeedy	⟦olkeedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G007	qopcheey	⟦qopcheey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G008	oty	⟦oty⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G009	daiin	Masse C·Uₚ
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.33|G010	otam	⟦otam⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G001	oteey	⟦oteey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G002	ol	auch
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G003	tey	⟦tey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G004	choaiin	⟦choaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G005	ysheedy	⟦ysheedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G006	ychedy	⟦ychedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G007	ytaiin	⟦ytaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G008	otam	⟦otam⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.34|G009	aiin	⟦aiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G001	ychey	⟦ychey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G002	or	⟦or⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G003	aiin	⟦aiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G004	ytair	⟦ytair⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G005	ytaim	⟦ytaim⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G006	otal	⟦otal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G007	shod	⟦shod⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G008	qokchy	⟦qokchy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G009	qoody	⟦qoody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G010	s	und
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.35|G011	aim	⟦aim⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G001	shody	⟦shody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G002	qoty	⟦qoty⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G003	chody	⟦chody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G004	ytody	⟦ytody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G005	olkey	⟦olkey⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G006	otoloty	⟦otoloty⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G007	oltal	⟦oltal⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G008	oky	⟦oky⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.36|G009	dam	⟦dam⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G001	dchol	⟦dchol⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G002	chedy	⟦chedy⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G003	qotain	⟦qotain⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G004	otaiin	⟦otaiin⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G005	ol	auch
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G006	cheody	⟦cheody⟧
N	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.37|G007	olkeeody	⟦olkeeody⟧
