order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	<S>+OL+O+IIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+OK+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+P+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+OL+S+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+SH+E	DY	2	4	44	0.096153846
5	0.5	<S>+OL+SH+E	Y	2	4	44	0.096153846
5	0.5	<S>+OL+SH+EE	DY	3	4	44	0.134615385
5	0.5	<S>+OL+SH+EE	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+OL+T+E	DY	1	1	44	0.065217391
5	0.5	<S>+OL+T+EE	DY	2	2	44	0.104166667
5	0.5	<S>+OL+T+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OR+AIN+S	Y	1	1	44	0.065217391
5	0.5	<S>+OR+AL+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OR+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+OR+LOCAL_CHAR_I+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AIR+IIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AL+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AL+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AL+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AL+D_ADDR	AR	1	1	44	0.065217391
5	0.5	<S>+OT+AL+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+AR+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+AR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+A_ADDR+K	Y	1	1	44	0.065217391
5	0.5	<S>+OT+CH+E	O	1	2	44	0.062500000
5	0.5	<S>+OT+CH+E	S	1	2	44	0.062500000
5	0.5	<S>+OT+CH+L	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+CH+O	S	1	2	44	0.062500000
5	0.5	<S>+OT+CH+O	SH	1	2	44	0.062500000
5	0.5	<S>+OT+CH+OL	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+CH+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+CH+R	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+CH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+CHD+DY	<E>	3	3	44	0.140000000
5	0.5	<S>+OT+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+D_ADDR+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+OT+E+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+E+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+E+DY	<E>	2	3	44	0.100000000
5	0.5	<S>+OT+E+DY	L	1	3	44	0.060000000
5	0.5	<S>+OT+E+D_ADDR	AR	1	3	44	0.060000000
5	0.5	<S>+OT+E+D_ADDR	OR	1	3	44	0.060000000
5	0.5	<S>+OT+E+D_ADDR	SH	1	3	44	0.060000000
5	0.5	<S>+OT+E+O	<E>	2	9	44	0.080645161
5	0.5	<S>+OT+E+O	DY	1	9	44	0.048387097
5	0.5	<S>+OT+E+O	D_ADDR	1	9	44	0.048387097
5	0.5	<S>+OT+E+O	K	2	9	44	0.080645161
5	0.5	<S>+OT+E+O	SH	1	9	44	0.048387097
5	0.5	<S>+OT+E+O	S_ADDR	1	9	44	0.048387097
5	0.5	<S>+OT+E+O	Y	1	9	44	0.048387097
5	0.5	<S>+OT+E+OL	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+E+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+E+S	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+E+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+EE+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+EE+O	<E>	1	5	44	0.055555556
5	0.5	<S>+OT+EE+O	DY	2	5	44	0.092592593
5	0.5	<S>+OT+EE+O	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+OT+EE+O	S_ADDR	1	5	44	0.055555556
5	0.5	<S>+OT+EE+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+EE+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+EE+S	<E>	1	2	44	0.062500000
5	0.5	<S>+OT+EE+S	Y	1	2	44	0.062500000
5	0.5	<S>+OT+EE+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+OT+EEE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+EEE+S_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+IIN+R	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+O+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+O+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+OT+O+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+OT+O+S	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+OL+D_ADDR	AIIN	1	2	44	0.062500000
5	0.5	<S>+OT+OL+D_ADDR	O	1	2	44	0.062500000
5	0.5	<S>+OT+OL+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+OT+OL+P	CH	1	1	44	0.065217391
5	0.5	<S>+OT+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+OT+SH+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+OT+Y+T	CH	1	1	44	0.065217391
5	0.5	<S>+P+AR+AR	<E>	2	2	44	0.104166667
5	0.5	<S>+P+CH+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+P+CH+E	O	1	1	44	0.065217391
5	0.5	<S>+P+CH+O	CH	1	2	44	0.062500000
5	0.5	<S>+P+CH+O	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+P+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+P+CHD+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+P+CHD+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+P+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+P+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+P+DA+L	SH	1	1	44	0.065217391
5	0.5	<S>+P+D_ADDR+AL	SH	1	1	44	0.065217391
5	0.5	<S>+P+D_ADDR+R	AIR	1	1	44	0.065217391
5	0.5	<S>+P+O+D_ADDR	AR	1	1	44	0.065217391
5	0.5	<S>+P+O+EE	AR	1	1	44	0.065217391
5	0.5	<S>+P+O+R	A_ADDR	1	1	44	0.065217391
5	0.5	<S>+P+O+S	A_ADDR	1	1	44	0.065217391
5	0.5	<S>+P+OL+AL	CHD	1	1	44	0.065217391
5	0.5	<S>+P+OL+CH	O	1	1	44	0.065217391
5	0.5	<S>+P+OL+CHD	<E>	1	2	44	0.062500000
5	0.5	<S>+P+OL+CHD	DY	1	2	44	0.062500000
5	0.5	<S>+P+OL+D_ADDR	AR	1	2	44	0.062500000
5	0.5	<S>+P+OL+D_ADDR	Y	1	2	44	0.062500000
5	0.5	<S>+P+OL+EE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+P+OL+SH	Y	1	1	44	0.065217391
5	0.5	<S>+P+OT+CH	OK	1	1	44	0.065217391
5	0.5	<S>+P+SH+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+P+SH+E	DY	1	2	44	0.062500000
5	0.5	<S>+P+SH+E	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+P+SH+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+P+Y+D_ADDR	EE	1	1	44	0.065217391
5	0.5	<S>+P+Y+K	EE	1	1	44	0.065217391
5	0.5	<S>+R+AIIN+LOCAL_CHAR_I	<E>	1	1	44	0.065217391
5	0.5	<S>+R+AL+CH	E	1	1	44	0.065217391
5	0.5	<S>+R+AL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+R+A_ADDR+G_LABEL	<E>	1	1	44	0.065217391
5	0.5	<S>+R+A_ADDR+S	Y	1	1	44	0.065217391
5	0.5	<S>+R+CH+E	S	1	2	44	0.062500000
5	0.5	<S>+R+CH+E	Y	1	2	44	0.062500000
5	0.5	<S>+R+CH+S	<E>	1	1	44	0.065217391
5	0.5	<S>+R+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+R+O+SH	CH	1	1	44	0.065217391
5	0.5	<S>+R+OL+OT	Y	1	1	44	0.065217391
5	0.5	<S>+R+OR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+R+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+R+SH+E	AL	1	2	44	0.062500000
5	0.5	<S>+R+SH+E	DY	1	2	44	0.062500000
5	0.5	<S>+R+SH+EE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+R+T+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+S+AIR+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+S+AL+CH	E	1	2	44	0.062500000
5	0.5	<S>+S+AL+CH	T	1	2	44	0.062500000
5	0.5	<S>+S+AL+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+S+AL+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+S+AL+D_ADDR	AIIN	1	1	44	0.065217391
5	0.5	<S>+S+AL+S	AIN	1	2	44	0.062500000
5	0.5	<S>+S+AL+S	AL	1	2	44	0.062500000
5	0.5	<S>+S+AR+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+S+AR+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+S+A_ADDR+IIN	S	1	1	44	0.065217391
5	0.5	<S>+S+A_ADDR+L	SH	3	3	44	0.140000000
5	0.5	<S>+S+CH+E	O	1	3	44	0.060000000
5	0.5	<S>+S+CH+E	T	1	3	44	0.060000000
5	0.5	<S>+S+CH+E	Y	1	3	44	0.060000000
5	0.5	<S>+S+CH+K	E	1	1	44	0.065217391
5	0.5	<S>+S+E+P	CH	1	1	44	0.065217391
5	0.5	<S>+S+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+S+K+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+S+K+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+S+O+CH	T	1	1	44	0.065217391
5	0.5	<S>+S+O+DA	R	1	1	44	0.065217391
5	0.5	<S>+S+O+EE	Y	1	1	44	0.065217391
5	0.5	<S>+S+O+IIN	<E>	2	2	44	0.104166667
5	0.5	<S>+S+O+LOCAL_CHAR_I	IIN	1	1	44	0.065217391
5	0.5	<S>+S+O+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	<S>+S+O+SH	O	1	1	44	0.065217391
5	0.5	<S>+S+O+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+S+OK+CH	EE	1	1	44	0.065217391
5	0.5	<S>+S+OK+E	O	1	1	44	0.065217391
5	0.5	<S>+S+OK+EE	DY	1	1	44	0.065217391
5	0.5	<S>+S+OL+AR	OL	1	1	44	0.065217391
5	0.5	<S>+S+OL+CH	K	1	1	44	0.065217391
5	0.5	<S>+S+OL+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+S+OL+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+S+OL+SH	E	1	1	44	0.065217391
5	0.5	<S>+S+OR+AIIN	R	1	1	44	0.065217391
5	0.5	<S>+S+OR+SH	Y	1	1	44	0.065217391
5	0.5	<S>+S+OR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+S+OT+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+S+OT+E	OL	1	1	44	0.065217391
5	0.5	<S>+S+OT+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+S+OT+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+S+SH+E	CH	1	4	44	0.057692308
5	0.5	<S>+S+SH+E	DY	1	4	44	0.057692308
5	0.5	<S>+S+SH+E	OL	1	4	44	0.057692308
5	0.5	<S>+S+SH+E	Y	1	4	44	0.057692308
5	0.5	<S>+S+SH+O	L	1	1	44	0.065217391
5	0.5	<S>+S+Y+IIN	R	1	1	44	0.065217391
5	0.5	<S>+SH+CH+K	E	2	3	44	0.100000000
5	0.5	<S>+SH+CH+K	Y	1	3	44	0.060000000
5	0.5	<S>+SH+CH+T	AIIN	1	3	44	0.060000000
5	0.5	<S>+SH+CH+T	E	1	3	44	0.060000000
5	0.5	<S>+SH+CH+T	Y	1	3	44	0.060000000
5	0.5	<S>+SH+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+AL	<E>	2	4	44	0.096153846
5	0.5	<S>+SH+E+AL	OL	1	4	44	0.057692308
5	0.5	<S>+SH+E+AL	S	1	4	44	0.057692308
5	0.5	<S>+SH+E+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+CH	K	5	10	44	0.171875000
5	0.5	<S>+SH+E+CH	P	1	10	44	0.046875000
5	0.5	<S>+SH+E+CH	T	3	10	44	0.109375000
5	0.5	<S>+SH+E+CH	Y	1	10	44	0.046875000
5	0.5	<S>+SH+E+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+SH+E+D_ADDR	<E>	1	2	44	0.062500000
5	0.5	<S>+SH+E+D_ADDR	AR	1	2	44	0.062500000
5	0.5	<S>+SH+E+K	<E>	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	AIIN	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	AL	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	E	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	O	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	OR	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	SH	1	9	44	0.048387097
5	0.5	<S>+SH+E+K	Y	2	9	44	0.080645161
5	0.5	<S>+SH+E+O	<E>	1	6	44	0.053571429
5	0.5	<S>+SH+E+O	AL	1	6	44	0.053571429
5	0.5	<S>+SH+E+O	AM_ADDR	1	6	44	0.053571429
5	0.5	<S>+SH+E+O	D_ADDR	2	6	44	0.089285714
5	0.5	<S>+SH+E+O	S	1	6	44	0.053571429
5	0.5	<S>+SH+E+OK	E	1	2	44	0.062500000
5	0.5	<S>+SH+E+OK	Y	1	2	44	0.062500000
5	0.5	<S>+SH+E+OL	<E>	3	7	44	0.120689655
5	0.5	<S>+SH+E+OL	AIIN	1	7	44	0.051724138
5	0.5	<S>+SH+E+OL	D_ADDR	1	7	44	0.051724138
5	0.5	<S>+SH+E+OL	T	1	7	44	0.051724138
5	0.5	<S>+SH+E+OL	Y	1	7	44	0.051724138
5	0.5	<S>+SH+E+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+P	CH	1	2	44	0.062500000
5	0.5	<S>+SH+E+P	Y	1	2	44	0.062500000
5	0.5	<S>+SH+E+S	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+E+T	AR	1	2	44	0.062500000
5	0.5	<S>+SH+E+T	E	1	2	44	0.062500000
5	0.5	<S>+SH+E+Y	<E>	3	6	44	0.125000000
5	0.5	<S>+SH+E+Y	CH	1	6	44	0.053571429
5	0.5	<S>+SH+E+Y	K	1	6	44	0.053571429
5	0.5	<S>+SH+E+Y	R	1	6	44	0.053571429
5	0.5	<S>+SH+EE+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+SH+EE+AL	O	1	2	44	0.062500000
5	0.5	<S>+SH+EE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+K	CH	1	2	44	0.062500000
5	0.5	<S>+SH+EE+K	Y	1	2	44	0.062500000
5	0.5	<S>+SH+EE+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+O	<E>	1	2	44	0.062500000
5	0.5	<S>+SH+EE+O	S	1	2	44	0.062500000
5	0.5	<S>+SH+EE+OL	<E>	3	3	44	0.140000000
5	0.5	<S>+SH+EE+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+S	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+S_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+EE+T	Y	1	1	44	0.065217391
5	0.5	<S>+SH+EE+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+SH+K+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+SH+K+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+SH+L+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+O+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+O+CH	P	1	2	44	0.062500000
5	0.5	<S>+SH+O+CH	T	1	2	44	0.062500000
5	0.5	<S>+SH+O+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+SH+O+D_ADDR	<E>	1	4	44	0.057692308
5	0.5	<S>+SH+O+D_ADDR	AIN	1	4	44	0.057692308
5	0.5	<S>+SH+O+D_ADDR	AN	1	4	44	0.057692308
5	0.5	<S>+SH+O+D_ADDR	AR	1	4	44	0.057692308
5	0.5	<S>+SH+O+E	T	1	1	44	0.065217391
5	0.5	<S>+SH+O+P	CH	1	1	44	0.065217391
5	0.5	<S>+SH+O+S	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+O+SH	Y	1	1	44	0.065217391
5	0.5	<S>+SH+O+Y	<E>	1	3	44	0.060000000
5	0.5	<S>+SH+O+Y	LOCAL_CHAR_F	1	3	44	0.060000000
5	0.5	<S>+SH+O+Y	T	1	3	44	0.060000000
5	0.5	<S>+SH+OK+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+OK+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+OK+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+OK+CH	EE	1	2	44	0.062500000
5	0.5	<S>+SH+OK+CH	Y	1	2	44	0.062500000
5	0.5	<S>+SH+OL+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+SH+OL+LOCAL_CHAR_F	CH	1	1	44	0.065217391
5	0.5	<S>+SH+OR+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+SH+OR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+OT+EE	Y	1	1	44	0.065217391
5	0.5	<S>+SH+OT+SH	E	1	1	44	0.065217391
5	0.5	<S>+SH+T+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+SH+Y+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+T+AL+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+T+AL+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+T+AL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+CH+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+T+CH+E	O	1	2	44	0.062500000
5	0.5	<S>+T+CH+E	Y	1	2	44	0.062500000
5	0.5	<S>+T+CH+O	<E>	1	4	44	0.057692308
5	0.5	<S>+T+CH+O	DY	1	4	44	0.057692308
5	0.5	<S>+T+CH+O	D_ADDR	2	4	44	0.096153846
5	0.5	<S>+T+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+T+CHD+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+T+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+E+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+T+E+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+T+E+O	<E>	1	3	44	0.060000000
5	0.5	<S>+T+E+O	DY	1	3	44	0.060000000
5	0.5	<S>+T+E+O	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+T+E+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+T+EE+O	DY	1	1	44	0.065217391
5	0.5	<S>+T+EE+OL	AIN	1	1	44	0.065217391
5	0.5	<S>+T+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+T+O+AIR	Y	1	1	44	0.065217391
5	0.5	<S>+T+O+CH	OL	1	2	44	0.062500000
5	0.5	<S>+T+O+CH	S	1	2	44	0.062500000
5	0.5	<S>+T+O+S	<E>	1	1	44	0.065217391
5	0.5	<S>+T+OK+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+OL+CHD	<E>	1	1	44	0.065217391
5	0.5	<S>+T+OR+SH	OR	1	1	44	0.065217391
5	0.5	<S>+T+OR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+T+SH+D_ADDR	AL	1	1	44	0.065217391
5	0.5	<S>+T+SH+E	S	1	1	44	0.065217391
5	0.5	<S>+T+SH+O	<E>	1	2	44	0.062500000
5	0.5	<S>+T+SH+O	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+T+SH+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+T+SH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+AL+S	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+CH+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+CH+E	O	4	4	44	0.173076923
5	0.5	<S>+Y+CH+K	<E>	1	2	44	0.062500000
5	0.5	<S>+Y+CH+K	Y	1	2	44	0.062500000
5	0.5	<S>+Y+CH+O	<E>	1	3	44	0.060000000
5	0.5	<S>+Y+CH+O	CH	1	3	44	0.060000000
5	0.5	<S>+Y+CH+O	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+Y+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+DA+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+DY+D_LABEL	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+D_ADDR+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+D_ADDR+AR	<E>	1	2	44	0.062500000
5	0.5	<S>+Y+D_ADDR+AR	A_ADDR	1	2	44	0.062500000
5	0.5	<S>+Y+D_ADDR+CH	O	1	1	44	0.065217391
5	0.5	<S>+Y+D_ADDR+O	IIN	1	1	44	0.065217391
5	0.5	<S>+Y+D_ADDR+OL	Y	1	1	44	0.065217391
5	0.5	<S>+Y+E+K	EE	1	1	44	0.065217391
5	0.5	<S>+Y+K+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+Y+K+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+K+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+K+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+Y+K+AL	Y	1	2	44	0.062500000
5	0.5	<S>+Y+K+AN	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+K+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+K+A_ADDR	K	1	1	44	0.065217391
5	0.5	<S>+Y+K+CH	E	1	4	44	0.057692308
5	0.5	<S>+Y+K+CH	O	1	4	44	0.057692308
5	0.5	<S>+Y+K+CH	OR	1	4	44	0.057692308
5	0.5	<S>+Y+K+CH	Y	1	4	44	0.057692308
5	0.5	<S>+Y+K+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+Y+K+E	DA	1	8	44	0.050000000
5	0.5	<S>+Y+K+E	DY	1	8	44	0.050000000
5	0.5	<S>+Y+K+E	O	3	8	44	0.116666667
5	0.5	<S>+Y+K+E	OL	1	8	44	0.050000000
5	0.5	<S>+Y+K+E	OR	1	8	44	0.050000000
5	0.5	<S>+Y+K+E	SH	1	8	44	0.050000000
5	0.5	<S>+Y+K+EE	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+Y+K+EE	OR	1	4	44	0.057692308
5	0.5	<S>+Y+K+EE	S	1	4	44	0.057692308
5	0.5	<S>+Y+K+EE	Y	1	4	44	0.057692308
5	0.5	<S>+Y+K+EEE	Y	1	1	44	0.065217391
5	0.5	<S>+Y+K+O	AIIN	1	1	44	0.065217391
5	0.5	<S>+Y+K+OL	<E>	2	4	44	0.096153846
5	0.5	<S>+Y+K+OL	Y	2	4	44	0.096153846
5	0.5	<S>+Y+K+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+K+Y	<E>	2	3	44	0.100000000
5	0.5	<S>+Y+K+Y	CH	1	3	44	0.060000000
5	0.5	<S>+Y+LOCAL_CHAR_F+OL	AIIN	1	1	44	0.065217391
5	0.5	<S>+Y+O+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+O+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+OK+E	O	1	1	44	0.065217391
5	0.5	<S>+Y+OK+EE	OL	1	1	44	0.065217391
5	0.5	<S>+Y+P+AIR	<E>	2	2	44	0.104166667
5	0.5	<S>+Y+P+CH	<E>	1	2	44	0.062500000
5	0.5	<S>+Y+P+CH	Y	1	2	44	0.062500000
5	0.5	<S>+Y+P+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+Y+SH+E	DY	1	4	44	0.057692308
5	0.5	<S>+Y+SH+E	O	1	4	44	0.057692308
5	0.5	<S>+Y+SH+E	OR	1	4	44	0.057692308
5	0.5	<S>+Y+SH+E	Y	1	4	44	0.057692308
5	0.5	<S>+Y+SH+EE	Y	2	2	44	0.104166667
5	0.5	<S>+Y+SH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+Y+T+AL	CH	1	2	44	0.062500000
5	0.5	<S>+Y+T+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+A_ADDR	S	1	1	44	0.065217391
5	0.5	<S>+Y+T+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+Y+T+E	DY	1	4	44	0.057692308
5	0.5	<S>+Y+T+E	O	3	4	44	0.134615385
5	0.5	<S>+Y+T+EE	Y	2	2	44	0.104166667
5	0.5	<S>+Y+T+O	<E>	1	4	44	0.057692308
5	0.5	<S>+Y+T+O	DY	1	4	44	0.057692308
5	0.5	<S>+Y+T+O	E	1	4	44	0.057692308
5	0.5	<S>+Y+T+O	IIN	1	4	44	0.057692308
5	0.5	<S>+Y+T+OK	Y	1	1	44	0.065217391
5	0.5	<S>+Y+T+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+Y+T+SH	E	1	1	44	0.065217391
5	0.5	<S>+Y+T+Y	<E>	3	3	44	0.140000000
5	0.5	AIR+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	AIR+O+D_ADDR+AIN	<E>	1	1	44	0.065217391
5	0.5	AL+CH+E+O	L	1	1	44	0.065217391
5	0.5	AL+CH+E+Y	<E>	2	2	44	0.104166667
5	0.5	AL+CH+O+S	<E>	1	1	44	0.065217391
5	0.5	AL+CH+T+E	D_ADDR	1	1	44	0.065217391
5	0.5	AL+LOCAL_CHAR_F+SH+E	D_ADDR	1	1	44	0.065217391
5	0.5	AL+O+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	AL+S+AL+Y	<E>	1	1	44	0.065217391
5	0.5	AL+SH+E+DY	<E>	1	1	44	0.065217391
5	0.5	AL+T+E+D_ADDR	Y	1	1	44	0.065217391
5	0.5	AR+A_ADDR+IIN+S	<E>	1	1	44	0.065217391
5	0.5	AR+A_ADDR+LOCAL_CHAR_I+SH	Y	1	1	44	0.065217391
5	0.5	AR+CH+E+O	L	1	1	44	0.065217391
