fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt520_rank	gdt521_rank	gdt520_top1	gdt521_top1	truth_order5_nll	top1_order5_nll
2	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR	100	YES	1	1	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	3.596347267	3.596347267
2	shopcho	SH+O+P+CH+O	46	YES	1	1	SH+O+P+CH+O	SH+O+P+CH+O	3.405113525	3.405113525
2	shor	SH+OR	16	YES	1	1	SH+OR	SH+OR	3.564593569	3.564593569
2	shory	SH+OR+Y	16	YES	1	1	SH+OR+Y	SH+OR+Y	3.619492585	3.619492585
2	shoy	SH+O+Y	5	YES	1	1	SH+O+Y	SH+O+Y	2.834968836	2.834968836
2	skal	S+K+AL	8	YES	1	1	S+K+AL	S+K+AL	3.670030016	3.670030016
2	socthody	S+O+CH+T+O+D_ADDR+Y	64	YES	2	2	S+O+CH+T+O+DY	S+O+CH+T+O+DY	3.173096281	3.543930565
2	soin	S+O+IIN	11	YES	1	1	S+O+IIN	S+O+IIN	2.814430119	2.814430119
2	sokeedy	S+OK+EE+DY	78	YES	1	1	S+OK+EE+DY	S+OK+EE+DY	3.599208738	3.599208738
2	solchedy	S+OL+CHD+Y	100	YES	4	4	OL+CHD+Y	OL+CHD+Y	3.540078689	3.895753790
2	solkeedy	OL+K+EE+D_ADDR+Y	100	YES	3	3	OL+K+EE+DY	OL+K+EE+DY	2.386473847	2.470546046
2	solshed	S+OL+SH+E	100	YES	3	3	OL+SH+E+D_ADDR	OL+SH+E+D_ADDR	3.540078689	3.002649400
2	sory	S+OR+Y	9	YES	1	1	S+OR+Y	S+OR+Y	3.426027525	3.426027525
2	sotaiin	S+OT+AIIN	100	YES	1	1	S+OT+AIIN	S+OT+AIIN	3.552963514	3.552963514
2	sotchaiin	S+OT+AIIN	100	YES	2	2	S+OT+CH+AIIN	S+OT+CH+AIIN	3.552963514	3.599208738
2	soteol	S+OT+E+OL	26	YES	1	1	S+OT+E+OL	S+OT+E+OL	3.599208738	3.599208738
2	soy	S+O+Y	3	YES	1	1	S+O+Y	S+O+Y	3.352623323	3.352623323
2	ssheckhy	S+SH+E+CH+K+Y	100	YES	1	1	S+SH+E+CH+K+Y	S+SH+E+CH+K+Y	2.999530171	2.999530171
2	sshedy	S+SH+E+DY	56	YES	1	1	S+SH+E+DY	S+SH+E+DY	3.235593382	3.235593382
2	sshr	Y	15	NO	0	0	S+SH+R	NONE	NONE	NONE
2	syaiir	S+Y+IIN+R	100	YES	1	1	S+Y+IIN+R	S+Y+IIN+R	3.903694045	3.903694045
2	tar	T+AR	6	YES	1	1	T+AR	T+AR	3.980676222	3.980676222
2	tchar	T+CH+AR	15	YES	1	1	T+CH+AR	T+CH+AR	3.383279360	3.383279360
2	tchd	T+CHD	10	YES	1	1	T+CHD	T+CHD	3.473200710	3.473200710
2	tcheol	T+CH+E+O+L	16	YES	2	2	T+CH+E+OL	T+CH+E+OL	3.232791436	3.463461415
2	tchey	T+CH+E+Y	8	YES	1	1	T+CH+E+Y	T+CH+E+Y	3.463461415	3.463461415
2	tchoky	T+OK+Y	15	YES	2	2	T+CH+OK+Y	T+CH+OK+Y	3.931554575	3.463461415
2	tchy	T+Y	6	YES	2	2	T+CH+Y	T+CH+Y	2.936721406	3.383279360
2	tol	T+OL	4	YES	1	1	T+OL	T+OL	3.263085283	3.263085283
2	tolchd	T+OL+CHD	46	YES	1	1	T+OL+CHD	T+OL+CHD	3.668014443	3.668014443
2	yar	Y+AR	3	YES	1	1	Y+AR	Y+AR	3.915980411	3.915980411
2	ychair	Y+CH+AIR	39	YES	1	1	Y+CH+AIR	Y+CH+AIR	3.232659160	3.232659160
2	ycheary	CH+E+AR	23	NO	0	0	Y+CH+E+AR+Y	NONE	NONE	NONE
2	ychedy	Y+CHD+Y	25	YES	1	1	Y+CHD+Y	Y+CHD+Y	3.883032717	3.883032717
2	ychey	Y+Y	6	YES	3	3	Y+CH+E+Y	Y+CH+E+Y	2.872025595	2.936931156
2	ychol	Y+OL	10	YES	1	1	Y+OL	Y+OL	3.915980411	3.915980411
2	ydals	Y+AL+S	34	YES	1	1	Y+AL+S	Y+AL+S	3.619492585	3.619492585
2	ydar	Y+D_ADDR+AR	14	YES	1	1	Y+D_ADDR+AR	Y+D_ADDR+AR	3.038545760	3.038545760
2	yekees	Y+E+K+EE+S	38	YES	1	1	Y+E+K+EE+S	Y+E+K+EE+S	3.850085023	3.850085023
2	ykcho	Y+K+CH+O	11	YES	1	1	Y+K+CH+O	Y+K+CH+O	2.911427940	2.911427940
2	ykchol	Y+K+OL	20	YES	1	1	Y+K+OL	Y+K+OL	2.344671884	2.344671884
2	ykchy	Y+K+Y	7	YES	2	2	Y+K+CH+Y	Y+K+CH+Y	2.535650947	2.911427940
2	ykedy	Y+K+E+DY	10	YES	1	1	Y+K+E+DY	Y+K+E+DY	2.518721777	2.518721777
2	ykeesan	Y+K+EE+S+AN	46	YES	1	1	Y+K+EE+S+AN	Y+K+EE+S+AN	3.056888223	3.056888223
2	ykeey	Y+K+EE+Y	7	YES	1	1	Y+K+EE+Y	Y+K+EE+Y	2.700595835	2.700595835
2	ykychy	Y+K+Y+CH+Y	3	YES	1	1	Y+K+Y+CH+Y	Y+K+Y+CH+Y	3.134932557	3.134932557
2	yokeeol	Y+OK+EE+OL	28	YES	1	1	Y+OK+EE+OL	Y+OK+EE+OL	3.652431995	3.652431995
2	ypaim	Y+P+AIR	30	NO	0	0	Y+P+A_ADDR+IIN+M_LOCAL	NONE	NONE	NONE
2	ypair	Y+P+AIR	39	YES	1	1	Y+P+AIR	Y+P+AIR	3.502426083	3.502426083
2	ypch	Y+P+CH	9	YES	1	1	Y+P+CH	Y+P+CH	3.238885952	3.238885952
2	yshedy	Y+SH+E+DY	35	YES	1	1	Y+SH+E+DY	Y+SH+E+DY	3.061028573	3.061028573
2	yshor	Y+SH+OR	20	YES	1	1	Y+SH+OR	Y+SH+OR	3.334757502	3.334757502
2	ytchoky	Y+T+OK+Y	31	YES	1	1	Y+T+OK+Y	Y+T+OK+Y	3.249875120	3.249875120
2	yto	Y+T+O	5	YES	1	1	Y+T+O	Y+T+O	2.735689858	2.735689858
2	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	45	YES	1	1	Y+T+O+E+O+P+CH+E+Y	Y+T+O+E+O+P+CH+E+Y	3.373490861	3.373490861
2	ytor	Y+T+OR	12	YES	1	1	Y+T+OR	Y+T+OR	3.116296491	3.116296491
2	ytshy	Y+T+Y	12	YES	2	2	Y+T+SH+Y	Y+T+SH+Y	2.333330380	3.039043015
3	adal	A_ADDR+AL	7	YES	1	1	A_ADDR+AL	A_ADDR+AL	4.297967739	4.297967739
3	alaiiin	AL+AIIN+LOCAL_CHAR_I	100	YES	3	3	AL+LOCAL_CHAR_I+AIIN	AL+LOCAL_CHAR_I+AIIN	3.465220250	3.971870015
3	aldaiin	AL+D_ADDR+AIIN	100	YES	1	2	AL+D_ADDR+AIIN	AL+AIIN	3.708582536	2.634152102
3	alol	AL+OL	12	YES	1	1	AL+OL	AL+OL	4.042093315	4.042093315
3	alshy	AL+SH+Y	17	YES	1	1	AL+SH+Y	AL+SH+Y	3.708582536	3.708582536
3	ar	AR	3	YES	1	1	AR	AR	4.566351551	4.566351551
3	as	A_ADDR+S	3	YES	1	1	A_ADDR+S	A_ADDR+S	3.946917768	3.946917768
3	ataiin	A_ADDR+T+AIIN	61	YES	1	1	A_ADDR+T+AIIN	A_ADDR+T+AIIN	3.783653227	3.783653227
3	cfhaiin	CH+LOCAL_CHAR_F+AIIN	100	YES	1	1	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	3.404766716	3.404766716
3	cfhoaiin	CH+LOCAL_CHAR_F+O+AIIN	90	YES	1	1	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	3.476053396	3.476053396
3	chaly	CH+AL+Y	10	YES	1	1	CH+AL+Y	CH+AL+Y	2.866826165	2.866826165
3	char	AR	10	YES	2	2	CH+AR	CH+AR	4.566351551	3.891052238
3	chary	AR+Y	16	YES	2	2	CH+AR+Y	CH+AR+Y	4.297967739	3.858589208
3	chckhdy	CH+CH+K+D_ADDR+Y	20	YES	2	2	CH+K+DY	CH+K+DY	2.877564451	3.045995585
3	chckhol	CH+K+OL	24	YES	1	1	CH+K+OL	CH+K+OL	2.263513500	2.263513500
3	chcphdy	CH+CH+P+Y	18	NO	0	0	CH+CH+P+DY	NONE	NONE	NONE
3	chcphey	CH+CH+P+E+Y	6	YES	1	1	CH+CH+P+E+Y	CH+CH+P+E+Y	2.314023989	2.314023989
3	chcthey	CH+CH+T+E+Y	6	YES	1	1	CH+CH+T+E+Y	CH+CH+T+E+Y	2.428842818	2.428842818
3	chdol	CHD+OL	18	YES	1	1	CHD+OL	CHD+OL	3.421204062	3.421204062
3	chdyty	CHD+Y+T+Y	24	YES	1	1	CHD+Y+T+Y	CHD+Y+T+Y	3.549794229	3.549794229
3	che	CH+E	4	YES	1	1	CH+E	CH+E	2.792221514	2.792221514
3	checkho	CH+E+CH+K+O	19	YES	1	1	CH+E+CH+K+O	CH+E+CH+K+O	2.636395977	2.636395977
3	chedor	CHD+OR	41	YES	1	1	CHD+OR	CHD+OR	4.138458129	4.138458129
3	chedy	CHD+Y	15	YES	2	2	CHD+DY	CHD+DY	2.872377667	3.421204062
3	chedyl	CHD+Y+L	41	YES	2	2	CHD+DY+L	CHD+DY+L	3.496942757	3.780856147
3	chee	SH+EE	7	YES	2	2	CH+EE	CH+EE	2.932884656	3.052093566
3	cheeety	EEE+T+Y	26	NO	0	0	CH+E+EE+T+Y	NONE	NONE	NONE
3	cheekaiin	CH+K+EE+K+AIIN	100	NO	0	0	CH+K+EE+AIIN	NONE	NONE	NONE
3	chekaiin	CH+K+AIIN	100	YES	2	1	CH+E+K+AIIN	CH+K+AIIN	2.508055034	2.508055034
3	cheoar	CH+E+O+AR	15	YES	1	1	CH+E+O+AR	CH+E+O+AR	2.591769042	2.591769042
3	cheody	CH+E+O+Y	13	YES	3	3	CH+E+O+DY	CH+E+O+DY	2.161416601	2.287670956
3	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	0	NO	0	0	NONE	NONE	NONE	NONE
3	cheokam	CH+E+O+K+AM_ADDR	54	YES	1	1	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	2.455318757	2.455318757
3	cheokeor	OK+OR	55	NO	0	0	CH+E+O+K+E+OR	NONE	NONE	NONE
3	cheokor	OK+E+OR	47	NO	0	0	CH+E+O+K+OR	NONE	NONE	NONE
3	cheolor	OL+E+OR	64	NO	0	0	CH+E+O+L+OR	NONE	NONE	NONE
3	cheor	CH+E+O+R	14	YES	2	2	CH+E+OR	CH+E+OR	2.186449230	3.034466164
3	cheorol	CH+E+O+R+OL	56	YES	1	1	CH+E+O+R+OL	CH+E+O+R+OL	2.815111807	2.815111807
3	chepol	CH+E+P+OL	30	YES	1	1	CH+E+P+OL	CH+E+P+OL	2.875714869	2.875714869
3	chetey	CH+E+T+E+Y	17	YES	1	1	CH+E+T+E+Y	CH+E+T+E+Y	2.685529234	2.685529234
3	chey	Y	5	YES	2	2	CH+E+Y	CH+E+Y	3.028193039	2.496525613
3	cheyl	Y+L	14	YES	2	2	CH+E+Y+L	CH+E+Y+L	3.921165448	2.969182972
3	chkeedy	CH+K+EE+DY	16	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	2.395626057	2.395626057
3	chkeey	CH+K+EE+Y	6	YES	1	1	CH+K+EE+Y	CH+K+EE+Y	2.395626057	2.395626057
3	chkeor	CH+K+E+OR	14	YES	1	1	CH+K+E+OR	CH+K+E+OR	2.825978498	2.825978498
3	chkor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	2.508055034	2.508055034
3	chlol	L+OL	19	YES	2	2	CH+L+OL	CH+L+OL	2.851112513	3.478466601
3	chochor	HO+CH+OR	54	YES	2	2	CH+O+CH+OR	CH+O+CH+OR	4.190621524	2.787304219
3	chockhy	HO+CH+K+Y	19	YES	3	3	CH+O+CH+K+Y	CH+O+CH+K+Y	4.104737242	2.647071874
3	chocthy	CH+O+CH+T+Y	15	YES	1	1	CH+O+CH+T+Y	CH+O+CH+T+Y	2.168089054	2.168089054
3	choeea	CH+O+EE+A_ADDR	14	YES	1	1	CH+O+EE+A_ADDR	CH+O+EE+A_ADDR	3.251067477	3.251067477
3	chokal	OK+AL	42	YES	1	1	OK+AL	OK+AL	2.329658723	2.329658723
3	choksy	OK+S+Y	21	YES	1	2	OK+S+Y	OK+Y	3.867867439	2.161781141
3	cholor	OL+OR	50	YES	1	1	OL+OR	OL+OR	2.891461388	2.891461388
3	chopchal	CH+O+P+CH+AL	68	YES	1	1	CH+O+P+CH+AL	CH+O+P+CH+AL	3.082674512	3.082674512
3	chor	CH+OR	11	YES	1	1	CH+OR	CH+OR	3.384222096	3.384222096
3	chorchy	CH+OR+CH+Y	33	YES	1	1	CH+OR+CH+Y	CH+OR+CH+Y	3.535013304	3.535013304
3	chotaiin	OT+AIIN	100	YES	2	2	CH+OT+AIIN	CH+OT+AIIN	2.888677611	3.351939443
3	chotam	CH+OT+AM_ADDR	27	YES	1	1	CH+OT+AM_ADDR	CH+OT+AM_ADDR	3.351939443	3.351939443
3	chotchey	CH+OT+CH+E+Y	51	YES	1	1	CH+OT+CH+E+Y	CH+OT+CH+E+Y	3.488359667	3.488359667
3	chotom	CH+OT+O+M_LOCAL	22	YES	2	2	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	3.433791577	3.433791577
3	choy	HO+Y	4	YES	2	2	CH+O+Y	CH+O+Y	3.616507925	3.123534317
3	chr	CH+R	4	YES	1	1	CH+R	CH+R	3.891052238	3.891052238
3	chs	CH+S	4	YES	1	1	CH+S	CH+S	3.891052238	3.891052238
3	chsdy	CH+S+DY	13	YES	1	1	CH+S+DY	CH+S+DY	3.858589208	3.858589208
3	chteos	CH+T+E+O+S	36	YES	1	1	CH+T+E+O+S	CH+T+E+O+S	2.734529287	2.734529287
3	chtos	CH+T+O+S	22	YES	1	1	CH+T+O+S	CH+T+O+S	2.840530368	2.840530368
3	chy	Y	3	YES	2	2	CH+Y	CH+Y	3.028193039	3.384222096
3	chykald	OK+AL	32	NO	0	0	CH+Y+K+AL+D_ADDR	NONE	NONE	NONE
3	ckhal	CH+K+AL	12	YES	1	1	CH+K+AL	CH+K+AL	2.263513500	2.263513500
3	ckhey	CH+K+E+Y	5	YES	1	1	CH+K+E+Y	CH+K+E+Y	2.102880837	2.102880837
3	ckhor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	2.508055034	2.508055034
3	ckhy	CH+K+Y	4	YES	1	1	CH+K+Y	CH+K+Y	1.949488572	1.949488572
3	cphy	CH+P+Y	3	YES	1	1	CH+P+Y	CH+P+Y	3.101011056	3.101011056
3	cth	CH+T	2	YES	1	1	CH+T	CH+T	2.831847192	2.831847192
3	ctheody	CH+T+E+O+Y	10	YES	3	3	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	2.734529287	2.390358855
3	ctholdar	CH+T+OL+D_ADDR+AR	75	YES	1	1	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	3.043108583	3.043108583
3	cthyd	CH+T+Y+D_ADDR	7	YES	1	1	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	2.840530368	2.840530368
3	dadaiin	DA+D_ADDR+AIIN	100	YES	2	2	DA+AIIN	DA+AIIN	4.163775833	4.297967739
3	daid	AIN+D_ADDR	7	NO	0	0	D_ADDR+A_ADDR+LOCAL_CHAR_I+D_ADDR	NONE	NONE	NONE
3	daiiin	DA+IIN	100	YES	6	5	D_ADDR+AIIN+IIN	D_ADDR+AIIN+IIN	3.791137597	3.914143626
3	daiinody	D_ADDR+AIIN+Y	100	NO	0	0	AIIN+O+DY	NONE	NONE	NONE
3	daiiny	D_ADDR+AIIN+Y	94	YES	2	2	AIIN+Y	AIIN+Y	3.914143626	3.784350032
3	daim	A_ADDR+LOCAL_CHAR_I+M_LOCAL	17	NO	0	0	DA+IIN+M_LOCAL	NONE	NONE	NONE
3	dain	AIN	28	YES	2	2	D_ADDR+AIN	D_ADDR+AIN	4.703569974	3.614074824
3	dal	AL	7	YES	2	2	D_ADDR+AL	D_ADDR+AL	3.377820958	3.614074824
3	dalchedy	AL+CHD+DY	100	YES	2	1	D_ADDR+AL+CHD+Y	AL+CHD+DY	2.735565439	2.735565439
3	dalchom	AL+CHD+DY	70	NO	0	0	AL+CHD+O+AM_ADDR	NONE	NONE	NONE
3	daly	AL+Y	7	YES	2	1	D_ADDR+AL+Y	AL+Y	2.788359943	2.788359943
3	dam	DA+AM_ADDR	6	YES	2	2	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	4.297967739	3.965124796
3	dan	AIN	9	NO	0	0	D_ADDR+AN	NONE	NONE	NONE
3	daraly	D_ADDR+AR+AL+Y	45	YES	1	1	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	3.579456839	3.579456839
3	dardardy	D_ADDR+AR+D_ADDR+AR+DY	72	YES	1	1	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	3.609747385	3.609747385
3	darod	D_ADDR+AR+O+D_ADDR	9	YES	1	1	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	3.579456839	3.579456839
3	darolg	AR+OL	50	NO	0	0	D_ADDR+AR+OL+LOCAL_CHAR_G	NONE	NONE	NONE
3	darom	D_ADDR+AR+O+AM_ADDR	18	YES	1	1	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	3.579456839	3.579456839
3	daror	D_ADDR+AR+OR	27	YES	1	1	D_ADDR+AR+OR	D_ADDR+AR+OR	3.534021019	3.534021019
3	dchal	D_ADDR+CH+AL	23	YES	1	1	D_ADDR+CH+AL	D_ADDR+CH+AL	3.248496669	3.248496669
3	dchdy	CHD+DY	18	NO	0	0	D_ADDR+CHD+Y	NONE	NONE	NONE
3	dchol	D_ADDR+OL	24	YES	1	1	D_ADDR+OL	D_ADDR+OL	3.235523638	3.235523638
3	dchsed	D_ADDR+CH+S+E+D_ADDR	48	YES	1	1	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	3.419397818	3.419397818
3	dkshey	D_ADDR+K+SH+E+Y	7	YES	1	1	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	3.434222399	3.434222399
3	dky	D_ADDR+K+Y	1	YES	1	1	D_ADDR+K+Y	D_ADDR+K+Y	3.650856147	3.650856147
3	dlos	D_ADDR+L+O+S	20	YES	1	1	D_ADDR+L+O+S	D_ADDR+L+O+S	3.462294958	3.462294958
3	do	D_ADDR+O	2	YES	1	1	D_ADDR+O	D_ADDR+O	3.126166124	3.126166124
3	doiin	D_ADDR+O+IIN	53	YES	1	1	D_ADDR+O+IIN	D_ADDR+O+IIN	3.021637143	3.021637143
3	dol	D_ADDR+OL	6	YES	1	1	D_ADDR+OL	D_ADDR+OL	3.235523638	3.235523638
3	doleeey	D_ADDR+OL+EEE+Y	24	YES	1	1	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	3.445794229	3.445794229
3	dor	D_ADDR+OR	5	YES	1	1	D_ADDR+OR	D_ADDR+OR	3.614074824	3.614074824
3	dorsheoy	D_ADDR+OR+SH+E+O+Y	36	YES	1	1	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	3.698146419	3.698146419
3	doteey	D_ADDR+OT+EE+Y	11	YES	1	1	D_ADDR+OT+EE+Y	D_ADDR+OT+EE+Y	3.883554924	3.883554924
3	dpchy	D_ADDR+P+Y	5	YES	2	2	D_ADDR+P+CH+Y	D_ADDR+P+CH+Y	3.914143626	3.883554924
3	dy	Y	2	NO	0	0	DY	NONE	NONE	NONE
3	dydyd	Y+DY+D_LABEL	19	NO	0	0	DY+DY+D_LABEL	NONE	NONE	NONE
3	eeedy	EEE+DY	14	YES	2	2	EEE+D_ADDR+Y	EEE+D_ADDR+Y	5.106700756	4.770325596
3	eeer	EEE+DY	8	NO	0	0	EEE+R	NONE	NONE	NONE
3	eses	E+S+E+S	9	YES	1	1	E+S+E+S	E+S+E+S	3.480609218	3.480609218
3	fchodaiin	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	100	YES	1	1	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	3.718099885	3.718099885
3	kair	K+AIR	21	YES	1	1	K+AIR	K+AIR	3.956738609	3.956738609
3	kal	K+AL	6	YES	1	1	K+AL	K+AL	3.605688638	3.605688638
3	kcharg	K+CH+AR+LOCAL_CHAR_G	30	YES	1	1	K+CH+AR+LOCAL_CHAR_G	K+CH+AR+LOCAL_CHAR_G	2.734165585	2.734165585
3	kchol	K+OL	21	YES	1	1	K+OL	K+OL	2.915001493	2.915001493
3	kchor	K+CH+OR	21	YES	1	1	K+CH+OR	K+CH+OR	3.278634982	3.278634982
3	keodal	K+E+O+AL	22	YES	2	2	K+E+O+D_ADDR+AL	K+E+O+D_ADDR+AL	3.440762517	3.255276224
3	keodar	O+D_ADDR+AR	21	NO	0	0	K+E+O+D_ADDR+AR	NONE	NONE	NONE
3	keol	K+E+OL	8	YES	1	1	K+E+OL	K+E+OL	3.360653117	3.360653117
3	koldam	K+OL+DY	40	NO	0	0	K+OL+D_ADDR+AM_ADDR	NONE	NONE	NONE
3	koly	K+OL+Y	6	YES	1	1	K+OL+Y	K+OL+Y	3.401204221	3.401204221
3	korchy	K+OR+CH+Y	15	YES	1	1	K+OR+CH+Y	K+OR+CH+Y	3.515465219	3.515465219
3	kshed	K+SH+E+D_ADDR	18	YES	2	2	K+SH+E	K+SH+E	3.169105315	3.021081614
3	ksheo	K+SH+E+O	10	YES	1	1	K+SH+E+O	K+SH+E+O	3.169105315	3.169105315
3	kshy	K+SH+Y	5	YES	1	1	K+SH+Y	K+SH+Y	3.401204221	3.401204221
3	lchcphedy	L+CH+CH+P+E+DY	70	YES	1	1	L+CH+CH+P+E+DY	L+CH+CH+P+E+DY	3.036360667	3.036360667
3	lcheckhedy	L+CH+K+E+DY	100	YES	1	1	L+CH+K+E+DY	L+CH+K+E+DY	2.992658013	2.992658013
3	lched	L+CHD	26	YES	1	1	L+CHD	L+CHD	3.271384748	3.271384748
3	lchedal	L+CHD+AL	100	YES	1	1	L+CHD+AL	L+CHD+AL	3.393838590	3.393838590
3	lchl	L+CH+L	11	YES	1	1	L+CH+L	L+CH+L	3.251797047	3.251797047
3	ldalor	L+AL+OR	67	YES	2	2	L+D_ADDR+AL+OR	L+D_ADDR+AL+OR	3.637200876	3.872630707
3	ldar	L+DA+R	17	YES	7	7	L+D_ADDR+AR	L+D_ADDR+AR	3.900488355	3.900488355
3	lkar	L+K+AR	14	YES	1	1	L+K+AR	L+K+AR	3.206642524	3.206642524
3	lky	L+K+Y	2	YES	1	1	L+K+Y	L+K+Y	3.206642524	3.206642524
3	lom	L+O+M_LOCAL	6	YES	2	2	L+O+AM_ADDR	L+O+AM_ADDR	3.393838590	3.393838590
3	lor	L+OR	8	YES	1	1	L+OR	L+OR	3.946917768	3.946917768
3	lshcthy	L+SH+CH+T+Y	37	YES	1	1	L+SH+CH+T+Y	L+SH+CH+T+Y	3.242346380	3.242346380
3	lshee	L+SH+EE	18	YES	1	1	L+SH+EE	L+SH+EE	2.854718791	2.854718791
3	ltaiin	L+T+AIIN	100	YES	1	1	L+T+AIIN	L+T+AIIN	3.446665863	3.446665863
3	ltedy	L+T+E+DY	14	YES	1	1	L+T+E+DY	L+T+E+DY	3.509572714	3.509572714
3	ly	L+Y	2	YES	1	1	L+Y	L+Y	2.903608321	2.903608321
3	o	O	1	YES	1	1	O	O	3.469434179	3.469434179
3	oaiin	O+AIIN	45	YES	1	1	O+AIIN	O+AIIN	3.932893588	3.932893588
3	oain	O+AIN	15	YES	1	1	O+AIN	O+AIN	3.932893588	3.932893588
3	ochedar	O+CHD+AR	51	YES	1	1	O+CHD+AR	O+CHD+AR	3.509847613	3.509847613
3	ochol	O+OL	12	YES	2	2	O+CH+OL	O+CH+OL	3.932893588	3.196124389
3	octhyl	O+CH+T+Y+L	8	YES	1	1	O+CH+T+Y+L	O+CH+T+Y+L	2.836681566	2.836681566
3	odaiiin	O+DA+LOCAL_CHAR_I+IIN	100	YES	9	10	O+D_ADDR+AIIN+IIN	O+D_ADDR+AIIN+IIN	3.501158206	3.027600548
3	odain	O+D_ADDR+AIN	28	YES	1	1	O+D_ADDR+AIN	O+D_ADDR+AIN	3.224323263	3.224323263
3	oeeed	O+EEE+D_ADDR	15	YES	1	1	O+EEE+D_ADDR	O+EEE+D_ADDR	3.509847613	3.509847613
3	oeeey	O+EEE+Y	6	YES	1	1	O+EEE+Y	O+EEE+Y	3.509847613	3.509847613
3	oekain	O+E+K+AIN	86	YES	1	1	O+E+K+AIN	O+E+K+AIN	3.215825521	3.215825521
3	oekshy	O+E+K+SH+Y	17	YES	1	1	O+E+K+SH+Y	O+E+K+SH+Y	3.306721287	3.306721287
3	oepaiin	O+E+P+AIIN	98	YES	1	1	O+E+P+AIIN	O+E+P+AIIN	3.426455504	3.426455504
3	oes	OS	3	NO	0	0	O+E+S	NONE	NONE	NONE
3	oesearies	O+E+S+E+AR+LOCAL_CHAR_I+E+S	72	YES	1	1	O+E+S+E+AR+LOCAL_CHAR_I+E+S	O+E+S+E+AR+LOCAL_CHAR_I+E+S	3.580282262	3.580282262
3	ofar	O+LOCAL_CHAR_F+AR	6	YES	1	1	O+LOCAL_CHAR_F+AR	O+LOCAL_CHAR_F+AR	3.342769351	3.342769351
3	ofchdy	O+LOCAL_CHAR_F+CHD+Y	17	YES	1	1	O+LOCAL_CHAR_F+CHD+Y	O+LOCAL_CHAR_F+CHD+Y	3.215825521	3.215825521
3	oin	O+IIN	10	YES	1	1	O+IIN	O+IIN	2.679160216	2.679160216
3	okady	OK+A_ADDR+Y	12	NO	0	0	OK+DY	NONE	NONE	NONE
3	okaiiin	OK+A_ADDR+LOCAL_CHAR_I+IIN	100	YES	6	6	OK+LOCAL_CHAR_I+AIIN	OK+LOCAL_CHAR_I+AIIN	3.272845998	3.867867439
3	okaiir	OK+IIN+R	100	YES	2	2	OK+AIIN+R	OK+AIIN+R	3.867867439	3.361217674
3	okalar	OK+AL+AR	51	YES	1	1	OK+AL+AR	OK+AL+AR	3.174021609	3.174021609
3	okcho	OK+CH+O	13	YES	1	1	OK+CH+O	OK+CH+O	2.720199117	2.720199117
3	okedor	OK+E+D_ADDR+OR	33	YES	1	1	OK+E+D_ADDR+OR	OK+E+D_ADDR+OR	2.802449698	2.802449698
3	okeeas	OK+EE+Y	16	NO	0	0	OK+EE+A_ADDR+S	NONE	NONE	NONE
3	okeedal	OK+EE+AL	46	YES	2	2	OK+EE+D_ADDR+AL	OK+EE+D_ADDR+AL	2.579259344	2.941901854
3	okeeey	OK+EEE+Y	8	YES	1	2	OK+EEE+Y	OK+E+EE+Y	3.867867439	3.207769510
3	okeeols	OK+EE+OL+S	49	YES	1	1	OK+EE+OL+S	OK+EE+OL+S	3.035369956	3.035369956
3	okees	OK+EE+S	12	YES	1	1	OK+EE+S	OK+EE+S	2.579259344	2.579259344
3	okeol	OK+E+OL	13	YES	1	1	OK+E+OL	OK+E+OL	2.213229888	2.213229888
3	okeoy	OK+E+O+Y	5	YES	1	1	OK+E+O+Y	OK+E+O+Y	2.232955657	2.232955657
