event_id	page	record	statement_id	locus	owner_de	owner_renderer_tray	card_no	component_recipe	semantic_layer_de	owner_expansion_de	diagnostic_fragments	renderer_rules	renderer_pieces	entry_frame	surface_selection_layer	produced_surface	observed_surface	exact_surface_match	visible_character_layers_de
E332	f83r	B4	B4-S008	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	aiin	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	saiin	saiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E333	f83r	B4	B4-S008	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC046	CHK+EE+Y	WAERMEN · LANG · DIES	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	ch-ee-y	ITEM_CONTINUATION_CARRIER	EE>Y:k	BARE	GLOBAL_CARD_FORM	cheeky	cheeky	YES	KOMPONENTEN=ch-ee-y; RENDERER=EE>Y:k; WAHL=GLOBAL_CARD_FORM
E334	f83r	B4	B4-S008	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC157	SH+EE+Y	HALTEN · LANG · DIES	den laufenden Posten länger halten	sh-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	sheey	sheey	YES	KOMPONENTEN=sh-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E335	f83r	B4	B4-S008	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E336	f83r	B4	B4-S009	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E337	f83r	B4	B4-S010	f83r.28	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC047	OL+DY	FORTSETZEN · SCHLUSS	weiterarbeiten und den Schritt schließen	ol-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	oldy	oldy	YES	KOMPONENTEN=ol-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E338	f83r	B4	B4-S011	f83r.35	linke Hauptstation mit offenem Fransenlauf	OT15	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	aiin	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	saiin	saiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E339	f83r	B4	B4-S011	f83r.35	linke Hauptstation mit offenem Fransenlauf	OT15	PROC083	CHK+E+Y	WAERMEN · KURZ · DIES	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	ch-e-y	ITEM_CONTINUATION_CARRIER	E>Y:k	BARE	GLOBAL_CARD_FORM	cheky	cheky	YES	KOMPONENTEN=ch-e-y; RENDERER=E>Y:k; WAHL=GLOBAL_CARD_FORM
E340	f83r	B4	B4-S011	f83r.35	linke Hauptstation mit offenem Fransenlauf	OT15	PROC158	OK+EE+OL	ANSETZEN · LANG · FORTSETZEN	den laufenden Posten weiter länger wirken lassen	ok-ee-ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	okeeol	okeeol	YES	KOMPONENTEN=ok-ee-ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E341	f83r	B4	B4-S011	f83r.35	linke Hauptstation mit offenem Fransenlauf	OT15	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion einsetzen	ok-ain	DIRECT	NONE	BARE	CONTEXT_WRAPPER_RULE	okain	okain	YES	KOMPONENTEN=ok-ain; RENDERER=NONE; WAHL=CONTEXT_WRAPPER_RULE
E342	f83r	B4	B4-S011	f83r.35	linke Hauptstation mit offenem Fransenlauf	OT15	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:d	BARE	OWNER_CARD_DEFAULT	chdy	chdy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:d; WAHL=OWNER_CARD_DEFAULT
E343	f83r	B4	B4-S011	f83r.37	linke Hauptstation mit offenem Fransenlauf	OT15	PROC013	OL	FORTSETZEN	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	ol	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	sol	sol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E344	f83r	B4	B4-S011	f83r.37	linke Hauptstation mit offenem Fransenlauf	OT15	PROC159	L+K+E+DY	WEITERLEITEN · ZUDOSIEREN · KURZ · SCHLUSS	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	l-k-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lkedy	lkedy	YES	KOMPONENTEN=l-k-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E345	f83r	B4	B4-S012	f83r.37	linke Hauptstation mit offenem Fransenlauf	OT15	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E346	f83r	B4	B4-S013	f83r.37	linke Hauptstation mit offenem Fransenlauf	OT15	PROC160	OK+OL	ANSETZEN · FORTSETZEN	den laufenden Posten weiter einsetzen	ok-ol	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokol	qokol	YES	KOMPONENTEN=ok-ol; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E347	f83r	B4	B4-S013	f83r.37	linke Hauptstation mit offenem Fransenlauf	OT15	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E348	f83r	B4	B4-S014	f83r.38	linke Hauptstation mit offenem Fransenlauf	OT15	PROC016	OR	ANSATZ	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	or	DIRECT	NONE	BARE	CONTEXT_WRAPPER_RULE	or	or	YES	KOMPONENTEN=or; RENDERER=NONE; WAHL=CONTEXT_WRAPPER_RULE
E349	f83r	B4	B4-S014	f83r.38	linke Hauptstation mit offenem Fransenlauf	OT15	PROC019	Y	DIES	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E350	f83r	B4	B4-S014	f83r.38	linke Hauptstation mit offenem Fransenlauf	OT15	PROC161	O+CKH+E+Y	GANG · DURCHLASS · KURZ · DIES	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	o-ckh-e-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qockhey	qockhey	YES	KOMPONENTEN=o-ckh-e-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E351	f83r	B4	B4-S014	f83r.38	linke Hauptstation mit offenem Fransenlauf	OT15	PROC162	AIR+Y+DY	LAUF · DIES · SCHLUSS	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	air-y-dy	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dairydy	dairydy	YES	KOMPONENTEN=air-y-dy; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E352	f83r	B4	B4-S015	f83r.39	linke Hauptstation mit offenem Fransenlauf	OT15	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion einsetzen	ok-ain	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokain	qokain	YES	KOMPONENTEN=ok-ain; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E353	f83r	B4	B4-S015	f83r.39	linke Hauptstation mit offenem Fransenlauf	OT15	PROC031	SH+EE+Y	HALTEN · LANG · DIES	den laufenden Posten länger halten	sh-e-y	DIRECT	NONE	BARE	CONTEXT_WRAPPER_RULE	shey	shey	YES	KOMPONENTEN=sh-e-y; RENDERER=NONE; WAHL=CONTEXT_WRAPPER_RULE
E354	f83r	B4	B4-S015	f83r.39	linke Hauptstation mit offenem Fransenlauf	OT15	PROC069	K+AIN	ZUDOSIEREN · PORTION	eine Portion dosiert zugeben	k-ain	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	kain	kain	YES	KOMPONENTEN=k-ain; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E355	f83r	B4	B4-S015	f83r.39	linke Hauptstation mit offenem Fransenlauf	OT15	PROC163	CH+CKH+AL	ABNEHMEN · DURCHLASS · ZIEL	den laufenden Posten an der bezeichneten Stelle durch den Durchlass ablaufen lassen	ch-ckh-al	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	chckhal	chckhal	YES	KOMPONENTEN=ch-ckh-al; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E356	f83r	B4	B4-S015	f83r.41	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC164	SOLK+E+Y	AUFFANGEN · KURZ · DIES	den laufenden Posten kurz auffangen	olk-e-y	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	solkey	solkey	YES	KOMPONENTEN=olk-e-y; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E357	f83r	B4	B4-S015	f83r.41	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E358	f83r	B4	B4-S016	f83r.41	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC070	OL+K+AIN	FORTSETZEN · ZUDOSIEREN · PORTION	eine Portion weiter dosiert zugeben	ol-k-ain	ENTRY_FRAME	PREFIX:q	q	OWNER_CARD_DEFAULT	qolkain	qolkain	YES	KOMPONENTEN=ol-k-ain; RENDERER=PREFIX:q; WAHL=OWNER_CARD_DEFAULT
E359	f83r	B4	B4-S016	f83r.41	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC055	AL	ZIEL	den laufenden Posten von dort an der bezeichneten Stelle zuführen	al	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dal	dal	YES	KOMPONENTEN=al; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E360	f83r	B4	B4-S016	f83r.44	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC165	K+AR	ZUDOSIEREN · QUELLE	den laufenden Posten von dort an der bezeichneten Stelle zuführen	k-ar	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	skar	skar	YES	KOMPONENTEN=k-ar; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E361	f83r	B4	B4-S016	f83r.44	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OT16	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E362	f83r	B5	B5-S001	f83r.47	linke Fransenstation im B5-Nachtrag	OT17	PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	danach den laufenden Posten überführen und den Schritt schließen	ot-ch-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otchdy	otchdy	YES	KOMPONENTEN=ot-ch-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E363	f83r	B5	B5-S002	f83r.47	linke Fransenstation im B5-Nachtrag	OT17	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	ok-ch-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokchdy	qokchdy	YES	KOMPONENTEN=ok-ch-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E364	f83r	B5	B5-S003	f83r.47	linke Fransenstation im B5-Nachtrag	OT17	PROC142	SHED+AL	ABSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle ablagern	shed-al	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedal	shedal	YES	KOMPONENTEN=shed-al; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E365	f83r	B5	B5-S003	f83r.48	linke Fransenstation im B5-Nachtrag	OT17	PROC055	AL	ZIEL	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	al	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dal	dal	YES	KOMPONENTEN=al; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E366	f83r	B5	B5-S003	f83r.48	linke Fransenstation im B5-Nachtrag	OT17	PROC013	OL	FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	ol	ENTRY_FRAME	PREFIX:che	che	OWNER_CARD_DEFAULT	cheol	cheol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:che; WAHL=OWNER_CARD_DEFAULT
E367	f83r	B5	B5-S003	f83r.48	linke Fransenstation im B5-Nachtrag	OT17	PROC167	L+OL	WEITERLEITEN · FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	l-ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lol	lol	YES	KOMPONENTEN=l-ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E368	f83r	B5	B5-S003	f83r.48	linke Fransenstation im B5-Nachtrag	OT17	PROC168	CHD+AL	UMSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle umfüllen	ch-al	CHD_JOINT	CHD>AL:d	BARE	GLOBAL_CARD_FORM	chdal	chdal	YES	KOMPONENTEN=ch-al; RENDERER=CHD>AL:d; WAHL=GLOBAL_CARD_FORM
E369	f83r	B5	B5-S003	f83r.48	linke Fransenstation im B5-Nachtrag	OT17	PROC009	AIIN	MASS	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	aiin	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	aiin	aiin	YES	KOMPONENTEN=aiin; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E370	f83r	B5	B5-S003	f83r.49	linke Fransenstation im B5-Nachtrag	OT17	PROC013	OL	FORTSETZEN	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	ol	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	sol	sol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E371	f83r	B5	B5-S003	f83r.49	linke Fransenstation im B5-Nachtrag	OT17	PROC169	DA+IIN	ZWEIT · STUFE	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	da-iin	IIN_STRETCH	DA>IIN:i	BARE	GLOBAL_CARD_FORM	daiiin	daiiin	YES	KOMPONENTEN=da-iin; RENDERER=DA>IIN:i; WAHL=GLOBAL_CARD_FORM
E372	f83r	B5	B5-S003	f83r.49	linke Fransenstation im B5-Nachtrag	OT17	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E373	f83r	B6	B6-S001	f83r.52	rechter S-Lauf im B6-Nachtrag	OT18	PROC170	SOLK+EE+Y	AUFFANGEN · LANG · DIES	den laufenden Posten länger auffangen	olk-ee-y	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	solkeey	solkeey	YES	KOMPONENTEN=olk-ee-y; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E374	f83r	B6	B6-S001	f83r.52	rechter S-Lauf im B6-Nachtrag	OT18	PROC171	E+K+E+Y	KURZ · ZUDOSIEREN · KURZ · DIES	den laufenden Posten kurz zugeben	e-k-e-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qekey	qekey	YES	KOMPONENTEN=e-k-e-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E375	f83r	B6	B6-S001	f83r.52	rechter S-Lauf im B6-Nachtrag	OT18	PROC172	R+AL+Y	KUEHLEN · ZIEL · DIES	den laufenden Posten an der bezeichneten Stelle abkühlen lassen	r-al-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	raly	raly	YES	KOMPONENTEN=r-al-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E376	f83r	B6	B6-S001	f83r.52	rechter S-Lauf im B6-Nachtrag	OT18	PROC013	OL	FORTSETZEN	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ol	ol	YES	KOMPONENTEN=ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E377	f83r	B6	B6-S001	f83r.54	rechter S-Lauf im B6-Nachtrag	OT18	PROC009	AIIN	MASS	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	aiin	ENTRY_FRAME	PREFIX:d	d	OWNER_CARD_DEFAULT	daiin	daiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:d; WAHL=OWNER_CARD_DEFAULT
E378	f83r	B6	B6-S001	f83r.54	rechter S-Lauf im B6-Nachtrag	OT18	PROC013	OL	FORTSETZEN	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ol	ol	YES	KOMPONENTEN=ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E379	f83r	B6	B6-S001	f83r.54	rechter S-Lauf im B6-Nachtrag	OT18	PROC156	AIN	PORTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	ain	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dain	dain	YES	KOMPONENTEN=ain; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E380	f83r	B6	B6-S001	f83r.54	rechter S-Lauf im B6-Nachtrag	OT18	PROC019	Y	DIES	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E381	f83r	B6	B6-S001	f83r.54	rechter S-Lauf im B6-Nachtrag	OT18	PROC173	L+AL+OR	WEITERLEITEN · ZIEL · ANSATZ	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	l-al-or	ADDRESS_HINGE	L>AL:d	BARE	GLOBAL_CARD_FORM	ldalor	ldalor	YES	KOMPONENTEN=l-al-or; RENDERER=L>AL:d; WAHL=GLOBAL_CARD_FORM
