page	locus	target_surfaces	zl3b_line	v27_tokenwise_de	v28_tokenwise_de	v28_working_reading_de	complete_v28
f19r	f19r.4	chckhy	qokorar daiin chckhy shy kchor	[qokorar:?] | Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | feucht am Anfang des Grades | [kchor:?]	[qokorar:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | feucht am Anfang des Grades | [kchor:?]	[qokorar:?]; Grad-/Maßwert III; Arzneikompositum: trocken, Gradanfang; feucht am Anfang des Grades; [kchor:?]	False
f26r	f26r.9	chckhy	tcheoshy dchdy okedy chckhy s dy dy ykeechy okeedy cheky	[tcheoshy:?] | [dchdy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang | [s:?] | [dy:?] | [dy:?] | [ykeechy:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [cheky:?]	[tcheoshy:?] | [dchdy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [s:?] | [dy:?] | [dy:?] | [ykeechy:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [cheky:?]	[tcheoshy:?]; [dchdy:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; [s:?]; [dy:?]; [dy:?]; [ykeechy:?]; heißer Ansatz am Ende des Grades, abgeschlossen; [cheky:?]	False
f30v	f30v.4	checkhy	otchey daiin chor checkhy qotchod daiin	kalt-trockener Ansatz in der Mitte des Grades | Grad-/Maßwert III | Pflanzen-/Reproduktionsteil | [checkhy:?] | kalt-trockene Zubereitung, fertig gebunden | Grad-/Maßwert III	kalt-trockener Ansatz in der Mitte des Grades | Grad-/Maßwert III | Pflanzen-/Reproduktionsteil | trockenes Arzneikompositum am Gradanfang | kalt-trockene Zubereitung, fertig gebunden | Grad-/Maßwert III	kalt-trockener Ansatz in der Mitte des Grades; Grad-/Maßwert III; Pflanzen-/Reproduktionsteil; trockenes Arzneikompositum am Gradanfang; kalt-trockene Zubereitung, fertig gebunden; Grad-/Maßwert III	True
f31r	f31r.7	checkhey	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | [checkhey:?] | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen | [ldy:?]	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | trockenes Arzneikompositum in der Gradmitte | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen | [ldy:?]	[ykeedar:?]; Samen/Saatgut, Typ/Charge III; trockenes Arzneikompositum in der Gradmitte; feuchtes Material; heiß in der Mitte des Grades, abgeschlossen; [ykeedy:?]; trocken in der Mitte des Grades, abgeschlossen; [ldy:?]	False
f32v	f32v.3	chckhy	shor daiin chckhy dsho dain daiin s shokey ka	Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | trockene Arzneimischung am Gradanfang | [dsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [s:?] | [shokey:?] | [ka:?]	Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | Arzneikompositum: trocken, Gradanfang | [dsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [s:?] | [shokey:?] | [ka:?]	Blüten-/Fruchtstand; reproduktiver Teil; Menge/Portion III; Arzneikompositum: trocken, Gradanfang; [dsho:?]; Grad-/Maßwert II; Grad-/Maßwert III; [s:?]; [shokey:?]; [ka:?]	False
f32v	f32v.7	shckhy	ksho cphos she sheaiin otshcho r dain shckhy s odan	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | [r:?] | Grad-/Maßwert II | [shckhy:?] | [s:?] | [odan:?]	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | [r:?] | Grad-/Maßwert II | Arzneikompositum: feucht, Gradanfang | [s:?] | [odan:?]	[ksho:?]; [cphos:?]; feucht, attributiv gebunden; [sheaiin:?]; [otshcho:?]; [r:?]; Grad-/Maßwert II; Arzneikompositum: feucht, Gradanfang; [s:?]; [odan:?]	False
f33v	f33v.3	chckhy	dar chckhy dy dyky ckhdy oky dam okar dy kam dy	abgemessene Fraktion I | trockene Arzneimischung am Gradanfang | [dy:?] | [dyky:?] | [ckhdy:?] | heißer Ansatz am Anfang des Grades | [dam:?] | [okar:?] | [dy:?] | [kam:?] | [dy:?]	abgemessene Fraktion I | Arzneikompositum: trocken, Gradanfang | [dy:?] | [dyky:?] | [ckhdy:?] | heißer Ansatz am Anfang des Grades | [dam:?] | [okar:?] | [dy:?] | [kam:?] | [dy:?]	abgemessene Fraktion I; Arzneikompositum: trocken, Gradanfang; [dy:?]; [dyky:?]; [ckhdy:?]; heißer Ansatz am Anfang des Grades; [dam:?]; [okar:?]; [dy:?]; [kam:?]; [dy:?]	False
f33v	f33v.5	chckhy	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	kalt und trocken am Anfang des Grades, abgeschlossen | [chody:?] | heiß, Grad III, im Ansatzrahmen | trockene Arzneimischung am Gradanfang | [dor:?] | [arl:?] | CTH-Drogenmaterial | [dy:?] | kalt am Anfang des Grades | [dy:?] | [ykar:?] | [cheky:?] | [dy:?]	kalt und trocken am Anfang des Grades, abgeschlossen | [chody:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | [dor:?] | [arl:?] | CTH-Drogenmaterial | [dy:?] | kalt am Anfang des Grades | [dy:?] | [ykar:?] | [cheky:?] | [dy:?]	kalt und trocken am Anfang des Grades, abgeschlossen; [chody:?]; heiß, Grad III, im Ansatzrahmen; Arzneikompositum: trocken, Gradanfang; [dor:?]; [arl:?]; CTH-Drogenmaterial; [dy:?]; kalt am Anfang des Grades; [dy:?]; [ykar:?]; [cheky:?]; [dy:?]	False
f33v	f33v.7	shckhdy	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	kalt und feucht am Anfang des Grades, abgeschlossen | [shefchdy:?] | [shckhdy:?] | [oltedy:?] | Grad-/Maßwert III | heißer Ansatz am Anfang des Grades | trockener Drogenstoff | [orain:?] | [chdyshdy:?] | [porar:?]	kalt und feucht am Anfang des Grades, abgeschlossen | [shefchdy:?] | Arzneikompositum: feucht, Gradanfang, abgeschlossen | [oltedy:?] | Grad-/Maßwert III | heißer Ansatz am Anfang des Grades | trockener Drogenstoff | [orain:?] | [chdyshdy:?] | [porar:?]	kalt und feucht am Anfang des Grades, abgeschlossen; [shefchdy:?]; Arzneikompositum: feucht, Gradanfang, abgeschlossen; [oltedy:?]; Grad-/Maßwert III; heißer Ansatz am Anfang des Grades; trockener Drogenstoff; [orain:?]; [chdyshdy:?]; [porar:?]	False
f33v	f33v.9	chckhy	sar or aiin chor or shkair shol or chckhy ar aiin okain dal dy	Samenfraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Pflanzen-/Reproduktionsteil | Teil-/Nominalträger; genaue Basisbedeutung offen | [shkair:?] | feucht; nominal feuchtes Gut/Material | Teil-/Nominalträger; genaue Basisbedeutung offen | trockene Arzneimischung am Gradanfang | [ar:?] | Menge III | heiß im Zubereitungsrahmen, Grad II | [dal:?] | [dy:?]	Samenfraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Pflanzen-/Reproduktionsteil | Teil-/Nominalträger; genaue Basisbedeutung offen | [shkair:?] | feucht; nominal feuchtes Gut/Material | Teil-/Nominalträger; genaue Basisbedeutung offen | Arzneikompositum: trocken, Gradanfang | [ar:?] | Menge III | heiß im Zubereitungsrahmen, Grad II | [dal:?] | [dy:?]	Samenfraktion I; Teil-/Nominalträger; genaue Basisbedeutung offen; Menge III; Pflanzen-/Reproduktionsteil; Teil-/Nominalträger; genaue Basisbedeutung offen; [shkair:?]; feucht; nominal feuchtes Gut/Material; Teil-/Nominalträger; genaue Basisbedeutung offen; Arzneikompositum: trocken, Gradanfang; [ar:?]; Menge III; heiß im Zubereitungsrahmen, Grad II; [dal:?]; [dy:?]	False
f34r	f34r.12	chckhy	char aiin okor ar tol qokar chckhy chdal ked qokar ar daiin dam	[char:?] | Menge III | [okor:?] | [ar:?] | kalt; nominal kaltes Gut/Material | heiße Portion | trockene Arzneimischung am Gradanfang | [chdal:?] | [ked:?] | heiße Portion | [ar:?] | Grad-/Maßwert III | [dam:?]	[char:?] | Menge III | [okor:?] | [ar:?] | kalt; nominal kaltes Gut/Material | heiße Portion | Arzneikompositum: trocken, Gradanfang | [chdal:?] | [ked:?] | heiße Portion | [ar:?] | Grad-/Maßwert III | [dam:?]	[char:?]; Menge III; [okor:?]; [ar:?]; kalt; nominal kaltes Gut/Material; heiße Portion; Arzneikompositum: trocken, Gradanfang; [chdal:?]; [ked:?]; heiße Portion; [ar:?]; Grad-/Maßwert III; [dam:?]	False
f34r	f34r.4	chckhy	ytedy daiin chey aiin shy chckhy oltchedy otedy dam checthy	[ytedy:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | Menge III | feucht am Anfang des Grades | trockene Arzneimischung am Gradanfang | [oltchedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [dam:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	[ytedy:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | Menge III | feucht am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | [oltchedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [dam:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	[ytedy:?]; Grad-/Maßwert III; trocken in der Mitte des Grades; Menge III; feucht am Anfang des Grades; Arzneikompositum: trocken, Gradanfang; [oltchedy:?]; kalter Ansatz in der Mitte des Grades, abgeschlossen; [dam:?]; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	False
f34r	f34r.8	checkhy	otchy qoky olk checkhy ys air air chodar tam	kalt-trockener Ansatz am Anfang des Grades | heiß am Anfang des Grades | [olk:?] | [checkhy:?] | [ys:?] | [air:?] | [air:?] | [chodar:?] | [tam:?]	kalt-trockener Ansatz am Anfang des Grades | heiß am Anfang des Grades | [olk:?] | trockenes Arzneikompositum am Gradanfang | [ys:?] | [air:?] | [air:?] | [chodar:?] | [tam:?]	kalt-trockener Ansatz am Anfang des Grades; heiß am Anfang des Grades; [olk:?]; trockenes Arzneikompositum am Gradanfang; [ys:?]; [air:?]; [air:?]; [chodar:?]; [tam:?]	False
f34v	f34v.10	checkhy	daiin chdy tedy kchdy okeedy checkhy chdy kain chear or okedy okam	Grad-/Maßwert III | trocken am Anfang des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [checkhy:?] | trocken am Anfang des Grades, abgeschlossen | heiß, Grad II | trockene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okam:?]	Grad-/Maßwert III | trocken am Anfang des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | trocken am Anfang des Grades, abgeschlossen | heiß, Grad II | trockene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okam:?]	Grad-/Maßwert III; trocken am Anfang des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; trockenes Arzneikompositum am Gradanfang; trocken am Anfang des Grades, abgeschlossen; heiß, Grad II; trockene Fraktion I; Teil-/Nominalträger; genaue Basisbedeutung offen; heißer Ansatz in der Mitte des Grades, abgeschlossen; [okam:?]	False
f34v	f34v.2	chckhdy	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	kalt; nominal kaltes Gut/Material | heiß und trocken am Anfang des Grades | [dychedy:?] | heiß-trockener Ansatz am Anfang des Grades | trockene Arzneimischung am Gradanfang, abgeschlossen | [chdaiin:?] | [ckhy:?] | [loees:?] | [ykar:?] | Menge III | [oldam:?]	kalt; nominal kaltes Gut/Material | heiß und trocken am Anfang des Grades | [dychedy:?] | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [chdaiin:?] | [ckhy:?] | [loees:?] | [ykar:?] | Menge III | [oldam:?]	kalt; nominal kaltes Gut/Material; heiß und trocken am Anfang des Grades; [dychedy:?]; heiß-trockener Ansatz am Anfang des Grades; Arzneikompositum: trocken, Gradanfang, abgeschlossen; [chdaiin:?]; [ckhy:?]; [loees:?]; [ykar:?]; Menge III; [oldam:?]	False
f34v	f34v.3	chckhy	ytal shor chdal olchdy char or ol kedaiiin chcthy okchdy chckhy dasam	[ytal:?] | Blüten-/Fruchtstand; reproduktiver Teil | [chdal:?] | [olchdy:?] | [char:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedaiiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang | [dasam:?]	[ytal:?] | Blüten-/Fruchtstand; reproduktiver Teil | [chdal:?] | [olchdy:?] | [char:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedaiiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [dasam:?]	[ytal:?]; Blüten-/Fruchtstand; reproduktiver Teil; [chdal:?]; [olchdy:?]; [char:?]; Teil-/Nominalträger; genaue Basisbedeutung offen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [kedaiiin:?]; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; [dasam:?]	False
f39r	f39r.12	chckhy	tolchdaiin chckhy s aiin olor chls aiin oky ches aiin dal	[tolchdaiin:?] | trockene Arzneimischung am Gradanfang | [s:?] | Menge III | Zutat | [chls:?] | Menge III | heißer Ansatz am Anfang des Grades | [ches:?] | Menge III | [dal:?]	[tolchdaiin:?] | Arzneikompositum: trocken, Gradanfang | [s:?] | Menge III | Zutat | [chls:?] | Menge III | heißer Ansatz am Anfang des Grades | [ches:?] | Menge III | [dal:?]	[tolchdaiin:?]; Arzneikompositum: trocken, Gradanfang; [s:?]; Menge III; Zutat; [chls:?]; Menge III; heißer Ansatz am Anfang des Grades; [ches:?]; Menge III; [dal:?]	False
f39r	f39r.14	shckhy	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	Grad-/Maßwert III | [shckhy:?] | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | [ykeey:?] | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [chdam:?] | [qokam:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | [ykeey:?] | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [chdam:?] | [qokam:?]	Grad-/Maßwert III; Arzneikompositum: feucht, Gradanfang; [chekl:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Qualitätsgrad III; trocken in der Mitte des Grades, abgeschlossen; [ykeey:?]; Grad-/Maßwert III; Ansatz aus kaltem Rohstoff, Form I; [chdam:?]; [qokam:?]	False
f39r	f39r.2	shckhey	olchey cheky qokedy shekshey qolain chy chdy dair shckhey dold	[olchey:?] | [cheky:?] | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | [qolain:?] | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | [shckhey:?] | [dold:?]	[olchey:?] | [cheky:?] | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | [qolain:?] | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | Arzneikompositum: feucht, Gradmitte | [dold:?]	[olchey:?]; [cheky:?]; heiß in der Mitte des Grades, abgeschlossen; [shekshey:?]; [qolain:?]; trocken am Anfang des Grades; trocken am Anfang des Grades, abgeschlossen; abgemessene Fraktion II; Arzneikompositum: feucht, Gradmitte; [dold:?]	False
f39r	f39r.3	checkhy	qokalchdy chekaiin checkhy darshed qokeedar eeedy dar ar cheey dyckhy	[qokalchdy:?] | [chekaiin:?] | [checkhy:?] | [darshed:?] | [qokeedar:?] | [eeedy:?] | abgemessene Fraktion I | [ar:?] | trocken am Ende des Grades | [dyckhy:?]	[qokalchdy:?] | [chekaiin:?] | trockenes Arzneikompositum am Gradanfang | [darshed:?] | [qokeedar:?] | [eeedy:?] | abgemessene Fraktion I | [ar:?] | trocken am Ende des Grades | [dyckhy:?]	[qokalchdy:?]; [chekaiin:?]; trockenes Arzneikompositum am Gradanfang; [darshed:?]; [qokeedar:?]; [eeedy:?]; abgemessene Fraktion I; [ar:?]; trocken am Ende des Grades; [dyckhy:?]	False
f39r	f39r.7	chckhdy	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eee s aiiin	[dchdar:?] | trocken in der Mitte des Grades, abgeschlossen | [cholal:?] | [qokedar:?] | trocken am Anfang des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang, abgeschlossen | abgemessene Fraktion I | [ar:?] | [al:?] | [ydy:?] | [eee:?] | [s:?] | Menge-/Klassenwert IV	[dchdar:?] | trocken in der Mitte des Grades, abgeschlossen | [cholal:?] | [qokedar:?] | trocken am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | abgemessene Fraktion I | [ar:?] | [al:?] | [ydy:?] | [eee:?] | [s:?] | Menge-/Klassenwert IV	[dchdar:?]; trocken in der Mitte des Grades, abgeschlossen; [cholal:?]; [qokedar:?]; trocken am Anfang des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang, abgeschlossen; abgemessene Fraktion I; [ar:?]; [al:?]; [ydy:?]; [eee:?]; [s:?]; Menge-/Klassenwert IV	False
f39r	f39r.8	chckhy	lchedy shedy qokaiin chkeey fchedy okam chy saiin chckhy daisog	getrocknetes Drogenholz | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [chkeey:?] | [fchedy:?] | [okam:?] | trocken am Anfang des Grades | Samen/Saatgut, Typ/Charge III | trockene Arzneimischung am Gradanfang | [daisog:?]	getrocknetes Drogenholz | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [chkeey:?] | [fchedy:?] | [okam:?] | trocken am Anfang des Grades | Samen/Saatgut, Typ/Charge III | Arzneikompositum: trocken, Gradanfang | [daisog:?]	getrocknetes Drogenholz; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad III; [chkeey:?]; [fchedy:?]; [okam:?]; trocken am Anfang des Grades; Samen/Saatgut, Typ/Charge III; Arzneikompositum: trocken, Gradanfang; [daisog:?]	False
f39v	f39v.11	chckhy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	[sarol:?] | trocken in der Mitte des Grades, abgeschlossen | [shekam:?] | heiße Portion | [chl:?] | [ykeedy:?] | trockene Arzneimischung am Gradanfang | [dalor:?] | [dy:?]	[sarol:?] | trocken in der Mitte des Grades, abgeschlossen | [shekam:?] | heiße Portion | [chl:?] | [ykeedy:?] | Arzneikompositum: trocken, Gradanfang | [dalor:?] | [dy:?]	[sarol:?]; trocken in der Mitte des Grades, abgeschlossen; [shekam:?]; heiße Portion; [chl:?]; [ykeedy:?]; Arzneikompositum: trocken, Gradanfang; [dalor:?]; [dy:?]	False
f40v	f40v.18	chckhy	saiin otain chckhy okal okair arol qokey okary	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | trockene Arzneimischung am Gradanfang | Ansatz aus heißem Rohstoff, Form I | [okair:?] | [arol:?] | heiß in der Mitte des Grades | [okary:?]	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Ansatz aus heißem Rohstoff, Form I | [okair:?] | [arol:?] | heiß in der Mitte des Grades | [okary:?]	Samen/Saatgut, Typ/Charge III; kalt im Zubereitungsrahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Ansatz aus heißem Rohstoff, Form I; [okair:?]; [arol:?]; heiß in der Mitte des Grades; [okary:?]	False
f40v	f40v.5	chckhy	solaiin okar oly chckhy	[solaiin:?] | [okar:?] | [oly:?] | trockene Arzneimischung am Gradanfang	[solaiin:?] | [okar:?] | [oly:?] | Arzneikompositum: trocken, Gradanfang	[solaiin:?]; [okar:?]; [oly:?]; Arzneikompositum: trocken, Gradanfang	False
f41r	f41r.8	chckhy	dair chedy chckhy qokey lchdy qokedy qokal chekedy qodar ag	abgemessene Fraktion II | trocken in der Mitte des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang | heiß in der Mitte des Grades | Drogenholz, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz | [chekedy:?] | [qodar:?] | [ag:?]	abgemessene Fraktion II | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | heiß in der Mitte des Grades | Drogenholz, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz | [chekedy:?] | [qodar:?] | [ag:?]	abgemessene Fraktion II; trocken in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; heiß in der Mitte des Grades; Drogenholz, getrocknete Kurz-/Kompaktform; heiß in der Mitte des Grades, abgeschlossen; heiße Substanz; [chekedy:?]; [qodar:?]; [ag:?]	False
