window_id	patch_id	occurrence_id	page	locus	target_ordinal	target_surface	target_position	side	signed_offset	distance	neighbor_ordinal	neighbor_surface	neighbor_reader_exact	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_unknown_v99r7	neighbor_composition_semantic_credit	strict_initial_head_neighbor	another_gdt738_target	retired_patient_words	axis_tags	scalar_host_types	eligible_local_anchor	ineligibility_reasons	head_or_body_lexeme_credit	component_export_credit
G739-N00446	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	L	-4	4	2	sheockhey	0	feucht angesetztes Arzneikompositum in der Gradmitte	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	MOIST|VALUE|PREPARATION	QUALITY_DEGREE	0	READER_VARIANT	0	0
G739-N00447	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	L	-3	3	3	chol	1	trocken; nominal trockenes Gut/Material	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00448	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	L	-2	2	4	kechdy	0	[kechdy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00449	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	L	-1	1	5	okeedal	1	Ansatz vollständig erhitzen und Rohdroge I abmessen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS	AMOUNT_DOSE	1	NONE	0	0
G739-N00450	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	R	1	1	7	chol	1	trocken; nominal trockenes Gut/Material	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00451	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	R	2	2	8	keeody	0	vollständig ausgekochter Ansatz	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	PREPARATION	NONE	0	READER_VARIANT	0	0
G739-N00452	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	R	3	3	9	otchor	1	kalt-trockene Drogenportion im Ansatz	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|DRY|AMOUNT|MATERIAL|PREPARATION	AMOUNT_DOSE	1	NONE	0	0
G739-N00453	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	R	4	4	10	aiir	1	Anteil III	W1_WEAK_WORKING	0	0	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00454	G738-P0063	G737-O0058	f104r	f104r.23	6	lkain	MIDDLE	R	5	5	11	chol	0	trocken; nominal trockenes Gut/Material	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00455	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	L	-5	5	1	pal	1	Pulverrohstoff I	W2_PROVISIONAL_WORKING	0	0	1	0	pulver	MATERIAL	NONE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00456	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	L	-4	4	2	alchky	0	[alchky:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00457	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	L	-3	3	3	okil	0	[okil:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00458	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	L	-2	2	4	cheol	0	trockener Drogenstoff	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00459	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	L	-1	1	5	kair	1	heiße Drogenfraktion II	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	1	NONE	0	0
G739-N00460	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	R	1	1	7	qokeeo	1	heißer Ansatz, Bindungsstufe II	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00461	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	R	2	2	8	kair	1	heiße Drogenfraktion II	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	1	NONE	0	0
G739-N00462	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	R	3	3	9	dar	1	abgemessene Fraktion I	NA	0	0	0	0	NONE	PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00463	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	R	4	4	10	aiinpchod	0	[aiinpchod:?]	NA	1	0	0	0	NONE	NONE	NONE	0	READER_VARIANT|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00464	G738-P0064	G737-O0131	f107r	f107r.24	6	lkain	MIDDLE	R	5	5	11	lkaiiin	0	[lkaiiin:?]	NA	1	0	1	0	NONE	NONE	NONE	0	READER_VARIANT|OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00465	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	L	-5	5	4	kchekain	1	[kchekain:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00466	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	L	-4	4	5	cheear	1	[cheear:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00467	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	L	-3	3	6	ol	0	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00468	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	L	-2	2	7	oiin	0	Zubereitungsform III	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	PREPARATION	NONE	0	READER_VARIANT	0	0
G739-N00469	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	L	-1	1	8	cho	1	Trockenansatz	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	DRY|PREPARATION	NONE	1	NONE	0	0
G739-N00470	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	R	1	1	10	al	1	Rohstoffklasse I	NA	0	0	0	0	NONE	VALUE|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00471	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	R	2	2	11	oeedy	1	[oeedy:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00472	G738-P0065	G737-O0141	f107r	f107r.39	9	lkain	MIDDLE	R	3	3	12	chey	1	trocken in der Mitte des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00473	G738-P0066	G737-O0170	f107v	f107v.38	9	lkain	LAST	L	-5	5	4	qokaiin	1	heiß, Grad III	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00474	G738-P0066	G737-O0170	f107v	f107v.38	9	lkain	LAST	L	-4	4	5	olkeey	1	Holzdrogenansatz vollständig erhitzt	NA	0	0	0	0	holz	HOT|MATERIAL|PREPARATION	NONE	0	BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00475	G738-P0066	G737-O0170	f107v	f107v.38	9	lkain	LAST	L	-3	3	6	qokol	1	erhitzen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|PROCESS	NONE	1	NONE	0	0
G739-N00476	G738-P0066	G737-O0170	f107v	f107v.38	9	lkain	LAST	L	-2	2	7	oteey	1	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00477	G738-P0066	G737-O0170	f107v	f107v.38	9	lkain	LAST	L	-1	1	8	oteey	1	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00478	G738-P0067	G737-O0172	f107v	f107v.41	13	lkain	LAST	L	-5	5	8	oteey	1	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00479	G738-P0067	G737-O0172	f107v	f107v.41	13	lkain	LAST	L	-4	4	9	lkeeo	0	[lkeeo:?]	NA	1	0	1	0	NONE	NONE	NONE	0	READER_VARIANT|OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00480	G738-P0067	G737-O0172	f107v	f107v.41	13	lkain	LAST	L	-3	3	10	l	0	Grundstoff des vorstehenden Ansatzes	NA	0	0	0	0	NONE	MATERIAL|PREPARATION	NONE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00481	G738-P0067	G737-O0172	f107v	f107v.41	13	lkain	LAST	L	-2	2	11	lkeedy	0	Drogenholz, heiß am Gradende, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	1	0	holz	HOT|VALUE|MATERIAL|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00482	G738-P0067	G737-O0172	f107v	f107v.41	13	lkain	LAST	L	-1	1	12	qokeey	1	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N00483	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	L	-5	5	3	sheey	1	feucht am Ende des Grades	NA	0	0	0	0	NONE	MOIST|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00484	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	L	-4	4	4	sheckhey	1	feuchtes Arzneikompositum in der Gradmitte	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	MOIST|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00485	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	L	-3	3	5	qokey	1	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N00486	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	L	-2	2	6	okey	1	heißer Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	1	NONE	0	0
G739-N00487	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	L	-1	1	7	shey	1	feucht in der Mitte des Grades	NA	0	0	0	0	NONE	MOIST|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00488	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	R	1	1	9	shedy	0	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00489	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	R	2	2	10	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00490	G738-P0068	G737-O0205	f108v	f108v.37	8	lkain	MIDDLE	R	3	3	11	dalam	1	ein Maß Rohdroge I	NA	0	0	0	0	NONE	AMOUNT|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00491	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	L	-5	5	4	qol	1	Drogenstoff zugeben	NA	0	0	0	0	NONE	MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00492	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	L	-4	4	5	rar	1	Wurzelfraktion I	W3_SOLID_WORKING_THEORY	0	0	1	0	wurzel	PART	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00493	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	L	-3	3	6	ain	1	Menge-/Klassenwert II	NA	0	0	0	0	NONE	AMOUNT|VALUE	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00494	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	L	-2	2	7	cheey	1	trocken am Ende des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00495	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	L	-1	1	8	lkeey	1	Drogenholz, heiß am Gradende	W3_SOLID_WORKING_THEORY	0	0	1	0	holz	HOT|VALUE|MATERIAL	QUALITY_DEGREE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00496	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	R	1	1	10	cheokain	1	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	W2_PROVISIONAL_WORKING	0	0	0	0	NONE	HOT|DRY|VALUE|PREPARATION|PROCESS	QUALITY_DEGREE	1	NONE	0	0
G739-N00497	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	R	2	2	11	sheo	1	Feuchtzubereitung	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	MOIST|PREPARATION	NONE	1	NONE	0	0
G739-N00498	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	R	3	3	12	qo	1	nehmen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	PROCESS	NONE	1	NONE	0	0
G739-N00499	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	R	4	4	13	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00500	G738-P0069	G737-O0250	f111v	f111v.21	9	lkain	MIDDLE	R	5	5	14	chear	1	trockene Fraktion I	NA	0	0	0	0	NONE	DRY|PART	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00501	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	L	-4	4	1	cheodain	1	zwei Portionen Trockenansatz	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|AMOUNT|PREPARATION	AMOUNT_DOSE	1	NONE	0	0
G739-N00502	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	L	-3	3	2	qokar	1	heiße Drogenfraktion I	NA	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00503	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	L	-2	2	3	otain	1	kalt im Zubereitungsrahmen, Grad II	NA	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00504	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	L	-1	1	4	chedy	1	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00505	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	R	1	1	6	chey	1	trocken in der Mitte des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00506	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	R	2	2	7	shckhy	1	Arzneikompositum: feucht, Gradanfang	NA	0	0	0	0	NONE	MOIST|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00507	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	R	3	3	8	qokl	1	holzigen Pflanzenteil erhitzen	W1_WEAK_WORKING	0	1	0	0	holz	HOT|PART|PROCESS	NONE	0	BELOW_W2_OR_NA|COMPOSITION_CREDIT|RETIRED_LITERAL_PATIENT	0	0
G739-N00508	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	R	4	4	9	chedy	0	trocken in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	DRY|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00509	G738-P0070	G737-O0252	f111v	f111v.24	5	lkain	MIDDLE	R	5	5	10	qokar	1	heiße Drogenfraktion I	NA	0	0	0	0	NONE	HOT|PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00510	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	L	-5	5	5	chechey	1	[chechey:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00511	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	L	-4	4	6	qokeey	1	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	1	NONE	0	0
G739-N00512	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	L	-3	3	7	qetain	1	[qetain:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00513	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	L	-2	2	8	otain	1	kalt im Zubereitungsrahmen, Grad II	NA	0	0	0	0	NONE	COLD|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00514	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	L	-1	1	9	ar	1	Drogenfraktion I	NA	0	0	0	0	NONE	PART|MATERIAL	AMOUNT_DOSE	0	BELOW_W2_OR_NA	0	0
G739-N00515	G738-P0071	G737-O0255	f111v	f111v.30	10	lkain	MIDDLE	R	1	1	11	lky	1	Holzdroge, leicht erhitzt	W3_SOLID_WORKING_THEORY	0	0	1	0	holz	HOT|MATERIAL	NONE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00516	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	L	-5	5	4	cheal	1	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|VALUE|MATERIAL	QUALITY_DEGREE	1	NONE	0	0
G739-N00517	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	L	-4	4	5	lain	1	Drogenholz, Charge II	W3_SOLID_WORKING_THEORY	0	0	1	1	holz	AMOUNT|VALUE|MATERIAL	AMOUNT_DOSE	0	OPAQUE_INITIAL_HEAD|TARGET_CARD_CANNOT_SELF_ANCHOR|RETIRED_LITERAL_PATIENT	0	0
G739-N00518	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	L	-3	3	6	chey	1	trocken in der Mitte des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00519	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	L	-2	2	7	qokain	1	heiß, Grad II	NA	0	0	0	0	NONE	HOT|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00520	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	L	-1	1	8	chey	1	trocken in der Mitte des Grades	NA	0	0	0	0	NONE	DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00521	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	R	1	1	10	chal	1	Rohstoffklasse I, trocken am Gradanfang	NA	0	0	0	0	NONE	DRY|VALUE|MATERIAL	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00522	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	R	2	2	11	ldy	1	Holzdroge, fertig aufbereitet	NA	0	0	1	0	holz	MATERIAL|CLOSE	NONE	0	OPAQUE_INITIAL_HEAD|BELOW_W2_OR_NA|RETIRED_LITERAL_PATIENT	0	0
G739-N00523	G738-P0072	G737-O0259	f111v	f111v.31	9	lkain	MIDDLE	R	3	3	12	llm	1	[llm:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00524	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	L	-3	3	1	oain	1	zwei Teile Ansatz	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	PART|PREPARATION	AMOUNT_DOSE	1	NONE	0	0
G739-N00525	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	L	-2	2	2	okaiin	1	heiß, Grad III, im Ansatzrahmen	NA	0	0	0	0	NONE	HOT|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00526	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	L	-1	1	3	chcthy	1	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	0	0	0	0	NONE	DRY|MATERIAL	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00527	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	R	1	1	5	lchey	1	Drogenholz, trocken gebunden, Form I	W3_SOLID_WORKING_THEORY	0	0	1	0	holz	DRY|MATERIAL	NONE	0	OPAQUE_INITIAL_HEAD|RETIRED_LITERAL_PATIENT	0	0
G739-N00528	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	R	2	2	6	lshekain	1	[lshekain:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00529	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	R	3	3	7	qotal	1	Rohstoffklasse I, kalt am Gradanfang	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|MATERIAL	QUALITY_DEGREE	1	NONE	0	0
G739-N00530	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	R	4	4	8	shedy	0	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00531	G738-P0073	G737-O0260	f111v	f111v.35	4	lkain	MIDDLE	R	5	5	9	chkeey	1	heiß-trocken, Endstufe	W1_WEAK_WORKING	0	0	0	0	NONE	HOT|DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00532	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	L	-5	5	6	lshekain	1	[lshekain:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00533	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	L	-4	4	7	qotal	1	Rohstoffklasse I, kalt am Gradanfang	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	COLD|VALUE|MATERIAL	QUALITY_DEGREE	1	NONE	0	0
G739-N00534	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	L	-3	3	8	shedy	0	feucht in der Mitte des Grades, abgeschlossen	NA	0	0	0	0	NONE	MOIST|VALUE|CLOSE	QUALITY_DEGREE	0	READER_VARIANT|BELOW_W2_OR_NA	0	0
G739-N00535	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	L	-2	2	9	chkeey	1	heiß-trocken, Endstufe	W1_WEAK_WORKING	0	0	0	0	NONE	HOT|DRY|VALUE	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00536	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	L	-1	1	10	lkeeed	1	[lkeeed:?]	NA	1	0	1	0	NONE	NONE	NONE	0	OPAQUE_INITIAL_HEAD|UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00537	G738-P0074	G737-O0261	f111v	f111v.35	11	lkain	MIDDLE	R	1	1	12	y	1	Eintrag abgeschlossen	NA	0	0	0	0	NONE	CLOSE	NONE	0	BELOW_W2_OR_NA	0	0
G739-N00538	G738-P0075	G737-O0265	f111v	f111v.40	2	lkain	MIDDLE	L	-1	1	1	ykeeey	1	[ykeeey:?]	NA	1	0	0	0	NONE	NONE	NONE	0	UNKNOWN|BELOW_W2_OR_NA|NO_SELECTING_AXIS	0	0
G739-N00539	G738-P0075	G737-O0265	f111v	f111v.40	2	lkain	MIDDLE	R	1	1	3	chckhy	1	Arzneikompositum: trocken, Gradanfang	NA	0	0	0	0	NONE	DRY|VALUE|PREPARATION	QUALITY_DEGREE	0	BELOW_W2_OR_NA	0	0
G739-N00540	G738-P0075	G737-O0265	f111v	f111v.40	2	lkain	MIDDLE	R	2	2	4	chokain	1	erhitze den Trockenansatz auf Stufe II	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	HOT|DRY|VALUE|PREPARATION|PROCESS	QUALITY_DEGREE	1	NONE	0	0
G739-N00541	G738-P0075	G737-O0265	f111v	f111v.40	2	lkain	MIDDLE	R	3	3	5	chckhal	1	trockenes Arzneikompositum, Rohstoffform I	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	DRY|MATERIAL|PREPARATION	NONE	1	NONE	0	0
G739-N00542	G738-P0075	G737-O0265	f111v	f111v.40	2	lkain	MIDDLE	R	4	4	6	sheckhedy	1	feuchtes Arzneikompositum in der Gradmitte, abgeschlossen	W3_SOLID_WORKING_THEORY	0	0	0	0	NONE	MOIST|VALUE|PREPARATION|CLOSE	QUALITY_DEGREE	1	NONE	0	0
