locus	selected_path_id	source	segmentation	rule
f108r.26	f108r.26|P01	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	d+a+i+r o+k+a+l ch+e+dy qo+k+ee+dy o+t+e+o+r a+l qo+k+e+dy qo+k+e+dy o+t+aiin o+t+e+d+a+r ch+a+l+k+ee+dy	greedy longest unit; byte-order tie break
f108r.27	f108r.27|P01	ychedain orcheory qoaiin okeey qokeey chdal okedy qokedy okedam chdy	y+ch+e+d+a+i+n o+r+ch+e+o+r+y qo+aiin o+k+ee+y qo+k+ee+y ch+d+a+l o+k+e+dy qo+k+e+dy o+k+e+d+a+m ch+dy	greedy longest unit; byte-order tie break
f108r.28	f108r.28|P01	sain arolkeey qoal olkedy okaiin	s+a+i+n a+r+o+l+k+ee+y qo+a+l o+l+k+e+dy o+k+aiin	greedy longest unit; byte-order tie break
f108r.29	f108r.29|P01	polchedy okedy qopchedy okeolkey teedy qotaiin otedy okeedy otedam	p+o+l+ch+e+dy o+k+e+dy qo+p+ch+e+dy o+k+e+o+l+k+e+y t+ee+dy qo+t+aiin o+t+e+dy o+k+ee+dy o+t+e+d+a+m	greedy longest unit; byte-order tie break
f108r.3	f108r.3|P01	cheodchy qoter okedy oteal lkedal okedy otedy okedal chckhedy chokedal	ch+e+o+d+ch+y qo+t+e+r o+k+e+dy o+t+e+a+l l+k+e+d+a+l o+k+e+dy o+t+e+dy o+k+e+d+a+l ch+ckh+e+dy ch+o+k+e+d+a+l	greedy longest unit; byte-order tie break
f108r.30	f108r.30|P01	ykeol chedal chokedy o qokedy okchedy saiin alkan	y+k+e+o+l ch+e+d+a+l ch+o+k+e+dy o qo+k+e+dy o+k+ch+e+dy s+aiin a+l+k+a+n	greedy longest unit; byte-order tie break
f108r.31	f108r.31|P01	keol sheody qokedy qokeedy qokoy qoiiedy otedy qokedy qokedy qokal	k+e+o+l sh+e+o+dy qo+k+e+dy qo+k+ee+dy qo+k+o+y qo+ii+e+dy o+t+e+dy qo+k+e+dy qo+k+e+dy qo+k+a+l	greedy longest unit; byte-order tie break
f108r.32	f108r.32|P01	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	y+k+e+d+a+r ch+e+dy qo+k+e+y l+k+ee+dy o+t+e+dy o+k+e+dy o+t+e+dy o+t+a+l sh+o+l a+l+o+d+a+r o+r a+l+o+l+d	greedy longest unit; byte-order tie break
f108r.33	f108r.33|P01	solkedy okchd qokedy okedy okeol chdy okar okedy okedy chlar	s+o+l+k+e+dy o+k+ch+d qo+k+e+dy o+k+e+dy o+k+e+o+l ch+dy o+k+a+r o+k+e+dy o+k+e+dy ch+l+a+r	greedy longest unit; byte-order tie break
f108r.34	f108r.34|P01	ycheol chckhy qokedy okain	y+ch+e+o+l ch+ckh+y qo+k+e+dy o+k+a+i+n	greedy longest unit; byte-order tie break
f108r.35	f108r.35|P01	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	p+y+ch+o+r+y o+p+ch+e+y l+k+e+o+l ch+d+a+r sh+e+dy qo+f+ch+dy o+p+a+l+a+l ch+ee+dy qo+k+a+l+ch+dy o+p+ch+dy	greedy longest unit; byte-order tie break
f108r.36	f108r.36|P01	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	o+k+e+ch+y o+k+e+o+l o+k+ee+dy ch+ee+d+a+r o+k+e+dy qo+t+a+l ch+dy ch+e+d+a+l ch+e+dy	greedy longest unit; byte-order tie break
f108r.37	f108r.37|P01	tchedy qokey okeey lkeey chedy cheokeey qokeey chedl al lkair alkeedy ram	t+ch+e+dy qo+k+e+y o+k+ee+y l+k+ee+y ch+e+dy ch+e+o+k+ee+y qo+k+ee+y ch+e+d+l a+l l+k+a+i+r a+l+k+ee+dy r+a+m	greedy longest unit; byte-order tie break
f108r.38	f108r.38|P01	dcheeody cheedy qokeedy otedy qeeey chey	d+ch+ee+o+dy ch+ee+dy qo+k+ee+dy o+t+e+dy q+eee+y ch+e+y	greedy longest unit; byte-order tie break
f108r.39	f108r.39|P01	poro l tedo lchdain qokar otedy otarar yty sho qotedy oteedy okedy	p+o+r+o l t+e+d+o l+ch+d+a+i+n qo+k+a+r o+t+e+dy o+t+a+r+a+r y+t+y sh+o qo+t+e+dy o+t+ee+dy o+k+e+dy	greedy longest unit; byte-order tie break
f108r.4	f108r.4|P01	ychedaiin shky chdy oteeody chedor sheeky	y+ch+e+d+aiin sh+k+y ch+dy o+t+ee+o+dy ch+e+d+o+r sh+ee+k+y	greedy longest unit; byte-order tie break
f108r.40	f108r.40|P01	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom	o+k+o+r aiin o+k+ee+dy qo+k+ee+dy o+k+ee+o+m ch+e+y+k+eee+d ch+o+l q+e+k+ee+y o+r aiin ch+ckh+o+m	greedy longest unit; byte-order tie break
f108r.41	f108r.41|P01	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal as keodky	sh+ee+d+a+i+n qo+k+ee+dy ch+o+k+ee+dy qo+t+e+o+dy k+ee+sh+o d+aiin ch+e+dy k+ee+d+a+l a+s k+e+o+d+k+y	greedy longest unit; byte-order tie break
f108r.42	f108r.42|P01	okeey qokeey qokeedy qokeey chedal chedy qokeey okeedain otain oolals	o+k+ee+y qo+k+ee+y qo+k+ee+dy qo+k+ee+y ch+e+d+a+l ch+e+dy qo+k+ee+y o+k+ee+d+a+i+n o+t+a+i+n o+o+l+a+l+s	greedy longest unit; byte-order tie break
f108r.43	f108r.43|P01	olkey okey lokeey qokedy ol kechy chedar olal oedy qckhy cheam	o+l+k+e+y o+k+e+y l+o+k+ee+y qo+k+e+dy o+l k+e+ch+y ch+e+d+a+r o+l+a+l o+e+dy q+ckh+y ch+e+a+m	greedy longest unit; byte-order tie break
f108r.44	f108r.44|P01	ychey chey okar charam otam cheody	y+ch+e+y ch+e+y o+k+a+r ch+a+r+a+m o+t+a+m ch+e+o+dy	greedy longest unit; byte-order tie break
f108r.45	f108r.45|P01	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	d+a+i+n sh+e+ckh+y o+k+ee+y k+ee+y l+ch+e+dy o+k+ee+y qo+k+e+dy ch+e+dy d+a+l+k+e+dy qo+k+e+dy d+a+l	greedy longest unit; byte-order tie break
f108r.46	f108r.46|P01	yteedy qokeed y qokey otedy okedy qokaiin cheodar cheey qokedy al	y+t+ee+dy qo+k+ee+d y qo+k+e+y o+t+e+dy o+k+e+dy qo+k+aiin ch+e+o+d+a+r ch+ee+y qo+k+e+dy a+l	greedy longest unit; byte-order tie break
f108r.47	f108r.47|P01	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	y+ch+e+d ch+o+ckh+e+y d+a+i+n sh+e+o+l o+k+e+dy l+k+ee+dy o+t+ee+dy qo+k+ee+dy ch+e+d a+l k+e+a+m	greedy longest unit; byte-order tie break
f108r.48	f108r.48|P01	pcheedy qokeo l okeol keol dain ar otedy qokedy qokeedy qokeedy lchdy	p+ch+ee+dy qo+k+e+o l o+k+e+o+l k+e+o+l d+a+i+n a+r o+t+e+dy qo+k+e+dy qo+k+ee+dy qo+k+ee+dy l+ch+dy	greedy longest unit; byte-order tie break
f108r.49	f108r.49|P01	oteedy lchedy qokeedy qokeedy qokeo lchedy qokey qokeey lkedy lkedy	o+t+ee+dy l+ch+e+dy qo+k+ee+dy qo+k+ee+dy qo+k+e+o l+ch+e+dy qo+k+e+y qo+k+ee+y l+k+e+dy l+k+e+dy	greedy longest unit; byte-order tie break
f108r.5	f108r.5|P01	tchokedy chey oteey okeey lkededy okche y pchofar cheo pchedy qotedy otol	t+ch+o+k+e+dy ch+e+y o+t+ee+y o+k+ee+y l+k+e+d+e+dy o+k+ch+e y p+ch+o+f+a+r ch+e+o p+ch+e+dy qo+t+e+dy o+t+o+l	greedy longest unit; byte-order tie break
f108r.50	f108r.50|P01	qokeedy lchedy lkaiin chdy qokey okedy okaram chdar ar okam	qo+k+ee+dy l+ch+e+dy l+k+aiin ch+dy qo+k+e+y o+k+e+dy o+k+a+r+a+m ch+d+a+r a+r o+k+a+m	greedy longest unit; byte-order tie break
f108r.6	f108r.6|P01	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	o+l ch+e+o+l qo qo+k+ee+y qo+k+ee+y qo+k+ee+dy sh+e+o+k+y o+t+e+dy qo+t+e+y qo+k+ch+e+y ch+d+a+r aiin y	greedy longest unit; byte-order tie break
f108r.7	f108r.7|P01	okchey okedy qokchedy chedy qokedy okar chdy okar char chkaiin chsy	o+k+ch+e+y o+k+e+dy qo+k+ch+e+dy ch+e+dy qo+k+e+dy o+k+a+r ch+dy o+k+a+r ch+a+r ch+k+aiin ch+s+y	greedy longest unit; byte-order tie break
f108r.8	f108r.8|P01	pochedy shy shokeedar al kedal chokchy qokar ch okeey qaiin okeedy qetam	p+o+ch+e+dy sh+y sh+o+k+ee+d+a+r a+l k+e+d+a+l ch+o+k+ch+y qo+k+a+r ch o+k+ee+y q+aiin o+k+ee+dy q+e+t+a+m	greedy longest unit; byte-order tie break
f108r.9	f108r.9|P01	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	cth+e+y ch+e+d+a+i+n ch+e+dy o+k+e+dy l+k+e+dy r+a+r+aiin qo+k+a+r o+t+a+l k+e+dy a+r a+i+r o+ckh+e+dy	greedy longest unit; byte-order tie break
f108v.1	f108v.1|P01	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol	p+ch+e+d+a+l qo+k+ee+d+a+r o+t+e+dy qo+k+ee+dy l+k+y l+t+a+l aiin o+t+e+o f+ch+ee+y o+t+e+d+a+r a+m o+l	greedy longest unit; byte-order tie break
f108v.10	f108v.10|P01	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	o+l ch+ee+y l+ee+d+aiin sh+ckh+aiin o+k+e+a+l o+k+a+r a+r+a+l+o+r o+m sh+ee k+a+y ch+e+cth+a+m	greedy longest unit; byte-order tie break
f108v.11	f108v.11|P01	sain al keed ain olkeeed qokedy lkeedy cho lkain oteshy shedy deedy	s+a+i+n a+l k+ee+d a+i+n o+l+k+eee+d qo+k+e+dy l+k+ee+dy ch+o l+k+a+i+n o+t+e+sh+y sh+e+dy d+ee+dy	greedy longest unit; byte-order tie break
f108v.12	f108v.12|P01	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	t+sh+e+d+k+y sh+e+ckh+y a+k+e+y sh+ee+y t+ee+o+dy qo+k+e+dy qo+k+ee+dy sh+o+k a+r aiin o+k+ee+y t+e+d+a+m	greedy longest unit; byte-order tie break
f108v.13	f108v.13|P01	daiin cheol qokeey qokeedy qokeey raiin chckhy okeey qokeedy okedain aldor	d+aiin ch+e+o+l qo+k+ee+y qo+k+ee+dy qo+k+ee+y r+aiin ch+ckh+y o+k+ee+y qo+k+ee+dy o+k+e+d+a+i+n a+l+d+o+r	greedy longest unit; byte-order tie break
f108v.14	f108v.14|P01	qokeey lo r aiin chey keear a ral olaiin chedy	qo+k+ee+y l+o r aiin ch+e+y k+ee+a+r a r+a+l o+l+aiin ch+e+dy	greedy longest unit; byte-order tie break
f108v.15	f108v.15|P01	pcheor okear sheey qokeey ykeealkey rar aiin opsholal shedy ofaramoty	p+ch+e+o+r o+k+e+a+r sh+ee+y qo+k+ee+y y+k+ee+a+l+k+e+y r+a+r aiin o+p+sh+o+l+a+l sh+e+dy o+f+a+r+a+m+o+t+y	greedy longest unit; byte-order tie break
f108v.16	f108v.16|P01	okeey lshey qokeeal lkeey okeol okedy qotal sholkeedy chedy qokain teedu	o+k+ee+y l+sh+e+y qo+k+ee+a+l l+k+ee+y o+k+e+o+l o+k+e+dy qo+t+a+l sh+o+l+k+ee+dy ch+e+dy qo+k+a+i+n t+ee+d+u	greedy longest unit; byte-order tie break
f108v.17	f108v.17|P01	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	qo+k+ee+y l+k+ee+d ch+e+dy qo+k+ee+o+s sh+e+o+l t+e+dy qo+p+ch+dy qo+k+e+sh+dy k+e+d+a+r o+t+a+l r+a+r+a+m	greedy longest unit; byte-order tie break
f108v.18	f108v.18|P01	okeey l keedy okeal okey cheykedy qoeedy lo rair cheey ol l s aiin am	o+k+ee+y l k+ee+dy o+k+e+a+l o+k+e+y ch+e+y+k+e+dy qo+ee+dy l+o r+a+i+r ch+ee+y o+l l s aiin a+m	greedy longest unit; byte-order tie break
f108v.19	f108v.19|P01	qokeeol olcheeey lcheam	qo+k+ee+o+l o+l+ch+eee+y l+ch+e+a+m	greedy longest unit; byte-order tie break
f108v.2	f108v.2|P01	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	d+aiin sh+a+l qo+k+e+dy qo+ee+ch+y o+k+a+i+n o+t+ee+y ch+e+ckh+y l+k+ee+dy qo+k+ee+d+a+r a+r+aiin o+k+a+m	greedy longest unit; byte-order tie break
f108v.20	f108v.20|P01	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey r aiin ol	p+o+l+k+ee+d+a+l sh+e+o k+ch+e+y l+o+t+e+d+aiin o+t+e+dy o+p+ch+e+d+aiin o+t+sh+e+dy qo+t+e+y r aiin o+l	greedy longest unit; byte-order tie break
f108v.21	f108v.21|P01	daiin shol olkeeey lky chedar chey kechey qotedy otedy oteedain cheody llod	d+aiin sh+o+l o+l+k+eee+y l+k+y ch+e+d+a+r ch+e+y k+e+ch+e+y qo+t+e+dy o+t+e+dy o+t+ee+d+a+i+n ch+e+o+dy l+l+o+d	greedy longest unit; byte-order tie break
f108v.22	f108v.22|P01	daiin shey sheey dain alsar sheeo lkain shey cheeegaiin oloeeedy otaiin al	d+aiin sh+e+y sh+ee+y d+a+i+n a+l+s+a+r sh+ee+o l+k+a+i+n sh+e+y ch+eee+g+aiin o+l+o+eee+dy o+t+aiin a+l	greedy longest unit; byte-order tie break
f108v.23	f108v.23|P01	qokeeor okeey qoeey chodaal daiin checthal cheeky otar aiin chckhy lteedy	qo+k+ee+o+r o+k+ee+y qo+ee+y ch+o+d+a+a+l d+aiin ch+e+cth+a+l ch+ee+k+y o+t+a+r aiin ch+ckh+y l+t+ee+dy	greedy longest unit; byte-order tie break
f108v.24	f108v.24|P01	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	d+aiin ch+e+k+ee+k ch+e+ckh+y o+l r a+i+n o+d+a+r sh+ee+y d+aiin t+ch+a+r o+k+ee+d+aiin o+r+a+m	greedy longest unit; byte-order tie break
f108v.25	f108v.25|P01	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al	sh+ee+o+l o+k+ee+y k+aiin o+k+aiin o+l l+ch+e+y cth+e+o r aiin ch+ee+y qo+k+ee+y qo+k+ee+aiin a+l	greedy longest unit; byte-order tie break
f108v.26	f108v.26|P01	sair okeaiin cheol shedy qokeeey dlaiin ar or lkar char aiin okal ldyr ls	s+a+i+r o+k+e+aiin ch+e+o+l sh+e+dy qo+k+eee+y d+l+aiin a+r o+r l+k+a+r ch+a+r aiin o+k+a+l l+dy+r l+s	greedy longest unit; byte-order tie break
f108v.27	f108v.27|P01	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	s+a+l l+ch+e+a+l l+k+eee+y o+k+a+r a+r a+i+n o+l+ch+eee+s o+l ch+e+a+l o+k+aiin y+k+a+r a+l o+k+a+l+a+m	greedy longest unit; byte-order tie break
f108v.28	f108v.28|P01	paror aiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol tan al	p+a+r+o+r aiin sh+e+dy qo+k+e+y qo+l eee+s aiin l+a+l l+k+eee+dy o+t+a+i+n sh+ee+y ch+o+l t+a+n a+l	greedy longest unit; byte-order tie break
f108v.29	f108v.29|P01	dar chey o cheol chedeey qokeedy chea	d+a+r ch+e+y o ch+e+o+l ch+e+d+ee+y qo+k+ee+dy ch+e+a	greedy longest unit; byte-order tie break
f108v.3	f108v.3|P01	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol	s+sh+ee+d+a+l o+l l+k+e+dy l+k+ee+dy ch+e+d+a+l+k+e+dy l+k+ee+dy qo+k+e+ch+e+dy o+t+e+d+a+i+n o+t+ee+y l+o+l	greedy longest unit; byte-order tie break
f108v.30	f108v.30|P01	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	p+o+l+sh+e+d+aiin qo+k+e+o+y k+e+o+l ch+o+k+e+o+l qo+t+e+dy qo+t+ee+dy d+a+r r+aiin sh+e+dy qo+t+a+i+n o+t+ee+dy	greedy longest unit; byte-order tie break
f108v.31	f108v.31|P01	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeea r l kam	o+l ch+e+o+l sh+e+d qo+k+e+dy qo+k+e+d+a+i+n ch+e+ckh+e+d qo+t+ee+dy o+t+e+dy qo+k+e+dy o+k+ee+a r l k+a+m	greedy longest unit; byte-order tie break
f108v.32	f108v.32|P01	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	d+a+i+n sh+e+d+a+i+n qo+k+e+d+a+r o+l+k+ee+dy qo+k+ee+dy sh+e+dy ch+e+d+a+r ch+e+dy o+t+ee+dy qo+k+a+m	greedy longest unit; byte-order tie break
f108v.33	f108v.33|P01	sain ain chey lchs shed qokeedy oteey qokedy qokeedy cheedy qokeedar oldy	s+a+i+n a+i+n ch+e+y l+ch+s sh+e+d qo+k+ee+dy o+t+ee+y qo+k+e+dy qo+k+ee+dy ch+ee+dy qo+k+ee+d+a+r o+l+dy	greedy longest unit; byte-order tie break
f108v.34	f108v.34|P01	tolshey ochey qokeey qotedy choteey qokey cholkeedy lkedy lchedy qokeey	t+o+l+sh+e+y o+ch+e+y qo+k+ee+y qo+t+e+dy ch+o+t+ee+y qo+k+e+y ch+o+l+k+ee+dy l+k+e+dy l+ch+e+dy qo+k+ee+y	greedy longest unit; byte-order tie break
f108v.35	f108v.35|P01	daiin chedy lchedy sholkeedy qokeedy chey qokeey qokeedy oteedy lchedam	d+aiin ch+e+dy l+ch+e+dy sh+o+l+k+ee+dy qo+k+ee+dy ch+e+y qo+k+ee+y qo+k+ee+dy o+t+ee+dy l+ch+e+d+a+m	greedy longest unit; byte-order tie break
f108v.36	f108v.36|P01	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys	d+aiin sh+e+ch+y qo+k+e+dy qo+k+a+i+n ch+o+r ch+a+l ch+a+l ch+e+dy d+a+i+n a+l+a+l k+ee+dy o+t+a+l+y+s	greedy longest unit; byte-order tie break
f108v.37	f108v.37|P01	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	s+a+i+n sh+e+o+r sh+ee+y sh+e+ckh+e+y qo+k+e+y o+k+e+y sh+e+y l+k+a+i+n sh+e+dy qo+k+a+i+n d+a+l+a+m	greedy longest unit; byte-order tie break
f108v.38	f108v.38|P01	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	d+sh+e+o+l qo+k+ee+dy qo+k+ee+dy ch+e+y qo+k+ee+dy qo+k+e+dy sh+e+ckh+y l+k+e+dy qo+t+ee+dy o+t+a+m	greedy longest unit; byte-order tie break
f108v.39	f108v.39|P01	sain chey lkedain chey rar ain al chear olor chedaiin oteey chedy rl	s+a+i+n ch+e+y l+k+e+d+a+i+n ch+e+y r+a+r a+i+n a+l ch+e+a+r o+l+o+r ch+e+d+aiin o+t+ee+y ch+e+dy r+l	greedy longest unit; byte-order tie break
f108v.4	f108v.4|P01	dchedy shedy qokeed qoteedy qoteedy arain al keedy	d+ch+e+dy sh+e+dy qo+k+ee+d qo+t+ee+dy qo+t+ee+dy a+r+a+i+n a+l k+ee+dy	greedy longest unit; byte-order tie break
f108v.40	f108v.40|P01	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	d+aiin sh+ee+a+l qo+k+ee+dy qo+k+ee+dy qo+k+ee+dy qo+t+e+y qo+k+ee+y qo+k+ee+y o+t+e+dy qo+t+aiin	greedy longest unit; byte-order tie break
f108v.41	f108v.41|P01	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	d+sh+e+dy t+e+dy ch+e+ckh+e+y sh+ee+k+y l+sh+ee+d+a+i+n sh+e+a+r o+l+k+e+dy ch+y k+a+r t+a+r o+t+aiin	greedy longest unit; byte-order tie break
f108v.42	f108v.42|P01	ycheain chey lcheal ykeey qolcheedy qokeedy okeedy qokey qokeedy qoteedy	y+ch+e+a+i+n ch+e+y l+ch+e+a+l y+k+ee+y qo+l+ch+ee+dy qo+k+ee+dy o+k+ee+dy qo+k+e+y qo+k+ee+dy qo+t+ee+dy	greedy longest unit; byte-order tie break
f108v.43	f108v.43|P01	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	sh+o+d+a+i+n ch+e+a+l sh+e+dy r+ch+ee+t+e+y qo+k+ee+y ch+e+o+l+k+ee+dy ch+e+o+l ch+e+dy+t+e+y o+k+ee+a+r+a+m	greedy longest unit; byte-order tie break
f108v.44	f108v.44|P01	y shey qol lchey shey qokear shey qokeey lsheey oteey sheey qol cheekeey lchg	y sh+e+y qo+l l+ch+e+y sh+e+y qo+k+e+a+r sh+e+y qo+k+ee+y l+sh+ee+y o+t+ee+y sh+ee+y qo+l ch+ee+k+ee+y l+ch+g	greedy longest unit; byte-order tie break
f108v.45	f108v.45|P01	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	sh+e+o+l sh+e+dy qo+k+ee+y ch+e+d+a+r sh+e+a+l qo+k+ee+dy qo+k+ee+dy qo+k+e+y sh+ee+y qo+k+e+a+l a+r+a+l	greedy longest unit; byte-order tie break
f108v.46	f108v.46|P01	saiin sheeain qkain okeey qokalor cheol keol chedy qokeey qokeey ral	s+aiin sh+ee+a+i+n q+k+a+i+n o+k+ee+y qo+k+a+l+o+r ch+e+o+l k+e+o+l ch+e+dy qo+k+ee+y qo+k+ee+y r+a+l	greedy longest unit; byte-order tie break
f108v.47	f108v.47|P01	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	y+ch+ee+y qo+k+eee+y sh+e+d+a+i+n qo+k+ee+dy qo+k+ee+y o+k+ee+d+a+l o+k+e+o+l l+k+ee+y l+ch+e+dy l+ch+e+dy	greedy longest unit; byte-order tie break
f108v.48	f108v.48|P01	dair al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar al keedy	d+a+i+r a+l ch+e+cth+y qo+l eee+dy ch+ckh+e+y o+l+ch+e+y sh+ee+y qo+k+eee+y qo+k+ee+d+a+r a+l k+ee+dy	greedy longest unit; byte-order tie break
f108v.49	f108v.49|P01	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	s+aiin o+k+a+i+n ch+ee+y l+k+aiin ch+e+a+l ch+e+o+l k+ee+a+r qo+k+ee+dy qo+k+ee+y ch+e+ckh+e+dy qo+k+a+l o+a+m	greedy longest unit; byte-order tie break
f108v.5	f108v.5|P01	polaiin okedain okal otchedy qokeedy raraiin o keedy qokar qokal dam	p+o+l+aiin o+k+e+d+a+i+n o+k+a+l o+t+ch+e+dy qo+k+ee+dy r+a+r+aiin o k+ee+dy qo+k+a+r qo+k+a+l d+a+m	greedy longest unit; byte-order tie break
f108v.50	f108v.50|P01	dsheey oteey cheol teedar okeedy qokeedy checkhy oteey aiin okeey chey qokey	d+sh+ee+y o+t+ee+y ch+e+o+l t+ee+d+a+r o+k+ee+dy qo+k+ee+dy ch+e+ckh+y o+t+ee+y aiin o+k+ee+y ch+e+y qo+k+e+y	greedy longest unit; byte-order tie break
f108v.51	f108v.51|P01	ssheodain qokeeo okeey qoksheedy char air okeey qokeeolchey olkeey okeey lar	s+sh+e+o+d+a+i+n qo+k+ee+o o+k+ee+y qo+k+sh+ee+dy ch+a+r a+i+r o+k+ee+y qo+k+ee+o+l+ch+e+y o+l+k+ee+y o+k+ee+y l+a+r	greedy longest unit; byte-order tie break
f108v.52	f108v.52|P01	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	s+aiin ch+e+o+l qo+k+ee+dy qo+k+ee+dy ch+e+dy qo+k+ee+y ch+e+a+l l+l+ch+e+y d+aiin o+k+ee+y qo+k+ee+y	greedy longest unit; byte-order tie break
f108v.53	f108v.53|P01	olchar ol chedy lshy otedy	o+l+ch+a+r o+l ch+e+dy l+sh+y o+t+e+dy	greedy longest unit; byte-order tie break
f108v.6	f108v.6|P01	oeeedain chey lokeey lchedy loety qokeedy qokeey qokar okeedy kedarxy	o+eee+d+a+i+n ch+e+y l+o+k+ee+y l+ch+e+dy l+o+e+t+y qo+k+ee+dy qo+k+ee+y qo+k+a+r o+k+ee+dy k+e+d+a+r+x+y	greedy longest unit; byte-order tie break
f108v.7	f108v.7|P01	pchedaiin okedy otedal lkedeed okedar okeey qoteol lkedy otey raiin am	p+ch+e+d+aiin o+k+e+dy o+t+e+d+a+l l+k+e+d+ee+d o+k+e+d+a+r o+k+ee+y qo+t+e+o+l l+k+e+dy o+t+e+y r+aiin a+m	greedy longest unit; byte-order tie break
f108v.8	f108v.8|P01	ysheedy okeedy oteedy qokeedy okeedy okeedy chedal okar qoteedar oty	y+sh+ee+dy o+k+ee+dy o+t+ee+dy qo+k+ee+dy o+k+ee+dy o+k+ee+dy ch+e+d+a+l o+k+a+r qo+t+ee+d+a+r o+t+y	greedy longest unit; byte-order tie break
f108v.9	f108v.9|P01	qokeeo dar chedam chlal okaldain sheed lchedy l keedy ched kel cthdy	qo+k+ee+o d+a+r ch+e+d+a+m ch+l+a+l o+k+a+l+d+a+i+n sh+ee+d l+ch+e+dy l k+ee+dy ch+e+d k+e+l cth+dy	greedy longest unit; byte-order tie break
f10r.1	f10r.1|P01	pchocthy shor octhody chorchy pchodol chopchal ypch kom	p+ch+o+cth+y sh+o+r o+cth+o+dy ch+o+r+ch+y p+ch+o+d+o+l ch+o+p+ch+a+l y+p+ch k+o+m	greedy longest unit; byte-order tie break
f10r.10	f10r.10|P01	oqotor otor cfhy cthor osain ytoiin	o+qo+t+o+r o+t+o+r c+f+h+y cth+o+r o+s+a+i+n y+t+o+iin	greedy longest unit; byte-order tie break
f10r.11	f10r.11|P01	otchoshor qoty qotor cthyd otar	o+t+ch+o+sh+o+r qo+t+y qo+t+o+r cth+y+d o+t+a+r	greedy longest unit; byte-order tie break
f10r.12	f10r.12|P01	odaiin daiin qotchy qotor	o+d+aiin d+aiin qo+t+ch+y qo+t+o+r	greedy longest unit; byte-order tie break
f10r.2	f10r.2|P01	dchey cthoor char chty os chair otytchol oky daiin etyd	d+ch+e+y cth+o+o+r ch+a+r ch+t+y o+s ch+a+i+r o+t+y+t+ch+o+l o+k+y d+aiin e+t+y+d	greedy longest unit; byte-order tie break
f10r.3	f10r.3|P01	qotor o tchy daiin chocthy qotchy chol or yty dy dy	qo+t+o+r o t+ch+y d+aiin ch+o+cth+y qo+t+ch+y ch+o+l o+r y+t+y dy dy	greedy longest unit; byte-order tie break
f10r.4	f10r.4|P01	sor chaiin chcthy ctho ckhy or aiin chtchor doiir ody	s+o+r ch+aiin ch+cth+y cth+o ckh+y o+r aiin ch+t+ch+o+r d+o+ii+r o+dy	greedy longest unit; byte-order tie break
f10r.5	f10r.5|P01	qokchy qotchol chol cthy	qo+k+ch+y qo+t+ch+o+l ch+o+l cth+y	greedy longest unit; byte-order tie break
f10r.6	f10r.6|P01	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	y+ch+e+o+r cth+y ch+o+r cth+aiin qo+cth+o+l+y dy ch+y t+aiin sh+y	greedy longest unit; byte-order tie break
