page	locus	token_ordinal	surface	v67_token_gloss_de	v68_token_gloss_de	byte_identical	v68_clause_id	v68_clause_type	v68_action_license	v68_active_verb_occurrences	v69_relation_roles	v69_edge_ids	v69_source_edge_ids	v69_reference_ids	v69_target_edge_ids	v69_rival_ids	v69_token_gloss_de	v69_word_delta	v69_status
f86v6	f86v6.5	2	lol	Holzstoff	Holzstoff	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	3	chol	trocken	trocken	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	4	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	5	daiin	drei Portionen davon	drei Portionen davon	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	R026	NONE	NONE	drei Portionen davon	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	6	chear	trockener Drogenanteil I	trockener Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockener Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	7	or	Drogenportion	Drogenportion	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	8	otshey	kaltes Mazerat in der Mitte des Grades	kaltes Mazerat in der Mitte des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kaltes Mazerat in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	9	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	10	opchey	Trockenpulver, Form I	Trockenpulver, Form I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockenpulver, Form I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	11	taiky	kalt angesetzte Charge, leicht angewärmt	kalt angesetzte Charge, leicht angewärmt	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt angesetzte Charge, leicht angewärmt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	12	qotar	kalter Drogenanteil I	kalter Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	2	chokol	heißer Absud aus Trockengut	heißer Absud aus Trockengut	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Absud aus Trockengut	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	3	daiin	Qualitätsgrad III dieses heißen Absuds	Qualitätsgrad III dieses heißen Absuds	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	R027	NONE	NONE	Qualitätsgrad III dieses heißen Absuds	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	4	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	heißen Drogenstoff der Mittelstufe zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	5	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	heißen Drogenstoff der Mittelstufe zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	6	qockhol	Drogenstoff aus Arzneikompositum zugeben	Drogenstoff aus Arzneikompositum zugeben	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Drogenstoff aus Arzneikompositum zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	7	okol	heißer Ansatzstoff	heißer Ansatzstoff	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatzstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f88r	f88r.19	8	cheol	trockener Drogenstoff	trockener Drogenstoff	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockener Drogenstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	2	ckhol	Drogenstoff aus Arzneikompositum	Drogenstoff aus Arzneikompositum	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenstoff aus Arzneikompositum	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	3	chol	trocken	trocken	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	4	chey	trocken in der Mitte des Grades	trocken in der Mitte des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	5	kc	Charge unter Wärme getrockneter Droge	Charge unter Wärme getrockneter Droge	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Charge unter Wärme getrockneter Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	6	chy	trocken am Anfang des Grades	trocken am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	7	daiin	drei Materialmaße	drei Materialmaße	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Materialmaße	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	8	dol	Materialmaß	Materialmaß	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Materialmaß	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	9	daiiiry	abgemessener Drogenanteil IV, leicht getrocknet	abgemessener Drogenanteil IV, leicht getrocknet	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Drogenanteil IV, leicht getrocknet	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f8r	f8r.15	10	ckhy	Arzneikompositum am Gradanfang	Arzneikompositum am Gradanfang	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Arzneikompositum am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	1	dshey	eine Dosis bis zur Mittelstufe angefeuchtete Droge	eine Dosis bis zur Mittelstufe angefeuchtete Droge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Dosis bis zur Mittelstufe angefeuchtete Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	2	kain	heiß, Grad II	heiß, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	3	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	4	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	5	chy	trocken am Anfang des Grades	trocken am Anfang des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	6	tar	kalter Drogenanteil I	kalter Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	7	otar	Anteil I des kalten Ansatzes	Anteil I des kalten Ansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des kalten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	8	chdy	trockene Anfangsstufe erreicht	trockene Anfangsstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockene Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	9	kchdy	heiß-trockene Anfangsstufe erreicht	heiß-trockene Anfangsstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß-trockene Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	10	dolkain	abgemessenes heißes Drogenmaterial, Stufe II	abgemessenes heißes Drogenmaterial, Stufe II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessenes heißes Drogenmaterial, Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f95v1	f95v1.7	11	otardy	fertiger Anteil I des kalten Ansatzes	fertiger Anteil I des kalten Ansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertiger Anteil I des kalten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
