global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_argument_root	inherited_argument_value_de	source
G407-E1364	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	oiiin	O+IIN	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1366	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	o	O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1370	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	oes	OS	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1371	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	otees	OT+EE+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1372	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	chteos	CH+T+E+O+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1375	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	oteol	OT+E+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1376	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	shol	SH+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1377	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	cheeg	SH+EE+LOCAL_CHAR_G	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1379	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	eol	E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1383	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	cheor	CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1385	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	okeeol	OK+EE+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1387	G407-S077	f72r	CELESTIAL	Tierkreis-Ringgruppe H	okeeo	OK+EE+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1390	G407-S078	f72r	CELESTIAL	Tierkreis-Ringgruppe I	arary	P+AR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1391	G407-S078	f72r	CELESTIAL	Tierkreis-Ringgruppe I	eeer	EEE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1392	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	che	CH+E	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1393	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	shees	SH+EE+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1396	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	am	AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1397	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	sheal	SH+E+AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1399	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	oteees	OT+EEE+S_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1400	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	ar	AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1401	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	am	AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1403	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	otedar	OT+E+D_ADDR+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1404	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	olol	OL+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1406	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	oteol	OT+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1411	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	shes	SH+E+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1412	G407-S079	f72r	CELESTIAL	Tierkreis-Ringgruppe I	eedy	EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1413	G407-S080	f72r	CELESTIAL	Tierkreis-Ringgruppe I	sheol	SH+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1415	G407-S080	f72r	CELESTIAL	Tierkreis-Ringgruppe I	ckhol	CH+K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1420	G407-S081	f72r	CELESTIAL	Tierkreis-Ringgruppe J	octheolarl	O+CH+T+E+OL+AR+L	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1422	G407-S081	f72r	CELESTIAL	Tierkreis-Ringgruppe J	oteos	OT+E+O+S_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1427	G407-S082	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1430	G407-S082	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotar	OT+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1431	G407-S082	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1435	G407-S083	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ssheol	S+SH+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1436	G407-S083	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoldy	OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1438	G407-S084	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chekeedy	CH+K+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1441	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chal	CH+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1447	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olkar	OL+K+AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1450	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lkamo	L+K+AM_ADDR+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1453	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	kal	K+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1456	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ok	OK	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1458	G407-S085	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1460	G407-S086	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	kar	K+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1463	G407-S086	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1465	G407-S086	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1466	G407-S086	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olsheedy	OL+SH+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1471	G407-S087	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1475	G407-S087	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1477	G407-S088	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	pchedy	P+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1478	G407-S089	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokshdy	OK+SH+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1481	G407-S090	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1483	G407-S090	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lol	L+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1488	G407-S090	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokardy	OK+AR+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1492	G407-S091	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lshedy	L+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1493	G407-S092	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	okeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1494	G407-S093	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokchdy	OK+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1496	G407-S094	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1497	G407-S094	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1498	G407-S095	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokan	OK+AN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1500	G407-S095	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1501	G407-S095	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olchedy	OL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1502	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sal	S+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1504	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotar	OT+AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1511	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	tedy	T+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1512	G407-S097	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1513	G407-S098	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1514	G407-S099	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokair	OK+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1516	G407-S099	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1518	G407-S100	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1519	G407-S100	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	okar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1520	G407-S100	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1522	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chekam	CH+K+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1524	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1527	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1528	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1532	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olshedy	OL+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1534	G407-S102	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	pchedy	P+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1535	G407-S103	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	keedy	K+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1536	G407-S104	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1537	G407-S105	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1538	G407-S106	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1539	G407-S107	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1541	G407-S108	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olshedy	OL+SH+E+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1543	G407-S109	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	al	AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1547	G407-S109	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olshedy	OL+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1551	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1558	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1560	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1561	G407-S111	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	okchdy	OK+CHD+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1563	G407-S112	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dshedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1564	G407-S113	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1565	G407-S113	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sheedy	SH+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1566	G407-S114	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lch	L+CH	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1569	G407-S114	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	okshedy	OK+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1572	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	pchedar	P+CHD+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1575	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1576	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shal	SH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1578	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	kol	K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1579	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1580	G407-S116	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokam	OK+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1581	G407-S116	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1582	G407-S116	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sheedy	SH+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1583	G407-S117	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1584	G407-S117	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1585	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1587	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	char	AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1588	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sar	S+AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1590	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokshedy	OK+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1591	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1597	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ar	AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1603	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1612	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1614	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	am	AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1615	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	odar	O+D_ADDR+AR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1621	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	kar	K+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1623	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1627	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1629	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1637	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1640	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1643	G407-S120	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1644	G407-S121	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1645	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ram	R+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1647	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1648	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sheol	SH+E+OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1650	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1652	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1655	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shtol	SH+T+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1657	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	pshar	P+SH+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1658	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1659	G407-S123	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	okaldy	OK+AL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1660	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1661	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1662	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otody	OT+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1664	G407-S125	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	rol	R+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1666	G407-S125	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	pchedy	P+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1668	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1669	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oldair	OL+D_ADDR+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1671	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1672	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	l	L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1673	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sheedy	SH+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1674	G407-S127	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1675	G407-S128	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lolchedy	L+OL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1677	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chkal	CH+K+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1679	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E1681	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
