global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_action_root	inherited_action_value_de	source
G407-E1504	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotar	OT+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1509	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1510	G407-S096	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otey	OT+E+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1515	G407-S099	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oly	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1517	G407-S100	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1521	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dor	D_ADDR+OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1525	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oly	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1528	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E1531	G407-S101	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1543	G407-S109	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	al	AL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1546	G407-S109	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1551	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1552	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	aly	AL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1558	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1559	G407-S110	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	or	OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1568	G407-S114	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1575	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1577	G407-S115	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1581	G407-S116	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1583	G407-S117	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1585	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1586	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otain	OT+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1587	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	char	AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1589	G407-S118	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oly	OL+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1591	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1595	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ey	E+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1597	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ar	AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1600	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qor	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1601	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1602	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lchey	L+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1603	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1604	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ydain	Y+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1608	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1610	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	or	OR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1612	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1613	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lor	L+OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1614	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	am	AM_ADDR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1615	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	odar	O+D_ADDR+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1619	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	or	OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1629	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1636	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lor	L+OR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1637	G407-S119	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1641	G407-S120	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	shy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1642	G407-S120	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1646	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E1647	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E1649	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1650	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1651	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoly	OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1652	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1653	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ajy	A_ADDR+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1656	G407-S122	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoty	OT+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1660	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1661	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1662	G407-S124	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otody	OT+O+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1663	G407-S125	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1668	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1669	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oldair	OL+D_ADDR+AIR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1671	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qol	OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1672	G407-S126	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	l	L	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1676	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1678	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1679	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lo	L+O	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1681	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1683	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1684	G407-S129	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olchey	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1687	G407-S130	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotan	OT+AN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1688	G407-S130	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qo	O	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1689	G407-S130	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1695	G407-S130	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1697	G407-S130	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	o	O	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1701	G407-S131	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olom	OL+O+AM_ADDR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1707	G407-S133	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1710	G407-S134	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	daldy	AL+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1712	G407-S135	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1715	G407-S136	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1718	G407-S138	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotar	OT+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1720	G407-S139	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ldy	L+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1722	G407-S140	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	l	L	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1724	G407-S141	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qo	O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1725	G407-S141	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	l	L	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1730	G407-S143	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	darom	D_ADDR+AR+O+AM_ADDR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1734	G407-S144	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1735	G407-S144	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oty	OT+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1737	G407-S144	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1738	G407-S144	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1744	G407-S145	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1745	G407-S145	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1748	G407-S146	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oldy	OL+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1749	G407-S147	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1754	G407-S149	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1755	G407-S149	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dardardy	D_ADDR+AR+D_ADDR+AR+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1757	G407-S151	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1762	G407-S154	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	lol	L+OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1768	G407-S159	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	ldy	L+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1773	G407-S164	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otey	OT+E+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1775	G407-S165	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1779	G407-S167	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1784	G407-S171	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1786	G407-S172	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1788	G407-S173	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	sy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1792	G407-S176	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoteey	OT+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1793	G407-S176	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qoteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1794	G407-S177	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dor	D_ADDR+OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1797	G407-S178	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oldy	OL+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1800	G407-S179	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1801	G407-S179	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oldy	OL+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1806	G407-S182	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1808	G407-S184	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1809	G407-S184	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otam	OT+AM_ADDR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1810	G407-S184	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olaiin	OL+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1812	G407-S184	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E1813	G407-S184	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E1819	G407-S186	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	oty	OT+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1820	G407-S186	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otedy	OT+E+DY	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1821	G407-S187	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	qotedy	OT+E+DY	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1822	G407-S188	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otedy	OT+E+DY	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1828	G407-S191	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	dain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1830	G407-S192	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	otol	OT+OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1832	G407-S192	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	olor	OL+OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1844	G407-S193	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	y	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1846	G407-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	qotddyar	OT+D_ADDR+D_ADDR+Y+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1849	G407-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	dain	AIN	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1853	G407-S195	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1854	G407-S195	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	ain	AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1863	G407-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	qotedy	OT+E+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1864	G407-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	otedy	OT+E+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1866	G407-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	qoty	OT+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1867	G407-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1869	G407-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	aiiny	AIIN+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1872	G407-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1873	G407-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1874	G407-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1876	G407-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	otey	OT+E+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1892	G407-S206	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	al	AL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1893	G407-S206	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	al	AL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1895	G407-S206	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	dar	D_ADDR+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1902	G407-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1905	G407-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1906	G407-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	aiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1908	G407-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	oldy	OL+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1910	G407-S210	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	al	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1913	G407-S210	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	ain	AIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E1915	G407-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	ain	AIN	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E1918	G407-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	ain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1922	G407-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	dar	D_ADDR+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1923	G407-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	daly	AL+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1925	G407-S213	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	qorain	OR+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1926	G407-S213	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	oteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1928	G407-S214	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	ol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E1932	G407-S214	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	dain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E1935	G407-S214	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	oty	OT+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E1937	G407-S215	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	qool	CARRIER_Q+O+OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E1940	G407-S215	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	qa	A_ADDR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
