page	locus	target_surfaces	zl3b_line	v30_tokenwise_de	v31_tokenwise_de	complete_v31
f112v	f112v.19	ar	s arain ain al qoeeey qoteo ar aiiinol chalor	[s:?] | [arain:?] | Menge-/Klassenwert II | [al:?] | [qoeeey:?] | [qoteo:?] | [ar:?] | [aiiinol:?] | [chalor:?]	[s:?] | [arain:?] | Menge-/Klassenwert II | [al:?] | [qoeeey:?] | [qoteo:?] | Drogenfraktion I | [aiiinol:?] | [chalor:?]	False
f112v	f112v.2	oar	oar oral okeeshy qokeey okain qokal okeol oty oraiin	[oar:?] | Ansatz aus Wurzelrohstoff, Form I | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	Drogenfraktion I im Ansatz | Ansatz aus Wurzelrohstoff, Form I | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	False
f112v	f112v.20	ar	pchoraiin ar alchedy olkeedy qokedy qotaiin chocthedy saisal	[pchoraiin:?] | [ar:?] | [alchedy:?] | [olkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalt, Grad III | [chocthedy:?] | [saisal:?]	[pchoraiin:?] | Drogenfraktion I | [alchedy:?] | [olkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalt, Grad III | [chocthedy:?] | [saisal:?]	False
f112v	f112v.24	or	soiin or okain otchedy qokeedy eeedeeg ckhedy cheedaiin cheedy	Samen/Saatgutzubereitung, Form III | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [eeedeeg:?] | Arzneikompositum in der Gradmitte, abgeschlossen | [cheedaiin:?] | trocken am Ende des Grades, abgeschlossen	Samen/Saatgutzubereitung, Form III | Drogenportion | heiß im Zubereitungsrahmen, Grad II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [eeedeeg:?] | Arzneikompositum in der Gradmitte, abgeschlossen | [cheedaiin:?] | trocken am Ende des Grades, abgeschlossen	False
f112v	f112v.3	ar|or	qokeeor ar sheey or ar aiiin okeey l keeody sheedy qotam	[qokeeor:?] | [ar:?] | feucht am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | Menge-/Klassenwert IV | heißer Ansatz am Ende des Grades | [l:?] | [keeody:?] | feucht am Ende des Grades, abgeschlossen | [qotam:?]	[qokeeor:?] | Drogenfraktion I | feucht am Ende des Grades | Drogenportion | Drogenfraktion I | Menge-/Klassenwert IV | heißer Ansatz am Ende des Grades | [l:?] | [keeody:?] | feucht am Ende des Grades, abgeschlossen | [qotam:?]	False
f112v	f112v.31	tar	tar aiin okeear oteody arar	[tar:?] | Menge III | [okeear:?] | [oteody:?] | [arar:?]	kalte Drogenfraktion I | Menge III | [okeear:?] | [oteody:?] | [arar:?]	False
f112v	f112v.32	kar	tchedor shee keedy otedar checphey qopchedy qopcheey kar opcheeo r a	[tchedor:?] | [shee:?] | heiß am Ende des Grades, abgeschlossen | [otedar:?] | [checphey:?] | [qopchedy:?] | [qopcheey:?] | [kar:?] | [opcheeo:?] | [r:?] | [a:?]	[tchedor:?] | [shee:?] | heiß am Ende des Grades, abgeschlossen | [otedar:?] | [checphey:?] | [qopchedy:?] | [qopcheey:?] | heiße Drogenfraktion I | [opcheeo:?] | [r:?] | [a:?]	False
f112v	f112v.33	or	or cheeor okeedy qokedy qokeedy chedaiin okeeedy otaiin cheekey chol	Teil-/Nominalträger; genaue Basisbedeutung offen | [cheeor:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [chedaiin:?] | [okeeedy:?] | kalt im Zubereitungsrahmen, Grad III | [cheekey:?] | trocken; nominal trockenes Gut/Material	Drogenportion | [cheeor:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [chedaiin:?] | [okeeedy:?] | kalt im Zubereitungsrahmen, Grad III | [cheekey:?] | trocken; nominal trockenes Gut/Material	False
f112v	f112v.37	ar	teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam	[teedal:?] | [sain:?] | [ar:?] | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | [qokedaiin:?] | [ar:?] | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß in der Mitte des Grades, abgeschlossen | [qokam:?]	[teedal:?] | [sain:?] | Drogenfraktion I | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | [qokedaiin:?] | Drogenfraktion I | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß in der Mitte des Grades, abgeschlossen | [qokam:?]	False
f112v	f112v.38	ar	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	[sa:?] | [ar:?] | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | [al:?] | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | [chedar:?] | [lkain:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	[sa:?] | Drogenfraktion I | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | [al:?] | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | [chedar:?] | [lkain:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	False
f112v	f112v.43	kar	ooeeor oeeal olkeol al chol chl olchedy ykeedy chtal kar opchy famam	[ooeeor:?] | [oeeal:?] | [olkeol:?] | [al:?] | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | [kar:?] | [opchy:?] | [famam:?]	[ooeeor:?] | [oeeal:?] | [olkeol:?] | [al:?] | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | heiße Drogenfraktion I | [opchy:?] | [famam:?]	False
f112v	f112v.47	otar	otar aig oaral alor aiiin olkaiin oty ary	[otar:?] | [aig:?] | [oaral:?] | [alor:?] | Menge-/Klassenwert IV | [olkaiin:?] | kalter Ansatz am Anfang des Grades | [ary:?]	kalte Drogenfraktion I im Ansatz | [aig:?] | [oaral:?] | [alor:?] | Menge-/Klassenwert IV | [olkaiin:?] | kalter Ansatz am Anfang des Grades | [ary:?]	False
f112v	f112v.8	okar	ocheor okar aiiin otaiin okal okar otal kedy chekaiiin	[ocheor:?] | [okar:?] | Menge-/Klassenwert IV | kalt im Zubereitungsrahmen, Grad III | Ansatz aus heißem Rohstoff, Form I | [okar:?] | Ansatz aus kaltem Rohstoff, Form I | heiß in der Mitte des Grades, abgeschlossen | [chekaiiin:?]	[ocheor:?] | heiße Drogenfraktion I im Ansatz | Menge-/Klassenwert IV | kalt im Zubereitungsrahmen, Grad III | Ansatz aus heißem Rohstoff, Form I | heiße Drogenfraktion I im Ansatz | Ansatz aus kaltem Rohstoff, Form I | heiß in der Mitte des Grades, abgeschlossen | [chekaiiin:?]	False
f112v	f112v.9	ar	soaiin ar aiin okaiin otaiin cheekain okchedy qokchdy	Samen/Saatgutzubereitung, Charge III | [ar:?] | Menge III | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | [cheekain:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen	Samen/Saatgutzubereitung, Charge III | Drogenfraktion I | Menge III | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | [cheekain:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen	False
f113r	f113r.2	ar	dar okeedy oteeody qokedy otchechy okeorl al keeos ched al ar chy ykolairol	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | [ar:?] | trocken am Anfang des Grades | [ykolairol:?]	abgemessene Fraktion I | heißer Ansatz am Ende des Grades, abgeschlossen | [oteeody:?] | heiß in der Mitte des Grades, abgeschlossen | [otchechy:?] | [okeorl:?] | [al:?] | [keeos:?] | [ched:?] | [al:?] | Drogenfraktion I | trocken am Anfang des Grades | [ykolairol:?]	False
f113r	f113r.20	qokar	kshoraiin qokeeoar shoteol lklcheol qokar chdain cphoy chor aiin ckhydy	[kshoraiin:?] | [qokeeoar:?] | [shoteol:?] | [lklcheol:?] | heiße Portion | [chdain:?] | [cphoy:?] | Pflanzen-/Reproduktionsteil | Menge III | [ckhydy:?]	[kshoraiin:?] | [qokeeoar:?] | [shoteol:?] | [lklcheol:?] | heiße Drogenfraktion I | [chdain:?] | [cphoy:?] | Pflanzen-/Reproduktionsteil | Menge III | [ckhydy:?]	False
f113r	f113r.24	or	dair chor chopchey araiin or ral arody	abgemessene Fraktion II | Pflanzen-/Reproduktionsteil | [chopchey:?] | [araiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Wurzelrohstoff I | [arody:?]	abgemessene Fraktion II | Pflanzen-/Reproduktionsteil | [chopchey:?] | [araiin:?] | Drogenportion | Wurzelrohstoff I | [arody:?]	False
f113r	f113r.30	otar|tar	folchear oteol lshedy lkshedy sheeeky otar qchar tar shkchedy qokchd opy	[folchear:?] | [oteol:?] | eingeweichtes Drogenholz | [lkshedy:?] | [sheeeky:?] | [otar:?] | [qchar:?] | [tar:?] | [shkchedy:?] | [qokchd:?] | [opy:?]	[folchear:?] | [oteol:?] | eingeweichtes Drogenholz | [lkshedy:?] | [sheeeky:?] | kalte Drogenfraktion I im Ansatz | [qchar:?] | kalte Drogenfraktion I | [shkchedy:?] | [qokchd:?] | [opy:?]	False
f113r	f113r.31	ar	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky	[ytaiin:?] | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [ckhar:?] | [shal:?] | Arzneikompositum: feucht, Gradanfang | heiß im Zubereitungsrahmen, Grad II | [o:?] | [ar:?] | Pflanzen-/Reproduktionsteil | [cky:?] | [chokain:?] | heiß am Anfang des Grades	[ytaiin:?] | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [ckhar:?] | [shal:?] | Arzneikompositum: feucht, Gradanfang | heiß im Zubereitungsrahmen, Grad II | [o:?] | Drogenfraktion I | Pflanzen-/Reproduktionsteil | [cky:?] | [chokain:?] | heiß am Anfang des Grades	False
f113r	f113r.35	otar|okar	y sh s sheeo lkeeos aiin qokeees okchedy qotaiin otar okar ockhy rchdy qosain	[y:?] | [sh:?] | [s:?] | [sheeo:?] | [lkeeos:?] | Menge III | [qokeees:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | [otar:?] | [okar:?] | Ansatz eines Arzneikompositums am Gradanfang | Wurzel/Wurzeldroge, getrocknete Kurz-/Kompaktform | [qosain:?]	[y:?] | [sh:?] | [s:?] | [sheeo:?] | [lkeeos:?] | Menge III | [qokeees:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | kalte Drogenfraktion I im Ansatz | heiße Drogenfraktion I im Ansatz | Ansatz eines Arzneikompositums am Gradanfang | Wurzel/Wurzeldroge, getrocknete Kurz-/Kompaktform | [qosain:?]	False
f113r	f113r.4	ar	kcheeos olkeedy shoaiin cheeody qokchedy chckhody qokedy qotaly lkar ar al om	[kcheeos:?] | [olkeedy:?] | [shoaiin:?] | [cheeody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chckhody:?] | heiß in der Mitte des Grades, abgeschlossen | [qotaly:?] | heiße Holzfraktion I | [ar:?] | [al:?] | [om:?]	[kcheeos:?] | [olkeedy:?] | [shoaiin:?] | [cheeody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chckhody:?] | heiß in der Mitte des Grades, abgeschlossen | [qotaly:?] | heiße Holzfraktion I | Drogenfraktion I | [al:?] | [om:?]	False
f113r	f113r.42	ar	pcheodaiin sholkeechy ar alkar otchedy cheol tcheor qokchedy pchor aral	[pcheodaiin:?] | [sholkeechy:?] | [ar:?] | [alkar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trockener Drogenstoff | kalt-trockener Drogenteil | heiß und trocken in der Mitte des Grades, abgeschlossen | [pchor:?] | [aral:?]	[pcheodaiin:?] | [sholkeechy:?] | Drogenfraktion I | [alkar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trockener Drogenstoff | kalt-trockener Drogenteil | heiß und trocken in der Mitte des Grades, abgeschlossen | [pchor:?] | [aral:?]	False
f113r	f113r.43	ar	ykcheor sheeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	[ykcheor:?] | [sheeod:?] | heiße Holzfraktion I | [ar:?] | [al:?] | [s:?] | Menge III | [cheeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiße Holzfraktion I | [am:?] | [chedam:?]	[ykcheor:?] | [sheeod:?] | heiße Holzfraktion I | Drogenfraktion I | [al:?] | [s:?] | Menge III | [cheeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiße Holzfraktion I | [am:?] | [chedam:?]	False
f113r	f113r.45	or	tchodairos or chey qotaiin opchey chtaiir shedy qotor sheol qotody tedy	[tchodairos:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken in der Mitte des Grades | kalt, Grad III | [opchey:?] | [chtaiir:?] | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenportion | feuchtes Material | [qotody:?] | kalt in der Mitte des Grades, abgeschlossen	[tchodairos:?] | Drogenportion | trocken in der Mitte des Grades | kalt, Grad III | [opchey:?] | [chtaiir:?] | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenportion | feuchtes Material | [qotody:?] | kalt in der Mitte des Grades, abgeschlossen	False
f113r	f113r.46	kar	oaiin cheokeeas lkaiin chkal kar cheeody qokeeody qokeey chos araiinol	Ansatzmenge III | [cheokeeas:?] | [lkaiin:?] | [chkal:?] | [kar:?] | [cheeody:?] | [qokeeody:?] | heiß am Ende des Grades | [chos:?] | [araiinol:?]	Ansatzmenge III | [cheokeeas:?] | [lkaiin:?] | [chkal:?] | heiße Drogenfraktion I | [cheeody:?] | [qokeeody:?] | heiß am Ende des Grades | [chos:?] | [araiinol:?]	False
f113r	f113r.47	ar	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram	[y:?] | feuchtes Material | [keechey:?] | [cholkeedy:?] | heiß, Grad III | [chedal:?] | [l:?] | [kches:?] | [ar:?] | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [oram:?]	[y:?] | feuchtes Material | [keechey:?] | [cholkeedy:?] | heiß, Grad III | [chedal:?] | [l:?] | [kches:?] | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [oram:?]	False
f113r	f113r.5	otar	ycheeckhy osaiin cheoar qokaiin chekal otar shos aiin chckhy chdo okol chedy chedy	[ycheeckhy:?] | [osaiin:?] | [cheoar:?] | heiß, Grad III | [chekal:?] | [otar:?] | [shos:?] | Menge III | Arzneikompositum: trocken, Gradanfang | [chdo:?] | [okol:?] | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	[ycheeckhy:?] | [osaiin:?] | [cheoar:?] | heiß, Grad III | [chekal:?] | kalte Drogenfraktion I im Ansatz | [shos:?] | Menge III | Arzneikompositum: trocken, Gradanfang | [chdo:?] | [okol:?] | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	False
f113r	f113r.8	qokar	pchosos cheoarkeeol qokeey lkchey qokar chos shey qopchy rchsy chykeor otal	[pchosos:?] | [cheoarkeeol:?] | heiß am Ende des Grades | [lkchey:?] | heiße Portion | [chos:?] | feucht in der Mitte des Grades | [qopchy:?] | [rchsy:?] | [chykeor:?] | Ansatz aus kaltem Rohstoff, Form I	[pchosos:?] | [cheoarkeeol:?] | heiß am Ende des Grades | [lkchey:?] | heiße Drogenfraktion I | [chos:?] | feucht in der Mitte des Grades | [qopchy:?] | [rchsy:?] | [chykeor:?] | Ansatz aus kaltem Rohstoff, Form I	False
f113v	f113v.1	qotar	folorarom otchey qotar air otair opchedy qokeedody chey keeoy rol lkar chsom oky	[folorarom:?] | kalt-trockener Ansatz in der Mitte des Grades | [qotar:?] | [air:?] | [otair:?] | [opchedy:?] | [qokeedody:?] | trocken in der Mitte des Grades | [keeoy:?] | Wurzelstoff | heiße Holzfraktion I | [chsom:?] | heißer Ansatz am Anfang des Grades	[folorarom:?] | kalt-trockener Ansatz in der Mitte des Grades | kalte Drogenfraktion I | [air:?] | [otair:?] | [opchedy:?] | [qokeedody:?] | trocken in der Mitte des Grades | [keeoy:?] | Wurzelstoff | heiße Holzfraktion I | [chsom:?] | heißer Ansatz am Anfang des Grades	False
f113v	f113v.10	otor|ar	polaiin oteol otedyar aral kedy qokeedy olar aiin kchey dal otor ar opchey ro	[polaiin:?] | [oteol:?] | [otedyar:?] | [aral:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [olar:?] | Menge III | heiß und trocken in der Mitte des Grades | [dal:?] | [otor:?] | [ar:?] | [opchey:?] | [ro:?]	[polaiin:?] | [oteol:?] | [otedyar:?] | [aral:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [olar:?] | Menge III | heiß und trocken in der Mitte des Grades | [dal:?] | kalte Drogenportion im Ansatz | Drogenfraktion I | [opchey:?] | [ro:?]	False
f113v	f113v.11	otar|qotar|okar	orsheor oteeo cheey olkeey otal chotair otar qotar okar oko lkedal ram	[orsheor:?] | [oteeo:?] | trocken am Ende des Grades | [olkeey:?] | Ansatz aus kaltem Rohstoff, Form I | [chotair:?] | [otar:?] | [qotar:?] | [okar:?] | [oko:?] | [lkedal:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	[orsheor:?] | [oteeo:?] | trocken am Ende des Grades | [olkeey:?] | Ansatz aus kaltem Rohstoff, Form I | [chotair:?] | kalte Drogenfraktion I im Ansatz | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [oko:?] | [lkedal:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	False
f113v	f113v.13	otar|ar	poraiin otar ar okol shedy qokchedy otchdy qotor qoteedar roral fchee llor	Pulverportion III | [otar:?] | [ar:?] | [okol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalte Drogenportion | [qoteedar:?] | Wurzel-Rohstoffportion | [fchee:?] | [llor:?]	Pulverportion III | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [okol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalte Drogenportion | [qoteedar:?] | Wurzel-Rohstoffportion | [fchee:?] | [llor:?]	False
f113v	f113v.15	ar	ar ar okeey oeky otcheedaiin ol tchdy pcheol kcheor aiin cheey qokaram	[ar:?] | [ar:?] | heißer Ansatz am Ende des Grades | [oeky:?] | [otcheedaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt und trocken am Anfang des Grades, abgeschlossen | [pcheol:?] | [kcheor:?] | Menge III | trocken am Ende des Grades | [qokaram:?]	Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades | [oeky:?] | [otcheedaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt und trocken am Anfang des Grades, abgeschlossen | [pcheol:?] | [kcheor:?] | Menge III | trocken am Ende des Grades | [qokaram:?]	False
f113v	f113v.16	qokar|ar	daiin chl l keey lkaiin chdain qokain eor okalchedy qokar olkam ar	Grad-/Maßwert III | [chl:?] | [l:?] | heiß am Ende des Grades | [lkaiin:?] | [chdain:?] | heiß, Grad II | [eor:?] | [okalchedy:?] | heiße Portion | heißes Material [terminal-M] | [ar:?]	Grad-/Maßwert III | [chl:?] | [l:?] | heiß am Ende des Grades | [lkaiin:?] | [chdain:?] | heiß, Grad II | [eor:?] | [okalchedy:?] | heiße Drogenfraktion I | heißes Material [terminal-M] | Drogenfraktion I	False
f113v	f113v.19	qokar|okar	daiin qokeeody qokar okaiin qokaiin okar checthy okal ched lchal qckham	Grad-/Maßwert III | [qokeeody:?] | heiße Portion | heiß, Grad III, im Ansatzrahmen | heiß, Grad III | [okar:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Ansatz aus heißem Rohstoff, Form I | [ched:?] | [lchal:?] | [qckham:?]	Grad-/Maßwert III | [qokeeody:?] | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Ansatz aus heißem Rohstoff, Form I | [ched:?] | [lchal:?] | [qckham:?]	False
