event_id	pass910_event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	owner_binding_required	owner_description_de	component_recipe	meaning_mode	repair_origin	prior_local_code	atomic_reading_de	fluent_token_de	line_is_sentence_end	analysis_source	reading_channel	spoken_unit_id	second_reading_de	transfer_decision
P912-E0639	P910-E0639	P912-D0885	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	1	pchey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	P+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEGINNEN/EINSETZEN · DIESER POSTEN	die Station beginnen; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0426	Diesen Posten einsetzen.	COMPOSED_PROSE_KEEP
P912-E0640	P910-E0640	P912-D0449	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	2	kshey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	K+SH+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZUORDNEN/ZUGEBEN · HALTEN · KURZ · DIESER POSTEN	den Posten einsetzen; den Posten halten; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0427	Diesen Posten kurz zugeben und halten.	COMPOSED_PROSE_KEEP
P912-E0641	P910-E0641	P912-D0962	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	3	qokeey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · DIESER POSTEN	die Station ansetzen; länger; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0428	Diesen Posten länger ansetzen.	COMPOSED_PROSE_KEEP
P912-E0642	P910-E0642	P912-D0936	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	4	qokal	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · ZIELSTELLE	die Station ansetzen; zur Zielstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0429	Ansetzen zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0643	P910-E0643	P912-D1226	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	5	sshey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	S+SH+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · HALTEN · KURZ · DIESER POSTEN	die Station prüfen; den Posten halten; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0430	Diesen Posten kurz wählen und halten.	COMPOSED_PROSE_KEEP
P912-E0644	P910-E0644	P912-D0983	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	6	qol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0431	Weiter diesen Posten umsetzen und ansetzen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0645	P910-E0645	P912-D0111	f75r	f75r	BIOLOGICAL	f75r.23	P	PROSE	23	7	chedyqokam	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y+OK+AM_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN · ANSETZEN · GEGEN-/INNENFELD	den Posten umsetzen; diesen Posten; die Station ansetzen; am Gegen-/Innenfeld	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0431	Weiter diesen Posten umsetzen und ansetzen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0646	P910-E0646	P912-D0933	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	1	qokain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · PORTION	die Station ansetzen; eine Portion	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0432	Als eine Portion ansetzen.	COMPOSED_PROSE_KEEP
P912-E0647	P910-E0647	P912-D0700	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	2	olkeey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SOLK+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SAMMELSTELLE · LANG · DIESER POSTEN	an der Auffangstelle sammeln; länger; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0433	Diesen Posten länger auffangen.	COMPOSED_PROSE_KEEP
P912-E0648	P910-E0648	P912-D0989	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	3	qolkary	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SOLK+AR+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SAMMELSTELLE · QUELLSTELLE · DIESER POSTEN	an der Auffangstelle sammeln; von der Quellstelle; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0434	Von der Entnahmestelle diesen Posten auffangen.	COMPOSED_PROSE_KEEP
P912-E0649	P910-E0649	P912-D1070	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	4	sain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	S+AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · PORTION	die Station prüfen; eine Portion	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0435	Als eine Portion wählen.	COMPOSED_PROSE_KEEP
P912-E0650	P910-E0650	P912-D0098	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	5	checthy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	CTH+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	STATUS · DIESER POSTEN	den Stationsstatus prüfen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0436	Diesen Posten bereitstellen.	COMPOSED_PROSE_KEEP
P912-E0651	P910-E0651	P912-D0490	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	6	lor	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	L+OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LEITEN · ANSATZ/EINTRAG	weiterleiten; mit dem Arbeitsansatz	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0437	Weiter als eine Portion den Ansatz wählen in den nächsten Lauf.	COMPOSED_PROSE_KEEP
P912-E0652	P910-E0652	P912-D0673	f75r	f75r	BIOLOGICAL	f75r.24	P	PROSE	24	7	ol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0437	Weiter als eine Portion den Ansatz wählen in den nächsten Lauf.	COMPOSED_PROSE_KEEP
P912-E0653	P910-E0653	P912-D1070	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	1	sain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	S+AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · PORTION	die Station prüfen; eine Portion	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0437	Weiter als eine Portion den Ansatz wählen in den nächsten Lauf.	COMPOSED_PROSE_KEEP
P912-E0654	P910-E0654	P912-D1115	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	2	shckhy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+CKH+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · DURCHLASS · DIESER POSTEN	den Posten halten; durch den Durchlass; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0438	Diesen Posten halten durch den Durchlass.	COMPOSED_PROSE_KEEP
P912-E0655	P910-E0655	P912-D0955	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	3	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · SCHLUSS	die Station ansetzen; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0439	Länger ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0656	P910-E0656	P912-D1186	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	4	shy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DIESER POSTEN	diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0440	Diesen Posten länger ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0657	P910-E0657	P912-D0389	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	5	dy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DIESER POSTEN	diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0440	Diesen Posten länger ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0658	P910-E0658	P912-D0955	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	6	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · SCHLUSS	die Station ansetzen; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0440	Diesen Posten länger ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0659	P910-E0659	P912-D0463	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	7	lchedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	L+CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LEITEN · UMSETZEN · SCHLUSS	weiterleiten; den Posten umsetzen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0441	Umsetzen in den nächsten Lauf; fertig.	COMPOSED_PROSE_KEEP
P912-E0660	P910-E0660	P912-D1043	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	8	ram	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	R+AM_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	MARKIERTER ZUSTAND · GEGEN-/INNENFELD	den Zustand markieren; am Gegen-/Innenfeld	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0442	Kennzeichnen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0661	P910-E0661	P912-D0297	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	1	dain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	PORTION	eine Portion	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0443	Weiter als eine Portion kurz halten.	COMPOSED_PROSE_KEEP
P912-E0662	P910-E0662	P912-D0673	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	2	ol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0443	Weiter als eine Portion kurz halten.	COMPOSED_PROSE_KEEP
P912-E0663	P910-E0663	P912-D1154	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	3	sheol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+E+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · KURZ · FORTSETZEN	den Posten halten; kurz; fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0443	Weiter als eine Portion kurz halten.	COMPOSED_PROSE_KEEP
P912-E0664	P910-E0664	P912-D0297	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	4	dain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	PORTION	eine Portion	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0665	P910-E0665	P912-D0673	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	5	ol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0666	P910-E0666	P912-D0993	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	6	qoly	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN · DIESER POSTEN	fortsetzen; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0667	P910-E0667	P912-D0321	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	7	dar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	TEILADRESSE · QUELLSTELLE	an der Teiladresse; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0668	P910-E0668	P912-D0015	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	8	ajy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	A_ADDR+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LOKALE ADRESSE · DIESER POSTEN	an der lokalen Adresse; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0669	P910-E0669	P912-D0891	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	1	pdalshor	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	P+D_ADDR+AL+SH+OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEGINNEN/EINSETZEN · TEILADRESSE · ZIELSTELLE · HALTEN · ANSATZ/EINTRAG	die Station beginnen; an der Teiladresse; zur Zielstelle; den Posten halten; mit dem Arbeitsansatz	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0444	Weiter aus diesem Teil von der Entnahmestelle von der lokalen Stelle als eine Portion diesen Posten und den Ansatz einsetzen und halten zur Ziel- oder Anschlussstelle.	COMPOSED_PROSE_KEEP
P912-E0670	P910-E0670	P912-D1185	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	2	shtol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+T+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · BEARBEITEN/MARKIEREN · FORTSETZEN	den Posten halten; den Abschnitt bedienen; fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0445	Weiter halten und einstellen.	COMPOSED_PROSE_KEEP
P912-E0671	P910-E0671	P912-D1027	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	3	qoty	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · DIESER POSTEN	danach; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0446	Danach von der Entnahmestelle diesen Posten einsetzen und halten.	COMPOSED_PROSE_KEEP
P912-E0672	P910-E0672	P912-D0897	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	4	pshar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	P+SH+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEGINNEN/EINSETZEN · HALTEN · QUELLSTELLE	die Station beginnen; den Posten halten; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0446	Danach von der Entnahmestelle diesen Posten einsetzen und halten.	COMPOSED_PROSE_KEEP
P912-E0673	P910-E0673	P912-D1132	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	5	shedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SHED+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	RUHESTUFE · SCHLUSS	an der Station halten; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0447	Absetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0674	P910-E0674	P912-D0584	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	6	okaldy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+AL+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · ZIELSTELLE · SCHLUSS	die Station ansetzen; zur Zielstelle; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0448	Ansetzen zur Ziel- oder Anschlussstelle; fertig.	COMPOSED_PROSE_KEEP
P912-E0675	P910-E0675	P912-D0321	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	7	dar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	TEILADRESSE · QUELLSTELLE	an der Teiladresse; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0449	Danach aus diesem Teil von der Entnahmestelle ausführen; fertig.	COMPOSED_PROSE_KEEP
P912-E0676	P910-E0676	P912-D0784	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	8	otar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · QUELLSTELLE	danach; von der Quellstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0449	Danach aus diesem Teil von der Entnahmestelle ausführen; fertig.	COMPOSED_PROSE_KEEP
P912-E0677	P910-E0677	P912-D0843	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	9	otody	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+O+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · GANG · SCHLUSS	danach; den Stationsgang ausführen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0449	Danach aus diesem Teil von der Entnahmestelle ausführen; fertig.	COMPOSED_PROSE_KEEP
P912-E0678	P910-E0678	P912-D0389	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	10	dy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DIESER POSTEN	diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0450	Weiter diesen Posten kennzeichnen.	COMPOSED_PROSE_KEEP
P912-E0679	P910-E0679	P912-D1049	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	11	rol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	R+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	MARKIERTER ZUSTAND · FORTSETZEN	den Zustand markieren; fortsetzen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0450	Weiter diesen Posten kennzeichnen.	COMPOSED_PROSE_KEEP
P912-E0680	P910-E0680	P912-D1243	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	1	tchedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	T+CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEARBEITEN/MARKIEREN · UMSETZEN · DIESER POSTEN	den Abschnitt bedienen; den Posten umsetzen; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0451	Diesen Posten einstellen und umsetzen.	COMPOSED_PROSE_KEEP
P912-E0681	P910-E0681	P912-D0883	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	2	pchedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	P+CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEGINNEN/EINSETZEN · UMSETZEN · SCHLUSS	die Station beginnen; den Posten umsetzen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0452	Einsetzen und umsetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0682	P910-E0682	P912-D0962	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	3	qokeey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · DIESER POSTEN	die Station ansetzen; länger; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0453	Diesen Posten länger ansetzen.	COMPOSED_PROSE_KEEP
P912-E0683	P910-E0683	P912-D1200	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	4	sol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0454	Weiter aus diesem Teil diesen Posten kurz halten und bereitstellen entlang des Laufs.	COMPOSED_PROSE_KEEP
P912-E0684	P910-E0684	P912-D0687	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	5	oldair	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL+D_ADDR+AIR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN · TEILADRESSE · LAUF	fortsetzen; an der Teiladresse; entlang des Laufs	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0454	Weiter aus diesem Teil diesen Posten kurz halten und bereitstellen entlang des Laufs.	COMPOSED_PROSE_KEEP
P912-E0685	P910-E0685	P912-D1128	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	6	shecthy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+E+CTH+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · KURZ · STATUS · DIESER POSTEN	den Posten halten; kurz; den Stationsstatus prüfen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0454	Weiter aus diesem Teil diesen Posten kurz halten und bereitstellen entlang des Laufs.	COMPOSED_PROSE_KEEP
P912-E0686	P910-E0686	P912-D0983	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	7	qol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0455	Weiter länger halten in den nächsten Lauf; fertig.	COMPOSED_PROSE_KEEP
P912-E0687	P910-E0687	P912-D0452	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	8	l	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	L	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LEITEN	weiterleiten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0455	Weiter länger halten in den nächsten Lauf; fertig.	COMPOSED_PROSE_KEEP
P912-E0688	P910-E0688	P912-D1134	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	9	sheedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · LANG · SCHLUSS	den Posten halten; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0455	Weiter länger halten in den nächsten Lauf; fertig.	COMPOSED_PROSE_KEEP
