axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A0517	f113r	f113r.22	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tchoar sheeodaiin chkaiin otchod okchedy qokaiin chokain sheor qokchy qopam
G627-A0518	f113r	f113r.23	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ykeoeshy qokaiin chal kiin chckhey lkchey qokal chocthy lkchor lkchedy lkaiin
G627-A0519	f113r	f113r.28	9	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	0	sar al chal os akchy daiin cheeeo rain otain chol lcholkaiin cheokedy lodas
G627-A0520	f113r	f113r.29	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	y sheeoaiin olkeeol chtchol kcheody lkchedy okaiin chal taiin oteedy
G627-A0521	f113r	f113r.29	9	taiin	t	kalt	III	kalt, Grad III	S	3	1	y sheeoaiin olkeeol chtchol kcheody lkchedy okaiin chal taiin oteedy
G627-A0522	f113r	f113r.31	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky
G627-A0523	f113r	f113r.31	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky
G627-A0524	f113r	f113r.32	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	shodaiin shkaiin chcthal okshedy otal okaiin cphoal otain okaiin chedy qotal
G627-A0525	f113r	f113r.32	8	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	shodaiin shkaiin chcthal okshedy otal okaiin cphoal otain okaiin chedy qotal
G627-A0526	f113r	f113r.32	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	shodaiin shkaiin chcthal okshedy otal okaiin cphoal otain okaiin chedy qotal
G627-A0527	f113r	f113r.33	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	ykeeor chear okain chear chockhy
G627-A0528	f113r	f113r.35	9	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	y sh s sheeo lkeeos aiin qokeees okchedy qotaiin otar okar ockhy rchdy qosain
G627-A0529	f113r	f113r.37	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tshedy qokaiin shedar sheocphy okchdy pcheody opchear opchedy lfchedy otal
G627-A0530	f113r	f113r.41	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees okeeody
G627-A0531	f113r	f113r.41	5	taiin	t	kalt	III	kalt, Grad III	S	3	1	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees okeeody
G627-A0532	f113r	f113r.41	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees okeeody
G627-A0533	f113r	f113r.45	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	tchodairos or chey qotaiin opchey chtaiir shedy qotor sheol qotody tedy
G627-A0534	f113r	f113r.47	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram
G627-A0535	f113r	f113r.47	10	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram
G627-A0536	f113r	f113r.47	11	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram
G627-A0537	f113r	f113r.48	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tcho arorshy qokaiin shey chy sheolkchy qokeol kaiin checkhy ralchs
G627-A0538	f113r	f113r.48	8	kaiin	k	heiß	III	heiß, Grad III	S	3	1	tcho arorshy qokaiin shey chy sheolkchy qokeol kaiin checkhy ralchs
G627-A0539	f113r	f113r.49	12	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	sain cheeey cheo kcheey qokeey lkeeey okeeey lkchey lcho r aiin otain al
G627-A0540	f113r	f113r.50	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy
G627-A0541	f113r	f113r.50	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy
G627-A0542	f113r	f113r.51	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ykeeol qokaiin olkal airody okaiin okalal loary
G627-A0543	f113r	f113r.51	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ykeeol qokaiin olkal airody okaiin okalal loary
G627-A0544	f113v	f113v.2	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	teoar ain qotar ycheey otaiir otaiin okchy lkchdy oteol ar al ar aiin okal cheyor
G627-A0545	f113v	f113v.3	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	sar aiin chotar okeeodar qokain olol olam
G627-A0546	f113v	f113v.4	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	fchoctheody keeodar oteedy rchedy qokechy otcher oparaiin oteody otaiin otl aroshy
G627-A0547	f113v	f113v.5	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	dcheos otaiin otedy otodaiin qokeey rcheey qoeear oteedy qokeedy otedar ar ot otees al
G627-A0548	f113v	f113v.7	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	fcheshd teody lkeeody oteedy lchealaim shockhol opchedy qotaiin otar ar al oteal
G627-A0549	f113v	f113v.9	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	dair ar okaiin chokaiin checkhol cholkaiin olchy
G627-A0550	f113v	f113v.14	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo
G627-A0551	f113v	f113v.14	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo
G627-A0552	f113v	f113v.14	12	kaiin	k	heiß	III	heiß, Grad III	S	3	0	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o kaiin olo
G627-A0553	f113v	f113v.16	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	daiin chl l keey lkaiin chdain qokain eor okalchedy qokar olkam ar
G627-A0554	f113v	f113v.17	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	saraiin shedy lcheey olkar okaiin cthororaiin yteeeor
G627-A0555	f113v	f113v.19	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	daiin qokeeody qokar okaiin qokaiin okar checthy okal ched lchal qckham
G627-A0556	f113v	f113v.19	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	daiin qokeeody qokar okaiin qokaiin okar checthy okal ched lchal qckham
G627-A0557	f113v	f113v.21	3	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	polaiin otar qotain chtol tarol cheol kaiin chp kcheos okar aar lo
G627-A0558	f113v	f113v.21	7	kaiin	k	heiß	III	heiß, Grad III	S	3	1	polaiin otar qotain chtol tarol cheol kaiin chp kcheos okar aar lo
G627-A0559	f113v	f113v.22	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly
G627-A0560	f113v	f113v.22	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly
G627-A0561	f113v	f113v.22	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly
G627-A0562	f113v	f113v.22	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly
G627-A0563	f113v	f113v.22	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly
G627-A0564	f113v	f113v.23	4	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ykaiin al kar okain qokaiin chakair okar al cheody qokor otal lkl lol
G627-A0565	f113v	f113v.23	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ykaiin al kar okain qokaiin chakair okar al cheody qokor otal lkl lol
G627-A0566	f113v	f113v.26	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	okiin al keechy qoteeol otar ar otchey otaiin al otaiin otol qotody loty
G627-A0567	f113v	f113v.26	10	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	okiin al keechy qoteeol otar ar otchey otaiin al otaiin otol qotody loty
G627-A0568	f113v	f113v.28	4	kaiin	k	heiß	III	heiß, Grad III	S	3	0	paiir oteey l kaiin oox arash eey cphedy opcheody okalchdy qotol oky
G627-A0569	f113v	f113v.29	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ykeeol chedy qokeey olkeeey okaiin a r cthey okaiin al lor air aralg
G627-A0570	f113v	f113v.29	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ykeeol chedy qokeey olkeeey okaiin a r cthey okaiin al lor air aralg
G627-A0571	f113v	f113v.30	7	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	0	ysheey qoeey or aiiin okeeo l otain ar ol okaiiin aiin shody otcham
G627-A0572	f113v	f113v.30	10	okaiiin	ok	heiß im o-Rahmen	IV	heiß im o-Rahmen, Grad IV	S	3	1	ysheey qoeey or aiiin okeeo l otain ar ol okaiiin aiin shody otcham
G627-A0573	f113v	f113v.31	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral
G627-A0574	f113v	f113v.31	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral
G627-A0575	f113v	f113v.31	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral
G627-A0576	f113v	f113v.32	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	sheo l keey qokain char ar olar aiiin okar
G627-A0577	f113v	f113v.33	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	polsairy oteo qokeedy qokaiin okal qofcheol qokaiin opalor lkch ofchr
G627-A0578	f113v	f113v.33	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	polsairy oteo qokeedy qokaiin okal qofcheol qokaiin opalor lkch ofchr
G627-A0579	f113v	f113v.34	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	daiin cheaiin okchey cheky qokain otecheedy qokaiin chckhey chearam
G627-A0580	f113v	f113v.34	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	daiin cheaiin okchey cheky qokain otecheedy qokaiin chckhey chearam
G627-A0581	f113v	f113v.35	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	qokaiin air lo r chedy otain
G627-A0582	f113v	f113v.35	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	qokaiin air lo r chedy otain
G627-A0583	f113v	f113v.39	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	osheol cheol ar aloiiin oteeey otain chekey qokain chcthy qotam lr
G627-A0584	f113v	f113v.39	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	osheol cheol ar aloiiin oteeey otain chekey qokain chcthy qotam lr
G627-A0585	f113v	f113v.40	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	oraiin cheor alkain oteey ar aiin otaiin okeey lkeeedy qo oeeey aiin
G627-A0586	f113v	f113v.41	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	dair aiin okain a r aiin cheody
G627-A0587	f113v	f113v.43	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ycheo l keey lkeees or aiin otaiin chkain olar olchedy qok aiinos
G627-A0588	f113v	f113v.44	3	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	daiin cheal otain okar otaiin oloiin
G627-A0589	f113v	f113v.44	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	daiin cheal otain okar otaiin oloiin
G627-A0590	f113v	f113v.47	6	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	polaiin ksheeol lkaiin tair shey qotain ar akal shey qopchedy ldy
G627-A0591	f113v	f113v.48	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	y cheol cheey qol lsheedy qokaiin chedy kain qokeeedy lkaiin okal dy
G627-A0592	f113v	f113v.48	8	kain	k	heiß	II	heiß, Grad II	S	3	1	y cheol cheey qol lsheedy qokaiin chedy kain qokeeedy lkaiin okal dy
G627-A0593	f113v	f113v.49	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	yshey teeo oteedy qokeey otaiin olaiin cheokain lkeey ltal keedy
G627-A0594	f114r	f114r.5	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	loiin chedy qokaiin chdy daiin dchds eedol chdol kchedy cho kaiin chdy
G627-A0595	f114r	f114r.5	11	kaiin	k	heiß	III	heiß, Grad III	S	3	1	loiin chedy qokaiin chdy daiin dchds eedol chdol kchedy cho kaiin chdy
G627-A0596	f114r	f114r.7	8	chain	ch	trocken	II	trocken, Grad II	S	3	1	cheol dchedy dkchs aiin chdedy qodaiin okchedaiin chain
G627-A0597	f114r	f114r.8	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	fchey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiir ocphy
G627-A0598	f114r	f114r.12	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ykcheshd ol air okaiin otedy ykeeey teos lair sheod chody otchedair okam
G627-A0599	f114r	f114r.15	12	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin ched al
G627-A0600	f114r	f114r.23	4	taiin	t	kalt	III	kalt, Grad III	S	3	1	or cheo al taiin qokedaiin oeain al s ain ches
G627-A0601	f114r	f114r.26	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ycheeodaiin olkaiir qokaiin chodaiin okar olkaiin okaiin cheody airoy olam
G627-A0602	f114r	f114r.26	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ycheeodaiin olkaiir qokaiin chodaiin okar olkaiin okaiin cheody airoy olam
G627-A0603	f114r	f114r.31	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	sair aiin cheedain okaiin otedy qokeedain orain
G627-A0604	f114r	f114r.32	2	chaiin	ch	trocken	III	trocken, Grad III	S	3	1	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar
G627-A0605	f114r	f114r.32	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar
G627-A0606	f114r	f114r.32	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar
G627-A0607	f114r	f114r.34	4	kaiin	k	heiß	III	heiß, Grad III	S	3	0	ytain o l kaiin y kar chdar alkam
G627-A0608	f114r	f114r.37	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	odar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin
G627-A0609	f114r	f114r.37	9	kaiin	k	heiß	III	heiß, Grad III	S	3	1	odar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin
G627-A0610	f114r	f114r.37	12	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	odar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin
G627-A0611	f114r	f114r.41	6	taiin	t	kalt	III	kalt, Grad III	S	3	1	oshey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotaiiin o qoeeosain
G627-A0612	f114r	f114r.41	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	oshey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotaiiin o qoeeosain
G627-A0613	f114r	f114r.42	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	poedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody
G627-A0614	f114r	f114r.42	7	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	poedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody
G627-A0615	f114r	f114r.44	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ydaiin chedy qoal cheey qokair okeedy chotal chol okain ar da opaiin
G627-A0616	f114r	f114r.45	4	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	dain ched chodaiin otain chdar chedy chocthy
G627-A0617	f114v	f114v.2	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl
G627-A0618	f114v	f114v.3	4	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	oeos qotcheo odain qotain otar qotchd dol qotchedy choty ol lchdaiin dal
G627-A0619	f114v	f114v.6	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	tedcheo cheo cthedy qotchedy qotaiin opchedy shedy qepoepy chedar dairy
G627-A0620	f114v	f114v.7	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ytedshedy otaiin cheedar cheey s aiin chedky chedaiin shod chokchedy
G627-A0621	f114v	f114v.8	9	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	pchedchdy qoteedy qokedain chdaiin qokedy chedain qoeedy qotey qotaiin
G627-A0622	f114v	f114v.10	3	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy
G627-A0623	f114v	f114v.11	2	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	tchedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam
G627-A0624	f114v	f114v.12	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	ochedy choaiin ch chedal daiin ytar otchedy qotaiin dain dar yog
G627-A0625	f114v	f114v.14	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	tsheodar cheo ckhor qopchedy qopchedy qokchedy shody qotaiin ofcheds
G627-A0626	f114v	f114v.15	4	chaiin	ch	trocken	III	trocken, Grad III	S	3	1	ochedain chedy okal chaiin qokod qokol cheedy qotody cheol kchedy ldy
G627-A0627	f114v	f114v.16	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ytchedy qool chey ol aiin chedar chdaiin chdal qokaiin choky chol dam
G627-A0628	f114v	f114v.18	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	dorkcheky cheo aiin qotaiin otody qokalsheody choypshedy qoto shxam
G627-A0629	f114v	f114v.22	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ychedar shod qokaiin qotchey chockhy olkedy otechy ykedckhy
G627-A0630	f114v	f114v.23	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	pshedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy
G627-A0631	f114v	f114v.25	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	sor aiin otchedy otaiin alkain okeedy
G627-A0632	f114v	f114v.27	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	o sheeo l kchee okeey qoteor chokaiin chdy qokaiin chokeey tainary
G627-A0633	f114v	f114v.30	6	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	y cheey qooeey qolcheey qoteey qotaiin otal otaiin oteeo teey rain
G627-A0634	f114v	f114v.30	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	y cheey qooeey qolcheey qoteey qotaiin otal otaiin oteeo teey rain
G627-A0635	f114v	f114v.31	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	olaiin cheo otcheody lkchedy okol okaiin otaiin otal qotar
G627-A0636	f114v	f114v.31	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	olaiin cheo otcheody lkchedy okol okaiin otaiin otal qotar
G627-A0637	f114v	f114v.33	1	kaiin	k	heiß	III	heiß, Grad III	S	3	1	kaiin sheey oaiin sheol qoteey qokeeedy cheo ctheey qokeeo lkealy
G627-A0638	f114v	f114v.35	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	yshey kair yteeey qokaiin chckhy chodaiin olkaim
G627-A0639	f114v	f114v.37	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	dcheey ol cheodaiiin qokar otaiin otal o kaiin chey tar arody
G627-A0640	f114v	f114v.37	8	kaiin	k	heiß	III	heiß, Grad III	S	3	0	dcheey ol cheodaiiin qokar otaiin otal o kaiin chey tar arody
G627-A0641	f114v	f114v.38	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	oteey okedaiin otaiin qotchey qoteeody otaiin okal dals
G627-A0642	f114v	f114v.38	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	oteey okedaiin otaiin qotchey qoteeody otaiin okal dals
G627-A0643	f114v	f114v.39	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	qo eecheedy o kecheokeo oteo daiin okaiin choty odaiin otam
G627-A0644	f114v	f114v.40	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	eeo cheo y oteey qotaiin cheo l oteeey daiin oteey teeedy dm
G627-A0645	f114v	f114v.41	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	yaiin ooy okeey cheody qokaiin otain al kain choty
G627-A0646	f114v	f114v.41	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	yaiin ooy okeey cheody qokaiin otain al kain choty
G627-A0647	f114v	f114v.41	8	kain	k	heiß	II	heiß, Grad II	S	3	1	yaiin ooy okeey cheody qokaiin otain al kain choty
G627-A0648	f115r	f115r.7	7	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	@	1	dar chedy qotchy chedy chedar shey otain chorar
G627-A0649	f115r	f115r.8	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	@	1	kcheor cheol orair ot chedar lor aiin qokain qoteeol dar ar al opchedy darom
G627-A0650	f115r	f115r.14	12	kaiin	k	heiß	III	heiß, Grad III	S	@	0	ycheeo rcheeo qo lkain cheey saiin cheedy tcheo lodar chtar as kaiin dam
G627-A0651	f115r	f115r.15	7	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	@	1	y cheo lkeodain chcthed qokar chedy qotain chody qotain cheol lkar air om
G627-A0652	f115r	f115r.15	9	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	@	1	y cheo lkeodain chcthed qokar chedy qotain chody qotain cheol lkar air om
