case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP19	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP19	independent	L	ok	THERE	THEN	y	oky	False
WRAP19	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP19	independent	L	ot	G	COLOC	or	otor	False
WRAP19	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP19	independent	L	q	THERE	THERE	okain	qokain	False
WRAP19	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP19	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP19	independent	L	q	THEN	FERRY	oky	qoky	False
WRAP19	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP19	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP19	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP19	independent	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP19	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP19	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP19	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP19	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP19	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP19	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP19	independent	L	s	G	CONVEY_OUT	or	sor	False
WRAP19	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP19	independent	L	she	THEN	M	dy	shedy	False
WRAP19	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP19	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP19	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP19	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP19	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP19	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP19	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP19	independent	R	dy	PAIRS	M	she	shedy	False
WRAP19	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP19	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP19	independent	R	iin	THEN	M	dar	dariin	False
WRAP19	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP19	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP20	primary	L	d	OTHER_CARGO	HARM	ar	dar	False
WRAP20	primary	L	d	FERRY	FERRY	ariin	dariin	False
WRAP20	primary	L	d	THEN	THERE	y	dy	False
WRAP20	primary	L	k	OTHER_CARGO	RETURN_EXCLUDING	ar	kar	False
WRAP20	primary	L	k	C	THERE	chedy	kchedy	False
WRAP20	primary	L	l	C	W	chedy	lchedy	False
WRAP20	primary	L	l	THERE	ALONE	dy	ldy	False
WRAP20	primary	L	o	RETURN_EXCLUDING	FERRY	kar	okar	False
WRAP20	primary	L	o	THERE	FIRST_CARGO	kchedy	okchedy	False
WRAP20	primary	L	o	M	WITHOUT_HARM	tchdy	otchdy	False
WRAP20	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP20	primary	L	ok	OTHER_CARGO	FERRY	ar	okar	False
WRAP20	primary	L	ok	C	FIRST_CARGO	chedy	okchedy	False
WRAP20	primary	L	ok	THEN	G	y	oky	False
WRAP20	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP20	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP20	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP20	primary	L	q	THEN	THERE	okain	qokain	False
WRAP20	primary	L	q	WITH_TRIP	TRAVEL_TOGETHER	okal	qokal	False
WRAP20	primary	L	q	FIRST_CARGO	UNATTENDED	okchedy	qokchedy	False
WRAP20	primary	L	q	G	FERRY	oky	qoky	False
WRAP20	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP20	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP20	primary	L	q	COLOC	W	otor	qotor	False
WRAP20	primary	L	qo	LEAVE	THEN	kaiin,kchdy	qokaiin,qokchdy	True
WRAP20	primary	L	qo	THERE	UNATTENDED	kchedy	qokchedy	False
WRAP20	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP20	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP20	primary	L	s	OTHER_CARGO	UNSAFE	ar	sar	False
WRAP20	primary	L	s	LEAVE	THEN	ol	sol	False
WRAP20	primary	L	s	FERRY	WITHOUT_AGENT	or	sor	False
WRAP20	primary	L	she	C	PAIRS	daiin	shedaiin	False
WRAP20	primary	L	she	THERE	M	dy	shedy	False
WRAP20	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP20	primary	L	sol	THERE	HARM	dy	soldy	False
WRAP20	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP20	primary	L	y	LEAVE	GOAL	kaiin	ykaiin	False
WRAP20	primary	L	y	M	LEAVE	tchdy	ytchdy	False
WRAP20	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP20	primary	R	ain	W	FERRY	yk	ykain	False
WRAP20	primary	R	dy	OTHER_CARGO	M	she	shedy	False
WRAP20	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP20	primary	R	iin	OTHER_CARGO	FERRY	ar	ariin	False
WRAP20	primary	R	iin	HARM	FERRY	dar	dariin	False
WRAP20	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP20	primary	R	y	OTHER_CARGO	EXAMPLE	she	shey	False
WRAP20	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP20	independent	L	d	WHEN	M	ariin	dariin	False
WRAP20	independent	L	d	THERE	THEN	y	dy	False
WRAP20	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP20	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP20	independent	L	l	C	W	chedy	lchedy	False
WRAP20	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP20	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP20	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP20	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP20	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP20	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP20	independent	L	ok	THERE	FERRY	y	oky	False
WRAP20	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP20	independent	L	ot	THEN	COLOC	or	otor	False
WRAP20	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP20	independent	L	q	THERE	THERE	okain	qokain	False
WRAP20	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP20	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP20	independent	L	q	FERRY	FERRY	oky	qoky	False
WRAP20	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP20	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP20	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP20	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP20	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP20	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP20	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP20	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP20	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP20	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP20	independent	L	s	THEN	CONVEY_OUT	or	sor	False
WRAP20	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP20	independent	L	she	THEN	M	dy	shedy	False
WRAP20	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP20	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP20	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP20	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP20	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP20	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP20	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP20	independent	R	dy	PAIRS	M	she	shedy	False
WRAP20	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP20	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP20	independent	R	iin	THEN	M	dar	dariin	False
WRAP20	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP20	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP21	primary	L	d	THEN	G	ar,y	dar,dy	True
WRAP21	primary	L	d	GOAL	WITHOUT_HARM	ariin	dariin	False
WRAP21	primary	L	k	THEN	THEN	ar	kar	False
WRAP21	primary	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP21	primary	L	l	C	W	chedy	lchedy	False
WRAP21	primary	L	l	G	ALONE	dy	ldy	False
WRAP21	primary	L	o	THEN	THEN	kar	okar	False
WRAP21	primary	L	o	EXAMPLE	FAR_BANK	kchedy	okchedy	False
WRAP21	primary	L	o	G	FERRY	tchdy	otchdy	False
WRAP21	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP21	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP21	primary	L	ok	C	FAR_BANK	chedy	okchedy	False
WRAP21	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP21	primary	L	ot	G	COLOC	or	otor	False
WRAP21	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP21	primary	L	q	RETURN_EXCLUDING	THERE	okain	qokain	False
WRAP21	primary	L	q	PAIRS	TRAVEL_TOGETHER	okal	qokal	False
WRAP21	primary	L	q	THEN	FERRY	okar,oky	qokar,qoky	True
WRAP21	primary	L	q	FAR_BANK	UNATTENDED	okchedy	qokchedy	False
WRAP21	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP21	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP21	primary	L	q	COLOC	FORBIDDEN	otor	qotor	False
WRAP21	primary	L	qo	LEAVE	RETURN_EXCLUDING	kaiin	qokaiin	False
WRAP21	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP21	primary	L	qo	THERE	THEN	kchdy	qokchdy	False
WRAP21	primary	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP21	primary	L	qok	THEN	FERRY	ar,y	qokar,qoky	True
WRAP21	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP21	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP21	primary	L	s	G	THEN	or	sor	False
WRAP21	primary	L	she	M	PAIRS	daiin	shedaiin	False
WRAP21	primary	L	she	G	M	dy	shedy	False
WRAP21	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP21	primary	L	sol	G	HARM	dy	soldy	False
WRAP21	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP21	primary	R	dy	G	M	she	shedy	False
WRAP21	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP21	primary	R	iin	THEN	GOAL	ar	ariin	False
WRAP21	primary	R	iin	G	WITHOUT_HARM	dar	dariin	False
WRAP21	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP21	primary	R	y	G	EXAMPLE	she	shey	False
WRAP21	independent	L	d	G	W	ar	dar	False
WRAP21	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP21	independent	L	d	RETURN	ALONE	y	dy	False
WRAP21	independent	L	k	G	FERRY	ar	kar	False
WRAP21	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP21	independent	L	l	C	W	chedy	lchedy	False
WRAP21	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP21	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP21	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP21	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP21	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP21	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP21	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP21	independent	L	ok	RETURN	W	y	oky	False
WRAP21	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP21	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP21	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP21	independent	L	q	G	THERE	okain	qokain	False
WRAP21	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP21	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP21	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP21	independent	L	q	W	FERRY	oky	qoky	False
WRAP21	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP21	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP21	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP21	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP21	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP21	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP21	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP21	independent	L	qok	G	FERRY	ar	qokar	False
WRAP21	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP21	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP21	independent	L	s	G	UNSAFE	ar	sar	False
WRAP21	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP21	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP21	independent	L	she	ALONE	M	dy	shedy	False
WRAP21	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP21	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP21	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP21	independent	R	dy	G	M	she	shedy	False
WRAP21	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP21	independent	R	iin	G	W	ar	ariin	False
WRAP21	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP21	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP21	independent	R	y	G	EXAMPLE	she	shey	False
WRAP22	primary	L	d	W	THEN	ar	dar	False
WRAP22	primary	L	d	G	NEXT	ariin	dariin	False
WRAP22	primary	L	d	THEN	W	y	dy	False
WRAP22	primary	L	k	W	RETURN_EXCLUDING	ar	kar	False
WRAP22	primary	L	k	C	FERRY	chedy	kchedy	False
WRAP22	primary	L	l	C	W	chedy	lchedy	False
WRAP22	primary	L	l	W	ALONE	dy	ldy	False
WRAP22	primary	L	o	RETURN_EXCLUDING	FERRY	kar	okar	False
WRAP22	primary	L	o	FERRY	CONVEY_OUT	kchedy	okchedy	False
WRAP22	primary	L	o	M	THERE	tchdy	otchdy	False
WRAP22	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP22	primary	L	ok	W	FERRY	ar	okar	False
WRAP22	primary	L	ok	C	CONVEY_OUT	chedy	okchedy	False
WRAP22	primary	L	ok	THEN	G	y	oky	False
WRAP22	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP22	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP22	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP22	primary	L	q	THEN	THERE	okain	qokain	False
WRAP22	primary	L	q	EXAMPLE	TRAVEL_TOGETHER	okal	qokal	False
WRAP22	primary	L	q	FERRY	RETURN_EXCLUDING	okar	qokar	False
WRAP22	primary	L	q	CONVEY_OUT	UNATTENDED	okchedy	qokchedy	False
WRAP22	primary	L	q	G	FERRY	oky	qoky	False
WRAP22	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP22	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP22	primary	L	q	COLOC	W	otor	qotor	False
WRAP22	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP22	primary	L	qo	RETURN_EXCLUDING	RETURN_EXCLUDING	kar	qokar	False
WRAP22	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP22	primary	L	qo	FERRY	UNATTENDED	kchedy	qokchedy	False
WRAP22	primary	L	qok	W	RETURN_EXCLUDING	ar	qokar	False
WRAP22	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP22	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP22	primary	L	s	W	UNSAFE	ar	sar	False
WRAP22	primary	L	s	FERRY	HARM	or	sor	False
WRAP22	primary	L	she	THERE	PAIRS	daiin	shedaiin	False
WRAP22	primary	L	she	W	M	dy	shedy	False
WRAP22	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP22	primary	L	sol	W	HARM	dy	soldy	False
WRAP22	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP22	primary	R	dy	THERE	M	she	shedy	False
WRAP22	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP22	primary	R	iin	W	G	ar	ariin	False
WRAP22	primary	R	iin	THEN	NEXT	dar	dariin	False
WRAP22	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP22	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP22	independent	L	d	G	W	ar	dar	False
WRAP22	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP22	independent	L	d	RETURN	ALONE	y	dy	False
WRAP22	independent	L	k	G	FERRY	ar	kar	False
WRAP22	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP22	independent	L	l	C	W	chedy	lchedy	False
WRAP22	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP22	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP22	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP22	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP22	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP22	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP22	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP22	independent	L	ok	RETURN	W	y	oky	False
WRAP22	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP22	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP22	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP22	independent	L	q	G	THERE	okain	qokain	False
WRAP22	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP22	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP22	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP22	independent	L	q	W	FERRY	oky	qoky	False
WRAP22	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP22	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP22	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP22	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP22	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP22	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP22	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP22	independent	L	qok	G	FERRY	ar	qokar	False
WRAP22	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP22	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP22	independent	L	s	G	UNSAFE	ar	sar	False
WRAP22	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP22	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP22	independent	L	she	ALONE	M	dy	shedy	False
WRAP22	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP22	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP22	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP22	independent	R	dy	G	M	she	shedy	False
WRAP22	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP22	independent	R	iin	G	W	ar	ariin	False
WRAP22	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP22	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP22	independent	R	y	G	EXAMPLE	she	shey	False
WRAP23	primary	L	d	FIRST_CARGO	OTHER_CARGO	ar	dar	False
WRAP23	primary	L	d	G	B	ariin	dariin	False
WRAP23	primary	L	d	THEN	FIRST_CARGO	y	dy	False
WRAP23	primary	L	k	FIRST_CARGO	FERRY	ar	kar	False
WRAP23	primary	L	k	C	HARM	chedy	kchedy	False
WRAP23	primary	L	l	C	W	chedy	lchedy	False
WRAP23	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP23	primary	L	o	FERRY	RETURN_EXCLUDING	kar	okar	False
WRAP23	primary	L	o	HARM	WITH_TRIP	kchedy	okchedy	False
WRAP23	primary	L	o	THEN	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP23	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP23	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	ar	okar	False
WRAP23	primary	L	ok	C	WITH_TRIP	chedy	okchedy	False
WRAP23	primary	L	ok	THEN	G	y	oky	False
WRAP23	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP23	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP23	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP23	primary	L	q	THEN	THERE	okain	qokain	False
WRAP23	primary	L	q	WHEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP23	primary	L	q	RETURN_EXCLUDING	FERRY	okar	qokar	False
WRAP23	primary	L	q	WITH_TRIP	UNATTENDED	okchedy	qokchedy	False
WRAP23	primary	L	q	G	FERRY	oky	qoky	False
WRAP23	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP23	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP23	primary	L	q	COLOC	WITHOUT_AGENT	otor	qotor	False
WRAP23	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP23	primary	L	qo	FERRY	FERRY	kar	qokar	False
WRAP23	primary	L	qo	G	THEN	kchdy	qokchdy	False
WRAP23	primary	L	qo	HARM	UNATTENDED	kchedy	qokchedy	False
WRAP23	primary	L	qok	FIRST_CARGO	FERRY	ar	qokar	False
WRAP23	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP23	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP23	primary	L	s	FIRST_CARGO	UNSAFE	ar	sar	False
WRAP23	primary	L	s	FERRY	BESIDES	or	sor	False
WRAP23	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP23	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP23	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP23	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP23	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP23	primary	R	dy	THERE	M	she	shedy	False
WRAP23	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP23	primary	R	iin	FIRST_CARGO	G	ar	ariin	False
WRAP23	primary	R	iin	OTHER_CARGO	B	dar	dariin	False
WRAP23	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP23	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP23	independent	L	d	W	C	ar	dar	False
WRAP23	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP23	independent	L	d	RETURN	ALONE	y	dy	False
WRAP23	independent	L	k	W	FERRY	ar	kar	False
WRAP23	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP23	independent	L	l	C	W	chedy	lchedy	False
WRAP23	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP23	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP23	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP23	independent	L	o	M	FERRY	tchdy	otchdy	False
WRAP23	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP23	independent	L	ok	W	WITH_TRIP	ar	okar	False
WRAP23	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP23	independent	L	ok	RETURN	W	y	oky	False
WRAP23	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP23	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP23	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP23	independent	L	q	C	THERE	okain	qokain	False
WRAP23	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP23	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP23	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP23	independent	L	q	W	FERRY	oky	qoky	False
WRAP23	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP23	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP23	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP23	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP23	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP23	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP23	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP23	independent	L	qok	W	FERRY	ar	qokar	False
WRAP23	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP23	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP23	independent	L	s	W	UNSAFE	ar	sar	False
WRAP23	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP23	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP23	independent	L	she	ALONE	M	dy	shedy	False
WRAP23	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP23	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP23	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP23	independent	R	dy	C	M	she	shedy	False
WRAP23	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP23	independent	R	iin	W	C	ar	ariin	False
WRAP23	independent	R	iin	C	REST_CARGO	dar	dariin	False
WRAP23	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP23	independent	R	y	C	EXAMPLE	she	shey	False
WRAP24	primary	L	d	W	THEN	ar	dar	False
WRAP24	primary	L	d	UNSAFE	FORBIDDEN	ariin	dariin	False
WRAP24	primary	L	d	RETURN	W	y	dy	False
WRAP24	primary	L	k	W	THEN	ar	kar	False
WRAP24	primary	L	k	C	G	chedy	kchedy	False
WRAP24	primary	L	l	C	W	chedy	lchedy	False
WRAP24	primary	L	l	W	ALONE	dy	ldy	False
WRAP24	primary	L	o	THEN	WITH_TRIP	kar	okar	False
WRAP24	primary	L	o	G	PAIRS	kchedy	okchedy	False
WRAP24	primary	L	o	CONVEY_OUT	M	tchdy	otchdy	False
WRAP24	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP24	primary	L	ok	W	WITH_TRIP	ar	okar	False
WRAP24	primary	L	ok	C	PAIRS	chedy	okchedy	False
