case	engine	word	value	old	wrapper_connected
WRAP08	primary	otshdy	GOAL	True	True
WRAP08	primary	pchdy	NEXT	False	False
WRAP08	primary	pdalshdy	INIT	True	False
WRAP08	primary	psheor	INIT	False	False
WRAP08	primary	qetal	AT_MOST_ONE	True	False
WRAP08	primary	qokaiin	LEAVE	False	True
WRAP08	primary	qokain	THERE	False	True
WRAP08	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP08	primary	qokar	FERRY	False	True
WRAP08	primary	qokchdy	THEN	False	True
WRAP08	primary	qokchedy	UNATTENDED	True	True
WRAP08	primary	qokedol	FAR_BANK	True	False
WRAP08	primary	qokedy	G	True	False
WRAP08	primary	qokeedy	CONVEY_OUT	True	False
WRAP08	primary	qokeey	TAKE_OUT	True	False
WRAP08	primary	qoky	FERRY	True	True
WRAP08	primary	qopeeedar	M	False	False
WRAP08	primary	qotal	THEN	False	True
WRAP08	primary	qotedaiin	LEAVE	True	False
WRAP08	primary	qotedy	OUTWARD	True	True
WRAP08	primary	qoteedy	B	True	False
WRAP08	primary	qotor	EXAMPLE	False	True
WRAP08	primary	saiin	C	True	False
WRAP08	primary	sain	WHEN	True	False
WRAP08	primary	sar	UNSAFE	True	True
WRAP08	primary	schedair	LIKEWISE	True	False
WRAP08	primary	shdy	WITHOUT_HARM	True	True
WRAP08	primary	she	FIRST_CARGO	False	True
WRAP08	primary	shecthedy	JOINING_RESULT	True	False
WRAP08	primary	shecthy	REST_CARGO	True	False
WRAP08	primary	shedaiin	PAIRS	True	True
WRAP08	primary	shedy	M	True	True
WRAP08	primary	sheedy	THEN	False	False
WRAP08	primary	sheekar	THEN	False	False
WRAP08	primary	shelain	UNSAFE	False	False
WRAP08	primary	shey	EXAMPLE	True	True
WRAP08	primary	shocphedy	CARGOS	True	False
WRAP08	primary	shos	THEN	False	False
WRAP08	primary	soiiin	THUS	True	False
WRAP08	primary	sol	THEN	True	True
WRAP08	primary	soldy	HARM	True	True
WRAP08	primary	solkaiin	ALL	False	True
WRAP08	primary	solkchy	LEAVE	False	False
WRAP08	primary	solkeedy	WITH_TRIP	True	False
WRAP08	primary	sor	THEN	False	True
WRAP08	primary	ssear	AT_MOST_ONE	False	False
WRAP08	primary	taipar	PAIRS	False	False
WRAP08	primary	tchdy	G	False	True
WRAP08	primary	tchedy	FINALLY	True	True
WRAP08	primary	todalain	G	False	False
WRAP08	primary	tshol	G	False	False
WRAP08	primary	y	THEN	False	True
WRAP08	primary	ykain	THERE	False	False
WRAP08	primary	ykeey	M	False	False
WRAP08	primary	ykykaiin	HARM	False	False
WRAP08	primary	ytchdy	WHEN	False	False
WRAP08	independent	aldalosam	THUS	False	False
WRAP08	independent	alol	RETURN	False	False
WRAP08	independent	ar	G	False	True
WRAP08	independent	ariin	W	False	True
WRAP08	independent	chckhdy	WOULD_BE	True	False
WRAP08	independent	chckhy	THERE	False	False
WRAP08	independent	checthy	ALL	True	False
WRAP08	independent	ched	WITHOUT_AGENT	True	True
WRAP08	independent	chedain	NEXT	True	False
WRAP08	independent	chedy	W	True	True
WRAP08	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP08	independent	cheeor	RETURN_EXCLUDING	False	False
WRAP08	independent	chefchdy	WITHOUT_HARM	False	False
WRAP08	independent	chety	UNHARMED	True	False
WRAP08	independent	chkaiin	WHEN	False	False
WRAP08	independent	chky	M	False	False
WRAP08	independent	chody	UNSAFE	False	False
WRAP08	independent	daiiin	THEN	False	False
WRAP08	independent	daiin	THEN	False	True
WRAP08	independent	dair	GOAL	False	False
WRAP08	independent	dal	BESIDES	True	False
WRAP08	independent	dar	W	False	True
WRAP08	independent	dariin	REST_CARGO	False	True
WRAP08	independent	dario	ATTENDED_BY	False	False
WRAP08	independent	dy	ALONE	False	True
WRAP08	independent	kaiin	LEAVE	False	True
WRAP08	independent	kar	FERRY	False	True
WRAP08	independent	kchdy	PAIRS	False	True
WRAP08	independent	kchedy	EXAMPLE	False	True
WRAP08	independent	keodaiin	FERRY	False	False
WRAP08	independent	lchedy	W	True	True
WRAP08	independent	ldy	ALONE	True	True
WRAP08	independent	lkedy	PAIRED_WITH	True	False
WRAP08	independent	ockhey	FORBIDDEN	True	False
WRAP08	independent	ockhody	NEXT	False	False
WRAP08	independent	odam	WITHOUT_AGENT	False	False
WRAP08	independent	okain	G	False	True
WRAP08	independent	okal	WOULD_BE	False	True
WRAP08	independent	okam	RETURN	False	False
WRAP08	independent	okar	WITH_TRIP	False	True
WRAP08	independent	okchedy	JOINING_RESULT	False	True
WRAP08	independent	okeody	RETURN_EXCLUDING	False	False
WRAP08	independent	oky	W	False	True
WRAP08	independent	olaiin	FAR_BANK	False	False
WRAP08	independent	olfchedy	COLOC	False	False
WRAP08	independent	olkady	G	False	False
WRAP08	independent	olkais	CARGOS	False	False
WRAP08	independent	olkchedy	W	False	False
WRAP08	independent	olr	G	False	False
WRAP08	independent	olsaly	ATTENDED_BY	True	False
WRAP08	independent	opalke	UNHARMED	False	False
WRAP08	independent	opchey	HOME	False	False
WRAP08	independent	opshedy	HOME	True	False
WRAP08	independent	or	WITH_TRIP	False	True
WRAP08	independent	orolkain	BESIDES	False	False
WRAP08	independent	orsheckhy	CONVEY_OUT	False	False
WRAP08	independent	otaiin	THERE	True	False
WRAP08	independent	otal	RETURN_EXCLUDING	False	True
WRAP08	independent	otchdy	RETURN_EXCLUDING	False	True
WRAP08	independent	otchedy	OTHER_CARGO	True	True
WRAP08	independent	otedy	RETURN	True	True
WRAP08	independent	otor	COLOC	True	True
WRAP08	independent	otshdy	GOAL	True	True
WRAP08	independent	pchdy	FORBIDDEN	False	False
WRAP08	independent	pdalshdy	INIT	True	False
WRAP08	independent	psheor	INIT	False	False
WRAP08	independent	qetal	AT_MOST_ONE	True	False
WRAP08	independent	qokaiin	THEN	False	True
WRAP08	independent	qokain	THERE	False	True
WRAP08	independent	qokal	TRAVEL_TOGETHER	True	True
WRAP08	independent	qokar	FERRY	False	True
WRAP08	independent	qokchdy	THEN	False	True
WRAP08	independent	qokchedy	UNATTENDED	True	True
WRAP08	independent	qokedol	FAR_BANK	True	False
WRAP08	independent	qokedy	G	True	False
WRAP08	independent	qokeedy	CONVEY_OUT	True	False
WRAP08	independent	qokeey	TAKE_OUT	True	False
WRAP08	independent	qoky	FERRY	True	True
WRAP08	independent	qopeeedar	M	False	False
WRAP08	independent	qotal	THEN	False	True
WRAP08	independent	qotedaiin	LEAVE	True	False
WRAP08	independent	qotedy	OUTWARD	True	True
WRAP08	independent	qoteedy	B	True	False
WRAP08	independent	qotor	UNSAFE	False	True
WRAP08	independent	saiin	C	True	False
WRAP08	independent	sain	WHEN	True	False
WRAP08	independent	sar	UNSAFE	True	True
WRAP08	independent	schedair	LIKEWISE	True	False
WRAP08	independent	shdy	WITHOUT_HARM	True	True
WRAP08	independent	she	G	False	True
WRAP08	independent	shecthedy	JOINING_RESULT	True	False
WRAP08	independent	shecthy	REST_CARGO	True	False
WRAP08	independent	shedaiin	PAIRS	True	True
WRAP08	independent	shedy	M	True	True
WRAP08	independent	sheedy	G	False	False
WRAP08	independent	sheekar	G	False	False
WRAP08	independent	shelain	G	False	False
WRAP08	independent	shey	EXAMPLE	True	True
WRAP08	independent	shocphedy	CARGOS	True	False
WRAP08	independent	shos	G	False	False
WRAP08	independent	soiiin	THUS	True	False
WRAP08	independent	sol	THEN	True	True
WRAP08	independent	soldy	HARM	True	True
WRAP08	independent	solkaiin	ALL	False	True
WRAP08	independent	solkchy	LEAVE	False	False
WRAP08	independent	solkeedy	WITH_TRIP	True	False
WRAP08	independent	sor	HARM	False	True
WRAP08	independent	ssear	UNATTENDED	False	False
WRAP08	independent	taipar	AT_MOST_ONE	False	False
WRAP08	independent	tchdy	M	False	True
WRAP08	independent	tchedy	FINALLY	True	True
WRAP08	independent	todalain	W	False	False
WRAP08	independent	tshol	THEN	False	False
WRAP08	independent	y	RETURN	False	True
WRAP08	independent	ykain	PAIRED_WITH	False	False
WRAP08	independent	ykeey	G	False	False
WRAP08	independent	ykykaiin	COLOC	False	False
WRAP08	independent	ytchdy	M	False	False
WRAP09	primary	[a:y]lo[s:r]am	THUS	False	False
WRAP09	primary	[sh:{c's}]ear	FIRST_CARGO	False	False
WRAP09	primary	ald	THEN	False	False
WRAP09	primary	alol	W	False	False
WRAP09	primary	ar	FERRY	False	True
WRAP09	primary	ariin	HARM	False	True
WRAP09	primary	chckhdy	WOULD_BE	True	False
WRAP09	primary	chckhy	THERE	False	False
WRAP09	primary	checthy	ALL	True	False
WRAP09	primary	ched	WITHOUT_AGENT	True	True
WRAP09	primary	chedain	NEXT	True	True
WRAP09	primary	chedy	C	True	True
WRAP09	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP09	primary	cheeor	WITH_TRIP	False	False
WRAP09	primary	chefchdy	WHEN	False	False
WRAP09	primary	chety	UNHARMED	True	False
WRAP09	primary	chkaiin	RETURN	False	False
WRAP09	primary	chky	M	False	False
WRAP09	primary	chody	THEN	False	False
WRAP09	primary	daiiin	THERE	False	False
WRAP09	primary	daiin	RETURN	False	True
WRAP09	primary	dair	UNSAFE	False	False
WRAP09	primary	dal	BESIDES	True	False
WRAP09	primary	dar	THEN	False	True
WRAP09	primary	dariin	AT_MOST_ONE	False	True
WRAP09	primary	darin	ATTENDED_BY	False	False
WRAP09	primary	dy	THEN	False	True
WRAP09	primary	ka[r:s]	WITHOUT_HARM	False	False
WRAP09	primary	kaiin	LEAVE	False	True
WRAP09	primary	kar	THEN	False	True
WRAP09	primary	kchdy	WITH_TRIP	False	True
WRAP09	primary	kchedy	THEN	False	True
WRAP09	primary	keodaiin	LEAVE	False	False
WRAP09	primary	laiin	FORBIDDEN	False	False
WRAP09	primary	lchedy	W	True	True
WRAP09	primary	ldy	ALONE	True	True
WRAP09	primary	lkedy	PAIRED_WITH	True	False
WRAP09	primary	o	PAIRS	False	False
WRAP09	primary	ockhey	FORBIDDEN	True	False
WRAP09	primary	ockhody	THEN	False	False
WRAP09	primary	odam	THEN	False	False
WRAP09	primary	okain	FIRST_CARGO	False	True
WRAP09	primary	okal	FERRY	False	True
WRAP09	primary	okam	FIRST_CARGO	False	False
WRAP09	primary	okar	THEN	False	True
WRAP09	primary	okchedy	THEN	False	True
WRAP09	primary	okeody	NEXT	False	False
WRAP09	primary	oky	LEAVE	False	True
WRAP09	primary	ol	THEN	False	True
WRAP09	primary	olfchedy	COLOC	False	False
WRAP09	primary	olk[ee:a]dy	W	False	False
WRAP09	primary	olkair	CARGOS	False	False
WRAP09	primary	ols	THERE	False	False
WRAP09	primary	olsaly	ATTENDED_BY	True	False
WRAP09	primary	opalke	UNHARMED	False	False
WRAP09	primary	opchey	HOME	False	False
WRAP09	primary	opshedy	HOME	True	False
WRAP09	primary	or	ALONE	False	True
WRAP09	primary	orolkain	THEN	False	False
WRAP09	primary	orsheckhy	M	False	False
WRAP09	primary	otaiin	THERE	True	False
WRAP09	primary	otal	GOAL	False	True
WRAP09	primary	otchdy	W	False	True
WRAP09	primary	otchedy	OTHER_CARGO	True	True
WRAP09	primary	otedy	RETURN	True	True
WRAP09	primary	otor	COLOC	True	True
WRAP09	primary	otshdy	GOAL	True	True
WRAP09	primary	pchdy	W	False	False
WRAP09	primary	pdalshdy	INIT	True	False
WRAP09	primary	psheor	INIT	False	False
WRAP09	primary	qetal	AT_MOST_ONE	True	False
WRAP09	primary	qokaiin	RETURN	False	True
WRAP09	primary	qokain	THERE	False	True
WRAP09	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP09	primary	qokas	NEXT	False	False
WRAP09	primary	qokchdy	THEN	False	True
WRAP09	primary	qokchedy	UNATTENDED	True	True
WRAP09	primary	qokedol	FAR_BANK	True	False
WRAP09	primary	qokedy	W	True	False
WRAP09	primary	qokeedy	CONVEY_OUT	True	False
WRAP09	primary	qokeey	TAKE_OUT	True	False
WRAP09	primary	qoky	FERRY	True	True
WRAP09	primary	qop[eee:che]dar	M	False	False
WRAP09	primary	qotal	THEN	False	True
WRAP09	primary	qotedaiin	LEAVE	True	False
WRAP09	primary	qotedy	OUTWARD	True	True
WRAP09	primary	qoteedy	B	True	False
WRAP09	primary	qotor	FIRST_CARGO	False	True
WRAP09	primary	saiin	G	True	False
WRAP09	primary	sain	WHEN	True	False
WRAP09	primary	sar	UNSAFE	True	True
WRAP09	primary	schedair	LIKEWISE	True	False
WRAP09	primary	shdy	WITHOUT_HARM	True	True
WRAP09	primary	she	FAR_BANK	False	True
WRAP09	primary	shecthedy	JOINING_RESULT	True	False
WRAP09	primary	shecthy	REST_CARGO	True	False
WRAP09	primary	shedaiin	PAIRS	True	True
WRAP09	primary	shedain	LEAVE	False	False
WRAP09	primary	shedy	M	True	True
WRAP09	primary	sheedy	CONVEY_OUT	False	False
WRAP09	primary	sheekar	EXAMPLE	False	False
WRAP09	primary	shey	EXAMPLE	True	True
WRAP09	primary	shocphedy	CARGOS	True	False
WRAP09	primary	shos	FERRY	False	False
WRAP09	primary	soiiin	THUS	True	False
WRAP09	primary	sol	THEN	True	True
WRAP09	primary	soldy	HARM	True	True
WRAP09	primary	solkaiin	ALL	False	True
WRAP09	primary	solkchy	LEAVE	False	False
WRAP09	primary	solkeedy	WITH_TRIP	True	False
WRAP09	primary	sor	WITHOUT_AGENT	False	True
WRAP09	primary	taipar	THERE	False	False
WRAP09	primary	tchdy	CONVEY_OUT	False	True
WRAP09	primary	tchedy	FINALLY	True	True
WRAP09	primary	todalain	FIRST_CARGO	False	False
WRAP09	primary	tshol	THEN	False	False
WRAP09	primary	y	FIRST_CARGO	False	True
WRAP09	primary	yk	BESIDES	False	True
WRAP09	primary	ykaiin	M	False	True
WRAP09	primary	ykain	FERRY	False	True
WRAP09	primary	ykeey	THEN	False	False
WRAP09	primary	ytchdy	THEN	False	True
WRAP10	primary	[a:y]lo[s:r]am	THUS	False	False
WRAP10	primary	[sh:{c's}]ear	THEN	False	False
WRAP10	primary	ald	THEN	False	False
WRAP10	primary	alol	LEAVE	False	False
WRAP10	primary	ar	THEN	False	True
WRAP10	primary	ariin	HARM	False	True
WRAP10	primary	chckhdy	WOULD_BE	True	False
WRAP10	primary	chckhy	THERE	False	False
WRAP10	primary	checthy	ALL	True	False
WRAP10	primary	ched	WITHOUT_AGENT	True	True
WRAP10	primary	chedain	NEXT	True	True
WRAP10	primary	chedy	C	True	True
WRAP10	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP10	primary	cheeor	W	False	False
WRAP10	primary	chefchdy	THEN	False	False
WRAP10	primary	chety	UNHARMED	True	False
WRAP10	primary	chkaiin	WHEN	False	False
WRAP10	primary	chky	M	False	False
WRAP10	primary	chody	UNSAFE	False	False
WRAP10	primary	daiiin	THEN	False	False
WRAP10	primary	daiin	W	False	True
WRAP10	primary	dair	CONVEY_OUT	False	False
WRAP10	primary	dal	BESIDES	True	False
WRAP10	primary	dar	THERE	False	True
WRAP10	primary	dariin	C	False	True
WRAP10	primary	darin	ATTENDED_BY	False	False
WRAP10	primary	dy	THERE	False	True
WRAP10	primary	ka[r:s]	WITHOUT_HARM	False	False
WRAP10	primary	kaiin	LEAVE	False	True
WRAP10	primary	kar	THEN	False	True
WRAP10	primary	kchdy	PAIRS	False	True
WRAP10	primary	kchedy	W	False	True
WRAP10	primary	keodaiin	THERE	False	False
WRAP10	primary	laiin	C	False	False
WRAP10	primary	lchedy	W	True	True
WRAP10	primary	ldy	ALONE	True	True
WRAP10	primary	lkedy	PAIRED_WITH	True	False
WRAP10	primary	o	NEXT	False	False
WRAP10	primary	ockhey	FORBIDDEN	True	False
WRAP10	primary	ockhody	FERRY	False	False
WRAP10	primary	odam	WITHOUT_AGENT	False	False
WRAP10	primary	okain	FERRY	False	True
WRAP10	primary	okal	CONVEY_OUT	False	True
WRAP10	primary	okam	LEAVE	False	False
WRAP10	primary	okar	THEN	False	True
WRAP10	primary	okchedy	WITH_TRIP	False	True
WRAP10	primary	okeody	RETURN_EXCLUDING	False	False
WRAP10	primary	oky	THEN	False	True
WRAP10	primary	ol	FERRY	False	True
WRAP10	primary	olfchedy	COLOC	False	False
WRAP10	primary	olk[ee:a]dy	RETURN_EXCLUDING	False	False
WRAP10	primary	olkair	CARGOS	False	False
WRAP10	primary	ols	THEN	False	False
WRAP10	primary	olsaly	ATTENDED_BY	True	False
WRAP10	primary	opalke	UNHARMED	False	False
WRAP10	primary	opchey	HOME	False	False
WRAP10	primary	opshedy	HOME	True	False
WRAP10	primary	or	FIRST_CARGO	False	True
WRAP10	primary	orolkain	M	False	False
WRAP10	primary	orsheckhy	ALONE	False	False
WRAP10	primary	otaiin	THERE	True	False
WRAP10	primary	otal	GOAL	False	True
WRAP10	primary	otchdy	LEAVE	False	True
WRAP10	primary	otchedy	OTHER_CARGO	True	True
WRAP10	primary	otedy	RETURN	True	True
WRAP10	primary	otor	COLOC	True	True
WRAP10	primary	otshdy	GOAL	True	True
WRAP10	primary	pchdy	FORBIDDEN	False	False
WRAP10	primary	pdalshdy	INIT	True	False
WRAP10	primary	psheor	INIT	False	False
WRAP10	primary	qetal	AT_MOST_ONE	True	False
WRAP10	primary	qokaiin	RETURN_EXCLUDING	False	True
WRAP10	primary	qokain	THERE	False	True
WRAP10	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP10	primary	qokas	FERRY	False	False
WRAP10	primary	qokchdy	THEN	False	True
WRAP10	primary	qokchedy	UNATTENDED	True	True
WRAP10	primary	qokedol	FAR_BANK	True	False
WRAP10	primary	qokedy	W	True	False
WRAP10	primary	qokeedy	CONVEY_OUT	True	False
WRAP10	primary	qokeey	TAKE_OUT	True	False
WRAP10	primary	qoky	FERRY	True	True
WRAP10	primary	qop[eee:che]dar	M	False	False
WRAP10	primary	qotal	THEN	False	True
WRAP10	primary	qotedaiin	LEAVE	True	False
WRAP10	primary	qotedy	OUTWARD	True	True
WRAP10	primary	qoteedy	B	True	False
WRAP10	primary	qotor	NEXT	False	True
WRAP10	primary	saiin	G	True	False
WRAP10	primary	sain	WHEN	True	False
WRAP10	primary	sar	UNSAFE	True	True
WRAP10	primary	schedair	LIKEWISE	True	False
WRAP10	primary	shdy	WITHOUT_HARM	True	True
WRAP10	primary	she	FAR_BANK	False	True
WRAP10	primary	shecthedy	JOINING_RESULT	True	False
WRAP10	primary	shecthy	REST_CARGO	True	False
WRAP10	primary	shedaiin	PAIRS	True	True
WRAP10	primary	shedain	AT_MOST_ONE	False	False
WRAP10	primary	shedy	M	True	True
WRAP10	primary	sheedy	THEN	False	False
WRAP10	primary	sheekar	C	False	False
WRAP10	primary	shey	EXAMPLE	True	True
WRAP10	primary	shocphedy	CARGOS	True	False
WRAP10	primary	shos	W	False	False
WRAP10	primary	soiiin	THUS	True	False
WRAP10	primary	sol	THEN	True	True
WRAP10	primary	soldy	HARM	True	True
WRAP10	primary	solkaiin	ALL	False	True
WRAP10	primary	solkchy	LEAVE	False	False
WRAP10	primary	solkeedy	WITH_TRIP	True	False
WRAP10	primary	sor	RETURN	False	True
WRAP10	primary	taipar	BESIDES	False	False
WRAP10	primary	tchdy	M	False	True
WRAP10	primary	tchedy	FINALLY	True	True
WRAP10	primary	todalain	C	False	False
WRAP10	primary	tshol	THERE	False	False
WRAP10	primary	y	THEN	False	True
WRAP10	primary	yk	RETURN	False	True
WRAP10	primary	ykaiin	FERRY	False	True
WRAP10	primary	ykain	W	False	True
WRAP10	primary	ykeey	THEN	False	False
WRAP10	primary	ytchdy	EXAMPLE	False	True
WRAP10	independent	[a:y]lo[s:r]am	THUS	False	False
WRAP10	independent	[sh:{c's}]ear	ALONE	False	False
WRAP10	independent	ald	THEN	False	False
WRAP10	independent	alol	THERE	False	False
WRAP10	independent	ar	LEAVE	False	True
WRAP10	independent	ariin	WHEN	False	True
WRAP10	independent	chckhdy	WOULD_BE	True	False
WRAP10	independent	chckhy	THERE	False	False
WRAP10	independent	checthy	ALL	True	False
WRAP10	independent	ched	WITHOUT_AGENT	True	True
WRAP10	independent	chedain	NEXT	True	True
WRAP10	independent	chedy	C	True	True
WRAP10	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP10	independent	cheeor	M	False	False
WRAP10	independent	chefchdy	HARM	False	False
WRAP10	independent	chety	UNHARMED	True	False
WRAP10	independent	chkaiin	WOULD_BE	False	False
WRAP10	independent	chky	M	False	False
WRAP10	independent	chody	PAIRED_WITH	False	False
WRAP10	independent	daiiin	W	False	False
WRAP10	independent	daiin	W	False	True
WRAP10	independent	dair	GOAL	False	False
WRAP10	independent	dal	BESIDES	True	False
WRAP10	independent	dar	THEN	False	True
WRAP10	independent	dariin	M	False	True
WRAP10	independent	darin	ATTENDED_BY	False	False
WRAP10	independent	dy	THEN	False	True
WRAP10	independent	ka[r:s]	FORBIDDEN	False	False
WRAP10	independent	kaiin	LEAVE	False	True
WRAP10	independent	kar	THEN	False	True
WRAP10	independent	kchdy	UNATTENDED	False	True
WRAP10	independent	kchedy	W	False	True
WRAP10	independent	keodaiin	THEN	False	False
WRAP10	independent	laiin	WITHOUT_HARM	False	False
WRAP10	independent	lchedy	W	True	True
WRAP10	independent	ldy	ALONE	True	True
WRAP10	independent	lkedy	PAIRED_WITH	True	False
WRAP10	independent	o	FAR_BANK	False	False
WRAP10	independent	ockhey	FORBIDDEN	True	False
WRAP10	independent	ockhody	W	False	False
WRAP10	independent	odam	UNSAFE	False	False
WRAP10	independent	okain	THERE	False	True
WRAP10	independent	okal	AT_MOST_ONE	False	True
WRAP10	independent	okam	THERE	False	False
WRAP10	independent	okar	THEN	False	True
WRAP10	independent	okchedy	WITHOUT_AGENT	False	True
WRAP10	independent	okeody	THEN	False	False
WRAP10	independent	oky	FERRY	False	True
WRAP10	independent	ol	FERRY	False	True
WRAP10	independent	olfchedy	COLOC	False	False
WRAP10	independent	olk[ee:a]dy	EXAMPLE	False	False
WRAP10	independent	olkair	CARGOS	False	False
WRAP10	independent	ols	THEN	False	False
WRAP10	independent	olsaly	ATTENDED_BY	True	False
WRAP10	independent	opalke	UNHARMED	False	False
WRAP10	independent	opchey	HOME	False	False
WRAP10	independent	opshedy	HOME	True	False
WRAP10	independent	or	THEN	False	True
WRAP10	independent	orolkain	CONVEY_OUT	False	False
WRAP10	independent	orsheckhy	NEXT	False	False
WRAP10	independent	otaiin	THERE	True	False
WRAP10	independent	otal	UNSAFE	False	True
WRAP10	independent	otchdy	THEN	False	True
WRAP10	independent	otchedy	OTHER_CARGO	True	True
WRAP10	independent	otedy	RETURN	True	True
WRAP10	independent	otor	COLOC	True	True
