page	locus	word_index	surface_word	paradigm_schema	word_class	construction_roles	begins_q	has_H	has_OK	has_AI_N	seen_as_label
f105v	f105v.36	2	okeeody	qokee+ody	OTHER	NONE	0	0	1	0	1
f105v	f105v.36	3	qoaiin	oaiin	OTHER	NONE	1	0	0	1	1
f105v	f105v.36	4	ytaiin	y+taiin	OTHER	NONE	0	0	0	1	0
f105v	f105v.36	5	otair	otair	OTHER	NONE	0	0	0	0	1
f105v	f105v.36	6	chdal	chdal	OTHER	NONE	0	0	0	0	0
f105v	f105v.36	7	dy	dy	OTHER	NONE	0	0	0	0	1
f105v	f105v.36	8	daim	daim	OTHER	NONE	0	0	0	0	0
f105v	f105v.36	9	chdaiin	chdaiin	OTHER	NONE	0	0	0	1	0
f105v	f105v.36	10	oy	oy	OTHER	NONE	0	0	0	0	1
f105v	f105v.37	0	yshey	y+chey	OTHER	NONE	0	1	0	0	0
f105v	f105v.37	1	ckhy	ckhy	OTHER	NONE	0	0	0	0	0
f105v	f105v.37	2	sheo	che+o	OTHER	NONE	0	1	0	0	0
f105v	f105v.37	3	qoeeo	oee+o	OTHER	NONE	1	0	0	0	0
f105v	f105v.37	4	lkaiin	l+kaiin	OTHER	NONE	0	0	0	1	0
f105v	f105v.37	5	chs	chs	OTHER	NONE	0	0	0	0	1
f105v	f105v.37	6	okol	qok+ol	OTHER	NONE	0	0	1	0	1
f105v	f105v.37	7	tchdy	t+chdy	OTHER	NONE	0	0	0	0	0
f105v	f105v.37	8	sheeey	sheeey	OTHER	NONE	0	0	0	0	0
f105v	f105v.37	9	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f105v	f105v.37	10	ar	ar	OTHER	NONE	0	0	0	0	1
f105v	f105v.37	11	aildy	ail+dy	OTHER	NONE	0	0	0	0	0
f105v	f105v.38	0	cheody	che+ody	OTHER	NONE	0	1	0	0	1
f105v	f105v.38	1	oaiir	oaiir	OTHER	NONE	0	0	0	0	0
f105v	f105v.38	2	ain	ain	OTHER	NONE	0	0	0	1	1
f105v	f105v.38	3	okshey	qok+chey	OTHER	NONE	0	1	1	0	0
f106r	f106r.1	0	pshdar	pshdar	OTHER	NONE	0	0	0	0	0
f106r	f106r.1	1	shoefy	shoe+fy	OTHER	NONE	0	0	0	0	0
f106r	f106r.1	2	yteedy	y+teedy	OTHER	NONE	0	0	0	0	1
f106r	f106r.1	3	shal	char	OTHER	NONE	0	1	0	0	1
f106r	f106r.1	4	korchy	k+or+chy	OTHER	NONE	0	1	0	0	0
f106r	f106r.1	5	sheky	che+ky	OTHER	NONE	0	1	0	0	1
f106r	f106r.1	6	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.1	7	okshed	qok+ched	OTHER	NONE	0	1	1	0	0
f106r	f106r.1	8	qotedy	otedy	OTHER	NONE	1	0	0	0	1
f106r	f106r.1	9	qoted	qoted	OTHER	NONE	1	0	0	0	1
f106r	f106r.1	10	yteeody	y+tee+ody	OTHER	NONE	0	0	0	0	1
f106r	f106r.2	0	shedchy	ched+chy	OTHER	NONE	0	1	0	0	0
f106r	f106r.2	1	ytchedy	y+t+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.2	2	chees	chees	OTHER	NONE	0	0	0	0	0
f106r	f106r.2	3	otshes	ot+ches	OTHER	NONE	0	0	0	0	0
f106r	f106r.2	4	okcho	qok+cho	OTHER	NONE	0	0	1	0	0
f106r	f106r.2	5	chdy	chdy	OTHER	NONE	0	0	0	0	1
f106r	f106r.2	6	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f106r	f106r.2	7	ched	ched	OTHER	NONE	0	1	0	0	1
f106r	f106r.2	8	chedy	chedy	H_Y	NONE	0	1	0	0	1
f106r	f106r.2	9	chedy	chedy	H_Y	NONE	0	1	0	0	1
f106r	f106r.2	10	qotar	otal	OTHER	NONE	1	0	0	0	1
f106r	f106r.2	11	rod	r+od	OTHER	NONE	0	0	0	0	0
f106r	f106r.3	0	dshes	d+ches	OTHER	NONE	0	0	0	0	0
f106r	f106r.3	1	lchedy	l+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.3	2	lkchedy	l+k+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.3	3	ytchdy	y+t+chdy	OTHER	NONE	0	0	0	0	0
f106r	f106r.3	4	or	or	OTHER	NONE	0	0	0	0	1
f106r	f106r.3	5	cheos	che+os	OTHER	NONE	0	1	0	0	0
f106r	f106r.4	0	pcheodair	pche+odair	OTHER	NONE	0	1	0	0	0
f106r	f106r.4	1	okchedy	qok+chedy	OTHER	NONE	0	1	1	0	0
f106r	f106r.4	2	olkeeedy	ol+keeedy	OTHER	NONE	0	0	0	0	0
f106r	f106r.4	3	or	or	OTHER	NONE	0	0	0	0	1
f106r	f106r.4	4	arojy	ar+ojy	OTHER	NONE	0	0	0	0	0
f106r	f106r.4	5	qopchdy	o+pchdy	OTHER	NONE	1	0	0	0	1
f106r	f106r.4	6	sholfchdy	chol+fchdy	OTHER	NONE	0	1	0	0	0
f106r	f106r.4	7	cheeky	chee+ky	OTHER	NONE	0	1	0	0	0
f106r	f106r.4	8	lchedy	l+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.4	9	qokam	okam	OK	NONE	1	0	1	0	1
f106r	f106r.5	0	ysheor	y+che+or	OTHER	NONE	0	1	0	0	0
f106r	f106r.5	1	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.5	2	char	char	OTHER	NONE	0	1	0	0	1
f106r	f106r.5	3	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f106r	f106r.5	4	qokeechy	qokee+chy	OTHER	NONE	1	1	1	0	0
f106r	f106r.5	5	checkhy	che+ckhy	OTHER	NONE	0	1	0	0	0
f106r	f106r.5	6	qokeod	oke+od	OTHER	NONE	1	0	1	0	1
f106r	f106r.5	7	ar	ar	OTHER	NONE	0	0	0	0	1
f106r	f106r.5	8	qokeo	oke+o	OTHER	NONE	1	0	1	0	0
f106r	f106r.5	9	lkeo	l+ke+o	OTHER	NONE	0	0	0	0	0
f106r	f106r.5	10	lchorom	l+chor+om	OTHER	NONE	0	1	0	0	0
f106r	f106r.6	0	shor	chor	OTHER	NONE	0	1	0	0	1
f106r	f106r.6	1	sheor	che+or	OTHER	NONE	0	1	0	0	1
f106r	f106r.6	2	orkchsd	or+k+chsd	OTHER	NONE	0	0	0	0	0
f106r	f106r.6	3	otair	otair	OTHER	NONE	0	0	0	0	1
f106r	f106r.6	4	or	or	OTHER	NONE	0	0	0	0	1
f106r	f106r.6	5	qokeeo	qokee+o	OTHER	NONE	1	0	1	0	0
f106r	f106r.6	6	raiin	raiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.6	7	qokeeolchedy	qokee+ol+chedy	OTHER	NONE	1	1	1	0	0
f106r	f106r.6	8	olchedy	ol+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.6	9	qokeol	oke+ol	OTHER	NONE	1	0	1	0	1
f106r	f106r.6	10	qoky	qoky	OK	NONE	1	0	1	0	1
f106r	f106r.7	0	olched	ol+ched	OTHER	NONE	0	1	0	0	0
f106r	f106r.7	1	qoiin	qoiin	OTHER	NONE	1	0	0	0	0
f106r	f106r.7	2	ychedy	y+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.7	3	qokam	okam	OK	NONE	1	0	1	0	1
f106r	f106r.7	4	sheol	che+ol	OTHER	NONE	0	1	0	0	1
f106r	f106r.7	5	qokor	qok+or	OTHER	NONE	1	0	1	0	1
f106r	f106r.7	6	cheees	cheees	OTHER	NONE	0	0	0	0	0
f106r	f106r.8	0	porarchy	porar+chy	OTHER	NONE	0	1	0	0	0
f106r	f106r.8	1	orar	oral	OTHER	NONE	0	0	0	0	1
f106r	f106r.8	2	ol	ol	OTHER	NONE	0	0	0	0	0
f106r	f106r.8	3	kaiin	kaiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.8	4	shedy	chedy	H_Y	NONE	0	1	0	0	1
f106r	f106r.8	5	oteedy	oteedy	OTHER	NONE	0	0	0	0	1
f106r	f106r.8	6	qotor	ot+or	OTHER	NONE	1	0	0	0	1
f106r	f106r.8	7	qoteedo	qoteed+o	OTHER	NONE	1	0	0	0	0
f106r	f106r.8	8	qoteedy	oteedy	OTHER	NONE	1	0	0	0	1
f106r	f106r.8	9	dair	dair	OTHER	NONE	0	0	0	0	1
f106r	f106r.8	10	okchdaim	qok+chdaim	OTHER	NONE	0	0	1	0	0
f106r	f106r.9	0	ychor	y+chor	OTHER	NONE	0	1	0	0	0
f106r	f106r.9	1	chol	chol	OTHER	NONE	0	1	0	0	1
f106r	f106r.9	2	qokain	qokain	OK	NONE	1	0	1	1	1
f106r	f106r.9	3	chocphol	cho+cphol	OTHER	NONE	0	0	0	0	0
f106r	f106r.9	4	lchedy	l+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.9	5	qocheo	o+che+o	OTHER	NONE	1	1	0	0	0
f106r	f106r.9	6	qokar	qokal	OK	NONE	1	0	1	0	1
f106r	f106r.10	0	pshoair	pshoair	OTHER	NONE	0	0	0	0	0
f106r	f106r.10	1	lkeeshedy	l+kee+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.10	2	qokain	qokain	OK	OK_FRAME_LEFT	1	0	1	1	1
f106r	f106r.10	3	cheoly	che+oly	OTHER	OK_SLOT	0	1	0	0	0
f106r	f106r.10	4	qokedy	qokedy	OK	OK_FRAME_LEFT;OK_FRAME_RIGHT	1	0	1	0	1
f106r	f106r.10	5	lchedy	l+chedy	OTHER	OK_SLOT	0	1	0	0	0
f106r	f106r.10	6	qokedy	qokedy	OK	OK_FRAME_RIGHT	1	0	1	0	1
f106r	f106r.10	7	otedy	otedy	OTHER	NONE	0	0	0	0	1
f106r	f106r.10	8	qotoky	ot+qoky	OTHER	NONE	1	0	1	0	1
f106r	f106r.11	0	sar	sar	OTHER	NONE	0	0	0	0	1
f106r	f106r.11	1	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.11	2	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f106r	f106r.11	3	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.11	4	cheokey	che+qokey	OTHER	NONE	0	1	1	0	0
f106r	f106r.11	5	raiin	raiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.11	6	chokar	chokar	OTHER	NONE	0	0	0	0	0
f106r	f106r.11	7	cholky	chol+ky	OTHER	NONE	0	1	0	0	0
f106r	f106r.11	8	okeees	okeees	OTHER	NONE	0	0	0	0	0
f106r	f106r.11	9	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.11	10	okeey	qokeey	OK	NONE	0	0	1	0	1
f106r	f106r.11	11	lchg	l+chg	OTHER	NONE	0	0	0	0	0
f106r	f106r.12	0	okeey	qokeey	OK	NONE	0	0	1	0	1
f106r	f106r.12	1	lcheedy	l+sheedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.12	2	olkeey	ol+keey	OTHER	NONE	0	0	0	0	0
f106r	f106r.12	3	qokeeo	qokee+o	OTHER	NONE	1	0	1	0	0
f106r	f106r.12	4	dchedy	d+chedy	OTHER	NONE	0	1	0	0	1
f106r	f106r.13	0	pcheol	pche+ol	OTHER	NONE	0	1	0	0	0
f106r	f106r.13	1	sheokaiin	che+qokaiin	OTHER	NONE	0	1	1	1	0
f106r	f106r.13	2	otey	otey	OTHER	NONE	0	0	0	0	1
f106r	f106r.13	3	qokeeor	qokee+or	OTHER	NONE	1	0	1	0	0
f106r	f106r.13	4	sheo	che+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.13	5	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.13	6	otchey	ot+chey	OTHER	NONE	0	1	0	0	1
f106r	f106r.13	7	pcheo	pche+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.13	8	ror	r+or	OTHER	NONE	0	0	0	0	0
f106r	f106r.13	9	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.13	10	daiinopal	daiin+o+pal	OTHER	NONE	0	0	0	1	0
f106r	f106r.14	0	ychol	y+chol	OTHER	NONE	0	1	0	0	0
f106r	f106r.14	1	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f106r	f106r.14	2	olcheey	ol+cheey	OTHER	NONE	0	1	0	0	0
f106r	f106r.14	3	dolchedy	d+ol+chedy	OTHER	NONE	0	1	0	0	1
f106r	f106r.14	4	otair	otair	OTHER	NONE	0	0	0	0	1
f106r	f106r.14	5	otal	otal	OTHER	NONE	0	0	0	0	1
f106r	f106r.14	6	chedy	chedy	H_Y	NONE	0	1	0	0	1
f106r	f106r.14	7	okeor	oke+or	OTHER	NONE	0	0	1	0	1
f106r	f106r.15	0	podaroar	podar+oar	OTHER	NONE	0	0	0	0	0
f106r	f106r.15	1	oteeo	otee+o	OTHER	NONE	0	0	0	0	0
f106r	f106r.15	2	lchor	l+chor	OTHER	NONE	0	1	0	0	0
f106r	f106r.15	3	shol	chol	OTHER	NONE	0	1	0	0	1
f106r	f106r.15	4	tchedy	t+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.15	5	chotar	chotar	OTHER	NONE	0	0	0	0	0
f106r	f106r.15	6	opchedy	o+pchedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.15	7	opches	o+pches	OTHER	NONE	0	0	0	0	0
f106r	f106r.15	8	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.15	9	okchdam	qok+chdam	OTHER	NONE	0	0	1	0	0
f106r	f106r.16	0	soin	s+oin	OTHER	NONE	0	0	0	0	0
f106r	f106r.16	1	oin	oin	OTHER	NONE	0	0	0	0	0
f106r	f106r.16	2	okain	qokain	OK	NONE	0	0	1	1	1
f106r	f106r.16	3	aiin	aiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.16	4	arol	ar+ol	OTHER	NONE	0	0	0	0	1
f106r	f106r.16	5	ocheedy	o+sheedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.16	6	lkeeeody	l+keee+ody	OTHER	NONE	0	0	0	0	0
f106r	f106r.16	7	daiin	daiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.16	8	chedar	chedar	OTHER	NONE	0	1	0	0	0
f106r	f106r.16	9	okol	qok+ol	OTHER	NONE	0	0	1	0	1
f106r	f106r.16	10	otar	otal	OTHER	NONE	0	0	0	0	1
f106r	f106r.16	11	chdam	chdam	OTHER	NONE	0	0	0	0	0
f106r	f106r.17	0	yochor	y+o+chor	OTHER	NONE	0	1	0	0	0
f106r	f106r.17	1	lshedy	l+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.17	2	qockhey	o+ckhey	OTHER	NONE	1	0	0	0	0
f106r	f106r.17	3	qokedain	qokedain	OK	NONE	1	0	1	1	0
f106r	f106r.17	4	or	or	OTHER	NONE	0	0	0	0	1
f106r	f106r.17	5	aiinchodar	aiin+chodar	OTHER	NONE	0	0	0	1	0
f106r	f106r.18	0	kshed	k+ched	OTHER	NONE	0	1	0	0	0
f106r	f106r.18	1	dsheol	d+che+ol	OTHER	NONE	0	1	0	0	0
f106r	f106r.18	2	qokeedy	qokeedy	OK	OK_FRAME_LEFT	1	0	1	0	1
f106r	f106r.18	3	otol	ot+ol	OTHER	OK_SLOT	0	0	0	0	1
f106r	f106r.18	4	okeedy	qokeedy	OK	OK_FRAME_RIGHT	0	0	1	0	1
f106r	f106r.18	5	lkeedar	l+keedar	OTHER	NONE	0	0	0	0	0
f106r	f106r.18	6	sheopchy	che+o+pchy	OTHER	NONE	0	1	0	0	0
f106r	f106r.18	7	qopchy	o+pchy	OTHER	NONE	1	0	0	0	1
f106r	f106r.18	8	qotolchy	ot+ol+chy	OTHER	NONE	1	1	0	0	0
f106r	f106r.18	9	qoty	oty	OTHER	NONE	1	0	0	0	1
f106r	f106r.18	10	chdy	chdy	OTHER	NONE	0	0	0	0	1
f106r	f106r.19	0	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.19	1	qokeey	qokeey	OK	OK_FRAME_LEFT	1	0	1	0	1
f106r	f106r.19	2	shosaiin	shosaiin	OTHER	OK_SLOT	0	0	0	1	0
f106r	f106r.19	3	qokaiin	qokaiin	OK	OK_FRAME_RIGHT	1	0	1	1	1
f106r	f106r.19	4	okain	qokain	OK	NONE	0	0	1	1	1
f106r	f106r.19	5	cholkeeey	chol+keeey	OTHER	NONE	0	1	0	0	0
f106r	f106r.19	6	ltal	l+tar	OTHER	NONE	0	0	0	0	0
f106r	f106r.19	7	olcheey	ol+cheey	OTHER	NONE	0	1	0	0	0
f106r	f106r.19	8	qotchoraiin	ot+choraiin	OTHER	NONE	1	0	0	1	0
f106r	f106r.19	9	y	y	OTHER	NONE	0	0	0	0	1
f106r	f106r.20	0	ytaiin	y+taiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.20	1	cheey	cheey	H_Y	NONE	0	1	0	0	1
f106r	f106r.20	2	qokaiin	qokaiin	OK	OK_FRAME_LEFT	1	0	1	1	1
f106r	f106r.20	3	shaiin	chaiin	OTHER	OK_SLOT	0	1	0	1	0
f106r	f106r.20	4	qokeedy	qokeedy	OK	OK_FRAME_RIGHT	1	0	1	0	1
f106r	f106r.20	5	sail	sail	OTHER	NONE	0	0	0	0	0
f106r	f106r.20	6	chedy	chedy	H_Y	NONE	0	1	0	0	1
f106r	f106r.20	7	cheodal	che+odar	OTHER	NONE	0	1	0	0	0
f106r	f106r.20	8	qochedy	o+chedy	OTHER	NONE	1	1	0	0	0
f106r	f106r.20	9	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f106r	f106r.21	0	olkeedy	ol+keedy	OTHER	NONE	0	0	0	0	1
f106r	f106r.21	1	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f106r	f106r.21	2	cheo	che+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.21	3	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f106r	f106r.21	4	chearaiin	chearaiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.21	5	okain	qokain	OK	NONE	0	0	1	1	1
f106r	f106r.22	0	tshodair	t+shodair	OTHER	NONE	0	0	0	0	0
f106r	f106r.22	1	olkeees	ol+keees	OTHER	NONE	0	0	0	0	0
f106r	f106r.22	2	odain	odain	OTHER	NONE	0	0	0	1	0
f106r	f106r.22	3	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f106r	f106r.22	4	opchor	o+pchor	OTHER	NONE	0	0	0	0	1
f106r	f106r.22	5	aror	ar+or	OTHER	NONE	0	0	0	0	0
f106r	f106r.22	6	pcheeody	pchee+ody	OTHER	NONE	0	0	0	0	0
f106r	f106r.22	7	daiir	daiir	OTHER	NONE	0	0	0	0	0
f106r	f106r.22	8	opchedy	o+pchedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.22	9	opchody	o+pchody	OTHER	NONE	0	0	0	0	0
f106r	f106r.23	0	ychedy	y+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.23	1	qckhedy	qckhedy	OTHER	NONE	1	0	0	0	0
f106r	f106r.23	2	dair	dair	OTHER	NONE	0	0	0	0	1
f106r	f106r.23	3	al	al	OTHER	NONE	0	0	0	0	1
f106r	f106r.23	4	qokedy	qokedy	OK	NONE	1	0	1	0	1
f106r	f106r.23	5	shecphy	che+cphy	OTHER	NONE	0	1	0	0	0
f106r	f106r.23	6	qokchy	qok+chy	OTHER	NONE	1	1	1	0	1
f106r	f106r.23	7	otedy	otedy	OTHER	NONE	0	0	0	0	1
f106r	f106r.23	8	dar	dar	OTHER	NONE	0	0	0	0	1
f106r	f106r.23	9	aror	ar+or	OTHER	NONE	0	0	0	0	0
f106r	f106r.24	0	podshedy	pod+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.24	1	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f106r	f106r.24	2	lkechor	l+ke+chor	OTHER	NONE	0	1	0	0	0
f106r	f106r.24	3	otchodar	ot+chodar	OTHER	NONE	0	0	0	0	0
f106r	f106r.24	4	cho	cho	OTHER	NONE	0	0	0	0	1
f106r	f106r.24	5	lky	l+ky	OTHER	NONE	0	0	0	0	0
f106r	f106r.24	6	chedar	chedar	OTHER	NONE	0	1	0	0	0
f106r	f106r.24	7	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.24	8	chkchedaram	chk+chedaram	OTHER	NONE	0	0	0	0	0
f106r	f106r.25	0	soraiin	s+oraiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.25	1	cheeo	chee+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.25	2	lo	l+o	OTHER	NONE	0	0	0	0	0
f106r	f106r.25	3	lchey	l+chey	OTHER	NONE	0	1	0	0	0
f106r	f106r.25	4	qokaiin	qokaiin	OK	OK_FRAME_LEFT	1	0	1	1	1
f106r	f106r.25	5	shedy	chedy	H_Y	OK_SLOT	0	1	0	0	1
f106r	f106r.25	6	okain	qokain	OK	OK_FRAME_LEFT;OK_FRAME_RIGHT	0	0	1	1	1
f106r	f106r.25	7	shear	chear	OTHER	OK_SLOT	0	1	0	0	0
f106r	f106r.25	8	qokain	qokain	OK	OK_FRAME_RIGHT	1	0	1	1	1
f106r	f106r.25	9	chees	chees	OTHER	NONE	0	0	0	0	0
f106r	f106r.25	10	ykarain	y+karain	OTHER	NONE	0	0	0	1	0
f106r	f106r.26	0	ycheeo	y+chee+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.26	1	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f106r	f106r.27	0	tcheoky	t+che+qoky	OTHER	NONE	0	1	1	0	0
f106r	f106r.27	1	lkshedy	l+k+chedy	OTHER	NONE	0	1	0	0	0
f106r	f106r.27	2	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f106r	f106r.27	3	lky	l+ky	OTHER	NONE	0	0	0	0	0
f106r	f106r.27	4	raiin	raiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.27	5	chy	chy	OTHER	NONE	0	1	0	0	1
f106r	f106r.27	6	rody	r+ody	OTHER	NONE	0	0	0	0	1
f106r	f106r.27	7	chlar	chlar	OTHER	NONE	0	0	0	0	0
f106r	f106r.27	8	cheeorfor	chee+or+for	OTHER	NONE	0	1	0	0	0
f106r	f106r.27	9	cheoly	che+oly	OTHER	NONE	0	1	0	0	0
f106r	f106r.28	0	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f106r	f106r.28	1	ol	ol	OTHER	NONE	0	0	0	0	0
f106r	f106r.28	2	lcho	l+cho	OTHER	NONE	0	0	0	0	0
f106r	f106r.28	3	rcheo	r+che+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.28	4	raiin	raiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.28	5	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f106r	f106r.28	6	chey	chey	H_Y	NONE	0	1	0	0	1
f106r	f106r.28	7	chokaiin	chokaiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.28	8	chear	chear	OTHER	NONE	0	1	0	0	0
f106r	f106r.28	9	ar	ar	OTHER	NONE	0	0	0	0	1
f106r	f106r.28	10	ol	ol	OTHER	NONE	0	0	0	0	0
f106r	f106r.28	11	raralchl	raral+chl	OTHER	NONE	0	0	0	0	0
f106r	f106r.29	0	saiin	saiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.29	1	chal	char	OTHER	NONE	0	1	0	0	1
f106r	f106r.29	2	chlal	chlal	OTHER	NONE	0	0	0	0	0
f106r	f106r.29	3	okal	qokal	OK	OK_FRAME_LEFT	0	0	1	0	1
f106r	f106r.29	4	ykalaiin	y+kalaiin	OTHER	OK_SLOT	0	0	0	1	0
f106r	f106r.29	5	okain	qokain	OK	OK_FRAME_RIGHT	0	0	1	1	1
f106r	f106r.29	6	qokain	qokain	OK	OK_FRAME_LEFT	1	0	1	1	1
f106r	f106r.29	7	ar	ar	OTHER	OK_SLOT	0	0	0	0	1
f106r	f106r.29	8	okaiin	qokaiin	OK	OK_FRAME_RIGHT	0	0	1	1	1
f106r	f106r.29	9	char	char	OTHER	NONE	0	1	0	0	1
f106r	f106r.29	10	aiiny	aiiny	OTHER	NONE	0	0	0	0	1
f106r	f106r.30	0	ycheeo	y+chee+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.30	1	lkaiin	l+kaiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.30	2	cho	cho	OTHER	NONE	0	0	0	0	1
f106r	f106r.30	3	ror	r+or	OTHER	NONE	0	0	0	0	0
f106r	f106r.30	4	sheo	che+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.30	5	l	l	OTHER	NONE	0	0	0	0	1
f106r	f106r.30	6	kain	kain	OTHER	NONE	0	0	0	1	0
f106r	f106r.30	7	shor	chor	OTHER	NONE	0	1	0	0	1
f106r	f106r.30	8	sar	sar	OTHER	NONE	0	0	0	0	1
f106r	f106r.30	9	aiiry	aiiry	OTHER	NONE	0	0	0	0	0
f106r	f106r.30	10	sheo	che+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.30	11	al	al	OTHER	NONE	0	0	0	0	1
f106r	f106r.30	12	kairam	kairam	OTHER	NONE	0	0	0	0	0
f106r	f106r.31	0	yshar	y+char	OTHER	NONE	0	1	0	0	0
f106r	f106r.31	1	chkar	chkar	OTHER	NONE	0	0	0	0	0
f106r	f106r.31	2	aiiiky	aiii+ky	OTHER	NONE	0	0	0	0	0
f106r	f106r.31	3	ral	ral	OTHER	NONE	0	0	0	0	0
f106r	f106r.31	4	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f106r	f106r.31	5	oraiin	oraiin	OTHER	NONE	0	0	0	1	1
f106r	f106r.32	0	poral	poral	OTHER	NONE	0	0	0	0	0
f106r	f106r.32	1	sho	cho	OTHER	NONE	0	0	0	0	1
f106r	f106r.32	2	keeody	kee+ody	OTHER	NONE	0	0	0	0	0
f106r	f106r.32	3	qokain	qokain	OK	NONE	1	0	1	1	1
f106r	f106r.32	4	chckhy	chckhy	OTHER	NONE	0	0	0	0	0
f106r	f106r.32	5	olteeedy	ol+teeedy	OTHER	NONE	0	0	0	0	0
f106r	f106r.32	6	qopcher	o+pcher	OTHER	NONE	1	0	0	0	0
f106r	f106r.32	7	al	al	OTHER	NONE	0	0	0	0	1
f106r	f106r.32	8	karchy	kar+chy	OTHER	NONE	0	1	0	0	0
f106r	f106r.32	9	qotedary	qotedary	OTHER	NONE	1	0	0	0	0
f106r	f106r.33	0	ycheol	y+che+ol	OTHER	NONE	0	1	0	0	0
f106r	f106r.33	1	chokaiin	chokaiin	OTHER	NONE	0	0	0	1	0
f106r	f106r.33	2	sheody	che+ody	OTHER	NONE	0	1	0	0	1
f106r	f106r.33	3	chody	chody	OTHER	NONE	0	0	0	0	1
f106r	f106r.33	4	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f106r	f106r.33	5	ar	ar	OTHER	NONE	0	0	0	0	1
f106r	f106r.33	6	akair	a+kair	OTHER	NONE	0	0	0	0	0
f106r	f106r.33	7	aiir	aiir	OTHER	NONE	0	0	0	0	0
f106r	f106r.33	8	okaly	okaly	OK	NONE	0	0	1	0	1
f106r	f106r.34	0	tcheorsho	t+che+or+cho	OTHER	NONE	0	1	0	0	0
f106r	f106r.34	1	lkshey	l+k+chey	OTHER	NONE	0	1	0	0	0
f106r	f106r.34	2	lpcheo	l+pche+o	OTHER	NONE	0	1	0	0	0
f106r	f106r.34	3	ro	r+o	OTHER	NONE	0	0	0	0	0
f106r	f106r.34	4	lpchey	l+pchey	OTHER	NONE	0	0	0	0	0
f106r	f106r.34	5	oporaiin	o+poraiin	OTHER	NONE	0	0	0	1	0
