slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00383	H	G737-O0234	keey	lkeey	H4	2	f111r	f111r.45	S	B	MIDDLE	0	L	9	okeeo	1	0	0	0	0	0	0	0	G733-C06835	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00384	H	G737-O0234	keey	lkeey	H4	2	f111r	f111r.45	S	B	MIDDLE	0	R	11	lkeey	1	0	0	1	0	0	0	0	G733-C06837	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00385	H	G737-O0235	keey	lkeey	H4	2	f111r	f111r.45	S	B	MIDDLE	0	L	10	lkeey	0	1	0	1	0	0	0	0	G733-C06836	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00386	H	G737-O0235	keey	lkeey	H4	2	f111r	f111r.45	S	B	MIDDLE	0	R	12	lkeedy	0	1	0	1	0	0	0	0	G733-C06838	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00387	H	G737-O0236	keey	lkeey	H4	2	f111r	f111r.46	S	B	MIDDLE	0	L	2	cheeo	1	1	1	0	1	1	0	0	G733-C06841	vollständig getrocknet	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	DRY	DRY	0	0	0
G738-HS00388	H	G737-O0236	keey	lkeey	H4	2	f111r	f111r.46	S	B	MIDDLE	0	R	4	oteed	1	1	1	0	1	1	0	0	G733-C06843	vollständig abgekühlt; abgezogen	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	0	NONE	COLD	COLD	0	0	0
G738-HS00389	H	G737-O0237	kar	lkar	H4	3	f111r	f111r.46	S	B	MIDDLE	0	L	7	chey	1	1	1	0	1	1	0	0	G733-C06846	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00390	H	G737-O0237	kar	lkar	H4	3	f111r	f111r.46	S	B	MIDDLE	0	R	9	al	1	1	1	0	1	1	0	0	G733-C06848	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00391	H	G737-O0238	keey	lkeey	H4	2	f111r	f111r.49	S	B	MIDDLE	0	L	8	lkeedy	1	1	1	1	0	0	0	0	G733-C06879	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00392	H	G737-O0238	keey	lkeey	H4	2	f111r	f111r.49	S	B	MIDDLE	0	R	10	qokaiin	1	1	1	0	1	1	0	0	G733-C06881	heiß, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00393	H	G737-O0239	kal	lkal	H4	3	f111r	f111r.50	S	B	LAST	0	L	10	chckhal	1	1	1	0	1	1	1	1	G733-C06899	trockenes Arzneikompositum, Rohstoffform I	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL|PREPARATION	DRY|MATERIAL|PREPARATION	0	0	0
G738-HS00394	H	G737-O0240	ain	sain	H2	3	f111r	f111r.52	S	B	MIDDLE	1	L	7	shckhy	1	1	1	0	1	1	0	0	G733-C06920	Arzneikompositum: feucht, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00395	H	G737-O0240	ain	sain	H2	3	f111r	f111r.52	S	B	MIDDLE	1	R	9	chckhy	1	1	1	0	1	1	0	0	G733-C06922	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00396	H	G737-O0241	keey	lkeey	H4	2	f111v	f111v.6	S	B	MIDDLE	0	L	5	qokeey	1	1	1	0	1	1	1	1	G733-C07511	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00397	H	G737-O0241	keey	lkeey	H4	2	f111v	f111v.6	S	B	MIDDLE	0	R	7	chol	1	1	1	0	1	1	0	0	G733-C07513	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00398	H	G737-O0242	cheedy	lcheedy	H4	2	f111v	f111v.7	S	B	MIDDLE	0	L	8	l	0	0	0	0	0	0	0	0	G733-C07526	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00399	H	G737-O0242	cheedy	lcheedy	H4	2	f111v	f111v.7	S	B	MIDDLE	0	R	10	otal	0	1	0	0	0	0	0	0	G733-C07528	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00400	H	G737-O0243	key	lkey	H4	2	f111v	f111v.9	S	B	MIDDLE	0	L	6	cheolkeey	1	1	1	0	1	0	0	0	G733-C07550	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00401	H	G737-O0243	key	lkey	H4	2	f111v	f111v.9	S	B	MIDDLE	0	R	8	okeey	1	1	1	0	1	1	0	0	G733-C07552	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00402	H	G737-O0244	chal	lchal	H4	2	f111v	f111v.12	S	B	MIDDLE	0	L	7	sho	1	1	1	0	1	1	1	1	G733-C07030	feuchter Ansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS00403	H	G737-O0244	chal	lchal	H4	2	f111v	f111v.12	S	B	MIDDLE	0	R	9	sheey	1	0	0	0	0	0	0	0	G733-C07032	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00404	H	G737-O0245	chdal	lchdal	H4	2	f111v	f111v.13	S	B	MIDDLE	0	L	8	shal	0	1	0	0	0	0	0	0	G733-C07042	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00405	H	G737-O0245	chdal	lchdal	H4	2	f111v	f111v.13	S	B	MIDDLE	0	R	10	tedy	0	0	0	0	0	0	0	0	G733-C07044	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00406	H	G737-O0246	kain	lkain	H4	2	f111v	f111v.14	S	B	MIDDLE	0	L	9	olkeey	0	0	0	0	0	0	0	0	G733-C07055	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00407	H	G737-O0246	kain	lkain	H4	2	f111v	f111v.14	S	B	MIDDLE	0	R	11	lal	0	1	0	1	0	0	0	0	G733-C07057	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00408	H	G737-O0247	olkain	solkain	H2	2	f111v	f111v.17	S	B	FIRST	0	R	2	shey	1	1	1	0	1	1	0	0	G733-C07088	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00409	H	G737-O0248	chal	lchal	H4	2	f111v	f111v.17	S	B	MIDDLE	0	L	9	ar	1	1	1	0	1	1	0	0	G733-C07095	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00410	H	G737-O0248	chal	lchal	H4	2	f111v	f111v.17	S	B	MIDDLE	0	R	11	she	1	1	1	0	1	1	1	1	G733-C07097	feucht, attributiv gebunden	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS00411	H	G737-O0249	keey	lkeey	H4	2	f111v	f111v.21	S	B	MIDDLE	0	L	7	cheey	1	1	1	0	1	1	0	0	G733-C07152	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00412	H	G737-O0249	keey	lkeey	H4	2	f111v	f111v.21	S	B	MIDDLE	0	R	9	lkain	1	1	1	1	0	0	0	0	G733-C07154	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00413	H	G737-O0250	kain	lkain	H4	2	f111v	f111v.21	S	B	MIDDLE	0	L	8	lkeey	1	1	1	1	0	0	0	0	G733-C07153	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00414	H	G737-O0250	kain	lkain	H4	2	f111v	f111v.21	S	B	MIDDLE	0	R	10	cheokain	1	1	1	0	1	1	1	1	G733-C07155	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION|PROCESS	HEAT|DRY|VALUE|PREPARATION|PROCESS	0	0	0
G738-HS00415	H	G737-O0251	cheol	lcheol	H4	2	f111v	f111v.23	S	B	MIDDLE	0	L	5	chckhedy	1	1	1	0	1	1	1	1	G733-C07176	Arzneikompositum: trocken, Gradmitte, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION|CLOSE	DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00416	H	G737-O0251	cheol	lcheol	H4	2	f111v	f111v.23	S	B	MIDDLE	0	R	7	okaiin	1	1	1	0	1	1	0	0	G733-C07178	heiß, Grad III, im Ansatzrahmen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00417	H	G737-O0252	kain	lkain	H4	2	f111v	f111v.24	S	B	MIDDLE	0	L	4	chedy	1	1	1	0	1	1	0	0	G733-C07186	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00418	H	G737-O0252	kain	lkain	H4	2	f111v	f111v.24	S	B	MIDDLE	0	R	6	chey	1	1	1	0	1	1	0	0	G733-C07188	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00419	H	G737-O0253	dar	ldar	H4	2	f111v	f111v.27	S	B	MIDDLE	0	L	11	qoklcheor	1	0	0	0	0	0	0	0	G733-C07219	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00420	H	G737-O0253	dar	ldar	H4	2	f111v	f111v.27	S	B	MIDDLE	0	R	13	llo	1	1	1	1	0	0	0	0	G733-C07221	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00421	H	G737-O0254	kain	lkain	H4	2	f111v	f111v.28	S	B	LAST	0	L	3	chear	0	1	0	0	0	0	0	0	G733-C07224	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00422	H	G737-O0255	kain	lkain	H4	2	f111v	f111v.30	S	B	MIDDLE	0	L	9	ar	1	1	1	0	1	1	0	0	G733-C07256	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00423	H	G737-O0255	kain	lkain	H4	2	f111v	f111v.30	S	B	MIDDLE	0	R	11	lky	1	1	1	1	0	0	0	0	G733-C07258	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00424	H	G737-O0256	ky	lky	H4	3	f111v	f111v.30	S	B	LAST	0	L	10	lkain	1	1	1	1	0	0	0	0	G733-C07257	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00425	H	G737-O0257	ochey	pochey	H1	2	f111v	f111v.31	S	B	FIRST	0	R	2	oteain	1	1	1	0	1	0	0	0	G733-C07260	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00426	H	G737-O0258	ain	lain	H4	3	f111v	f111v.31	S	B	MIDDLE	0	L	4	cheal	1	1	1	0	1	1	1	1	G733-C07262	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00427	H	G737-O0258	ain	lain	H4	3	f111v	f111v.31	S	B	MIDDLE	0	R	6	chey	1	1	1	0	1	1	0	0	G733-C07264	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00428	H	G737-O0259	kain	lkain	H4	2	f111v	f111v.31	S	B	MIDDLE	0	L	8	chey	1	1	1	0	1	1	0	0	G733-C07266	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00429	H	G737-O0259	kain	lkain	H4	2	f111v	f111v.31	S	B	MIDDLE	0	R	10	chal	1	1	1	0	1	1	0	0	G733-C07268	Rohstoffklasse I, trocken am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00430	H	G737-O0260	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	L	3	chcthy	1	1	1	0	1	1	0	0	G733-C07309	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00431	H	G737-O0260	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	R	5	lchey	1	1	1	1	0	0	0	0	G733-C07311	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00432	H	G737-O0261	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	L	10	lkeeed	1	1	1	1	0	0	0	0	G733-C07316	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00433	H	G737-O0261	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	R	12	y	1	1	1	0	1	1	0	0	G733-C07318	Eintrag abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	CLOSE	CLOSE	0	0	0
G738-HS00434	H	G737-O0262	olchey	polchey	H1	3	f111v	f111v.37	S	B	FIRST	0	R	2	lkarshar	1	0	0	1	0	0	0	0	G733-C07330	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00435	H	G737-O0263	keey	lkeey	H4	2	f111v	f111v.38	S	B	LAST	0	L	10	okeedy	1	1	1	0	1	1	1	1	G733-C07350	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION|CLOSE	HEAT|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00436	H	G737-O0264	keey	lkeey	H4	2	f111v	f111v.39	S	B	MIDDLE	0	L	6	chedy	1	1	1	0	1	1	0	0	G733-C07357	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00437	H	G737-O0264	keey	lkeey	H4	2	f111v	f111v.39	S	B	MIDDLE	0	R	8	shey	1	1	1	0	1	1	0	0	G733-C07359	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00438	H	G737-O0265	kain	lkain	H4	2	f111v	f111v.40	S	B	MIDDLE	0	L	1	ykeeey	1	1	1	0	1	0	0	0	G733-C07375	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00439	H	G737-O0265	kain	lkain	H4	2	f111v	f111v.40	S	B	MIDDLE	0	R	3	chckhy	1	1	1	0	1	1	0	0	G733-C07377	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00440	H	G737-O0266	keey	lkeey	H4	2	f111v	f111v.41	S	B	MIDDLE	0	L	4	teeedy	1	1	1	0	1	1	0	0	G733-C07387	vollständig abgekühlt und abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|CLOSE	COLD|CLOSE	0	0	0
G738-HS00441	H	G737-O0266	keey	lkeey	H4	2	f111v	f111v.41	S	B	MIDDLE	0	R	6	oteedy	1	1	1	0	1	1	0	0	G733-C07389	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00442	H	G737-O0267	cheam	lcheam	H4	2	f111v	f111v.42	S	B	LAST	0	L	11	teedy	1	1	1	0	1	1	1	1	G733-C07405	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS00443	H	G737-O0268	keey	lkeey	H4	2	f111v	f111v.46	S	B	MIDDLE	0	L	2	chey	1	1	1	0	1	1	0	0	G733-C07434	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00444	H	G737-O0268	keey	lkeey	H4	2	f111v	f111v.46	S	B	MIDDLE	0	R	4	rolkeey	1	1	1	1	0	0	0	0	G733-C07436	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00445	H	G737-O0269	olkeey	rolkeey	H3	3	f111v	f111v.46	S	B	MIDDLE	0	L	3	lkeey	1	1	1	1	0	0	0	0	G733-C07435	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00446	H	G737-O0269	olkeey	rolkeey	H3	3	f111v	f111v.46	S	B	MIDDLE	0	R	5	chckhy	1	0	0	0	0	0	0	0	G733-C07437	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00447	H	G737-O0270	ain	sain	H2	3	f111v	f111v.47	S	B	FIRST	0	R	2	cheey	1	1	1	0	1	1	0	0	G733-C07444	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00448	H	G737-O0271	char	lchar	H4	3	f111v	f111v.47	S	B	LAST	0	L	8	chckhey	1	1	1	0	1	1	1	1	G733-C07450	Arzneikompositum: trocken, Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00449	H	G737-O0272	kaiin	skaiin	H2	2	f111v	f111v.48	S	B	MIDDLE	1	L	7	al	1	1	1	0	1	1	0	0	G733-C07458	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00450	H	G737-O0272	kaiin	skaiin	H2	2	f111v	f111v.48	S	B	MIDDLE	1	R	9	okchedy	1	0	0	0	0	0	0	0	G733-C07460	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00451	H	G737-O0273	oiry	soiry	H2	2	f111v	f111v.49	S	B	FIRST	0	R	2	cheey	0	1	0	0	0	0	0	0	G733-C07464	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00452	H	G737-O0274	ain	sain	H2	3	f111v	f111v.51	S	B	FIRST	0	R	2	cheal	1	1	1	0	1	1	1	1	G733-C07500	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00453	H	G737-O0275	oar	poar	H1	2	f112r	f112r.15	S	B	FIRST	0	R	2	alchar	1	0	0	0	0	0	0	0	G733-C07604	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00454	H	G737-O0276	olol	solol	H2	2	f112r	f112r.16	S	B	FIRST	0	R	2	shedy	1	0	0	0	0	0	0	0	G733-C07612	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00455	H	G737-O0277	keey	lkeey	H4	2	f112r	f112r.24	S	B	MIDDLE	0	L	2	qokeeey	1	0	0	0	0	0	0	0	G733-C07696	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00456	H	G737-O0277	keey	lkeey	H4	2	f112r	f112r.24	S	B	MIDDLE	0	R	4	okeedykey	1	0	0	0	0	0	0	0	G733-C07698	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00457	H	G737-O0278	o	lo	H4	3	f112r	f112r.24	S	B	LAST	0	L	8	otedy	1	1	1	0	1	1	0	0	G733-C07702	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00458	H	G737-O0279	ky	lky	H4	3	f112r	f112r.27	S	B	MIDDLE	0	L	6	opchedy	1	1	1	0	1	0	0	0	G733-C07723	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00459	H	G737-O0279	ky	lky	H4	3	f112r	f112r.27	S	B	MIDDLE	0	R	8	shty	1	1	1	0	1	0	0	0	G733-C07725	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00460	H	G737-O0280	ain	sain	H2	3	f112r	f112r.35	S	B	FIRST	0	R	2	olaiin	1	1	1	0	1	1	1	1	G733-C07804	drei Portionen Drogenstoff	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00461	H	G737-O0281	ain	sain	H2	3	f112r	f112r.36	S	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C07815	Ansatz	W1_WEAK_WORKING	NAMED_CONTEXT_DISPATCH	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00462	H	G737-O0282	olkeedy	polkeedy	H1	3	f112r	f112r.39	S	B	FIRST	0	R	2	qopal	0	1	0	0	0	0	0	0	G733-C07840	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00463	H	G737-O0283	ain	sain	H2	3	f112r	f112r.40	S	B	FIRST	0	R	2	okal	1	1	1	0	1	1	0	0	G733-C07856	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL|PREPARATION	HEAT|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00464	H	G737-O0284	ain	sain	H2	3	f112v	f112v.5	S	B	FIRST	0	R	2	aiiin	1	1	1	0	1	1	0	0	G733-C08339	Menge-/Klassenwert IV	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00465	H	G737-O0285	ain	sain	H2	3	f112v	f112v.14	S	B	FIRST	0	R	2	air	1	0	0	0	0	0	0	0	G733-C08001	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00466	H	G737-O0286	chodain	pchodain	H1	2	f112v	f112v.15	S	B	FIRST	0	R	2	okeedy	1	0	0	0	0	0	0	0	G733-C08008	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00467	H	G737-O0287	chdaiin	pchdaiin	H1	2	f112v	f112v.25	S	B	FIRST	0	R	2	shedy	1	1	1	0	1	1	0	0	G733-C08105	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00468	H	G737-O0288	chodain	pchodain	H1	2	f112v	f112v.27	S	B	FIRST	0	R	2	aiin	0	1	0	0	0	0	0	0	G733-C08123	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00469	H	G737-O0289	olor	polor	H1	2	f112v	f112v.30	S	B	FIRST	0	R	2	sheedy	1	1	1	0	1	1	0	0	G733-C08162	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00470	H	G737-O0290	ched	pched	H1	3	f112v	f112v.35	S	B	FIRST	0	R	2	shedain	1	1	1	0	1	1	1	1	G733-C08206	zwei Portionen bis zur Mittelstufe eingeweichter Droge	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PART|MATERIAL	VALUE|PART|MATERIAL	0	0	0
G738-HS00471	H	G737-O0291	ky	lky	H4	3	f112v	f112v.36	S	B	MIDDLE	0	L	2	okeey	1	1	1	0	1	1	0	0	G733-C08212	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00472	H	G737-O0291	ky	lky	H4	3	f112v	f112v.36	S	B	MIDDLE	0	R	4	shedaiiin	1	0	0	0	0	0	0	0	G733-C08214	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00473	H	G737-O0292	aram	raram	H3	3	f112v	f112v.36	S	B	LAST	0	L	9	qotedy	1	0	0	0	0	0	0	0	G733-C08219	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00474	H	G737-O0293	ain	sain	H2	3	f112v	f112v.37	S	B	MIDDLE	1	L	1	teedal	1	1	1	0	1	0	0	0	G733-C08221	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00475	H	G737-O0293	ain	sain	H2	3	f112v	f112v.37	S	B	MIDDLE	1	R	3	ar	1	1	1	0	1	1	0	0	G733-C08223	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00476	H	G737-O0294	a	sa	H2	2	f112v	f112v.38	S	B	FIRST	0	R	2	ar	1	1	1	0	1	1	0	0	G733-C08233	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00477	H	G737-O0295	kain	lkain	H4	2	f112v	f112v.38	S	B	MIDDLE	0	L	9	chedar	1	1	1	0	1	1	1	1	G733-C08240	abgemessene Trockenfraktion I, Mittelstufe	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PART	DRY|VALUE|PART	0	0	0
