slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00921	H	G737-O0582	kaiin	lkaiin	H4	2	f76r	f76r.44	T	B	MIDDLE	0	L	5	alol	1	1	1	0	1	1	1	1	G733-C22868	Drogenstoff aus Rohdroge I	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS00923	H	G737-O0583	ain	sain	H2	3	f76r	f76r.49	T	B	MIDDLE	1	L	4	shol	1	1	1	0	1	1	0	0	G733-C22923	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00924	H	G737-O0583	ain	sain	H2	3	f76r	f76r.49	T	B	MIDDLE	1	R	6	oky	1	1	1	0	1	1	0	0	G733-C22925	heißer Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00925	H	G737-O0584	kar	lkar	H4	3	f76r	f76r.49	T	B	MIDDLE	0	L	9	chedy	1	1	1	0	1	1	0	0	G733-C22928	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00926	H	G737-O0584	kar	lkar	H4	3	f76r	f76r.49	T	B	MIDDLE	0	R	11	al	1	1	1	0	1	1	0	0	G733-C22930	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00927	H	G737-O0585	ory	rory	H3	3	f76r	f76r.50	T	B	LAST	0	L	7	otal	1	1	1	0	1	1	0	0	G733-C22951	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	COLD|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00929	H	G737-O0586	sheedy	lsheedy	H4	3	f76r	f76r.52	T	B	MIDDLE	0	R	7	okar	1	1	1	0	1	1	0	0	G733-C22970	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00930	H	G737-O0587	ain	sain	H2	3	f76r	f76r.55	T	B	FIRST	0	R	2	sheey	1	1	1	0	1	1	0	0	G733-C22996	feucht am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00931	H	G737-O0588	olshey	solshey	H2	2	f76r	f76r.55	T	B	MIDDLE	1	L	5	al	1	1	1	0	1	1	0	0	G733-C22999	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00932	H	G737-O0588	olshey	solshey	H2	2	f76r	f76r.55	T	B	MIDDLE	1	R	7	okeedy	1	1	1	0	1	1	1	1	G733-C23001	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION|CLOSE	HEAT|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00933	H	G737-O0589	daiin	ldaiin	H4	2	f76r	f76r.55	T	B	MIDDLE	0	L	7	okeedy	1	1	1	0	1	1	1	1	G733-C23001	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION|CLOSE	HEAT|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00936	H	G737-O0591	sheedy	lsheedy	H4	3	f76v	f76v.15	B	B	MIDDLE	0	L	1	tchedy	1	1	1	0	1	1	0	0	G733-C23115	kalt und trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|VALUE|CLOSE	COLD|DRY|VALUE|CLOSE	0	0	0
G738-HS00939	H	G737-O0593	cheedy	lcheedy	H4	2	f76v	f76v.21	B	B	MIDDLE	0	L	7	chey	1	1	1	0	1	1	0	0	G733-C23186	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00941	H	G737-O0594	sheey	lsheey	H4	3	f76v	f76v.24	B	B	MIDDLE	0	L	1	qokeey	1	1	1	0	1	1	1	1	G733-C23212	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00942	H	G737-O0594	sheey	lsheey	H4	3	f76v	f76v.24	B	B	MIDDLE	0	R	3	dal	1	1	1	0	1	1	0	0	G733-C23214	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00947	H	G737-O0597	shed	rshed	H3	2	f76v	f76v.30	B	B	MIDDLE	0	L	5	tchy	1	1	1	0	1	1	1	1	G733-C23282	kalt und trocken am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE	COLD|DRY|VALUE	0	0	0
G738-HS00951	H	G737-O0599	oly	loly	H4	3	f77r	f77r.9	B	B	LAST	0	L	8	olkedy	1	1	1	0	1	1	1	1	G733-C23783	erhitzte Drogenbasis, fertig	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|CLOSE	HEAT|MATERIAL|CLOSE	0	0	0
G738-HS00957	H	G737-O0602	sheey	lsheey	H4	3	f77r	f77r.19	B	B	MIDDLE	0	R	4	qokeedy	1	1	1	0	1	1	0	0	G733-C23540	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00961	H	G737-O0605	olkeey	solkeey	H2	3	f77r	f77r.35	B	B	FIRST	0	R	2	okaiin	1	1	1	0	1	1	0	0	G733-C23659	heiß, Grad III, im Ansatzrahmen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00962	H	G737-O0606	sheey	lsheey	H4	3	f77r	f77r.39	B	B	MIDDLE	0	L	3	sheckhey	1	1	1	0	1	1	1	1	G733-C23692	feuchtes Arzneikompositum in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00963	H	G737-O0606	sheey	lsheey	H4	3	f77r	f77r.39	B	B	MIDDLE	0	R	5	qykaiin	1	1	1	0	1	1	0	0	G733-C23694	erhitze hiervon bis Stufe III	W1_WEAK_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PROCESS	HEAT|VALUE|PROCESS	0	0	0
G738-HS00964	H	G737-O0607	oly	loly	H4	3	f77r	f77r.44	B	B	MIDDLE	0	L	6	cheey	1	1	1	0	1	1	0	0	G733-C23737	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00965	H	G737-O0607	oly	loly	H4	3	f77r	f77r.44	B	B	MIDDLE	0	R	8	dy	1	1	1	0	1	1	0	0	G733-C23739	Qualitäts-/Wertfeld geschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|CLOSE	VALUE|CLOSE	0	0	0
G738-HS00966	H	G737-O0608	chear	lchear	H4	2	f77r	f77r.45	B	B	MIDDLE	0	L	2	ches	1	1	1	0	1	1	0	0	G733-C23741	trockenes Drogenmaterial, Mittelstufe	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00967	H	G737-O0608	chear	lchear	H4	2	f77r	f77r.45	B	B	MIDDLE	0	R	4	dal	1	1	1	0	1	1	0	0	G733-C23743	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00974	H	G737-O0613	sheedy	rsheedy	H3	3	f77v	f77v.8	B	B	MIDDLE	0	L	5	qokedy	1	1	1	0	1	1	0	0	G733-C24100	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00975	H	G737-O0613	sheedy	rsheedy	H3	3	f77v	f77v.8	B	B	MIDDLE	0	R	7	taiiin	1	1	1	0	1	1	0	0	G733-C24102	kalt, Grad IV	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00978	H	G737-O0616	ain	sain	H2	3	f77v	f77v.27	B	B	MIDDLE	1	L	5	cheky	1	1	1	0	1	1	0	0	G733-C23939	bis zur mittleren Trockenstufe, dann leicht erhitzen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE|PROCESS	HEAT|DRY|VALUE|PROCESS	0	0	0
G738-HS00979	H	G737-O0616	ain	sain	H2	3	f77v	f77v.27	B	B	MIDDLE	1	R	7	chedy	1	1	1	0	1	1	0	0	G733-C23941	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00982	H	G737-O0618	chr	rchr	H3	2	f77v	f77v.31	B	B	MIDDLE	0	L	5	qotedy	1	1	1	0	1	1	1	1	G733-C23974	kalt in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS00983	H	G737-O0618	chr	rchr	H3	2	f77v	f77v.31	B	B	MIDDLE	0	R	7	oltedy	1	1	1	0	1	1	1	1	G733-C23976	kalte Drogenbasis, Mittelstufe erreicht	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL	COLD|VALUE|MATERIAL	0	0	0
G738-HS00984	H	G737-O0619	ain	rain	H3	3	f77v	f77v.33	B	B	LAST	0	L	9	dal	1	1	1	0	1	1	0	0	G733-C23992	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00985	H	G737-O0620	ched	rched	H3	3	f77v	f77v.34	B	B	LAST	0	L	7	qokedy	1	1	1	0	1	1	0	0	G733-C24000	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00987	H	G737-O0621	kaiin	lkaiin	H4	2	f77v	f77v.41	B	B	MIDDLE	0	R	4	dy	1	1	1	0	1	1	0	0	G733-C24056	Qualitäts-/Wertfeld geschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|CLOSE	VALUE|CLOSE	0	0	0
G738-HS00989	H	G737-O0623	r	lr	H4	2	f78r	f78r.22	B	B	LAST	0	L	4	chckhdy	1	1	1	0	1	1	0	0	G733-C24205	Arzneikompositum: trocken, Gradanfang, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION|CLOSE	DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00990	H	G737-O0624	ain	sain	H2	3	f78r	f78r.23	B	B	FIRST	0	R	2	sheor	1	1	1	0	1	1	1	1	G733-C24208	feuchter Drogenteil	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00991	H	G737-O0625	okeedy	sokeedy	H2	3	f78r	f78r.25	B	B	FIRST	0	R	2	keol	1	1	1	0	1	1	1	1	G733-C24218	heißer Drogenstoff	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL	HEAT|MATERIAL	0	0	0
G738-HS00994	H	G737-O0627	olkeedy	solkeedy	H2	3	f78r	f78r.31	B	B	FIRST	0	R	2	sheckhy	1	1	1	0	1	1	0	0	G733-C24271	feuchtes Arzneikompositum am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00995	H	G737-O0628	kain	lkain	H4	2	f78r	f78r.32	B	B	MIDDLE	0	L	5	dalky	1	1	1	0	1	1	1	1	G733-C24282	Rohdroge I abmessen und leicht erhitzen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PROCESS	HEAT|MATERIAL|PROCESS	0	0	0
G738-HS00996	H	G737-O0628	kain	lkain	H4	2	f78r	f78r.32	B	B	MIDDLE	0	R	7	ykeedy	1	1	1	0	1	1	1	1	G733-C24284	Eintrag: heiß am Gradende, abgeschlossen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00997	H	G737-O0629	ain	sain	H2	3	f78r	f78r.35	B	B	MIDDLE	1	L	1	y	1	1	1	0	1	1	0	0	G733-C24306	Eintrag:	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	OTHER	OTHER	0	0	0
G738-HS00998	H	G737-O0629	ain	sain	H2	3	f78r	f78r.35	B	B	MIDDLE	1	R	3	checkhy	1	1	1	0	1	1	0	0	G733-C24308	trockenes Arzneikompositum am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00999	H	G737-O0630	shdy	lshdy	H4	3	f78v	f78v.4	B	B	MIDDLE	0	L	2	chy	1	1	1	0	1	1	0	0	G733-C24653	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01001	H	G737-O0631	ain	sain	H2	3	f78v	f78v.12	B	B	LAST	1	L	7	qokal	1	1	1	0	1	1	0	0	G733-C24449	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS01002	H	G737-O0632	cheol	lcheol	H4	2	f78v	f78v.17	B	B	MIDDLE	0	L	3	qol	1	1	1	0	1	1	0	0	G733-C24488	Drogenstoff zugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS01004	H	G737-O0633	os	los	H4	2	f78v	f78v.28	B	B	MIDDLE	0	L	7	chcthy	1	1	1	0	1	1	0	0	G733-C24603	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01005	H	G737-O0633	os	los	H4	2	f78v	f78v.28	B	B	MIDDLE	0	R	9	aiin	1	1	1	0	1	1	0	0	G733-C24605	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01007	H	G737-O0634	r	lr	H4	2	f78v	f78v.29	B	B	MIDDLE	0	R	6	al	1	1	1	0	1	1	0	0	G733-C24612	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01008	H	G737-O0635	ain	sain	H2	3	f78v	f78v.30	B	B	MIDDLE	1	L	2	shol	1	1	1	0	1	1	0	0	G733-C24628	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS01009	H	G737-O0635	ain	sain	H2	3	f78v	f78v.30	B	B	MIDDLE	1	R	4	sheety	1	1	1	0	1	1	1	1	G733-C24630	vollständig angefeuchtet und gekühlt	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS01012	H	G737-O0637	shdy	lshdy	H4	3	f79r	f79r.2	B	B	MIDDLE	0	L	1	qoteedy	1	1	1	0	1	1	1	1	G733-C24813	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01013	H	G737-O0637	shdy	lshdy	H4	3	f79r	f79r.2	B	B	MIDDLE	0	R	3	otchedy	1	1	1	0	1	1	1	1	G733-C24815	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION|CLOSE	COLD|DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS01014	H	G737-O0638	oly	loly	H4	3	f79r	f79r.2	B	B	LAST	0	L	8	qoteey	1	1	1	0	1	1	1	1	G733-C24820	kalt am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS01017	H	G737-O0640	ain	sain	H2	3	f79r	f79r.6	B	B	MIDDLE	1	L	5	qokey	1	1	1	0	1	1	1	1	G733-C25061	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01021	H	G737-O0642	aral	saral	H2	2	f79r	f79r.14	B	B	FIRST	0	R	2	qokain	1	1	1	0	1	1	0	0	G733-C24753	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01022	H	G737-O0643	sheey	lsheey	H4	3	f79r	f79r.17	B	B	MIDDLE	0	L	2	shy	1	1	1	0	1	1	0	0	G733-C24783	feucht am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01024	H	G737-O0644	olor	solor	H2	2	f79r	f79r.18	B	B	FIRST	0	R	2	olshey	1	1	1	0	1	1	1	1	G733-C24794	eingeweichte Drogenbasis, Mittelstufe	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01025	H	G737-O0645	ain	sain	H2	3	f79r	f79r.19	B	B	MIDDLE	1	L	3	chol	1	1	1	0	1	1	0	0	G733-C24805	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01027	H	G737-O0646	kain	lkain	H4	2	f79r	f79r.23	B	B	MIDDLE	0	L	4	ol	1	1	1	0	1	1	0	0	G733-C24850	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01029	H	G737-O0647	olaiin	polaiin	H1	2	f79r	f79r.26	B	B	FIRST	0	R	2	olteedy	1	1	1	0	1	1	1	1	G733-C24875	kaltes Drogenmaterial am Gradende, fertig	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL|CLOSE	COLD|VALUE|MATERIAL|CLOSE	0	0	0
G738-HS01031	H	G737-O0649	cheol	lcheol	H4	2	f79r	f79r.34	B	B	FIRST	1	R	2	kchedy	1	1	1	0	1	1	1	1	G733-C24952	heiß und trocken in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|CLOSE	HEAT|DRY|VALUE|CLOSE	0	0	0
G738-HS01032	H	G737-O0650	cheol	lcheol	H4	2	f79r	f79r.37	B	B	FIRST	1	R	2	ol	1	1	1	0	1	1	0	0	G733-C24975	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01033	H	G737-O0651	olkeey	polkeey	H1	3	f79r	f79r.39	B	B	FIRST	0	R	2	qokol	1	1	1	0	1	1	1	1	G733-C24987	erhitzen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PROCESS	HEAT|PROCESS	0	0	0
G738-HS01039	H	G737-O0656	ain	sain	H2	3	f79v	f79v.25	B	B	MIDDLE	1	L	7	otshey	1	1	1	0	1	1	0	0	G733-C25242	kalt-feuchter Ansatz in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|MOIST|VALUE|PREPARATION	COLD|MOIST|VALUE|PREPARATION	0	0	0
G738-HS01040	H	G737-O0656	ain	sain	H2	3	f79v	f79v.25	B	B	MIDDLE	1	R	9	ol	1	1	1	0	1	1	0	0	G733-C25244	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01043	H	G737-O0658	kain	skain	H2	2	f79v	f79v.30	B	B	MIDDLE	1	L	6	tedy	1	1	1	0	1	1	1	1	G733-C25290	kalt in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01044	H	G737-O0658	kain	skain	H2	2	f79v	f79v.30	B	B	MIDDLE	1	R	8	oteedy	1	1	1	0	1	1	0	0	G733-C25292	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS01045	H	G737-O0659	keey	lkeey	H4	2	f79v	f79v.37	B	B	MIDDLE	0	L	5	okeey	1	1	1	0	1	1	0	0	G733-C25353	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS01046	H	G737-O0659	keey	lkeey	H4	2	f79v	f79v.37	B	B	MIDDLE	0	R	7	qokal	1	1	1	0	1	1	0	0	G733-C25355	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS01047	H	G737-O0660	ochey	lochey	H4	2	f7r	f7r.4	H	A	MIDDLE	0	L	2	cho	1	1	1	0	1	1	1	1	G733-C25478	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS01048	H	G737-O0660	ochey	lochey	H4	2	f7r	f7r.4	H	A	MIDDLE	0	R	4	daiin	1	1	1	0	1	1	0	0	G733-C25480	Grad-/Maßwert III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01056	H	G737-O0665	ky	lky	H4	3	f80r	f80r.14	B	B	MIDDLE	0	R	4	chcthy	1	1	1	0	1	1	0	0	G733-C25633	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01059	H	G737-O0668	olchey	solchey	H2	3	f80r	f80r.33	B	B	FIRST	0	R	2	qokeey	1	1	1	0	1	1	1	1	G733-C25838	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01060	H	G737-O0669	kar	lkar	H4	3	f80r	f80r.33	B	B	MIDDLE	0	L	2	qokeey	1	1	1	0	1	1	1	1	G733-C25838	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01061	H	G737-O0669	kar	lkar	H4	3	f80r	f80r.33	B	B	MIDDLE	0	R	4	otal	1	1	1	0	1	1	0	0	G733-C25840	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	COLD|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS01062	H	G737-O0670	om	lom	H4	3	f80r	f80r.36	B	B	LAST	0	L	10	ol	1	1	1	0	1	1	0	0	G733-C25876	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01066	H	G737-O0673	kain	lkain	H4	2	f80r	f80r.51	B	B	MIDDLE	0	L	9	chey	1	1	1	0	1	1	0	0	G733-C26014	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01069	H	G737-O0674	kaiin	lkaiin	H4	2	f80r	f80r.52	B	B	MIDDLE	0	R	6	ol	1	1	1	0	1	1	0	0	G733-C26022	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01070	H	G737-O0675	chor	lchor	H4	3	f80r	f80r.53	B	B	MIDDLE	0	L	5	cheol	1	1	1	0	1	1	0	0	G733-C26033	trockener Drogenstoff	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
