row_type	model_id	score_channel	carrier	section	language	hand	targetfree_line_length_bin	events	positive_events	negative_events	comparable_pairs	concordance	pooled_pair_concordance_audit
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	cth	ALL	ALL	ALL	ALL	12	4	8	1	0.5	0.5
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	k	ALL	ALL	ALL	ALL	24	10	14	10	0.85	0.85
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	kch	ALL	ALL	ALL	ALL	11	3	8	8	1	1
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	lch	ALL	ALL	ALL	ALL	71	1	70	23	0.826086956522	0.826086956522
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.53125	0.53125
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.717391304348	0.717391304348
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.53125	0.53125
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.561594202899	0.561594202899
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	otch	ALL	ALL	ALL	ALL	18	1	17	1	1	1
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	pch	ALL	ALL	ALL	ALL	27	4	23	16	0.875	0.875
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.361111111111	0.361111111111
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0.5	0.5
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.404255319149	0.404255319149
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.617493472585	0.617493472585
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	t	ALL	ALL	ALL	ALL	22	6	16	9	0.333333333333	0.333333333333
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.583333333333	0.583333333333
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ych	ALL	ALL	ALL	ALL	10	2	8	2	0.75	0.75
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	yk	ALL	ALL	ALL	ALL	8	2	6	1	0	0
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	yt	ALL	ALL	ALL	ALL	13	5	8	2	0.25	0.25
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	H	B	2	2	4	1	3	3	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	H	B	2	3	12	1	11	11	0.0909090909091	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	H	B	3	3	3	1	2	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	H	B	5	2	2	1	1	1	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	P	A	1	3	5	4	1	4	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	S	B	3	2	16	3	13	39	0.692307692308	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	S	B	3	3	84	19	65	1235	0.516194331984	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	S	B	@	3	4	2	2	4	0.875	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	T	B	2	3	19	1	18	18	0.777777777778	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	T	B	5	3	4	1	3	3	0.833333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	cth	P	A	1	2	2	1	1	1	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	k	H	B	2	2	2	1	1	1	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	k	H	B	2	3	4	3	1	3	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	k	H	B	5	3	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	k	S	B	3	3	6	1	5	5	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	kch	S	B	3	3	6	2	4	8	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	lch	S	B	3	3	24	1	23	23	0.826086956522	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	lk	S	B	3	3	12	4	8	32	0.53125	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	H	B	2	3	4	1	3	3	0.333333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	H	B	5	3	3	2	1	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	S	B	3	2	4	1	3	3	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	S	B	3	3	13	1	12	12	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	T	B	2	3	3	1	2	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ok	T	B	5	2	2	1	1	1	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	opch	S	B	3	3	17	1	16	16	0.53125	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ot	S	B	3	2	8	1	7	7	0.857142857143	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ot	S	B	3	3	31	5	26	130	0.542307692308	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ot	T	B	2	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	otch	S	B	3	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	pch	S	B	3	3	10	2	8	16	0.875	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	qok	S	B	3	3	21	3	18	54	0.361111111111	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	qopch	S	B	3	3	9	1	8	8	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	qot	S	B	3	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	qot	S	B	3	3	17	3	14	42	0.380952380952	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	qot	T	B	2	3	4	2	2	4	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	sh	H	B	5	3	6	4	2	8	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	sh	S	B	3	2	12	3	9	27	0.814814814815	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	sh	S	B	3	3	53	7	46	322	0.607142857143	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	sh	T	B	2	3	15	2	13	26	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	t	S	B	3	3	6	3	3	9	0.333333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	tch	S	B	3	3	7	1	6	6	0.583333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	ych	S	B	3	3	3	2	1	2	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	yk	H	B	2	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	yt	S	B	3	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	SLOT_HOLE	yt	T	B	2	3	2	1	1	1	0.5	NA
SUMMARY	M06_DY_TO_DY_ALL28	AUGMENTED	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.606649354783	0.658095238095
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.60303030303	0.60303030303
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	cth	ALL	ALL	ALL	ALL	12	4	8	1	0	0
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	k	ALL	ALL	ALL	ALL	24	10	14	10	0.6	0.6
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	kch	ALL	ALL	ALL	ALL	11	3	8	8	1	1
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	lch	ALL	ALL	ALL	ALL	71	1	70	23	0.173913043478	0.173913043478
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.71875	0.71875
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.652173913043	0.652173913043
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.6875	0.6875
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.797101449275	0.797101449275
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	otch	ALL	ALL	ALL	ALL	18	1	17	1	1	1
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	pch	ALL	ALL	ALL	ALL	27	4	23	16	1	1
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.648148148148	0.648148148148
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0.75	0.75
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.510638297872	0.510638297872
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.825065274151	0.825065274151
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	t	ALL	ALL	ALL	ALL	22	6	16	9	0.666666666667	0.666666666667
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.5	0.5
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	ych	ALL	ALL	ALL	ALL	10	2	8	2	1	1
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	yk	ALL	ALL	ALL	ALL	8	2	6	1	0	0
CARRIER	M06_DY_TO_DY_ALL28	AUGMENTED	yt	ALL	ALL	ALL	ALL	13	5	8	2	0	0
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	H	B	2	2	4	1	3	3	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	H	B	2	3	12	1	11	11	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	H	B	3	3	3	1	2	2	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	H	B	5	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	P	A	1	3	5	4	1	4	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	S	B	3	2	16	3	13	39	0.435897435897	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	S	B	3	3	84	19	65	1235	0.613765182186	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	S	B	@	3	4	2	2	4	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	T	B	2	3	19	1	18	18	0.555555555556	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ch	T	B	5	3	4	1	3	3	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	cth	P	A	1	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	k	H	B	2	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	k	H	B	2	3	4	3	1	3	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	k	H	B	5	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	k	S	B	3	3	6	1	5	5	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	kch	S	B	3	3	6	2	4	8	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	lch	S	B	3	3	24	1	23	23	0.173913043478	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	lk	S	B	3	3	12	4	8	32	0.71875	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	H	B	2	3	4	1	3	3	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	H	B	5	3	3	2	1	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	S	B	3	2	4	1	3	3	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	S	B	3	3	13	1	12	12	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	T	B	2	3	3	1	2	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ok	T	B	5	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	opch	S	B	3	3	17	1	16	16	0.6875	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ot	S	B	3	2	8	1	7	7	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ot	S	B	3	3	31	5	26	130	0.792307692308	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ot	T	B	2	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	otch	S	B	3	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	pch	S	B	3	3	10	2	8	16	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	qok	S	B	3	3	21	3	18	54	0.648148148148	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	qopch	S	B	3	3	9	1	8	8	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	qot	S	B	3	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	qot	S	B	3	3	17	3	14	42	0.47619047619	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	qot	T	B	2	3	4	2	2	4	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	sh	H	B	5	3	6	4	2	8	0.625	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	sh	S	B	3	2	12	3	9	27	0.814814814815	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	sh	S	B	3	3	53	7	46	322	0.844720496894	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	sh	T	B	2	3	15	2	13	26	0.653846153846	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	t	S	B	3	3	6	3	3	9	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	tch	S	B	3	3	7	1	6	6	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	ych	S	B	3	3	3	2	1	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	yk	H	B	2	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	yt	S	B	3	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	AUGMENTED	yt	T	B	2	3	2	1	1	1	0	NA
SUMMARY	M07_L_TO_DY_ALL28	NUISANCE	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.42187704684	0.424285714286
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.384848484848	0.384848484848
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	cth	ALL	ALL	ALL	ALL	12	4	8	1	1	1
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	k	ALL	ALL	ALL	ALL	24	10	14	10	0.2	0.2
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	kch	ALL	ALL	ALL	ALL	11	3	8	8	0.25	0.25
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	lch	ALL	ALL	ALL	ALL	71	1	70	23	1	1
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.4375	0.4375
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.565217391304	0.565217391304
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.3125	0.3125
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.45652173913	0.45652173913
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	otch	ALL	ALL	ALL	ALL	18	1	17	1	0	0
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	pch	ALL	ALL	ALL	ALL	27	4	23	16	0.25	0.25
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.185185185185	0.185185185185
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0	0
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.63829787234	0.63829787234
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.535248041775	0.535248041775
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	t	ALL	ALL	ALL	ALL	22	6	16	9	0.555555555556	0.555555555556
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.666666666667	0.666666666667
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	ych	ALL	ALL	ALL	ALL	10	2	8	2	1	1
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	yk	ALL	ALL	ALL	ALL	8	2	6	1	0	0
CARRIER	M07_L_TO_DY_ALL28	NUISANCE	yt	ALL	ALL	ALL	ALL	13	5	8	2	0	0
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	H	B	2	2	4	1	3	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	H	B	2	3	12	1	11	11	0.818181818182	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	H	B	3	3	3	1	2	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	H	B	5	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	P	A	1	3	5	4	1	4	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	S	B	3	2	16	3	13	39	0.384615384615	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	S	B	3	3	84	19	65	1235	0.37004048583	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	S	B	@	3	4	2	2	4	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	T	B	2	3	19	1	18	18	0.777777777778	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ch	T	B	5	3	4	1	3	3	0.333333333333	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	cth	P	A	1	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	k	H	B	2	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	k	H	B	2	3	4	3	1	3	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	k	H	B	5	3	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	k	S	B	3	3	6	1	5	5	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	kch	S	B	3	3	6	2	4	8	0.25	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	lch	S	B	3	3	24	1	23	23	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	lk	S	B	3	3	12	4	8	32	0.4375	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	H	B	2	3	4	1	3	3	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	H	B	5	3	3	2	1	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	S	B	3	2	4	1	3	3	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	S	B	3	3	13	1	12	12	0.333333333333	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	T	B	2	3	3	1	2	2	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ok	T	B	5	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	opch	S	B	3	3	17	1	16	16	0.3125	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ot	S	B	3	2	8	1	7	7	0.142857142857	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ot	S	B	3	3	31	5	26	130	0.476923076923	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ot	T	B	2	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	otch	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	pch	S	B	3	3	10	2	8	16	0.25	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	qok	S	B	3	3	21	3	18	54	0.185185185185	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	qopch	S	B	3	3	9	1	8	8	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	qot	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	qot	S	B	3	3	17	3	14	42	0.642857142857	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	qot	T	B	2	3	4	2	2	4	0.75	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	sh	H	B	5	3	6	4	2	8	0.875	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	sh	S	B	3	2	12	3	9	27	0.259259259259	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	sh	S	B	3	3	53	7	46	322	0.565217391304	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	sh	T	B	2	3	15	2	13	26	0.346153846154	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	t	S	B	3	3	6	3	3	9	0.555555555556	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	tch	S	B	3	3	7	1	6	6	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	ych	S	B	3	3	3	2	1	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	yk	H	B	2	3	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	yt	S	B	3	3	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	NUISANCE	yt	T	B	2	3	2	1	1	1	0	NA
SUMMARY	M07_L_TO_DY_ALL28	SLOT_HOLE	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.428455878253	0.525476190476
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.535984848485	0.535984848485
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	cth	ALL	ALL	ALL	ALL	12	4	8	1	0.5	0.5
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	k	ALL	ALL	ALL	ALL	24	10	14	10	0.8	0.8
