model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M03_L_TO_DY	CORE13	L	DY	ot	f78r	837	251	586	12	160	2	0	2	1	1	1176	369	232	254	1777	2031	1
M03_L_TO_DY	CORE13	L	DY	ot	f78v	839	251	588	12	160	2	0	2	1	1	1181	370	232	255	1783	2038	1
M03_L_TO_DY	CORE13	L	DY	ot	f81r	838	250	588	12	160	1	0	1	1	1	1187	367	232	254	1786	2040	1
M03_L_TO_DY	CORE13	L	DY	ot	f83r	837	250	587	12	160	1	0	1	1	1	1185	369	232	254	1786	2040	1
M03_L_TO_DY	CORE13	L	DY	ot	f83v	834	246	588	12	160	1	0	1	1	1	1179	368	232	253	1779	2032	1
M03_L_TO_DY	CORE13	L	DY	ot	f85r	835	250	585	12	160	3	1	2	1	1	1186	367	230	249	1783	2032	1
M03_L_TO_DY	CORE13	L	DY	ot	f87r	837	249	588	12	160	1	1	0	1	1	1185	369	232	254	1786	2040	1
M03_L_TO_DY	CORE13	L	DY	ot	f88v	840	251	589	12	160	2	2	0	1	1	1185	369	232	254	1786	2040	1
M03_L_TO_DY	CORE13	L	DY	ot	f95v	842	252	590	12	161	1	0	1	1	1	1188	370	232	255	1790	2045	1
M03_L_TO_DY	CORE13	L	DY	ot	f99r	829	244	585	12	160	1	1	0	1	1	1183	362	232	249	1777	2026	1
M03_L_TO_DY	CORE13	L	DY	pch	f103r	891	257	634	12	161	1	0	1	1	1	1234	402	232	273	1868	2141	1
M03_L_TO_DY	CORE13	L	DY	pch	f103v	896	263	633	12	161	2	0	2	1	1	1236	405	232	276	1873	2149	1
M03_L_TO_DY	CORE13	L	DY	pch	f104r	894	261	633	12	161	1	0	1	1	1	1231	400	232	276	1863	2139	1
M03_L_TO_DY	CORE13	L	DY	pch	f105v	897	262	635	12	161	1	0	1	1	1	1233	404	232	276	1869	2145	1
M03_L_TO_DY	CORE13	L	DY	pch	f106v	893	260	633	12	161	2	1	1	1	1	1228	403	232	275	1863	2138	1
M03_L_TO_DY	CORE13	L	DY	pch	f108r	890	258	632	12	161	1	0	1	1	1	1229	403	232	276	1864	2140	1
M03_L_TO_DY	CORE13	L	DY	pch	f111v	893	258	635	12	161	1	0	1	1	1	1224	404	232	274	1860	2134	1
M03_L_TO_DY	CORE13	L	DY	pch	f112r	896	262	634	12	161	1	0	1	1	1	1234	405	232	275	1871	2146	1
M03_L_TO_DY	CORE13	L	DY	pch	f113r	884	257	627	12	161	1	1	0	1	1	1224	390	232	274	1846	2120	1
M03_L_TO_DY	CORE13	L	DY	pch	f115r	891	258	633	12	161	1	0	1	1	1	1229	401	232	276	1862	2138	1
M03_L_TO_DY	CORE13	L	DY	pch	f26v	899	263	636	12	162	1	0	1	1	1	1238	406	232	277	1876	2153	1
M03_L_TO_DY	CORE13	L	DY	pch	f41v	898	262	636	12	161	1	1	0	1	1	1233	406	232	276	1871	2147	1
M03_L_TO_DY	CORE13	L	DY	pch	f75r	897	262	635	12	161	3	0	3	1	1	1232	405	232	275	1869	2144	1
M03_L_TO_DY	CORE13	L	DY	pch	f76r	896	263	633	12	161	1	0	1	1	1	1232	401	231	273	1864	2137	1
M03_L_TO_DY	CORE13	L	DY	pch	f77r	891	261	630	12	161	1	0	1	1	1	1218	403	232	276	1853	2129	1
M03_L_TO_DY	CORE13	L	DY	pch	f78r	894	262	632	12	161	1	0	1	1	1	1229	405	232	277	1866	2143	1
M03_L_TO_DY	CORE13	L	DY	pch	f78v	896	262	634	12	161	1	0	1	1	1	1231	406	232	277	1869	2146	1
M03_L_TO_DY	CORE13	L	DY	pch	f81r	894	260	634	12	161	1	0	1	1	1	1234	403	232	276	1869	2145	1
M03_L_TO_DY	CORE13	L	DY	pch	f81v	898	262	636	12	161	1	0	1	1	1	1231	403	232	276	1866	2142	1
M03_L_TO_DY	CORE13	L	DY	pch	f82v	891	261	630	12	161	1	0	1	1	1	1232	402	232	275	1866	2141	1
M03_L_TO_DY	CORE13	L	DY	pch	f85r	891	261	630	12	161	1	0	1	1	1	1235	403	230	271	1868	2139	1
M03_L_TO_DY	CORE13	L	DY	pch	f86v	877	259	618	12	161	1	0	1	1	1	1195	392	230	268	1817	2085	1
M03_L_TO_DY	CORE13	L	DY	pch	f99r	887	255	632	12	161	1	1	0	1	1	1235	398	232	272	1865	2137	1
M03_L_TO_DY	CORE13	L	DY	qok	f102v	807	234	573	12	159	1	1	0	1	1	1172	352	230	239	1754	1993	1
M03_L_TO_DY	CORE13	L	DY	qok	f103r	812	240	572	12	159	1	0	1	1	1	1186	356	231	244	1773	2017	1
M03_L_TO_DY	CORE13	L	DY	qok	f105r	811	241	570	12	159	2	0	2	1	1	1185	353	230	243	1768	2011	1
M03_L_TO_DY	CORE13	L	DY	qok	f105v	815	242	573	12	159	1	0	1	1	1	1184	355	231	244	1770	2014	1
M03_L_TO_DY	CORE13	L	DY	qok	f106r	809	239	570	12	159	1	0	1	1	1	1181	355	231	242	1767	2009	1
M03_L_TO_DY	CORE13	L	DY	qok	f107v	800	237	563	12	159	2	1	1	1	1	1182	344	231	237	1757	1994	1
M03_L_TO_DY	CORE13	L	DY	qok	f108r	808	238	570	12	159	6	0	6	1	1	1182	354	231	244	1767	2011	1
M03_L_TO_DY	CORE13	L	DY	qok	f108v	804	232	572	12	159	4	0	4	1	1	1172	347	231	237	1750	1987	1
M03_L_TO_DY	CORE13	L	DY	qok	f111r	814	242	572	12	159	2	1	1	1	1	1174	354	229	244	1757	2001	1
M03_L_TO_DY	CORE13	L	DY	qok	f112r	814	242	572	12	159	2	0	2	1	1	1185	356	231	242	1772	2014	1
M03_L_TO_DY	CORE13	L	DY	qok	f112v	809	240	569	12	159	3	0	3	1	1	1187	351	231	239	1769	2008	1
M03_L_TO_DY	CORE13	L	DY	qok	f113r	803	238	565	12	159	3	1	2	1	1	1174	343	231	243	1748	1991	1
M03_L_TO_DY	CORE13	L	DY	qok	f115r	811	239	572	12	159	1	0	1	1	1	1183	352	231	243	1766	2009	1
M03_L_TO_DY	CORE13	L	DY	qok	f26r	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M03_L_TO_DY	CORE13	L	DY	qok	f31r	814	241	573	12	159	3	0	3	1	1	1187	357	231	245	1775	2020	1
M03_L_TO_DY	CORE13	L	DY	qok	f33r	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M03_L_TO_DY	CORE13	L	DY	qok	f34r	815	242	573	12	159	2	0	2	1	1	1187	357	231	245	1775	2020	1
M03_L_TO_DY	CORE13	L	DY	qok	f39r	814	241	573	12	159	1	0	1	1	1	1186	356	231	245	1773	2018	1
M03_L_TO_DY	CORE13	L	DY	qok	f40v	816	243	573	12	159	1	0	1	1	1	1189	355	231	245	1775	2020	1
M03_L_TO_DY	CORE13	L	DY	qok	f41r	817	243	574	12	160	3	0	3	1	1	1189	357	231	245	1777	2022	1
M03_L_TO_DY	CORE13	L	DY	qok	f43r	814	243	571	12	159	1	0	1	1	1	1185	356	231	243	1772	2015	1
M03_L_TO_DY	CORE13	L	DY	qok	f46v	816	242	574	12	159	1	0	1	1	1	1186	357	231	245	1774	2019	1
M03_L_TO_DY	CORE13	L	DY	qok	f48r	813	241	572	12	159	1	0	1	1	1	1184	353	231	245	1768	2013	1
M03_L_TO_DY	CORE13	L	DY	qok	f50v	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M03_L_TO_DY	CORE13	L	DY	qok	f66r	811	239	572	12	159	2	2	0	1	1	1182	355	231	242	1768	2010	1
M03_L_TO_DY	CORE13	L	DY	qok	f66v	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M03_L_TO_DY	CORE13	L	DY	qok	f75r	815	242	573	12	159	2	0	2	1	1	1183	356	231	243	1770	2013	1
M03_L_TO_DY	CORE13	L	DY	qok	f75v	815	243	572	12	159	4	0	4	1	1	1188	354	231	243	1773	2016	1
M03_L_TO_DY	CORE13	L	DY	qok	f76r	814	243	571	12	159	3	0	3	1	1	1184	353	230	240	1767	2007	1
M03_L_TO_DY	CORE13	L	DY	qok	f76v	813	241	572	12	159	7	0	7	1	1	1180	355	231	243	1766	2009	1
M03_L_TO_DY	CORE13	L	DY	qok	f77r	812	241	571	12	159	1	0	1	1	1	1174	356	231	245	1761	2006	1
M03_L_TO_DY	CORE13	L	DY	qok	f77v	813	240	573	12	159	8	0	8	1	1	1181	355	231	244	1767	2011	1
M03_L_TO_DY	CORE13	L	DY	qok	f78r	814	242	572	12	159	6	0	6	1	1	1180	356	231	244	1767	2011	1
M03_L_TO_DY	CORE13	L	DY	qok	f78v	814	242	572	12	159	9	0	9	1	1	1182	356	231	245	1769	2014	1
M03_L_TO_DY	CORE13	L	DY	qok	f79r	807	238	569	12	159	1	0	1	1	1	1175	350	231	239	1756	1995	1
M03_L_TO_DY	CORE13	L	DY	qok	f80r	811	239	572	12	159	2	0	2	1	1	1179	356	231	241	1766	2007	1
M03_L_TO_DY	CORE13	L	DY	qok	f80v	808	240	568	12	159	2	0	2	1	1	1179	351	231	242	1761	2003	1
M03_L_TO_DY	CORE13	L	DY	qok	f81r	813	240	573	12	159	3	0	3	1	1	1186	356	231	244	1773	2017	1
M03_L_TO_DY	CORE13	L	DY	qok	f81v	816	242	574	12	159	2	0	2	1	1	1183	354	231	244	1768	2012	1
M03_L_TO_DY	CORE13	L	DY	qok	f82r	812	239	573	12	159	3	0	3	1	1	1180	354	231	243	1765	2008	1
M03_L_TO_DY	CORE13	L	DY	qok	f82v	809	239	570	12	159	4	0	4	1	1	1182	353	231	244	1766	2010	1
M03_L_TO_DY	CORE13	L	DY	qok	f83r	813	241	572	12	159	8	0	8	1	1	1186	356	231	244	1773	2017	1
M03_L_TO_DY	CORE13	L	DY	qok	f85r	809	241	568	12	159	2	1	1	1	1	1187	354	229	241	1770	2011	1
M03_L_TO_DY	CORE13	L	DY	qok	f88r	809	239	570	12	159	1	1	0	1	1	1185	357	231	243	1773	2016	1
M03_L_TO_DY	CORE13	L	DY	qok	f88v	813	241	572	12	159	1	1	0	1	1	1188	355	231	243	1774	2017	1
M03_L_TO_DY	CORE13	L	DY	qok	f89r	813	241	572	12	159	1	1	0	1	1	1186	355	231	245	1772	2017	1
M03_L_TO_DY	CORE13	L	DY	qok	f89v	809	241	568	12	159	1	1	0	1	1	1182	353	231	244	1766	2010	1
M03_L_TO_DY	CORE13	L	DY	qot	f100v	868	262	606	12	160	1	1	0	1	1	1207	388	232	260	1827	2087	1
M03_L_TO_DY	CORE13	L	DY	qot	f103r	866	259	607	12	160	2	0	2	1	1	1207	386	232	258	1825	2083	1
M03_L_TO_DY	CORE13	L	DY	qot	f103v	870	265	605	12	160	1	0	1	1	1	1209	391	232	260	1832	2092	1
M03_L_TO_DY	CORE13	L	DY	qot	f105r	868	263	605	12	160	1	1	0	1	1	1208	387	231	260	1826	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f106r	865	260	605	12	160	2	0	2	1	1	1204	389	232	261	1825	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f106v	868	262	606	12	160	1	0	1	1	1	1201	389	232	262	1822	2084	1
M03_L_TO_DY	CORE13	L	DY	qot	f107v	854	259	595	12	160	1	0	1	1	1	1197	376	232	252	1805	2057	1
M03_L_TO_DY	CORE13	L	DY	qot	f108r	865	260	605	12	160	2	1	1	1	1	1203	388	232	260	1823	2083	1
M03_L_TO_DY	CORE13	L	DY	qot	f108v	862	255	607	12	160	1	0	1	1	1	1199	381	232	255	1812	2067	1
M03_L_TO_DY	CORE13	L	DY	qot	f111v	869	261	608	12	160	1	0	1	1	1	1204	389	232	260	1825	2085	1
M03_L_TO_DY	CORE13	L	DY	qot	f112r	871	264	607	12	160	1	0	1	1	1	1207	391	232	260	1830	2090	1
M03_L_TO_DY	CORE13	L	DY	qot	f112v	866	262	604	12	160	1	0	1	1	1	1207	387	232	257	1826	2083	1
M03_L_TO_DY	CORE13	L	DY	qot	f113r	859	259	600	12	160	1	0	1	1	1	1197	375	232	259	1804	2063	1
M03_L_TO_DY	CORE13	L	DY	qot	f114v	867	264	603	12	160	2	1	1	1	1	1200	383	232	259	1815	2074	1
M03_L_TO_DY	CORE13	L	DY	qot	f115v	871	264	607	12	160	2	1	1	1	1	1206	390	231	261	1827	2088	1
M03_L_TO_DY	CORE13	L	DY	qot	f31r	871	263	608	12	160	1	0	1	1	1	1209	392	232	262	1833	2095	1
M03_L_TO_DY	CORE13	L	DY	qot	f43r	870	265	605	12	160	2	0	2	1	1	1205	388	232	261	1825	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f75v	871	265	606	12	160	2	0	2	1	1	1207	389	231	261	1827	2088	1
M03_L_TO_DY	CORE13	L	DY	qot	f76r	871	265	606	12	160	1	0	1	1	1	1206	388	231	258	1825	2083	1
M03_L_TO_DY	CORE13	L	DY	qot	f76v	868	263	605	12	160	1	0	1	1	1	1202	389	232	259	1823	2082	1
M03_L_TO_DY	CORE13	L	DY	qot	f77r	867	263	604	12	160	4	0	4	1	1	1193	388	232	261	1813	2074	1
M03_L_TO_DY	CORE13	L	DY	qot	f77v	870	262	608	12	160	1	0	1	1	1	1203	390	232	261	1825	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f78r	869	264	605	12	160	1	0	1	1	1	1203	390	232	262	1825	2087	1
M03_L_TO_DY	CORE13	L	DY	qot	f78v	871	264	607	12	160	1	0	1	1	1	1204	392	232	262	1828	2090	1
M03_L_TO_DY	CORE13	L	DY	qot	f79v	871	265	606	12	160	2	0	2	1	1	1206	389	232	259	1827	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f80v	864	262	602	12	160	2	0	2	1	1	1201	386	232	258	1819	2077	1
M03_L_TO_DY	CORE13	L	DY	qot	f81v	873	264	609	12	160	1	0	1	1	1	1204	389	232	261	1825	2086	1
M03_L_TO_DY	CORE13	L	DY	qot	f82r	868	260	608	12	160	2	0	2	1	1	1202	387	232	260	1821	2081	1
M03_L_TO_DY	CORE13	L	DY	qot	f82v	865	261	604	12	160	2	0	2	1	1	1205	386	232	260	1823	2083	1
M03_L_TO_DY	CORE13	L	DY	qot	f83r	869	263	606	12	160	1	0	1	1	1	1208	390	232	262	1830	2092	1
M03_L_TO_DY	CORE13	L	DY	qot	f86v	854	261	593	12	160	3	2	1	1	1	1169	382	230	255	1781	2036	1
M03_L_TO_DY	CORE13	L	DY	qot	f88v	870	263	607	12	160	1	1	0	1	1	1209	390	232	261	1831	2092	1
M03_L_TO_DY	CORE13	L	DY	sh	f102v	740	214	526	12	158	2	2	0	1	1	1140	329	226	211	1695	1906	1
M03_L_TO_DY	CORE13	L	DY	sh	f103r	745	218	527	12	158	8	0	8	1	1	1156	329	226	210	1711	1921	1
M03_L_TO_DY	CORE13	L	DY	sh	f103v	748	223	525	12	158	8	0	8	1	1	1157	335	226	214	1718	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f104r	744	221	523	12	158	2	1	1	1	1	1151	330	226	215	1707	1922	1
M03_L_TO_DY	CORE13	L	DY	sh	f104v	738	218	520	12	158	1	1	0	1	1	1146	325	226	215	1697	1912	1
M03_L_TO_DY	CORE13	L	DY	sh	f105r	745	221	524	12	158	1	0	1	1	1	1153	331	224	214	1708	1922	1
M03_L_TO_DY	CORE13	L	DY	sh	f106r	743	219	524	12	158	4	1	3	1	1	1150	333	226	214	1709	1923	1
M03_L_TO_DY	CORE13	L	DY	sh	f106v	746	221	525	12	158	3	1	2	1	1	1152	333	226	215	1711	1926	1
M03_L_TO_DY	CORE13	L	DY	sh	f107r	744	219	525	12	158	1	1	0	1	1	1151	328	226	214	1705	1919	1
M03_L_TO_DY	CORE13	L	DY	sh	f107v	731	218	513	12	158	2	0	2	1	1	1149	324	226	207	1699	1906	1
M03_L_TO_DY	CORE13	L	DY	sh	f108r	743	219	524	12	158	3	1	2	1	1	1149	334	226	215	1709	1924	1
M03_L_TO_DY	CORE13	L	DY	sh	f108v	738	212	526	12	158	5	0	5	1	1	1139	327	226	210	1692	1902	1
M03_L_TO_DY	CORE13	L	DY	sh	f111r	747	222	525	12	158	1	0	1	1	1	1142	332	225	213	1699	1912	1
M03_L_TO_DY	CORE13	L	DY	sh	f111v	744	218	526	12	158	4	0	4	1	1	1140	332	226	211	1698	1909	1
M03_L_TO_DY	CORE13	L	DY	sh	f112r	747	222	525	12	158	3	1	2	1	1	1153	334	226	213	1713	1926	1
M03_L_TO_DY	CORE13	L	DY	sh	f112v	742	220	522	12	158	2	0	2	1	1	1152	330	226	210	1708	1918	1
M03_L_TO_DY	CORE13	L	DY	sh	f113r	740	219	521	12	158	2	1	1	1	1	1146	323	226	215	1695	1910	1
M03_L_TO_DY	CORE13	L	DY	sh	f113v	737	215	522	12	158	1	0	1	1	1	1145	319	226	212	1690	1902	1
M03_L_TO_DY	CORE13	L	DY	sh	f114r	745	222	523	12	158	3	1	2	1	1	1148	330	226	215	1704	1919	1
M03_L_TO_DY	CORE13	L	DY	sh	f114v	743	222	521	12	158	3	0	3	1	1	1149	328	226	213	1703	1916	1
M03_L_TO_DY	CORE13	L	DY	sh	f115r	744	220	524	12	158	1	0	1	1	1	1153	331	226	216	1710	1926	1
M03_L_TO_DY	CORE13	L	DY	sh	f115v	747	223	524	12	158	3	1	2	1	1	1153	335	225	215	1713	1928	1
M03_L_TO_DY	CORE13	L	DY	sh	f116r	749	223	526	12	158	5	0	5	1	1	1153	335	226	216	1714	1930	1
M03_L_TO_DY	CORE13	L	DY	sh	f26r	750	223	527	12	159	1	0	1	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	sh	f26v	750	223	527	12	159	1	0	1	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	sh	f33r	750	223	527	12	159	1	0	1	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	sh	f34v	749	223	526	12	158	1	0	1	1	1	1158	331	226	216	1715	1931	1
M03_L_TO_DY	CORE13	L	DY	sh	f41r	750	223	527	12	159	2	0	2	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	sh	f46r	746	222	524	12	158	2	0	2	1	1	1153	335	225	214	1713	1927	1
M03_L_TO_DY	CORE13	L	DY	sh	f46v	750	223	527	12	159	1	0	1	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	sh	f48r	746	220	526	12	158	1	1	0	1	1	1150	331	226	216	1707	1923	1
M03_L_TO_DY	CORE13	L	DY	sh	f48v	749	223	526	12	158	1	0	1	1	1	1157	333	226	216	1716	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f50v	749	223	526	12	158	1	0	1	1	1	1154	335	226	215	1715	1930	1
M03_L_TO_DY	CORE13	L	DY	sh	f53v	746	223	523	12	158	1	1	0	1	1	1152	335	226	216	1713	1929	1
M03_L_TO_DY	CORE13	L	DY	sh	f54v	743	222	521	12	158	1	1	0	1	1	1155	334	226	214	1715	1929	1
M03_L_TO_DY	CORE13	L	DY	sh	f58r	748	222	526	12	158	1	0	1	1	1	1143	334	225	216	1702	1918	1
M03_L_TO_DY	CORE13	L	DY	sh	f5r	749	223	526	12	158	1	1	0	1	1	1156	334	226	216	1716	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f66r	746	222	524	12	158	1	1	0	1	1	1151	332	226	215	1709	1924	1
M03_L_TO_DY	CORE13	L	DY	sh	f66v	749	223	526	12	158	3	3	0	1	1	1157	334	226	215	1717	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f75r	749	223	526	12	158	5	0	5	1	1	1153	335	226	215	1714	1929	1
M03_L_TO_DY	CORE13	L	DY	sh	f75v	747	223	524	12	158	3	0	3	1	1	1154	331	225	214	1710	1924	1
M03_L_TO_DY	CORE13	L	DY	sh	f76r	749	223	526	12	158	10	0	10	1	1	1156	333	226	214	1715	1929	1
M03_L_TO_DY	CORE13	L	DY	sh	f76v	744	221	523	12	158	7	0	7	1	1	1152	332	226	214	1710	1924	1
M03_L_TO_DY	CORE13	L	DY	sh	f77r	743	221	522	12	158	4	0	4	1	1	1134	331	226	215	1691	1906	1
M03_L_TO_DY	CORE13	L	DY	sh	f77v	748	222	526	12	158	10	0	10	1	1	1155	335	226	216	1716	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f78r	745	222	523	12	158	3	0	3	1	1	1151	335	226	216	1712	1928	1
M03_L_TO_DY	CORE13	L	DY	sh	f78v	749	223	526	12	158	3	0	3	1	1	1153	334	226	216	1713	1929	1
M03_L_TO_DY	CORE13	L	DY	sh	f79r	743	221	522	12	158	5	0	5	1	1	1148	332	226	213	1706	1919	1
M03_L_TO_DY	CORE13	L	DY	sh	f79v	747	223	524	12	158	1	0	1	1	1	1151	332	226	213	1709	1922	1
M03_L_TO_DY	CORE13	L	DY	sh	f80r	745	220	525	12	158	4	0	4	1	1	1146	334	226	213	1706	1919	1
M03_L_TO_DY	CORE13	L	DY	sh	f80v	738	220	518	12	158	6	0	6	1	1	1146	329	226	206	1701	1907	1
M03_L_TO_DY	CORE13	L	DY	sh	f81r	745	220	525	12	158	2	0	2	1	1	1151	332	226	215	1709	1924	1
M03_L_TO_DY	CORE13	L	DY	sh	f81v	749	222	527	12	158	3	0	3	1	1	1150	333	226	216	1709	1925	1
M03_L_TO_DY	CORE13	L	DY	sh	f82r	744	218	526	12	158	4	0	4	1	1	1148	330	226	213	1704	1917	1
M03_L_TO_DY	CORE13	L	DY	sh	f82v	744	221	523	12	158	4	0	4	1	1	1149	331	226	214	1706	1920	1
M03_L_TO_DY	CORE13	L	DY	sh	f83r	747	222	525	12	158	9	0	9	1	1	1157	335	226	216	1718	1934	1
M03_L_TO_DY	CORE13	L	DY	sh	f83v	745	219	526	12	158	4	0	4	1	1	1152	334	226	214	1712	1926	1
M03_L_TO_DY	CORE13	L	DY	sh	f85r	742	221	521	12	158	1	0	1	1	1	1154	333	224	212	1711	1923	1
M03_L_TO_DY	CORE13	L	DY	sh	f86v	733	222	511	12	158	8	2	6	1	1	1114	323	224	208	1661	1869	1
M03_L_TO_DY	CORE13	L	DY	sh	f88v	747	222	525	12	158	1	1	0	1	1	1157	334	226	215	1717	1932	1
M03_L_TO_DY	CORE13	L	DY	sh	f95v	750	223	527	12	159	3	0	3	1	1	1158	335	226	216	1719	1935	1
M03_L_TO_DY	CORE13	L	DY	t	f102v	865	251	614	12	157	1	1	0	1	1	1201	376	231	262	1808	2070	1
M03_L_TO_DY	CORE13	L	DY	t	f103v	873	262	611	12	157	1	0	1	1	1	1215	384	232	268	1831	2099	1
M03_L_TO_DY	CORE13	L	DY	t	f108v	864	251	613	12	157	1	0	1	1	1	1200	374	232	261	1806	2067	1
M03_L_TO_DY	CORE13	L	DY	t	f111v	871	257	614	12	157	1	1	0	1	1	1203	384	232	267	1819	2086	1
M03_L_TO_DY	CORE13	L	DY	t	f113v	864	254	610	12	157	1	1	0	1	1	1204	372	232	268	1808	2076	1
M03_L_TO_DY	CORE13	L	DY	t	f115v	874	261	613	12	157	1	0	1	1	1	1213	383	231	269	1827	2096	1
M03_L_TO_DY	CORE13	L	DY	t	f116r	876	262	614	12	157	1	1	0	1	1	1215	385	232	270	1832	2102	1
M03_L_TO_DY	CORE13	L	DY	t	f43v	875	261	614	12	157	2	0	2	1	1	1215	385	232	270	1832	2102	1
M03_L_TO_DY	CORE13	L	DY	t	f46r	869	260	609	12	157	1	0	1	1	1	1212	380	230	267	1822	2089	1
M03_L_TO_DY	CORE13	L	DY	t	f48v	877	262	615	12	158	1	0	1	1	1	1218	385	232	270	1835	2105	1
M03_L_TO_DY	CORE13	L	DY	t	f75r	875	261	614	12	157	1	0	1	1	1	1210	384	232	268	1826	2094	1
M03_L_TO_DY	CORE13	L	DY	t	f77r	869	260	609	12	157	1	0	1	1	1	1200	382	232	269	1814	2083	1
M03_L_TO_DY	CORE13	L	DY	t	f78r	873	261	612	12	157	1	0	1	1	1	1209	385	232	270	1826	2096	1
M03_L_TO_DY	CORE13	L	DY	t	f78v	874	261	613	12	157	1	0	1	1	1	1211	383	232	270	1826	2096	1
M03_L_TO_DY	CORE13	L	DY	t	f79v	874	262	612	12	157	1	0	1	1	1	1211	382	232	267	1825	2092	1
M03_L_TO_DY	CORE13	L	DY	t	f81r	872	259	613	12	157	1	0	1	1	1	1213	383	232	268	1828	2096	1
M03_L_TO_DY	CORE13	L	DY	t	f81v	877	262	615	12	158	1	0	1	1	1	1218	385	232	270	1835	2105	1
M03_L_TO_DY	CORE13	L	DY	t	f82v	867	258	609	12	157	1	0	1	1	1	1209	378	232	268	1819	2087	1
M03_L_TO_DY	CORE13	L	DY	t	f85r	869	260	609	12	157	1	0	1	1	1	1216	381	230	264	1827	2091	1
M03_L_TO_DY	CORE13	L	DY	t	f86v	856	258	598	12	157	2	2	0	1	1	1176	372	230	261	1778	2039	1
M03_L_TO_DY	CORE13	L	DY	tch	f104v	885	262	623	12	161	1	0	1	1	1	1221	400	230	272	1851	2123	1
M03_L_TO_DY	CORE13	L	DY	tch	f106r	889	262	627	12	161	1	0	1	1	1	1227	405	230	274	1862	2136	1
M03_L_TO_DY	CORE13	L	DY	tch	f108r	889	262	627	12	161	1	0	1	1	1	1226	406	230	275	1862	2137	1
M03_L_TO_DY	CORE13	L	DY	tch	f112r	895	266	629	12	161	1	0	1	1	1	1231	407	230	274	1868	2142	1
M03_L_TO_DY	CORE13	L	DY	tch	f113r	883	261	622	12	161	1	0	1	1	1	1221	392	230	273	1843	2116	1
M03_L_TO_DY	CORE13	L	DY	tch	f114v	891	266	625	12	161	2	0	2	1	1	1224	399	230	273	1853	2126	1
M03_L_TO_DY	CORE13	L	DY	tch	f115r	890	262	628	12	161	2	0	2	1	1	1226	403	230	275	1859	2134	1
M03_L_TO_DY	CORE13	L	DY	tch	f115v	894	266	628	12	161	2	1	1	1	1	1231	406	229	275	1866	2141	1
M03_L_TO_DY	CORE13	L	DY	tch	f39r	895	265	630	12	161	1	0	1	1	1	1231	407	230	276	1868	2144	1
M03_L_TO_DY	CORE13	L	DY	tch	f51r	891	266	625	12	161	1	1	0	1	1	1227	406	230	275	1863	2138	1
M03_L_TO_DY	CORE13	L	DY	tch	f58v	889	263	626	12	161	1	1	0	1	1	1210	403	229	270	1842	2112	1
M03_L_TO_DY	CORE13	L	DY	tch	f66v	897	267	630	12	161	1	0	1	1	1	1233	407	230	275	1870	2145	1
M03_L_TO_DY	CORE13	L	DY	tch	f75r	896	266	630	12	161	1	0	1	1	1	1229	407	230	274	1866	2140	1
M03_L_TO_DY	CORE13	L	DY	tch	f76v	892	265	627	12	161	2	0	2	1	1	1226	405	230	273	1861	2134	1
M03_L_TO_DY	CORE13	L	DY	tch	f78r	893	266	627	12	161	1	0	1	1	1	1226	407	230	276	1863	2139	1
M03_L_TO_DY	CORE13	L	DY	tch	f80r	892	263	629	12	161	1	0	1	1	1	1225	407	230	273	1862	2135	1
M03_L_TO_DY	CORE13	L	DY	tch	f83r	893	265	628	12	161	3	0	3	1	1	1233	407	230	275	1870	2145	1
M03_L_TO_DY	CORE13	L	DY	tch	f85r	890	265	625	12	161	2	0	2	1	1	1233	405	230	270	1868	2138	1
M03_L_TO_DY	CORE13	L	DY	tch	f86v	877	263	614	12	161	2	1	1	1	1	1193	394	230	267	1817	2084	1
M03_L_TO_DY	CORE13	L	DY	tch	f94r	897	267	630	12	161	1	0	1	1	1	1232	407	229	276	1868	2144	1
