event_id	physical_page	source_panel	register	locus	line_number	kind	group_index	surface	owner_id	visible_owner_or_namespace_de	transfer_class	source_surface	edit_distance	selection_score	component_recipe	portable_default_de	local_contextual_expansion_de	confidence	statement_id	licensed_close
P1008-E0293	f72r	f72r2	CELESTIAL	f72r2.32	32	C	6	chs	F72R_RING_F	Tierkreis-Ringgruppe F	ONE_EDIT_REGISTERED_ALLOGRAPH	chos	1	-4.253	CH+O+S	NEHMEN · AUSFÜHREN · AUSWÄHLEN	im Tierkreis-Ringgruppe F: nehmen · ausführen · auswählen	MEDIUM_HIGH	P1008-S017	NO
P1008-E0294	f72r	f72r2	CELESTIAL	f72r2.32	32	C	7	chchs	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	chchs	0	100.000	CH+CH+S	NEHMEN · NEHMEN · AUSWÄHLEN	im Tierkreis-Ringgruppe F: nehmen · nehmen · auswählen	HIGH	P1008-S017	NO
P1008-E0295	f72r	f72r2	CELESTIAL	f72r2.32	32	C	8	ar	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	ar	0	100.000	AR	QUELLE	im Tierkreis-Ringgruppe F: quelle	HIGH	P1008-S017	NO
P1008-E0296	f72r	f72r2	CELESTIAL	f72r2.32	32	C	9	aly	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	aly	0	100.000	AL+Y	ZIEL · POSTEN	im Tierkreis-Ringgruppe F: ziel · posten	HIGH	P1008-S017	NO
P1008-E0297	f72r	f72r2	CELESTIAL	f72r2.32	32	C	10	taly	F72R_RING_F	Tierkreis-Ringgruppe F	ONE_EDIT_REGISTERED_ALLOGRAPH	tal	1	-1.578	T+AL	STELLEN · ZIEL	im Tierkreis-Ringgruppe F: stellen · ziel	MEDIUM_HIGH	P1008-S017	NO
P1008-E0298	f72r	f72r2	CELESTIAL	f72r2.32	32	C	11	dar	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	dar	0	100.000	D_ADDR+AR	TEIL · QUELLE	im Tierkreis-Ringgruppe F: teil · quelle	HIGH	P1008-S017	NO
P1008-E0299	f72r	f72r2	CELESTIAL	f72r2.32	32	C	12	otchey	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	otchey	0	100.000	OT+Y	DANACH · POSTEN	im Tierkreis-Ringgruppe F: danach · posten	HIGH	P1008-S017	NO
P1008-E0300	f72r	f72r2	CELESTIAL	f72r2.32	32	C	13	okaiin	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	okaiin	0	100.000	OK+AIIN	SETZEN · MASS	im Tierkreis-Ringgruppe F: setzen · mass	HIGH	P1008-S017	NO
P1008-E0301	f72r	f72r2	CELESTIAL	f72r2.32	32	C	14	olaiin	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	olaiin	0	100.000	OL+AIIN	FORTSETZEN · MASS	im Tierkreis-Ringgruppe F: fortsetzen · mass	HIGH	P1008-S017	NO
P1008-E0302	f72r	f72r2	CELESTIAL	f72r2.32	32	C	15	y	F72R_RING_F	Tierkreis-Ringgruppe F	EXACT_REGISTERED_SURFACE	y	0	100.000	Y	POSTEN	im Tierkreis-Ringgruppe F: posten	HIGH	P1008-S017	NO
P1008-E0303	f72r	f72r3	CELESTIAL	f72r3.1	1	C	1	okeey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	okeey	0	100.000	OK+EE+Y	SETZEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: setzen · länger · posten	HIGH	P1008-S018	NO
P1008-E0304	f72r	f72r3	CELESTIAL	f72r3.1	1	C	2	chekoy	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	chekody	1	-1.058	CHK+O+D_ADDR+Y	BEHANDELN · AUSFÜHREN · TEIL · POSTEN	im Tierkreis-Ringgruppe G: behandeln · ausführen · teil · posten	MEDIUM_HIGH	P1008-S018	NO
P1008-E0305	f72r	f72r3	CELESTIAL	f72r3.1	1	C	3	oteo	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	oto	1	-1.648	OT+O	DANACH · AUSFÜHREN	im Tierkreis-Ringgruppe G: danach · ausführen	MEDIUM_HIGH	P1008-S018	NO
P1008-E0306	f72r	f72r3	CELESTIAL	f72r3.1	1	C	4	ykeey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	ykeey	0	100.000	Y+K+EE+Y	POSTEN · GEBEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: posten · geben · länger · posten	HIGH	P1008-S018	NO
P1008-E0307	f72r	f72r3	CELESTIAL	f72r3.1	1	C	5	chedaiin	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	chedaiin	0	100.000	CHD+AIIN	UMSETZEN · MASS	im Tierkreis-Ringgruppe G: umsetzen · mass	HIGH	P1008-S018	NO
P1008-E0308	f72r	f72r3	CELESTIAL	f72r3.1	1	C	6	okeeol	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	okeeol	0	100.000	OK+EE+OL	SETZEN · LÄNGER · FORTSETZEN	im Tierkreis-Ringgruppe G: setzen · länger · fortsetzen	HIGH	P1008-S018	NO
P1008-E0309	f72r	f72r3	CELESTIAL	f72r3.1	1	C	7	cheeor	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	cheeor	0	100.000	CH+EE+OR	NEHMEN · LÄNGER · ANSATZ	im Tierkreis-Ringgruppe G: nehmen · länger · ansatz	HIGH	P1008-S018	NO
P1008-E0310	f72r	f72r3	CELESTIAL	f72r3.1	1	C	8	chocthar	F72R_RING_G	Tierkreis-Ringgruppe G	VISIBLE_NEW_COMPOSITION	chochor	2		CH+O+CTH+AR	NEHMEN · AUSFÜHREN · BEREIT · QUELLE	im Tierkreis-Ringgruppe G: nehmen · ausführen · bereit · quelle	WORKING_COMPOSITION	P1008-S018	NO
P1008-E0311	f72r	f72r3	CELESTIAL	f72r3.1	1	C	9	ar	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	ar	0	100.000	AR	QUELLE	im Tierkreis-Ringgruppe G: quelle	HIGH	P1008-S018	NO
P1008-E0312	f72r	f72r3	CELESTIAL	f72r3.1	1	C	10	oteody	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	oteody	0	100.000	OT+E+O+Y	DANACH · KURZ · AUSFÜHREN · POSTEN	im Tierkreis-Ringgruppe G: danach · kurz · ausführen · posten	HIGH	P1008-S018	NO
P1008-E0313	f72r	f72r3	CELESTIAL	f72r3.1	1	C	11	oteedy	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	oteedy	0	100.000	OT+EE+DY	DANACH · LÄNGER · SCHLUSS	im Tierkreis-Ringgruppe G: danach · länger · schluss	HIGH	P1008-S018	YES
P1008-E0314	f72r	f72r3	CELESTIAL	f72r3.1	1	C	12	okeolaiin	F72R_RING_G	Tierkreis-Ringgruppe G	VISIBLE_NEW_COMPOSITION	keeodaiin	3		OK+E+OL+AIIN	SETZEN · KURZ · FORTSETZEN · MASS	im Tierkreis-Ringgruppe G: setzen · kurz · fortsetzen · mass	WORKING_COMPOSITION	P1008-S019	NO
P1008-E0315	f72r	f72r3	CELESTIAL	f72r3.1	1	C	13	oteey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	oteey	0	100.000	OT+EE+Y	DANACH · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: danach · länger · posten	HIGH	P1008-S019	NO
P1008-E0316	f72r	f72r3	CELESTIAL	f72r3.1	1	C	14	okarar	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	okalar	1	-0.228	OK+AL+AR	SETZEN · ZIEL · QUELLE	im Tierkreis-Ringgruppe G: setzen · ziel · quelle	MEDIUM_HIGH	P1008-S019	NO
P1008-E0317	f72r	f72r3	CELESTIAL	f72r3.1	1	C	15	teo	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	teol	1	-7.300	E+OL	KURZ · FORTSETZEN	im Tierkreis-Ringgruppe G: kurz · fortsetzen	MEDIUM_HIGH	P1008-S019	NO
P1008-E0318	f72r	f72r3	CELESTIAL	f72r3.1	1	C	16	sheol	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	sheol	0	100.000	SH+E+OL	HALTEN · KURZ · FORTSETZEN	im Tierkreis-Ringgruppe G: halten · kurz · fortsetzen	HIGH	P1008-S019	NO
P1008-E0319	f72r	f72r3	CELESTIAL	f72r3.1	1	C	17	al	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	al	0	100.000	AL	ZIEL	im Tierkreis-Ringgruppe G: ziel	HIGH	P1008-S019	NO
P1008-E0320	f72r	f72r3	CELESTIAL	f72r3.1	1	C	18	alaiiin	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	alaiin	1	-0.398	AL+AIIN	ZIEL · MASS	im Tierkreis-Ringgruppe G: ziel · mass	MEDIUM_HIGH	P1008-S019	NO
P1008-E0321	f72r	f72r3	CELESTIAL	f72r3.1	1	C	19	okeos	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	okeo	1	-0.715	OK+E+O	SETZEN · KURZ · AUSFÜHREN	im Tierkreis-Ringgruppe G: setzen · kurz · ausführen	MEDIUM_HIGH	P1008-S019	NO
P1008-E0322	f72r	f72r3	CELESTIAL	f72r3.1	1	C	20	alaiin	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	alaiin	0	100.000	AL+AIIN	ZIEL · MASS	im Tierkreis-Ringgruppe G: ziel · mass	HIGH	P1008-S019	NO
P1008-E0323	f72r	f72r3	CELESTIAL	f72r3.1	1	C	21	okor	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	okor	0	100.000	OK+OR	SETZEN · ANSATZ	im Tierkreis-Ringgruppe G: setzen · ansatz	HIGH	P1008-S019	NO
P1008-E0324	f72r	f72r3	CELESTIAL	f72r3.1	1	C	22	o	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	o	0	100.000	O	AUSFÜHREN	im Tierkreis-Ringgruppe G: ausführen	HIGH	P1008-S019	NO
P1008-E0325	f72r	f72r3	CELESTIAL	f72r3.1	1	C	23	keodar	F72R_RING_G	Tierkreis-Ringgruppe G	TWO_EDIT_ROOTED_VARIANT	qodar	2	-8.171	O+D_ADDR+AR	AUSFÜHREN · TEIL · QUELLE	im Tierkreis-Ringgruppe G: ausführen · teil · quelle	WORKING	P1008-S019	NO
P1008-E0326	f72r	f72r3	CELESTIAL	f72r3.1	1	C	24	okee	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	okeey	1	-0.947	OK+EE+Y	SETZEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: setzen · länger · posten	MEDIUM_HIGH	P1008-S019	NO
P1008-E0327	f72r	f72r3	CELESTIAL	f72r3.1	1	C	25	s	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	s	0	100.000	S	AUSWÄHLEN	im Tierkreis-Ringgruppe G: auswählen	HIGH	P1008-S019	NO
P1008-E0328	f72r	f72r3	CELESTIAL	f72r3.1	1	C	26	ar	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	ar	0	100.000	AR	QUELLE	im Tierkreis-Ringgruppe G: quelle	HIGH	P1008-S019	NO
P1008-E0329	f72r	f72r3	CELESTIAL	f72r3.1	1	C	27	aiin	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	aiin	0	100.000	AIIN	MASS	im Tierkreis-Ringgruppe G: mass	HIGH	P1008-S019	NO
P1008-E0330	f72r	f72r3	CELESTIAL	f72r3.1	1	C	28	chekackhy	F72R_RING_G	Tierkreis-Ringgruppe G	TWO_EDIT_ROOTED_VARIANT	checkhy	2	-10.391	CH+E+CKH+Y	NEHMEN · KURZ · DURCHLASS · POSTEN	im Tierkreis-Ringgruppe G: nehmen · kurz · durchlass · posten	WORKING	P1008-S019	NO
P1008-E0331	f72r	f72r3	CELESTIAL	f72r3.1	1	C	29	chokees	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	chokeey	1	-1.630	OK+EE+Y	SETZEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: setzen · länger · posten	MEDIUM_HIGH	P1008-S019	NO
P1008-E0332	f72r	f72r3	CELESTIAL	f72r3.1	1	C	30	oteedy	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	oteedy	0	100.000	OT+EE+DY	DANACH · LÄNGER · SCHLUSS	im Tierkreis-Ringgruppe G: danach · länger · schluss	HIGH	P1008-S019	YES
P1008-E0333	f72r	f72r3	CELESTIAL	f72r3.1	1	C	31	chekar	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	chekar	0	100.000	CHK+AR	BEHANDELN · QUELLE	im Tierkreis-Ringgruppe G: behandeln · quelle	HIGH	P1008-S020	NO
P1008-E0334	f72r	f72r3	CELESTIAL	f72r3.1	1	C	32	okar	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	okar	0	100.000	OK+AR	SETZEN · QUELLE	im Tierkreis-Ringgruppe G: setzen · quelle	HIGH	P1008-S020	NO
P1008-E0335	f72r	f72r3	CELESTIAL	f72r3.1	1	C	33	choly	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	choly	0	100.000	OL+Y	FORTSETZEN · POSTEN	im Tierkreis-Ringgruppe G: fortsetzen · posten	HIGH	P1008-S020	NO
P1008-E0336	f72r	f72r3	CELESTIAL	f72r3.1	1	C	34	ches	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	ches	0	100.000	CH+E+S	NEHMEN · KURZ · AUSWÄHLEN	im Tierkreis-Ringgruppe G: nehmen · kurz · auswählen	HIGH	P1008-S020	NO
P1008-E0337	f72r	f72r3	CELESTIAL	f72r3.1	1	C	35	os	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	os	0	100.000	OS	DAZU	im Tierkreis-Ringgruppe G: dazu	HIGH	P1008-S020	NO
P1008-E0338	f72r	f72r3	CELESTIAL	f72r3.1	1	C	36	oiin	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	oiin	0	100.000	O+IIN	AUSFÜHREN · STUFE	im Tierkreis-Ringgruppe G: ausführen · stufe	HIGH	P1008-S020	NO
P1008-E0339	f72r	f72r3	CELESTIAL	f72r3.1	1	C	37	okeeey	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	okeey	1	-0.197	OK+EE+Y	SETZEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: setzen · länger · posten	MEDIUM_HIGH	P1008-S020	NO
P1008-E0340	f72r	f72r3	CELESTIAL	f72r3.1	1	C	38	cheey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	cheey	0	100.000	SH+EE+Y	HALTEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: halten · länger · posten	HIGH	P1008-S020	NO
P1008-E0341	f72r	f72r3	CELESTIAL	f72r3.1	1	C	39	ches	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	ches	0	100.000	CH+E+S	NEHMEN · KURZ · AUSWÄHLEN	im Tierkreis-Ringgruppe G: nehmen · kurz · auswählen	HIGH	P1008-S020	NO
P1008-E0342	f72r	f72r3	CELESTIAL	f72r3.1	1	C	40	okeody	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	okeody	0	100.000	OK+E+O+D_ADDR+Y	SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN	im Tierkreis-Ringgruppe G: setzen · kurz · ausführen · teil · posten	HIGH	P1008-S020	NO
P1008-E0343	f72r	f72r3	CELESTIAL	f72r3.1	1	C	41	chealdy	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	chealy	1	-1.591	AL+Y	ZIEL · POSTEN	im Tierkreis-Ringgruppe G: ziel · posten	MEDIUM_HIGH	P1008-S020	NO
P1008-E0344	f72r	f72r3	CELESTIAL	f72r3.1	1	C	42	shocthy	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	shcthy	1	-1.630	SH+CTH+Y	HALTEN · BEREIT · POSTEN	im Tierkreis-Ringgruppe G: halten · bereit · posten	MEDIUM_HIGH	P1008-S020	NO
P1008-E0345	f72r	f72r3	CELESTIAL	f72r3.1	1	C	43	choteey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	choteey	0	100.000	CH+OT+EE+Y	NEHMEN · DANACH · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: nehmen · danach · länger · posten	HIGH	P1008-S020	NO
P1008-E0346	f72r	f72r3	CELESTIAL	f72r3.1	1	C	44	sheoly	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	sheol	1	-1.811	SH+E+OL	HALTEN · KURZ · FORTSETZEN	im Tierkreis-Ringgruppe G: halten · kurz · fortsetzen	MEDIUM_HIGH	P1008-S020	NO
P1008-E0347	f72r	f72r3	CELESTIAL	f72r3.1	1	C	45	eol	F72R_RING_G	Tierkreis-Ringgruppe G	ONE_EDIT_REGISTERED_ALLOGRAPH	ol	1	-2.206	OL	FORTSETZEN	im Tierkreis-Ringgruppe G: fortsetzen	MEDIUM_HIGH	P1008-S020	NO
P1008-E0348	f72r	f72r3	CELESTIAL	f72r3.1	1	C	46	sheey	F72R_RING_G	Tierkreis-Ringgruppe G	EXACT_REGISTERED_SURFACE	sheey	0	100.000	SH+EE+Y	HALTEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe G: halten · länger · posten	HIGH	P1008-S020	NO
P1008-E0349	f72r	f72r3	CELESTIAL	f72r3.1	1	C	47	chorain	F72R_RING_G	Tierkreis-Ringgruppe G	TWO_EDIT_ROOTED_VARIANT	orain	2	-7.841	OR+AIN	ANSATZ · PORTION	im Tierkreis-Ringgruppe G: ansatz · portion	WORKING	P1008-S020	NO
P1008-E0350	f72r	f72r3	CELESTIAL	f72r3.2	2	L	1	olkalaiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0351	f72r	f72r3	CELESTIAL	f72r3.3	3	L	1	olalsy	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0352	f72r	f72r3	CELESTIAL	f72r3.4	4	L	1	oraiinam	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0353	f72r	f72r3	CELESTIAL	f72r3.5	5	L	1	osarsheeeo	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0354	f72r	f72r3	CELESTIAL	f72r3.6	6	L	1	oto	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	oto	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0355	f72r	f72r3	CELESTIAL	f72r3.6	6	L	2	aiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	aiin	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0356	f72r	f72r3	CELESTIAL	f72r3.7	7	L	1	opoiiinoin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0357	f72r	f72r3	CELESTIAL	f72r3.7	7	L	2	al	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	al	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0358	f72r	f72r3	CELESTIAL	f72r3.7	7	L	3	ches	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	ches	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0359	f72r	f72r3	CELESTIAL	f72r3.8	8	L	1	ypaiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0360	f72r	f72r3	CELESTIAL	f72r3.8	8	L	2	alaly	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0361	f72r	f72r3	CELESTIAL	f72r3.9	9	L	1	oteey	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	oteey	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0362	f72r	f72r3	CELESTIAL	f72r3.9	9	L	2	daiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	daiin	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0363	f72r	f72r3	CELESTIAL	f72r3.10	10	L	1	oeeodaiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0364	f72r	f72r3	CELESTIAL	f72r3.11	11	L	1	ofsholdy	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0365	f72r	f72r3	CELESTIAL	f72r3.12	12	L	1	opoeey	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0366	f72r	f72r3	CELESTIAL	f72r3.12	12	L	2	okaiin	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	okaiin	0		LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0367	f72r	f72r3	CELESTIAL	f72r3.13	13	L	1	ykolairol	F72R_RING_G	Tierkreis-Ringgruppe G	LOCAL_OWNER_ADDRESS	OWNER_COPY			LOCAL_ADDRESS	LOKALE ADRESSE	lokale Kennung für Tierkreis-Ringgruppe G	OWNER_BOUND		NO
P1008-E0368	f72r	f72r3	CELESTIAL	f72r3.14	14	C	1	otochedy	F72R_RING_H	Tierkreis-Ringgruppe H	ONE_EDIT_REGISTERED_ALLOGRAPH	otchedy	1	1.579	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	im Tierkreis-Ringgruppe H: danach · umsetzen · schluss	MEDIUM_HIGH	P1008-S021	YES
P1008-E0369	f72r	f72r3	CELESTIAL	f72r3.14	14	C	2	otey	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	otey	0	100.000	OT+E+Y	DANACH · KURZ · POSTEN	im Tierkreis-Ringgruppe H: danach · kurz · posten	HIGH	P1008-S022	NO
P1008-E0370	f72r	f72r3	CELESTIAL	f72r3.14	14	C	3	o	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	o	0	100.000	O	AUSFÜHREN	im Tierkreis-Ringgruppe H: ausführen	HIGH	P1008-S022	NO
P1008-E0371	f72r	f72r3	CELESTIAL	f72r3.14	14	C	4	koey	F72R_RING_H	Tierkreis-Ringgruppe H	ONE_EDIT_REGISTERED_ALLOGRAPH	keey	1	-4.658	K+EE+Y	GEBEN · LÄNGER · POSTEN	im Tierkreis-Ringgruppe H: geben · länger · posten	MEDIUM_HIGH	P1008-S022	NO
P1008-E0372	f72r	f72r3	CELESTIAL	f72r3.14	14	C	5	sheedy	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	sheedy	0	100.000	SH+EE+DY	HALTEN · LÄNGER · SCHLUSS	im Tierkreis-Ringgruppe H: halten · länger · schluss	HIGH	P1008-S022	YES
P1008-E0373	f72r	f72r3	CELESTIAL	f72r3.14	14	C	6	oteodar	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	oteodar	0	100.000	OT+E+O+D_ADDR+AR	DANACH · KURZ · AUSFÜHREN · TEIL · QUELLE	im Tierkreis-Ringgruppe H: danach · kurz · ausführen · teil · quelle	HIGH	P1008-S023	NO
P1008-E0374	f72r	f72r3	CELESTIAL	f72r3.14	14	C	7	ykeolol	F72R_RING_H	Tierkreis-Ringgruppe H	VISIBLE_NEW_COMPOSITION	cheorol	3		Y+K+E+OL+OL	POSTEN · GEBEN · KURZ · FORTSETZEN · FORTSETZEN	im Tierkreis-Ringgruppe H: posten · geben · kurz · fortsetzen · fortsetzen	WORKING_COMPOSITION	P1008-S023	NO
P1008-E0375	f72r	f72r3	CELESTIAL	f72r3.14	14	C	8	y	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	y	0	100.000	Y	POSTEN	im Tierkreis-Ringgruppe H: posten	HIGH	P1008-S023	NO
P1008-E0376	f72r	f72r3	CELESTIAL	f72r3.14	14	C	9	air	F72R_RING_H	Tierkreis-Ringgruppe H	EXACT_REGISTERED_SURFACE	air	0	100.000	AIR	LAUF	im Tierkreis-Ringgruppe H: lauf	HIGH	P1008-S023	NO
