locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f19r.7	f19r	H	A	f19r.7|P01|f19r.7|P02	qokcho ky cthar dor chan dar	geudie ue driam tem diah tam	geudie ue driam tem diah tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19r.8	f19r	H	A	f19r.8|P01	or chor daky dal chor dorl shy	em diem taue tan diem temn wie	em diem taue tan diem temn wie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19r.9	f19r	H	A	f19r.9|P01|f19r.9|P02	qotchor dy dor y tchykchy shdaiin	gerdiem te tem e rdieudie witacch	gerdiem te tem e rdieudie witacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.1	f19v	H	A	f19v.1|P01|f19v.1|P02|f19v.1|P03	pochaiin cthor chpcheos opchey pykchy	vediacch driem divdisew evdise veudie	vediacch driem divdisew evdise veudie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.10	f19v	H	A	f19v.10|P01|f19v.10|P02|f19v.10|P03	daiin chor daiin qokor y okchan	tacch diem tacch geuem e eudiah	tacch diem tacch geuem e eudiah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.11	f19v	H	A	f19v.11|P01|f19v.11|P02|f19v.11|P03	qotol dar okchor daiin cthor otam	geren tam eudiem tacch driem eral	geren tam eudiem tacch driem eral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.12	f19v	H	A	f19v.12|P01|f19v.12|P02|f19v.12|P03	otch okchodshy daiin or otaiin dair	erdi eudietwie tacch em eracch tacm	erdi eudietwie tacch em eracch tacm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.13	f19v	H	A	f19v.13|P01|f19v.13|P02|f19v.13|P03	yees ykchol oty ytor ytar ytchor ytaiin	essw eudien ere erem eram erdiem eracch	essw eudien ere erem eram erdiem eracch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.14	f19v	H	A	f19v.14|P01|f19v.14|P02|f19v.14|P03	otchol cheaiin cthol	erdien disacch drien	erdien disacch drien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.2	f19v	H	A	f19v.2|P01|f19v.2|P02	qokchy kchol sor qokchos ykchy darom	geudie udien wem geudiew eudie tamel	geudie udien wem geudiew eudie tamel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.3	f19v	H	A	f19v.3|P01|f19v.3|P02|f19v.3|P03	otchy chol daiin qotol ytol daiin	erdie dien tacch geren eren tacch	erdie dien tacch geren eren tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.4	f19v	H	A	f19v.4|P01|f19v.4|P02	ytch chcthy qotol daiin daiin	erdi didrie geren tacch tacch	erdi didrie geren tacch tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.5	f19v	H	A	f19v.5|P01|f19v.5|P02	qotchy qoteey daiin doty qot	gerdie gersse tacch tere ger	gerdie gersse tacch tere ger	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.6	f19v	H	A	f19v.6|P01	ychoy kchor cthol chocthy s	ediee udiem drien diedrie w	ediee udiem drien diedrie w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.7	f19v	H	A	f19v.7|P01|f19v.7|P02|f19v.7|P03	ycho r chaiin cthor	edie m diacch driem	edie m diacch driem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.8	f19v	H	A	f19v.8|P01|f19v.8|P02|f19v.8|P03	toy tchey qo dchol qokchs dom	ree rdise ge tdien geudiw tel	ree rdise ge tdien geudiw tel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f19v.9	f19v	H	A	f19v.9|P01|f19v.9|P02|f19v.9|P03	ychor oky chor ytal chol okyddor	ediem eue diem eran dien euettem	ediem eue diem eran dien euettem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.1	f1r	T	A	f1r.1|P01|f1r.1|P02|f1r.1|P03	fachys ykal ar ataiin shol shory cthres y kor sholdy	badiew euan am aracch wien wieme drimsw e uem wiente	badiew euan am aracch wien wieme drimsw e uem wiente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.10	f1r	T	A	f1r.10|P01|f1r.10|P02	dain os teody	tach ew rsete	tach ew rsete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.11	f1r	T	A	f1r.11|P01|f1r.11|P02|f1r.11|P03	ydain cphesaiin ols cphey ytain shoshy cphodal es	etach dviswacch enw dvise erach wiewie dvietan sw	etach dviswacch enw dvise erach wiewie dvietan sw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.12	f1r	T	A	f1r.12|P01|f1r.12|P02	oksho kshoy otairin oteol okan shodain sckhey daiin	euwie uwiee eracmch ersen euah wietach wduise tacch	euwie uwiee eracmch ersen euah wietach wduise tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.13	f1r	T	A	f1r.13|P01|f1r.13|P02|f1r.13|P03	shoy ckhey kodaiin cphy cphodaiils cthey she oldain d	wiee duise uetacch dvie dvietaccnw drise wis entach t	wiee duise uetacch dvie dvietaccnw drise wis entach t	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.14	f1r	T	A	f1r.14|P01|f1r.14|P02|f1r.14|P03	dain oiin chol odaiin chodain chdy okain dan cthy kod	tach ecch dien etacch dietach dite euach tah drie uet	tach ecch dien etacch dietach dite euach tah drie uet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.15	f1r	T	A	f1r.15|P01|f1r.15|P02|f1r.15|P03	daiin shckhey ckeor chor shey kol chol chol kor chal	tacch widuise dusem diem wise uen dien dien uem dian	tacch widuise dusem diem wise uen dien dien uem dian	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.16	f1r	T	A	f1r.16|P01|f1r.16|P02|f1r.16|P03	sho chol shodan kshy kchy dor chodaiin sho kchom	wie dien wietah uwie udie tem dietacch wie udiel	wie dien wietah uwie udie tem dietacch wie udiel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.17	f1r	T	A	f1r.17|P01|f1r.17|P02|f1r.17|P03	ycho tchey chokain sheo pshol dydyd cthy daicthy	edie rdise dieuach wise vwien tetet drie tacdrie	edie rdise dieuach wise vwien tetet drie tacdrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.18	f1r	T	A	f1r.18|P01|f1r.18|P02|f1r.18|P03	yto shol she kodshey cphealy dasain dain ckhyds	ere wien wis uetwise dvisane tawach tach duietw	ere wien wis uetwise dvisane tawach tach duietw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.19	f1r	T	A	f1r.19|P01|f1r.19|P02	dchar shcthaiin okaiir chey rchy potol cthols dlocta	tdiam widriacch euaccm dise mdie veren drienw tnedra	tdiam widriacch euaccm dise mdie veren drienw tnedra	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.2	f1r	T	A	f1r.2|P01|f1r.2|P02|f1r.2|P03	sory ckhar or y kair chtaiin shar are cthar cthar dan	weme duiam em e uacm diracch wiam ams driam driam tah	weme duiam em e uacm diracch wiam ams driam driam tah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.20	f1r	T	A	f1r.20|P01	shok chor chey dain ckhey	wieu diem dise tach duise	wieu diem dise tach duise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.21	f1r	T	A	f1r.21|P01|f1r.21|P02	otol daiiin	eren taccch	eren taccch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.22	f1r	T	A	f1r.22|P01|f1r.22|P02|f1r.22|P03	cpho shaiin shokcheey chol tshodeesy shey pydeey chy ro dar	dvie wiacch wieudisse dien rwietsswe wise vetsse die me tam	dvie wiacch wieudisse dien rwietsswe wise vetsse die me tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.23	f1r	T	A	f1r.23|P01|f1r.23|P02|f1r.23|P03	ydoin chol dain cthal dar shear kaiin dar shey cthar	etech dien tach drian tam wisam uacch tam wise driam	etech dien tach drian tam wisam uacch tam wise driam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.24	f1r	T	A	f1r.24|P01|f1r.24|P02|f1r.24|P03	cho o kaiin shoaiin okol daiin par cthol daiin ctholdar	die e uacch wieacch euen tacch vam drien tacch drientam	die e uacch wieacch euen tacch vam drien tacch drientam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.25	f1r	T	A	f1r.25|P01|f1r.25|P02|f1r.25|P03	ycheey okay oky daiin okchey kokaiin chol kchy dal	edisse euae eue tacch eudise ueuacch dien udie tan	edisse euae eue tacch eudise ueuacch dien udie tan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.26	f1r	T	A	f1r.26|P01|f1r.26|P02|f1r.26|P03	dcheo shody koshey cthy ok chey keey keey dal chtor	tdise wiete uewise drie eu dise usse usse tan direm	tdise wiete uewise drie eu dise usse usse tan direm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.27	f1r	T	A	f1r.27|P01|f1r.27|P02|f1r.27|P03	eo chol chok choty chotey	se dien dieu diere dierse	se dien dieu diere dierse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.28	f1r	T	A	f1r.28|P01|f1r.28|P02	dchaiin	tdiacch	tdiacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.3	f1r	T	A	f1r.3|P01|f1r.3|P02	syaiir sheky or ykaiin shod cthoary cthes daraiin sa	weaccm wisue em euacch wiet drieame drisw tamacch wa	weaccm wisue em euacch wiet drieame drisw tamacch wa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.4	f1r	T	A	f1r.4|P01|f1r.4|P02|f1r.4|P03	ooiin oteey oteos roloty cthar daiin otaiin or okan	eecch ersse ersew menere driam tacch eracch em euah	eecch ersse ersew menere driam tacch eracch em euah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.5	f1r	T	A	f1r.5|P01|f1r.5|P02|f1r.5|P03	sairy chear cthaiin cphar cfhaiin	wacme disam driacch dviam dbiacch	wacme disam driacch dviam dbiacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.6	f1r	T	A	f1r.6|P01|f1r.6|P02	ydaraishy	etamacwie	etamacwie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.7	f1r	T	A	f1r.7|P01|f1r.7|P02|f1r.7|P03	odar o y shol cphoy oydar sh s cfhoaiin shodary	etam e e wien dviee eetam wi w dbieacch wietame	etam e e wien dviee eetam wi w dbieacch wietame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.8	f1r	T	A	f1r.8|P01|f1r.8|P02	yshey shody okchoy otchol chocthy oschy dain chor kos	ewise wiete eudiee erdien diedrie ewdie tach diem uew	ewise wiete eudiee erdien diedrie ewdie tach diem uew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1r.9	f1r	T	A	f1r.9|P01	daiin shos cfhol shody	tacch wiew dbien wiete	tacch wiew dbien wiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.1	f1v	H	A	f1v.1|P01|f1v.1|P02|f1v.1|P03	kchsy chodaiin ol oltchey char cfhar am	udiwe dietacch en enrdise diam dbiam al	udiwe dietacch en enrdise diam dbiam al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.10	f1v	H	A	f1v.10|P01|f1v.10|P02	taor chotchey dal chody schody pol chodar	raem dierdise tan diete wdiete ven dietam	raem dierdise tan diete wdiete ven dietam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.2	f1v	H	A	f1v.2|P01|f1v.2|P02	yteey char or ochy dcho lkody okodar chody	ersse diam em edie tdie nuete euetam diete	ersse diam em edie tdie nuete euetam diete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.3	f1v	H	A	f1v.3|P01|f1v.3|P02|f1v.3|P03	do ckhy ckho ckhy shy dksheey cthy kotchody dal	te duie duie duie wie tuwisse drie uerdiete tan	te duie duie duie wie tuwisse drie uerdiete tan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.4	f1v	H	A	f1v.4|P01|f1v.4|P02	dol chokeo dair dam sochey chokody	ten dieuse tacm tal wedise dieuete	ten dieuse tacm tal wedise dieuete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.5	f1v	H	A	f1v.5|P01|f1v.5|P02	potoy shol dair cphoal dar chey tody otoaiin shoshy	veree wien tacm dviean tam dise rete ereacch wiewie	veree wien tacm dviean tam dise rete ereacch wiewie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.6	f1v	H	A	f1v.6|P01|f1v.6|P02|f1v.6|P03	choky chol cthol shol okal dolchey chodo lol chy cthy	dieue dien drien wien euan tendise diete nen die drie	dieue dien drien wien euan tendise diete nen die drie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.7	f1v	H	A	f1v.7|P01|f1v.7|P02|f1v.7|P03	qo ol choees cheol dol cthey ykol dol dolo ykol dolchiody	ge en diessw disen ten drise euen ten tene euen tendicete	ge en diessw disen ten drise euen ten tene euen tendicete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.8	f1v	H	A	f1v.8|P01|f1v.8|P02|f1v.8|P03	okol shol kol kechy chol ky chol cthol chody chol daiin	euen wien uen usdie dien ue dien drien diete dien tacch	euen wien uen usdie dien ue dien drien diete dien tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f1v.9	f1v	H	A	f1v.9|P01|f1v.9|P02|f1v.9|P03	shor okol chol dol ky dar shol dchor otcho dar shody	wiem euen dien ten ue tam wien tdiem erdie tam wiete	wiem euen dien ten ue tam wien tdiem erdie tam wiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.1	f20r	H	A	f20r.1|P01|f20r.1|P02|f20r.1|P03	kdchody chopy cheey qotchol qotoeey dchor choiin	utdiete dieve disse gerdien geresse tdiem diecch	utdiete dieve disse gerdien geresse tdiem diecch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.10	f20r	H	A	f20r.10|P01	ochoaiin chor sody pchodaiin chetody choky dchy toy	edieacch diem wete vdietacch disrete dieue tdie ree	edieacch diem wete vdietacch disrete dieue tdie ree	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.11	f20r	H	A	f20r.11|P01|f20r.11|P02	dchod qoteeody ytchy qotshey dchaiin cholody	tdiet gerssete erdie gerwise tdiacch dienete	tdiet gerssete erdie gerwise tdiacch dienete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.12	f20r	H	A	f20r.12|P01	shoiin cheody otchey otchy tchy qoteey daiin dar	wiecch disete erdise erdie rdie gersse tacch tam	wiecch disete erdise erdie rdie gersse tacch tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.13	f20r	H	A	f20r.13|P01|f20r.13|P02|f20r.13|P03	ochaiin chor chor cheey tchey	ediacch diem diem disse rdise	ediacch diem diem disse rdise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.2	f20r	H	A	f20r.2|P01|f20r.2|P02|f20r.2|P03	chod ey cthey chotol odaiir qotchy cthody chodchy	diet se drise dieren etaccm gerdie driete dietdie	diet se drise dieren etaccm gerdie driete dietdie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.3	f20r	H	A	f20r.3|P01|f20r.3|P02	qoteey cho chodaiin sho qochy chey tcheodal daral	gersse die dietacch wie gedie dise rdisetan taman	gersse die dietacch wie gedie dise rdisetan taman	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.4	f20r	H	A	f20r.4|P01|f20r.4|P02|f20r.4|P03	ochol ol teey otolchey	edien en rsse erendise	edien en rsse erendise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.5	f20r	H	A	f20r.5|P01|f20r.5|P02|f20r.5|P03	pchocthy chokoaiin cpy cheeen opchey shosaiin r	vdiedrie dieueacch dve disssh evdise wiewacch m	vdiedrie dieueacch dve disssh evdise wiewacch m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.6	f20r	H	A	f20r.6|P01	choees okchor qotol cheey daiin chy choiin daiin	diessw eudiem geren disse tacch die diecch tacch	diessw eudiem geren disse tacch die diecch tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.7	f20r	H	A	f20r.7|P01|f20r.7|P02	ocholshod daiin choteol chol dol shol otaiin	edienwiet tacch diersen dien ten wien eracch	edienwiet tacch diersen dien ten wien eracch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.8	f20r	H	A	f20r.8|P01|f20r.8|P02	schodain cheo r cheody	wdietach dise m disete	wdietach dise m disete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20r.9	f20r	H	A	f20r.9|P01|f20r.9|P02	fchodees shody qotchey qokchey qocphy chokoldy	bdietssw wiete gerdise geudise gedvie dieuente	bdietssw wiete gerdise geudise gedvie dieuente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20v.1	f20v	H	A	f20v.1|P01|f20v.1|P02|f20v.1|P03	faiis ar okoy shy pofochey opchy qopy choldy opydy cphy	baccw am euee wie vebedise evdie geve diente evete dvie	baccw am euee wie vebedise evdie geve diente evete dvie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20v.10	f20v	H	A	f20v.10|P01	shokaiin chocthy chol daiin chy chor ety	wieuacch diedrie dien tacch die diem sre	wieuacch diedrie dien tacch die diem sre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20v.11	f20v	H	A	f20v.11|P01|f20v.11|P02|f20v.11|P03	okoiin chey cphol chory	euecch dise dvien dieme	euecch dise dvien dieme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f20v.2	f20v	H	A	f20v.2|P01|f20v.2|P02	sos ykoiin cheol chol choiin checthy otol chol chodaiin oty	wew euecch disen dien diecch disdrie eren dien dietacch ere	wew euecch disen dien diecch disdrie eren dien dietacch ere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
