world	record	at	word	reading	before	after	row_status
L1_H0	F83_P1	f83r.3:4	chey	⟦chey⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:5	daiin	⟦daiin⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:6	chey	⟦chey⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:7	lchedy	Zusatzstoff C	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:8	qokaiin	empfangender Bearbeiter B	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:9	qotal	⟦qotal⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.3:10	dar	⟦dar⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:1	qokshedy	⟦qokshedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:2	chedy	Erwärme F83_P1:C [Akteur=F83_P1:A0]	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:3	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:4	chkedy	⟦chkedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:5	daiin	⟦daiin⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:6	shetar	⟦shetar⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:7	shedy	Flüssigkeit A	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:8	qekaiin	⟦qekaiin⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.4:9	chedy	Erwärme F83_P1:A [Akteur=F83_P1:A0]	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:1	deey	⟦deey⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:2	qotaiin	⟦qotaiin⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:3	checkhy	⟦checkhy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:4	qoty	⟦qoty⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:5	cheg	⟦cheg⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:6	shedy	Flüssigkeit A	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:7	qokeey	⟦qokeey⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:8	rchedy	⟦rchedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:9	qoteedy	⟦qoteedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.5:10	lo	⟦lo⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:1	schedy	⟦schedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:2	chedchy	⟦chedchy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:3	qokal	⟦qokal⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:4	olchedy	⟦olchedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:5	qokaiin	empfangender Bearbeiter B	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:6	chedy	Erwärme F83_P1:A [Akteur=F83_P1:A0]	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:7	qokeedy	Übergib an B: F83_P1:A [Akteur=F83_P1:A0; Empfänger=F83_P1:B]	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.2:10"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:A0"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:8	lchedy	Zusatzstoff C	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.6:9	qoky	⟦qoky⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:1	solshed	⟦solshed⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:2	lsheedy	⟦lsheedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:3	qeeedy	⟦qeeedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:4	qoky	⟦qoky⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:5	o	⟦o⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:6	qol	⟦qol⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:7	rsheedy	⟦rsheedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:8	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:9	qoteedy	⟦qoteedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
L1_H0	F83_P1	f83r.7:10	qoteedy	⟦qoteedy⟧	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	"{""actor"": ""F83_P1:A0"", ""origins"": {""F83_P1:A"": ""f83r.6:7"", ""F83_P1:C"": ""f83r.4:2""}, ""owners"": {""F83_P1:A"": ""F83_P1:B"", ""F83_P1:C"": ""F83_P1:A0""}, ""recipient"": ""F83_P1:B""}"	recorded
