event_id	dictionary_entry_id	physical_page	locus	register	channel	surface	visible_owner_de	component_recipe	atomic_pocket_gloss_de	current_compositional_reading_de	spoken_clause_id
P912-E0434	P912-D0207	f56r	f56r.18	HERBAL	WORKSHOP_PROSE	chokchy	abgebildeter Pflanzenartikel f56r	OK+CH+Y	START + AUSWAHL + DIES	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	P917-I0279
P912-E0435	P912-D0428	f56r	f56r.18	HERBAL	WORKSHOP_PROSE	kchoar	abgebildeter Pflanzenartikel f56r	K+CH+O+AR	ZUORDNUNG + AUSWAHL + GANG + QUELLE	Material zugeben; bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Entnahmestelle	P917-I0280
P912-E0436	P912-D1222	f56r	f56r.18	HERBAL	WORKSHOP_PROSE	sotodan	abgebildeter Pflanzenartikel f56r	S+OT+O+D_ADDR+AN	WAHL + NAECHST + GANG + UNTER + ZUSATZ	Arbeitsvariante auswählen; danach oder nächster Posten; Arbeitsgang ausführen; bezeichneter Teil; weiteren Posten zugeben	P917-I0281
P912-E0437	P912-D0794	f56r	f56r.19	HERBAL	WORKSHOP_PROSE	otchey	abgebildeter Pflanzenartikel f56r	OT+Y	NAECHST + DIES	danach oder nächster Posten; dieser Arbeitsgegenstand	P917-I0282
P912-E0438	P912-D0439	f56r	f56r.19	HERBAL	WORKSHOP_PROSE	keol	abgebildeter Pflanzenartikel f56r	K+E+OL	ZUORDNUNG + KURZ + WEITER	Material zugeben; kurz oder direkt; im selben Arbeitsgang fortfahren	P917-I0282
P912-E0439	P912-D0289	f56r	f56r.19	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f56r	AIIN	SOLLWERT	Sollmaß	P917-I0283
P912-E0440	P912-D0423	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	kchedykary	mehrstufige Becken-, Figuren- und Laufseite	K+CHD+Y+K+AR+Y	ZUORDNUNG + WECHSEL + DIES + ZUORDNUNG + QUELLE + DIES	Material zugeben; Arbeitsgut umsetzen; dieser Arbeitsgegenstand; Material zugeben; Entnahmestelle; dieser Arbeitsgegenstand	P917-I0284
P912-E0441	P912-D0625	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	okeey	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+Y	START + LANG + DIES	Arbeitsgang ansetzen; länger oder gehalten; dieser Arbeitsgegenstand	P917-I0285
P912-E0442	P912-D0940	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	qokar	mehrstufige Becken-, Figuren- und Laufseite	OK+AR	START + QUELLE	Arbeitsgang ansetzen; Entnahmestelle	P917-I0286
P912-E0443	P912-D1189	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	shyk	mehrstufige Becken-, Figuren- und Laufseite	Y+K	DIES + ZUORDNUNG	dieser Arbeitsgegenstand; Material zugeben	P917-I0287
P912-E0444	P912-D0107	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	chedy	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0288
P912-E0445	P912-D1011	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	qotar	mehrstufige Becken-, Figuren- und Laufseite	OT+AR	NAECHST + QUELLE	danach oder nächster Posten; Entnahmestelle	P917-I0289
P912-E0446	P912-D1132	f75r	f75r.1	BIOLOGICAL	WORKSHOP_PROSE	shedy	mehrstufige Becken-, Figuren- und Laufseite	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I0289
P912-E0447	P912-D0297	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	dain	mehrstufige Becken-, Figuren- und Laufseite	AIN	EINHEIT	Portion	P917-I0290
P912-E0448	P912-D1161	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	shey	mehrstufige Becken-, Figuren- und Laufseite	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0290
P912-E0449	P912-D0505	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	ly	mehrstufige Becken-, Figuren- und Laufseite	L+Y	VERBINDUNG + DIES	entlang des Arbeitswegs führen; dieser Arbeitsgegenstand	P917-I0291
P912-E0450	P912-D1225	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	ssheol	mehrstufige Becken-, Figuren- und Laufseite	S+SH+E+OL	WAHL + HALT + KURZ + WEITER	Arbeitsvariante auswählen; Arbeitsgegenstand halten; kurz oder direkt; im selben Arbeitsgang fortfahren	P917-I0291
P912-E0451	P912-D0987	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	qoldy	mehrstufige Becken-, Figuren- und Laufseite	OL+DY	WEITER + ENDE	im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	P917-I0292
P912-E0452	P912-D0110	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	chedykar	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y+K+AR	WECHSEL + DIES + ZUORDNUNG + QUELLE	Arbeitsgut umsetzen; dieser Arbeitsgegenstand; Material zugeben; Entnahmestelle	P917-I0293
P912-E0453	P912-D0132	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	chekeedy	mehrstufige Becken-, Figuren- und Laufseite	CHK+EE+DY	BEHANDLUNG + LANG + ENDE	Arbeitsgegenstand behandeln; länger oder gehalten; Arbeitsschritt schließen	P917-I0294
P912-E0454	P912-D1050	f75r	f75r.2	BIOLOGICAL	WORKSHOP_PROSE	ror	mehrstufige Becken-, Figuren- und Laufseite	R+OR	MARKE + EINTRAG	Zustand kennzeichnen; Ansatz oder Zubereitung	P917-I0295
P912-E0455	P912-D0933	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	qokain	mehrstufige Becken-, Figuren- und Laufseite	OK+AIN	START + EINHEIT	Arbeitsgang ansetzen; Portion	P917-I0296
P912-E0456	P912-D0063	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	chal	mehrstufige Becken-, Figuren- und Laufseite	CH+AL	AUSWAHL + ZIEL	bezeichneten Anteil entnehmen; Ziel- oder Anschlussstelle	P917-I0297
P912-E0457	P912-D0746	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	orchey	mehrstufige Becken-, Figuren- und Laufseite	OR+Y	EINTRAG + DIES	Ansatz oder Zubereitung; dieser Arbeitsgegenstand	P917-I0298
P912-E0458	P912-D0908	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	qey	mehrstufige Becken-, Figuren- und Laufseite	E+Y	KURZ + DIES	kurz oder direkt; dieser Arbeitsgegenstand	P917-I0298
P912-E0459	P912-D0411	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	kain	mehrstufige Becken-, Figuren- und Laufseite	K+AIN	ZUORDNUNG + EINHEIT	Material zugeben; Portion	P917-I0298
P912-E0460	P912-D1136	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	sheeky	mehrstufige Becken-, Figuren- und Laufseite	SH+EE+K+Y	HALT + LANG + ZUORDNUNG + DIES	Arbeitsgegenstand halten; länger oder gehalten; Material zugeben; dieser Arbeitsgegenstand	P917-I0299
P912-E0461	P912-D0501	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	ltain	mehrstufige Becken-, Figuren- und Laufseite	L+T+AIN	VERBINDUNG + EINSTELLUNG + EINHEIT	entlang des Arbeitswegs führen; Arbeitsgang einstellen; Portion	P917-I0300
P912-E0462	P912-D0696	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	olkar	mehrstufige Becken-, Figuren- und Laufseite	SOLK+AR	SAMMELN + QUELLE	auffangen; Entnahmestelle	P917-I0301
P912-E0463	P912-D0737	f75r	f75r.3	BIOLOGICAL	WORKSHOP_PROSE	or	mehrstufige Becken-, Figuren- und Laufseite	OR	EINTRAG	Ansatz oder Zubereitung	P917-I0302
P912-E0464	P912-D0282	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	dackhy	mehrstufige Becken-, Figuren- und Laufseite	DA+CKH+Y	ZWEIT + DURCHLASS + DIES	zweite Arbeitsstufe; durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0302
P912-E0465	P912-D0476	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	lkamo	mehrstufige Becken-, Figuren- und Laufseite	L+K+AM_ADDR+O	VERBINDUNG + ZUORDNUNG + INNEN + GANG	entlang des Arbeitswegs führen; Material zugeben; Innenstelle; Arbeitsgang ausführen	P917-I0302
P912-E0466	P912-D1327	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	ykeey	mehrstufige Becken-, Figuren- und Laufseite	Y+K+EE+Y	DIES + ZUORDNUNG + LANG + DIES	dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand	P917-I0303
P912-E0467	P912-D0499	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	lshey	mehrstufige Becken-, Figuren- und Laufseite	L+SH+E+Y	VERBINDUNG + HALT + KURZ + DIES	entlang des Arbeitswegs führen; Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0304
P912-E0468	P912-D0413	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	kal	mehrstufige Becken-, Figuren- und Laufseite	K+AL	ZUORDNUNG + ZIEL	Material zugeben; Ziel- oder Anschlussstelle	P917-I0305
P912-E0469	P912-D0389	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	dy	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0306
P912-E0470	P912-D1161	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	shey	mehrstufige Becken-, Figuren- und Laufseite	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0306
P912-E0471	P912-D0567	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	ok	mehrstufige Becken-, Figuren- und Laufseite	OK	START	Arbeitsgang ansetzen	P917-I0307
P912-E0472	P912-D1161	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	shey	mehrstufige Becken-, Figuren- und Laufseite	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0308
P912-E0473	P912-D0955	f75r	f75r.4	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I0309
P912-E0474	P912-D1161	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	shey	mehrstufige Becken-, Figuren- und Laufseite	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0310
P912-E0475	P912-D0417	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	kar	mehrstufige Becken-, Figuren- und Laufseite	K+AR	ZUORDNUNG + QUELLE	Material zugeben; Entnahmestelle	P917-I0311
P912-E0476	P912-D0166	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	chey	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0312
P912-E0477	P912-D0255	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	ckhey	mehrstufige Becken-, Figuren- und Laufseite	CKH+E+Y	DURCHLASS + KURZ + DIES	durch einen Durchlass führen; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0312
P912-E0478	P912-D1031	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	r	mehrstufige Becken-, Figuren- und Laufseite	R	MARKE	Zustand kennzeichnen	P917-I0312
P912-E0479	P912-D0008	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	ain	mehrstufige Becken-, Figuren- und Laufseite	AIN	EINHEIT	Portion	P917-I0313
P912-E0480	P912-D0673	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	ol	mehrstufige Becken-, Figuren- und Laufseite	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I0313
P912-E0481	P912-D0715	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	olsheedy	mehrstufige Becken-, Figuren- und Laufseite	OL+SH+EE+DY	WEITER + HALT + LANG + ENDE	im selben Arbeitsgang fortfahren; Arbeitsgegenstand halten; länger oder gehalten; Arbeitsschritt schließen	P917-I0313
P912-E0482	P912-D0962	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	qokeey	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+Y	START + LANG + DIES	Arbeitsgang ansetzen; länger oder gehalten; dieser Arbeitsgegenstand	P917-I0314
P912-E0483	P912-D0980	f75r	f75r.5	BIOLOGICAL	WORKSHOP_PROSE	qoky	mehrstufige Becken-, Figuren- und Laufseite	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0315
P912-E0484	P912-D0886	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	pcheykeeor	mehrstufige Becken-, Figuren- und Laufseite	P+Y+K+EE+OR	EINSATZ + DIES + ZUORDNUNG + LANG + EINTRAG	Material einsetzen; dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; Ansatz oder Zubereitung	P917-I0316
P912-E0485	P912-D0704	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	olky	mehrstufige Becken-, Figuren- und Laufseite	SOLK+Y	SAMMELN + DIES	auffangen; dieser Arbeitsgegenstand	P917-I0317
P912-E0486	P912-D0321	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	dar	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+AR	UNTER + QUELLE	bezeichneter Teil; Entnahmestelle	P917-I0318
P912-E0487	P912-D0640	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	okey	mehrstufige Becken-, Figuren- und Laufseite	OK+E+Y	START + KURZ + DIES	Arbeitsgang ansetzen; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0318
P912-E0488	P912-D0933	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	qokain	mehrstufige Becken-, Figuren- und Laufseite	OK+AIN	START + EINHEIT	Arbeitsgang ansetzen; Portion	P917-I0319
P912-E0489	P912-D0081	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	chcthy	mehrstufige Becken-, Figuren- und Laufseite	CH+CTH+Y	AUSWAHL + BEREIT + DIES	bezeichneten Anteil entnehmen; bis bereit führen; dieser Arbeitsgegenstand	P917-I0320
P912-E0490	P912-D0955	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I0321
P912-E0491	P912-D0980	f75r	f75r.6	BIOLOGICAL	WORKSHOP_PROSE	qoky	mehrstufige Becken-, Figuren- und Laufseite	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0322
P912-E0492	P912-D0883	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	pchedy	mehrstufige Becken-, Figuren- und Laufseite	P+CHD+DY	EINSATZ + WECHSEL + ENDE	Material einsetzen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I0323
P912-E0493	P912-D0978	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	qokshdy	mehrstufige Becken-, Figuren- und Laufseite	OK+SH+DY	START + HALT + ENDE	Arbeitsgang ansetzen; Arbeitsgegenstand halten; Arbeitsschritt schließen	P917-I0324
P912-E0494	P912-D1357	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	ytain	mehrstufige Becken-, Figuren- und Laufseite	Y+T+AIN	DIES + EINSTELLUNG + EINHEIT	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Portion	P917-I0325
P912-E0495	P912-D0107	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	chedy	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0326
P912-E0496	P912-D0940	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	qokar	mehrstufige Becken-, Figuren- und Laufseite	OK+AR	START + QUELLE	Arbeitsgang ansetzen; Entnahmestelle	P917-I0327
P912-E0497	P912-D0247	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	chy	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0328
P912-E0498	P912-D0487	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	lol	mehrstufige Becken-, Figuren- und Laufseite	L+OL	VERBINDUNG + WEITER	entlang des Arbeitswegs führen; im selben Arbeitsgang fortfahren	P917-I0328
P912-E0499	P912-D0107	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	chedy	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0328
P912-E0500	P912-D0980	f75r	f75r.7	BIOLOGICAL	WORKSHOP_PROSE	qoky	mehrstufige Becken-, Figuren- und Laufseite	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0329
P912-E0501	P912-D1212	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	sor	mehrstufige Becken-, Figuren- und Laufseite	S+OR	WAHL + EINTRAG	Arbeitsvariante auswählen; Ansatz oder Zubereitung	P917-I0330
P912-E0502	P912-D0166	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	chey	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0331
P912-E0503	P912-D0941	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	qokardy	mehrstufige Becken-, Figuren- und Laufseite	OK+AR+DY	START + QUELLE + ENDE	Arbeitsgang ansetzen; Entnahmestelle; Arbeitsschritt schließen	P917-I0331
P912-E0504	P912-D0383	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	dsheckhy	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+SH+E+CKH+Y	UNTER + HALT + KURZ + DURCHLASS + DIES	bezeichneter Teil; Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0332
P912-E0505	P912-D0933	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	qokain	mehrstufige Becken-, Figuren- und Laufseite	OK+AIN	START + EINHEIT	Arbeitsgang ansetzen; Portion	P917-I0333
P912-E0506	P912-D0075	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	chckhy	mehrstufige Becken-, Figuren- und Laufseite	CKH+Y	DURCHLASS + DIES	durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0334
P912-E0507	P912-D0496	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	lshedy	mehrstufige Becken-, Figuren- und Laufseite	LSH+E+DY	SPUELEN + KURZ + ENDE	spülen; kurz oder direkt; Arbeitsschritt schließen	P917-I0334
P912-E0508	P912-D0613	f75r	f75r.8	BIOLOGICAL	WORKSHOP_PROSE	okeedy	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I0335
P912-E0509	P912-D0942	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	qokchdy	mehrstufige Becken-, Figuren- und Laufseite	OK+CHD+DY	START + WECHSEL + ENDE	Arbeitsgang ansetzen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I0336
P912-E0510	P912-D0081	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	chcthy	mehrstufige Becken-, Figuren- und Laufseite	CH+CTH+Y	AUSWAHL + BEREIT + DIES	bezeichneten Anteil entnehmen; bis bereit führen; dieser Arbeitsgegenstand	P917-I0337
P912-E0511	P912-D0485	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	lo	mehrstufige Becken-, Figuren- und Laufseite	L+O	VERBINDUNG + GANG	entlang des Arbeitswegs führen; Arbeitsgang ausführen	P917-I0338
P912-E0512	P912-D0952	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	qokedy	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I0339
P912-E0513	P912-D0939	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	qokan	mehrstufige Becken-, Figuren- und Laufseite	OK+AN	START + ZUSATZ	Arbeitsgang ansetzen; weiteren Posten zugeben	P917-I0340
P912-E0514	P912-D0096	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	checkhy	mehrstufige Becken-, Figuren- und Laufseite	CH+E+CKH+Y	AUSWAHL + KURZ + DURCHLASS + DIES	bezeichneten Anteil entnehmen; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0341
P912-E0515	P912-D0940	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	qokar	mehrstufige Becken-, Figuren- und Laufseite	OK+AR	START + QUELLE	Arbeitsgang ansetzen; Entnahmestelle	P917-I0342
P912-E0516	P912-D0682	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	olchedy	mehrstufige Becken-, Figuren- und Laufseite	OL+CHD+DY	WEITER + WECHSEL + ENDE	im selben Arbeitsgang fortfahren; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I0343
P912-E0517	P912-D1075	f75r	f75r.9	BIOLOGICAL	WORKSHOP_PROSE	sal	mehrstufige Becken-, Figuren- und Laufseite	S+AL	WAHL + ZIEL	Arbeitsvariante auswählen; Ziel- oder Anschlussstelle	P917-I0344
P912-E0518	P912-D0388	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	dshor	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+SH+OR	UNTER + HALT + EINTRAG	bezeichneter Teil; Arbeitsgegenstand halten; Ansatz oder Zubereitung	P917-I0345
P912-E0519	P912-D1011	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	qotar	mehrstufige Becken-, Figuren- und Laufseite	OT+AR	NAECHST + QUELLE	danach oder nächster Posten; Entnahmestelle	P917-I0346
P912-E0520	P912-D0086	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	chdy	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0346
P912-E0521	P912-D1161	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	shey	mehrstufige Becken-, Figuren- und Laufseite	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0347
P912-E0522	P912-D0933	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	qokain	mehrstufige Becken-, Figuren- und Laufseite	OK+AIN	START + EINHEIT	Arbeitsgang ansetzen; Portion	P917-I0348
P912-E0523	P912-D0075	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	chckhy	mehrstufige Becken-, Figuren- und Laufseite	CKH+Y	DURCHLASS + DIES	durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0349
P912-E0524	P912-D0389	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	dy	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0349
P912-E0525	P912-D0837	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	otey	mehrstufige Becken-, Figuren- und Laufseite	OT+E+Y	NAECHST + KURZ + DIES	danach oder nächster Posten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0349
P912-E0526	P912-D1253	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	tedy	mehrstufige Becken-, Figuren- und Laufseite	T+E+DY	EINSTELLUNG + KURZ + ENDE	Arbeitsgang einstellen; kurz oder direkt; Arbeitsschritt schließen	P917-I0349
P912-E0527	P912-D0463	f75r	f75r.10	BIOLOGICAL	WORKSHOP_PROSE	lchedy	mehrstufige Becken-, Figuren- und Laufseite	L+CHD+DY	VERBINDUNG + WECHSEL + ENDE	entlang des Arbeitswegs führen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I0350
P912-E0528	P912-D0955	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I0351
P912-E0529	P912-D0935	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	qokair	mehrstufige Becken-, Figuren- und Laufseite	OK+AIR	START + LAUFWEG	Arbeitsgang ansetzen; Flüssigkeits- oder Stationslauf	P917-I0352
P912-E0530	P912-D0719	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	oly	mehrstufige Becken-, Figuren- und Laufseite	OL+Y	WEITER + DIES	im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand	P917-I0353
P912-E0531	P912-D0955	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I0353
P912-E0532	P912-D0389	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	dy	mehrstufige Becken-, Figuren- und Laufseite	Y	DIES	dieser Arbeitsgegenstand	P917-I0354
P912-E0533	P912-D0936	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	qokal	mehrstufige Becken-, Figuren- und Laufseite	OK+AL	START + ZIEL	Arbeitsgang ansetzen; Ziel- oder Anschlussstelle	P917-I0354
P912-E0534	P912-D0585	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	okar	mehrstufige Becken-, Figuren- und Laufseite	OK+AR	START + QUELLE	Arbeitsgang ansetzen; Entnahmestelle	P917-I0355
P912-E0535	P912-D1132	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	shedy	mehrstufige Becken-, Figuren- und Laufseite	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I0356
P912-E0536	P912-D0377	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	dor	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+OR	UNTER + EINTRAG	bezeichneter Teil; Ansatz oder Zubereitung	P917-I0357
P912-E0537	P912-D0129	f75r	f75r.11	BIOLOGICAL	WORKSHOP_PROSE	chekam	mehrstufige Becken-, Figuren- und Laufseite	CHK+AM_ADDR	BEHANDLUNG + INNEN	Arbeitsgegenstand behandeln; Innenstelle	P917-I0357
