length_id	island_length	island_id	anchor_id	island_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	nested_anchor_rule
L08	8	G458-L08-G458-A13	G458-A13	3	G407-E4353	4353	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	D_ADDR+LOCAL_CHAR_I+O+G_LABEL+O+M_LOCAL	G447-N08632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L08	8	G458-L08-G458-A13	G458-A13	4	G407-E4354	4354	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	S+CH+E+O+R	CHD+CH+E+O+R	G447-N22417	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L08	8	G458-L08-G458-A13	G458-A13	5	G407-E4355	4355	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L08	8	G458-L08-G458-A13	G458-A13	6	G407-E4356	4356	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	OR+Y	AIIN+Y	G447-N18634	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L08	8	G458-L08-G458-A13	G458-A13	7	G407-E4357	4357	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L08	8	G458-L08-G458-A13	G458-A13	8	G407-E4358	4358	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	CH+E+O+R	CH+E+O+CH	G447-N03324	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	1	G407-E0007	7	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+R+E+S	CH+R+E+S	G447-N07314	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	2	G407-E0008	8	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	3	G407-E0009	9	G404-S001	f1r	F1R_TEXT_BLOCK_A	K+OR	CH+OR	G447-N10983	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	4	G407-E0010	10	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+OL+D_ADDR+Y	OL+D_ADDR+Y	G447-N26827	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	5	G407-E0011	11	G404-S001	f1r	F1R_TEXT_BLOCK_A	S+OR+Y	OR+Y	G447-N23280	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	6	G407-E0012	12	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+K+AR	CH+AR	G447-N04156	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	7	G407-E0013	13	G404-S001	f1r	F1R_TEXT_BLOCK_A	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	8	G407-E0014	14	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A01	G458-A01	9	G407-E0015	15	G404-S001	f1r	F1R_TEXT_BLOCK_A	K+AIR	CH+AIR	G447-N09621	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	1	G407-E0125	125	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+O+D_ADDR+AIIN	CH+D_ADDR+AIIN	G447-N05152	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	2	G407-E0126	126	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+O	CH+O	G447-N26194	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	3	G407-E0127	127	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+E+AM_ADDR	K+E+AM_ADDR	G447-N10688	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	4	G407-E0128	128	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+CH+O	AIIN+CH+O	G447-N28439	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	5	G407-E0129	129	G404-S005	f1r	F1R_TEXT_BLOCK_C	T+CH+E+Y	CH+T+E+Y	G447-N27259	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	6	G407-E0130	130	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+K+AIN	CH+CH+AIN	G447-N04066	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	7	G407-E0131	131	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+E+O	E+SH+O	G447-N24992	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	8	G407-E0132	132	G404-S005	f1r	F1R_TEXT_BLOCK_C	P+SH+OL	K+SH+OL	G447-N21221	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A02	G458-A02	9	G407-E0133	133	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+DY+D_LABEL	DY+D_LABEL	G447-N28563	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	1	G407-E0314	314	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+O+Y+T+Y	CH+O+Y+T+Y	G447-N26579	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	2	G407-E0315	315	P1009-S004	f11r	blühender dreikroniger Sodenstock	S+O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	G447-N22825	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	3	G407-E0316	316	P1009-S004	f11r	blühender dreikroniger Sodenstock	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+AIIN	G447-N01515	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	4	G407-E0317	317	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	5	G407-E0318	318	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+SH+Y	K+CH+Y	G447-N11199	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	6	G407-E0319	319	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	7	G407-E0320	320	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+Y	T+Y	G447-N30740	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	8	G407-E0321	321	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+OK+Y	AIIN+T+OK+Y	G447-N30650	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A03	G458-A03	9	G407-E0322	322	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+OL	CH+OL	G447-N10859	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	1	G407-E0372	372	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+P+CH+OR	O+CH+OR	G447-N14322	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	2	G407-E0373	373	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+Y+P+Y	D_ADDR+P+Y	G447-N09251	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	3	G407-E0374	374	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+LOCAL_CHAR_G	CH+D_ADDR+LOCAL_CHAR_G	G447-N08302	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	4	G407-E0375	375	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	5	G407-E0376	376	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	6	G407-E0377	377	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	7	G407-E0378	378	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	SH+K+Y	CH+K+Y	G447-N26142	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	8	G407-E0379	379	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+AL	AL	G447-N28224	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A04	G458-A04	9	G407-E0380	380	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	1	G407-E0993	993	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	AL+D_ADDR+AIIN	AL+AIIN	G447-N00382	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	2	G407-E0994	994	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	3	G407-E0995	995	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	CARRIER_Q+K+O+Y	CARRIER_Q+CH+O+Y	G447-N01303	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	4	G407-E0996	996	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	5	G407-E0997	997	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CARRIER_Q+O+LOCAL_CHAR_F+AL	G447-N01645	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	6	G407-E0998	998	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+P+AIR	P+Y+AIR	G447-N29847	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	7	G407-E0999	999	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+K+O+AIIN	AIIN+K+O+AIIN	G447-N29541	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	8	G407-E1000	1000	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+OL+Y	AIIN+D_ADDR+OL+Y	G447-N28699	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A05	G458-A05	9	G407-E1001	1001	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+T+AL+CH+O+S	T+AL+CH+O+S	G447-N30294	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	1	G407-E2681	2681	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	OK+E+AR	CH+E+AR	G447-N15950	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	2	G407-E2682	2682	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	SH+EE+Y	EE+SH+Y	G447-N26040	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	3	G407-E2683	2683	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	L+OL+Y	AIR+OL+Y	G447-N12258	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	4	G407-E2684	2684	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	5	G407-E2685	2685	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	OK+AIIN	AIIN	G447-N14840	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	6	G407-E2686	2686	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+E+S	CH+S+E	G447-N03592	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	7	G407-E2687	2687	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	L+CH+E+AR	CH+L+E+AR	G447-N11345	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	8	G407-E2688	2688	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A06	G458-A06	9	G407-E2689	2689	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	CH+R	R+CH	G447-N06569	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	1	G407-E3809	3809	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OR	CH+OR	G447-N17138	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	2	G407-E3810	3810	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	3	G407-E3811	3811	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S+AR	CH+AR	G447-N22235	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	4	G407-E3812	3812	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	5	G407-E3813	3813	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	6	G407-E3814	3814	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+Y	Y+OK	G447-N17405	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	7	G407-E3815	3815	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S+AM_ADDR	AM_ADDR+S	G447-N22221	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	8	G407-E3816	3816	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	O+AIN	AIN	G447-N12952	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A07	G458-A07	9	G407-E3817	3817	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	1	G407-E3850	3850	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+Y	CH+Y+E	G447-N03791	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	2	G407-E3851	3851	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	3	G407-E3852	3852	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	4	G407-E3853	3853	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CARRIER_Q+O+E+K+OL	CARRIER_Q+E+K+OL	G447-N01560	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	5	G407-E3854	3854	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CARRIER_Q+O+E+K+OL	CARRIER_Q+E+K+OL	G447-N01560	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	6	G407-E3855	3855	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CARRIER_Q+O+CH+K+OL	CARRIER_Q+O+CH+CHD+OL	G447-N01372	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	7	G407-E3856	3856	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L09	9	G458-L09-G458-A08	G458-A08	8	G407-E3857	3857	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+O+L	CH+E+O+AIR	G447-N03228	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
