occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v40_gloss_de	v41_gloss_de	v40_scope_state	v41_scope_state	v41_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G664-T0238	f108v	f108v.17	7	7	11	qopchdy	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHDY_ACTION	tedy	qokeshdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm fertig getrocknetes Pulver	nimm fertig getrocknetes Pulver	QO_TAKE+P_POWDER+CHDY_DRY_FINISHED	nominales Trockenpulverpräparat	1	1	1	0	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	qokeey lkeed chedy qokeeos eol tedy qopchdy qokeshdy kedar otal raram	[qopchdy:?]	nimm fertig getrocknetes Pulver	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Heizendstufe; [lkeed:?]; bis zur mittleren Trockenstufe gebracht; [qokeeos:?]; feuchtes Material; bis zur mittleren Kühlstufe gebracht; nimm fertig getrocknetes Pulver; [qokeshdy:?]; [kedar:?]; Rohstoff I, leicht gekühlt im Ansatz; [raram:?]	1	0	0
G664-T0239	f108v	f108v.2	11	11	11	okam	P	EOS	S	B	3	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	araiin	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß heißen Ansatzes	ein Maß heißen Ansatzes	O_PREP+K_HOT+AM_UNIT_I	eingekochter Ansatz ohne Reduktionssignal	1	1	1	0	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	daiin shal qoke y qoeechy okain oteey checkhy lkeedy qokee ar araiin okam	[okam:?]	ein Maß heißen Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Rohstoff I, feucht am Gradanfang; bis zur mittleren Heizstufe gebracht; [qoeechy:?]; heiß im Zubereitungsrahmen, Grad II; Ansatz auf Kühlendstufe; trockenes Arzneikompositum am Gradanfang; Drogenholz, heiß am Gradende, abgeschlossen; [qokeedar:?]; [araiin:?]; ein Maß heißen Ansatzes	1	0	0
G664-T0240	f108v	f108v.21	4	4	12	lky	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	olkeeey	chedar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge, leicht erhitzt	Holzdroge, leicht erhitzt	L_WOOD+KY_HOT_START	rohes Drogenholz	1	1	1	0	daiin shol olkeeey lky chedar chey kechey qotedy otedy oteedain cheody llod	daiin shol olkeeey lky chedar cheykechey qotedy otedy oteedain cheody llod	daiin shol olkeeey lky che ar cheykechey qote y ote y oteedain cheody llod	[lky:?]	Holzdroge, leicht erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Feuchtgut; [olkeeey:?]; Holzdroge, leicht erhitzt; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Trockenstufe; [kechey:?]; bis zur mittleren Kühlstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; [oteedain:?]; getrockneter Ansatz; [llod:?]	1	0	0
G664-T0241	f108v	f108v.23	3	3	11	qoeey	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOEEY_ACTION	okeey	chodaal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm die Endportion hinzu	nimm die Endportion hinzu	LEARNED_END_PORTION_ADD_ACTION	lasse bis zur Endstufe stehen	1	1	1	0	qokeeor okeey qoeey chodaal daiin checthal cheeky otar aiin chckhy lteedy	qokeeor okeey qoeey cho deeal daiin checthal cheeky otar aiin chckhy ltedy	qokeeor okeey qoeey cho daal daiin checthal cheeky otar aiin chckhy lteedy	[qoeey:?]	nimm die Endportion hinzu	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qokeeor:?]; Ansatz auf Heizendstufe; nimm die Endportion hinzu; [chodaal:?]; drei Maße; [checthal:?]; trocken am Gradende, dann heiß am Gradanfang; kalte Drogenfraktion I im Ansatz; drei Teile; Arzneikompositum: trocken, Gradanfang; [lteedy:?]	1	0	0
G664-T0242	f108v	f108v.25	12	12	13	qokeeaiin	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEEAIIN_ACTION	qokeey	al	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze drei Teile bis zur Endstufe	erhitze drei Teile bis zur Endstufe	QO_TAKE_OR_COMMAND+K_HOT+EE_END+A+IIN_III	nominaler heißer Qualitätsgrad III	1	1	1	0	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al	sheeol okeey kaiin okaiin ol lchey ctheor aiin cheey qokeey qokeeaiin al	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al	[qokeeaiin:?]	erhitze drei Teile bis zur Endstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[sheeol:?]; Ansatz auf Heizendstufe; heiß, Grad III; Ansatz auf Heizstufe III; Grundansatz; Drogenholz, trocken gebunden, Form I; [ctheo:?]; Wurzel; drei Teile; vollständig getrocknet; bis zur Heizendstufe; erhitze drei Teile bis zur Endstufe; Rohstoff I	1	0	0
G664-T0243	f108v	f108v.27	11	11	13	ykar	P	MEDIAL	S	B	3	ENTRY	ENTRY_COMPOSITE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	REFERENCE_WHOLE	okaiin	al	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm hiervon die erste erhitzte Drogenfraktion	nimm hiervon die erste erhitzte Drogenfraktion	Y_REFERENCE+KAR_HOT_FRACTION_I	hierzu eine Heißfraktion	1	1	1	1	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	[ykar:?]	nimm hiervon die erste erhitzte Drogenfraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Saat-Rohstoff I; [lcheal:?]; [lkeeey:?]; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; zwei Teile; [olcheees:?]; Grundansatz; Rohstoff I, trocken in der Gradmitte; Ansatz auf Heizstufe III; nimm hiervon die erste erhitzte Drogenfraktion; Rohstoff I; [okalam:?]	1	0	0
G664-T0244	f108v	f108v.29	3	3	7	o	P	MEDIAL	S	B	3	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	O_FREE_ANSATZWASSER	chey	cheol	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Ansatzwasser	Ansatzwasser	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	1	1	1	0	dar chey o cheol chedeey qokeedy chea	dar chey o cheol chedeey qokeedy cheam	dar chey o cheol chedeey qokeedy cheam	[o:?]	Ansatzwasser	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	abgemessene Fraktion I; bis zur mittleren Trockenstufe; Ansatzwasser; trockener Drogenstoff; [chedeey:?]; bis zur Heizendstufe gebracht; [chea:?]	0	1	0
G664-T0245	f108v	f108v.32	4	4	10	olkeedy	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokedar	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig erhitzt und abgeschlossen	Holzdrogenansatz vollständig erhitzt und abgeschlossen	O_PREP+L_WOOD+K_HOT+EE_END+DY_FINISHED	lexikalisierte Drogenbasis bis Heizendstufe	0	0	1	0	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qokedar olkeeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qoke ar olkeedy qokeedy shedy chedar chedy oteedy qokam	[olkeedy:?]	Holzdrogenansatz vollständig erhitzt und abgeschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; [shedain:?]; [qokedar:?]; Holzdrogenansatz vollständig erhitzt und abgeschlossen; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Trockenstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; nimm ein Maß und erhitze es	1	0	0
G664-T0246	f108v	f108v.32	10	10	10	qokam	P	EOS	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKAM_ACTION	oteedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm ein Maß und erhitze es	nimm ein Maß und erhitze es	QOK_HEAT+AM_UNIT_I	heiße Maßeinheit I ohne Imperativ	1	1	1	0	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qokedar olkeeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qoke ar olkeedy qokeedy shedy chedar chedy oteedy qokam	[qokam:?]	nimm ein Maß und erhitze es	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zwei Maße; [shedain:?]; [qokedar:?]; Holzdrogenansatz vollständig erhitzt und abgeschlossen; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Trockenstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; nimm ein Maß und erhitze es	1	0	0
G664-T0247	f108v	f108v.37	11	11	11	dalam	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokain	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Rohdroge I	ein Maß Rohdroge I	D_MEASURE+AL_RAW_I+AM_UNIT_I	Dosis I ohne Rohstoffklasse	1	1	1	0	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	sain sheor sheey sheckhey qokey okey shey lkain she y qokain dalam	[dalam:?]	ein Maß Rohdroge I	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Saatgut, Typ/Charge II; feuchter Drogenteil; vollständig eingeweicht; feuchtes Arzneikompositum in der Gradmitte; bis zur mittleren Heizstufe; Ansatz bis zur mittleren Heizstufe; bis zur mittleren Einweichstufe; Holzdroge, heiß auf Stufe II; bis zur mittleren Einweichstufe gebracht; heiß, Grad II; ein Maß Rohdroge I	1	0	0
G664-T0248	f108v	f108v.38	1	1	10	dsheol	P	BOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis eingeweichte Droge	eine Dosis eingeweichte Droge	D_DOSE+SHEOL_MOIST_MATERIAL	abgemessene Feuchtflüssigkeit	1	1	1	0	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	dsheol qokee y qokeedy chey qokeedy qokedy sheckhy lkedy qotee y otam	[dsheol:?]	eine Dosis eingeweichte Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Dosis eingeweichte Droge; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe gebracht; feuchtes Arzneikompositum am Gradanfang; erhitzte Holzdroge, Mittelstufe, fertig; bis zur Kühlendstufe gebracht; ein Maß kalten Ansatzes	1	0	0
G664-T0249	f108v	f108v.4	3	3	8	qokeed	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEED_ACTION	shedy	qoteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze bis zur Endstufe und schließe ab	erhitze bis zur Endstufe und schließe ab	QOK_HEAT+EE_END+D_CLOSED	nominaler heißer Endzustand	1	1	1	0	dchedy shedy qokeed qoteedy qoteedy arain al keedy	dchedy shedy qokeed qotedy qoteedy arain al keedy	dchedy shedy qokeed qotee y qoteedy ar ain al kee y	[qokeed:?]	erhitze bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene Trockendroge, fertig; bis zur mittleren Einweichstufe gebracht; erhitze bis zur Endstufe und schließe ab; bis zur Kühlendstufe gebracht; bis zur Kühlendstufe gebracht; [arain:?]; Rohstoff I; bis zur Heizendstufe gebracht	1	0	0
G664-T0250	f108v	f108v.47	7	7	10	okeol	P	MEDIAL	S	B	3	EXTRACT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeedal	lkeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Grundansatz bis zur mittleren Heizstufe erwärmt	Grundansatz bis zur mittleren Heizstufe erwärmt	O_PREP+K_HOT+E_MIDDLE+OL_BASE	heißer Drogenstoff ohne Auszug	1	1	1	0	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeee she ain qokeedy qokeey okee al okeol lkeey lche y lche y	[okeol:?]	Grundansatz bis zur mittleren Heizstufe erwärmt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ycheey:?]; erhitze bis Endstufe III; [shedain:?]; bis zur Heizendstufe gebracht; bis zur Heizendstufe; [okeedal:?]; Grundansatz bis zur mittleren Heizstufe erwärmt; Drogenholz, heiß am Gradende; getrocknetes Drogenholz; getrocknetes Drogenholz	1	0	0
G664-T0251	f108v	f108v.49	4	4	12	lkaiin	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cheey	cheal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge, heiß auf Stufe III	Holzdroge, heiß auf Stufe III	L_WOOD+K_HOT+A+IIN_III	erwärmte Flüssigkeit, Stufe III	1	1	1	0	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokee y qokeey checkhe y qokal oam	[lkaiin:?]	Holzdroge, heiß auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknet; Holzdroge, heiß auf Stufe III; Rohstoff I, trocken in der Gradmitte; trockener Drogenstoff; erste Drogenfraktion vollständig erhitzt; bis zur Heizendstufe gebracht; bis zur Heizendstufe; [checkhedy:?]; Rohstoff I, heiß am Gradanfang; [oam:?]	1	0	0
G664-T0252	f108v	f108v.49	7	7	12	keear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cheol	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Drogenfraktion vollständig erhitzt	erste Drogenfraktion vollständig erhitzt	K_HOT+EE_END+AR_FRACTION_I	stark erhitzte Fraktion ohne Endwert	1	1	1	0	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokee y qokeey checkhe y qokal oam	[keear:?]	erste Drogenfraktion vollständig erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknet; Holzdroge, heiß auf Stufe III; Rohstoff I, trocken in der Gradmitte; trockener Drogenstoff; erste Drogenfraktion vollständig erhitzt; bis zur Heizendstufe gebracht; bis zur Heizendstufe; [checkhedy:?]; Rohstoff I, heiß am Gradanfang; [oam:?]	1	0	0
G664-T0253	f108v	f108v.5	7	7	11	o	P	MEDIAL	S	B	3	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	O_READER_MERGE_RIGHT_KNOWN	raraiin	keedy	RIGHT	okeedy	IT2a	1	RIGHT:okeedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	Ansatz auf Heizendstufe abgeschlossen	Ansatz auf Heizendstufe abgeschlossen	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	0	0	1	0	polaiin okedain okal otchedy qokeedy raraiin o keedy qokar qokal dam	polaiin okedain okal otchedy qokeedy raraiin okeedy qokar qokal dam	polaiin oke ain okal otchedy qokeedy raraiin o keedy qokar qokal am	[o:?]	Ansatz auf Heizendstufe abgeschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[polaiin:?]; [okedain:?]; Rohstoff I, leicht erhitzt im Ansatz; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; bis zur Heizendstufe gebracht; [raraiin:?]; Ansatz auf Heizendstufe abgeschlossen; heiße Drogenfraktion I; Rohstoff I, heiß am Gradanfang; Dosis I	0	1	0
G664-T0254	f108v	f108v.51	6	6	11	air	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	char	okeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zweite Drogenfraktion	zweite Drogenfraktion	AIR_FRACTION_II	Menge oder Qualitätsgrad II	0	0	1	0	ssheodain qokeeo okeey qoksheedy char air okeey qokeeolchey olkeey okeey lar	ssheodain qokeeo okeey qok sheedy charain okeey qokeeolchey olkeey okeey lar	ssheodain qokeeo okeey qok sheedy charain okeey qokeeolchey olkeey okeey lar	[air:?]	zweite Drogenfraktion	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ssheodain:?]; heißer Ansatz, Bindungsstufe II; Ansatz auf Heizendstufe; heiß und vollständig eingeweicht; Trockenfraktion I; zweite Drogenfraktion; Ansatz auf Heizendstufe; [qokeeolchey:?]; Holzdrogenansatz vollständig erhitzt; Ansatz auf Heizendstufe; Holzfraktion I	1	0	0
G664-T0255	f108v	f108v.51	9	9	11	olkeey	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokeeolchey	okeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig erhitzt	Holzdrogenansatz vollständig erhitzt	O_PREP+L_WOOD+K_HOT+EEY_END	lexikalisierte Drogenbasis bis Heizendstufe	1	1	1	0	ssheodain qokeeo okeey qoksheedy char air okeey qokeeolchey olkeey okeey lar	ssheodain qokeeo okeey qok sheedy charain okeey qokeeolchey olkeey okeey lar	ssheodain qokeeo okeey qok sheedy charain okeey qokeeolchey olkeey okeey lar	[olkeey:?]	Holzdrogenansatz vollständig erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ssheodain:?]; heißer Ansatz, Bindungsstufe II; Ansatz auf Heizendstufe; heiß und vollständig eingeweicht; Trockenfraktion I; zweite Drogenfraktion; Ansatz auf Heizendstufe; [qokeeolchey:?]; Holzdrogenansatz vollständig erhitzt; Ansatz auf Heizendstufe; Holzfraktion I	1	0	0
G664-T0256	f108v	f108v.9	6	6	12	sheed	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEED_ACTION	okaldain	lchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Einweichung vollständig abgeschlossen	Einweichung vollständig abgeschlossen	SH_MOIST+EE_END+D_CLOSED	vollständig feuchter Zustand ohne Handlung	1	1	1	0	qokeeo dar chedam chlal okaldain sheed lchedy l keedy ched kel cthdy	qokeeo dal chedam chlal okaldain sheed lchedy lkeedy chedkel cthdy	qokeeo dar chedam chlal okal dain sheed lchedy lkee y che kel cth y	[sheed:?]	Einweichung vollständig abgeschlossen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heißer Ansatz, Bindungsstufe II; abgemessene Fraktion I; [chedam:?]; [chlal:?]; [okaldain:?]; Einweichung vollständig abgeschlossen; getrocknetes Drogenholz; Drogenholz, heiß am Gradende, abgeschlossen; Trockenstufe Mitte, abgeschlossen; [kel:?]; [cthdy:?]	1	0	0
G664-T0257	f10r	f10r.3	2	2	11	o	P	MEDIAL	H	A	1	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	O_READER_MERGE_RIGHT_KNOWN	qotor	tchy	RIGHT	otchy	IT2a+RF1b	1	RIGHT:otchy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	kalt-trockener Ansatz am Anfang des Grades	kalt-trockener Ansatz am Anfang des Grades	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	0	0	1	0	qotor o tchy daiin chocthy qotchy chol or yty dy dy	qotor otchy daiin chocthy qotchy chol or yty dy dy	qotor otchy daiin chocthy qotchy chol or yty dy dy	[o:?]	kalt-trockener Ansatz am Anfang des Grades	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalte Drogenportion; kalt-trockener Ansatz am Anfang des Grades; drei Maße; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; kalt und angetrocknet; Trockengut; Drogenportion; [yty:?].	0	1	0
G664-T0258	f10r	f10r.9	7	7	7	chodaiin	P	EOS	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenansatz, Dosis III	Trockenansatz, Dosis III	CHO_DRY_PREP+D_A+IIN_DOSE_III	trocken, Grad III ohne Dosis	1	1	1	1	oykchor shor chor chy kaiiin dy chodaiin	oykchor shor chor chy kaiiin dy chodaiin	oykchor shor chor chy kaiiin dy chodaiin	[chodaiin:?]	Trockenansatz, Dosis III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[oykchor:?]; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Pflanzenteil; angetrocknet; heiß, Grad IV; Trockenansatz, Dosis III	1	0	0
G664-T0259	f10v	f10v.2	7	7	9	chodaiin	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qot	cthy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenansatz, Dosis III	Trockenansatz, Dosis III	CHO_DRY_PREP+D_A+IIN_DOSE_III	trocken, Grad III ohne Dosis	1	1	1	1	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	[chodaiin:?]	Trockenansatz, Dosis III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zwei Maße; drei Maße; Arzneikompositum am Gradanfang; [chcthor:?]; trockene Zubereitungsform III; [qot:?]; Trockenansatz, Dosis III; Krautdroge; Menge/Portion III	1	0	0
G664-T0260	f10v	f10v.7	5	5	8	cheky	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHEKY_ACTION	chol	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur mittleren Trockenstufe, dann leicht erhitzen	bis zur mittleren Trockenstufe, dann leicht erhitzen	CHE_DRY_MIDDLE+KY_HOT_START	statischer trocken-heißer Zustand	0	0	1	0	qokol chy ky chol cheky daiin dain chckhan	qokol chyky chol cheky daiin dain chckhan	qokol chyky cholcheky daiin dain chckhan	[cheky:?]	bis zur mittleren Trockenstufe, dann leicht erhitzen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	erhitze Folgendes: angetrocknet; leicht erhitzt; Trockengut; bis zur mittleren Trockenstufe, dann leicht erhitzen; drei Maße; zwei Maße; [chckhan:?]	1	0	0
G664-T0261	f111r	f111r.11	12	12	12	daram	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Fraktion I	ein Maß Fraktion I	D_MEASURE+AR_FRACTION_I+AM_UNIT_I	Wurzelmaß I	0	0	1	0	dshey lkeedy lkeedy cheedy oteedaiin sheedy ar ay shkaiin chey daiin daram	dshey lkeedy lkeedy cheedy oteedain sheedy ar aikhy shkaiin chey daiin dar am	dshey lkeedy lkeedy chee y oteedaiin sheedy ar ay shkaiin chey daiin aram	[daram:?]	ein Maß Fraktion I	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dshey:?]; Drogenholz, heiß am Gradende, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; vollständig getrocknet; [oteedaiin:?]; vollständig eingeweicht; Drogenfraktion I; [ay:?]; [shkaiin:?]; bis zur mittleren Trockenstufe; drei Maße; ein Maß Fraktion I	1	0	0
