occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T0299	f112r	f112r.3	8	odys	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or chedar cheey oteedy oteedy otaiin oty odys	or chedar cheey oteedy oteedy otaiin oty odys	or chedar cheey oteedy otee y otaiin oty odys	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0300	f112r	f112r.35	3	qopchdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy	sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy	sain olaiin qopch y qoky okeal chedy okeey otedy ar ar okeedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0301	f112r	f112r.4	2	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeedy chokain otain otar chedy taim oram	qokeedy chokain otain otar chedy taim oram	qokee y chokain otain otar che y taim oram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0302	f112r	f112r.45	3	o	MEDIAL	0	0	RIGHT	okeeey	IT2a+RF1b	0	RIGHT:okeeey	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	yor aiin o keeey teey shkar oteeedyqokeey okeey okary oin yky	yar aiin okeeey teey shkar oteeedy qokeey okeey okary oin yky	yar aiin okeeey tee shkar oteeedyqokeey okeey okasy ain yky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0303	f112r	f112r.45	10	oin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yor aiin o keeey teey shkar oteeedyqokeey okeey okary oin yky	yar aiin okeeey teey shkar oteeedy qokeey okeey okary oin yky	yar aiin okeeey tee shkar oteeedyqokeey okeey okasy ain yky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0304	f112r	f112r.45	11	yky	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yor aiin o keeey teey shkar oteeedyqokeey okeey okary oin yky	yar aiin okeeey teey shkar oteeedy qokeey okeey okary oin yky	yar aiin okeeey tee shkar oteeedyqokeey okeey okasy ain yky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0305	f112r	f112r.5	2	o	MEDIAL	0	0	RIGHT	okody	IT2a+RF1b	0	RIGHT:okody	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	otair o kody otody otal okeeey otar am oain oy	otair okody otody otal okeeey otar am oain oy	otair okody otody otal okeeey otar am oain oy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0306	f112r	f112r.6	5	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chedal oteedy okeey qokeedy olkeedy oteeyoram	chedal oteedy okeey qokeedy olkeedy oteey oram	chedal oteedy okeey qokeedy olkeedy oteeyoram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0307	f112r	f112r.7	2	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin olkeedy qoteo l oeey keey qokeey oteedyram	taiin olkeedy qoteo loeey keey qokeey oteedy ram	taiin olkeedy qoteo l eey keey qokeey otee yram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0308	f112v	f112v.14	2	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sain air a ykeedain qokeedy chedaiin aloin	sain ain am ykeedain qokeedy chedaiin alain	sain air am ykee ain qokee y che aiin alain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0309	f112v	f112v.15	4	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	pchodain otee y qokeedy olkee y qokeiin shee qoke ar aiin am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0310	f112v	f112v.18	8	qotam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am	saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am	saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0311	f112v	f112v.2	7	okeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oar oral okeeshy qokeey okain qokal okeol oty oraiin	oar osal okeeshy qokeey okain qokal okeol oty oraiin	oar sal okeeshy qokeey okain qokal okeol ot oraiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0312	f112v	f112v.20	4	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchoraiin ar alchedy olkeedy qokedy qotaiin chocthedy saisal	pchoraiin ar alchedy olkeedy qokedy qotaiin chocthedy sairal	pchoraiin ar alchedy olkeedy qokedy qotaiin chocthe y sairal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0313	f112v	f112v.27	3	teeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchojain aiin teeedy qoee okeedy qokeear al okedal olkeedy qotedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0314	f112v	f112v.27	4	qoeey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchojain aiin teeedy qoee okeedy qokeear al okedal olkeedy qotedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0315	f112v	f112v.27	9	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchojain aiin teeedy qoee okeedy qokeear al okedal olkeedy qotedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0316	f112v	f112v.28	10	qoeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shey keedal aiin cheol keeeody qoiin ykeey qokeeey ykeey qoeey qokaim	shey keedal aiin cheol keeeody qoiin ykeey qokeeey ykeey qoeey qokaim	shey keedal aiin che l keeeo y qoiin ykeey qokeeey ykeey qoeey qokaim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0317	f112v	f112v.3	11	qotam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeeor ar sheey or ar aiiin okeey l keeody sheedy qotam	qokeeor ar sheey or ar aiiin okeey lkeeody sheedy qotam	qokee r ar shee r ar aiiin okeey lkeeody shee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0318	f112v	f112v.36	3	lky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchede okeey lky shedaiiin chdy qokeedy cheky lkedy qotedy raram	tchede okeey lky shedaiiin chdy qokeedy cheky lkedy qotedy raram	tchede okeey lky edaiiin chdy qokeedy cheky lkedy qote y raram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0319	f112v	f112v.36	7	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchede okeey lky shedaiiin chdy qokeedy cheky lkedy qotedy raram	tchede okeey lky shedaiiin chdy qokeedy cheky lkedy qotedy raram	tchede okeey lky edaiiin chdy qokeedy cheky lkedy qote y raram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0320	f112v	f112v.37	11	qokam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam	teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam	teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0321	f112v	f112v.38	1	sa	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	sa ar aiin okchey al che y chol otaiin chedar lkain cheo dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0322	f112v	f112v.4	3	oeeeody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shody qo oeeeody oteey qokeedy okeey qokeedy qoky am	shody qo oeeeody oteey qokeedy okeey qokeedy qoky am	shody qo oeeeo y teey qokeedy okeey qokeedy qo y am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0323	f112v	f112v.43	7	olchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ooeeor oeeal olkeol al chol chl olchedy ykeedy chtal kar opchy famam	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy famom	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy fagam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0324	f112v	f112v.46	4	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey lor chaiin cheky chokain char am chey kain chdal okaiin daldy	ykeey lor chaiin cheky chokain charam chey kain chdal okaiin daldy	ykeey lor chaiin cheky chokain charam chey kain chdal okaiin al y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0325	f112v	f112v.46	5	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey lor chaiin cheky chokain char am chey kain chdal okaiin daldy	ykeey lor chaiin cheky chokain charam chey kain chdal okaiin daldy	ykeey lor chaiin cheky chokain charam chey kain chdal okaiin al y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0326	f113r	f113r.12	3	qoeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y shoain qoeey qoaiin shol lkeeoar chodaiin otam chos aiin	yshoain qoeey qoaiin shol lkeeoar chodaiin otam chosaiin	yshoain qoeey qoaiin shol lkeeoar chodaiin otag chos aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0327	f113r	f113r.12	7	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y shoain qoeey qoaiin shol lkeeoar chodaiin otam chos aiin	yshoain qoeey qoaiin shol lkeeoar chodaiin otam chosaiin	yshoain qoeey qoaiin shol lkeeoar chodaiin otag chos aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0328	f113r	f113r.14	1	ycheo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo lkchey l chol oiiin qoksheoy qokcheody lcheo l kchedy chokchy okchdar al	ycheo lkcheo lchol oiiin qoksheoy qokcheody lcheo l kchedy chokchy okchdar al	ycheo ltche lchol oiiin qokeoy qokcheo dy lcheo l kche y chokchy okchdar al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0329	f113r	f113r.16	2	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pcheoor olkeedy qokeedy shdy qofchedy chcfhor chedy qokeeol por aiin chepchar	pcheoor olkeedy qokeedy shdy qofchedy chcfhor chedy qokeeol por aiin chepchar	pcheoor olkeedy qokeedy sh y qofchedy chcfhor chedy qokeeol por aiin chepchar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0330	f113r	f113r.17	5	qok	MEDIAL	0	0	RIGHT	qokchol	IT2a	1	RIGHT:qokchol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	dor shar shol qokeey qok chol chedaiin qoky chokain chotar chokar char alom	dor shar shol qokeey qokchol chedaiin qoky chokain chotar chokar char alom	dor shar shol qokeey qok chol che aiin qoky chokain chotar chokar char alom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0331	f113r	f113r.17	9	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor shar shol qokeey qok chol chedaiin qoky chokain chotar chokar char alom	dor shar shol qokeey qokchol chedaiin qoky chokain chotar chokar char alom	dor shar shol qokeey qok chol che aiin qoky chokain chotar chokar char alom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0332	f113r	f113r.21	9	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oiir shol shedair otchdy shokchy shaiiin shckhey lshor air okeody	oiin shol shedair otchdy shokchy shaiiin shckhey lohor air okeody	dor shol shedeiir otchdy shokchy shaiiin shckhey lshor air okeo y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0333	f113r	f113r.22	7	chokain	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchoar sheeodaiin chkaiin otchod okchedy qokaiin chokain sheor qokchy qopam	tchoar sheeodaiin chkaiin otchod okchedy qokaiin chokain sheor qokchy qopam	tchoar sheeodaiin chkaiin otchod okchedy qokaiin chotain sheor qokchy qopam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0334	f113r	f113r.23	11	lkaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeoeshy qokaiin chal kiin chckhey lkchey qokal chocthy lkchor lkchedy lkaiin	ykeoeshy qokaiin chol kiin chckhey lkchey qokal chocthy lkchor lkchedy lkaiin	ykeoeshy qokaiin chol kiin chckhey lkchey qokal chocthy lkchor lkche y lkaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0335	f113r	f113r.27	13	qokam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol chol lsheol shor kcheey y raiin sheol tcheody tchey sheoky lpchedy qokam	tchol chol lsheol shor kcheey yraiin sheol tcheody tchey sheoky lpchedy qokam	tchol chol lsheol shar kcheey yraiin sheol tcheody tchey sheoky lpchedy qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0336	f113r	f113r.31	8	o	MEDIAL	0	0	RIGHT	oar	RF1b	1	RIGHT:oar	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky	ytaiin okaiin chear ckhar shal shckhy okain okhar chor chky chakain qoky	ytaiin okaiin chear ckhar shal shckhy okain oar chor cky ch kain qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0337	f113r	f113r.31	12	chokain	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky	ytaiin okaiin chear ckhar shal shckhy okain okhar chor chky chakain qoky	ytaiin okaiin chear ckhar shal shckhy okain oar chor cky ch kain qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0338	f113r	f113r.34	7	qopchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	palshsar lshdaiin otshsaiin shocfhy qopchear shkair qopchdy qoteedy rchedy ldy	palshsar lshdaiin otshsaiin shocfhy qopchear shkair qopchdy qoteedy rchedy ldy	palshsar lsh aiin otshsaiin shocphy qopchear sh air qopchdy qoteedy rchedy ldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0339	f113r	f113r.37	8	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tshedy qokaiin shedar sheocphy okchdy pcheody opchear opchedy lfchedy otal	tshedy qokaiin shedar sheocphy okchdy pcheody opchear opchedy lfchedy otal	tshedy qokaiin shedar sheocphy okchdy pcheody opchear opchedy lfchedy otal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0340	f113r	f113r.4	2	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kcheeos olkeedy shoaiin cheeody qokchedy chckhody qokedy qotaly lkar ar al om	kcheeos olkeedy shoaiin cheeody qokchedy chckhody qokedy qotaly lkar ar alog	kcheeos olkeedy shoaiin cheeody qokche y chckhody qokedy qotaly lkar ar al og	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0341	f113r	f113r.41	2	oin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees okeeody	dsheo ain okaiin cheey taiin lkeechey okain sheey qoees okeeody	dsheo in okaiin cheey taiin lkeechey okain eey qoees okeeo y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0342	f113r	f113r.44	4	lkaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	cheeky lkedy chedy lkaiin	cheeky lkedy chedy lkaiin	cheeky lke y che y lkaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0343	f113r	f113r.46	3	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oaiin cheokeeas lkaiin chkal kar cheeody qokeeody qokeey chos araiinol	oaiin cheokeeos lkaiin chkal kar cheeody qokeeody qokeey chos ar aiin ol	oaiin cheokee s lkaiin chkalkar cheeody qokeeody qokeey chos araiinol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0344	f113r	f113r.50	4	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy	tchedy okeey cheeos lkaiin chey otain cheeody qokeeody okaiin oteedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0345	f113v	f113v.1	4	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	folorarom otchey qotar air otair opchedy qokeedody chey keeoy rol lkar chsom oky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0346	f113v	f113v.1	6	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	folorarom otchey qotar air otair opchedy qokeedody chey keeoy rol lkar chsom oky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0347	f113v	f113v.10	7	olar	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polaiin oteol otedyar aral kedy qokeedy olar aiin kchey dal otor ar opchey ro	polaiin oteol otedy ar ar al kedy qokeedy olar aiin kchey dal otor ar opchey ro	polaiin oteol ote yar ar al ke y qokee y olaraiin kchey dal otor ar opchey ro	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0348	f113v	f113v.11	4	olkeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	orsheor oteeo cheey olkeey otal chotair otar qotar okar oko lkedal ram	or sheor oteeo cheey olkeey otol chotair otar qotar okar oko lkedal ram	orsheor oteeo cheey olkeey ot l chotair otar qotar okar oko lkedal ram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
