root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
OR	EINHEIT	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	EINTRAGSEINHEIT	1	1	1	chor	G404-S003	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	EINTRAGSEINHEIT	3	3	1	kor|or|chor	G404-S005	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	EINTRAGSEINHEIT	1	1	1	chtor	G404-S007	EINHEIT	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	NÄCHSTE STATION	9	9	6	qoteedy|oteey|otey|qotal|qotaldar	G404-S041|G404-S043	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	NÄCHSTE STATION	13	13	7	otar|qotey|oteey|otey|oty	G404-S014|G404-S015	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	NÄCHSTE STATION	36	36	31	qotaiin|qotedy|qoteedy|oteedy	P1009-S302|P1009-S303	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	NÄCHSTE STATION	28	28	23	qoteedy|qotal|qotaiin|qoty	P1009-S501|P1009-S503|P1009-S505	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	NÄCHSTE STATION	7	7	7	otain|otedy|qoty|qotain	P1009-S389|P1009-S398|P1009-S400	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	NÄCHSTE STATION	26	26	20	qotar|otey|otar|otain	P1009-S072|P1009-S086	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	NÄCHSTE STATION	22	22	15	oteey|qoteedy|qotaiin|sotaiin|qotal	P1009-S441|P1009-S442|P1009-S444	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	NÄCHSTE STATION	5	5	5	potchokor|qotddyar|qotedy|otedy|qoty	P1009-S183|P1009-S184|P1009-S186	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	NÄCHSTE STATION	1	1	1	otey	P1009-S190	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	NÄCHSTE STATION	1	1	1	otchy	P1009-S201	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	NÄCHSTE STATION	4	4	4	qotedshedy|oteedy|oty|otey	P1009-S202|P1009-S203|P1009-S204	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	NÄCHSTE STATION	3	3	2	qotes|qotey|qotain	P1009-S213|P1009-S214	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	NÄCHSTE STATION	4	4	4	otedyl|qotain|ot|qotaly	P1009-S222|P1009-S225|P1009-S228	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	NÄCHSTE STATION	1	1	1	otar	P1009-S253	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	NÄCHSTE STATION	1	1	1	oteey	P1009-S255	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	NÄCHSTE STATION	5	5	5	oty|otedy|qotal|otalam	P1009-S260|P1009-S262|P1009-S264	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	NÄCHSTE STATION	7	7	6	qoty|otain|otedy|otarain	P1009-S269|P1009-S270|P1009-S274	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	NÄCHSTE STATION	2	2	2	otain|qoteedy	P1009-S291|P1009-S293	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	NÄCHSTE POSITION	8	8	3	oteeo|oteey|oteedy|otos|otam	P1009-S050|P1009-S051	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	NÄCHSTE POSITION	8	8	2	oteodar|otey|otaiin|oteo	P1009-S054	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	NÄCHSTE POSITION	2	2	1	oteos|otaiin	P1009-S056	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	NÄCHSTE POSITION	8	8	1	oteos|oteeykeey|otar|chotaiin|otchey	P1009-S057	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	NÄCHSTE POSITION	8	8	3	oteey|oteo|otey|otaiin|otaly	P1009-S058	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	NÄCHSTE POSITION	3	3	1	otoar|otees|otchey	P1009-S061	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	NÄCHSTE POSITION	6	6	3	oteo|oteody|oteedy|oteey	P1009-S062	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	NÄCHSTE POSITION	10	10	3	otochedy|otey|oteodar|oteos|otaiin	P1009-S065|P1009-S066|P1009-S067	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	NÄCHSTE POSITION	6	6	2	oteey|oteeor|oteees|otedar|choty	P1009-S068|P1009-S069	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	NÄCHSTE POSITION	1	1	1	oteos	P1009-S071	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	NÄCHSTE POSITION	2	2	1	otaiin|oteey	P1009-S049	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	NÄCHSTE POSITION	10	10	2	oteeodaiin|oteokeey|oteey|otchy|otcheodal	P1009-S045	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	NÄCHSTE POSITION	3	3	1	choteey|otor|otchl	P1009-S042	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	NÄCHSTE POSITION	2	2	2	otchey|otoldos	P1009-S032|P1009-S038	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	NÄCHSTE POSITION	7	7	2	oteeos|oty|oto|otchr|otor	P1009-S047	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	NÄCHSTER BEHANDLUNGSGANG	5	5	2	otol|otaiir|otchos|otolodal|otchol	G404-S009	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	NÄCHSTER BEHANDLUNGSGANG	22	22	14	otedy|qotedaiin|qotchey|qotaiin|otain	G404-S061|G404-S062|G404-S063	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	NÄCHSTER BEHANDLUNGSGANG	4	4	3	otchy|otchol|chotom	P1009-S012|P1009-S014|P1009-S017	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	NÄCHSTER BEHANDLUNGSGANG	4	4	1	qoty|choty|otol|qotchy	P1009-S004	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	NÄCHSTER BEHANDLUNGSGANG	5	5	3	qoty|otchor|otchol|qotchol|sotchy	P1009-S005	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	NÄCHSTER BEHANDLUNGSGANG	2	2	2	otshol|sotchaiin	P1009-S019|P1009-S022	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	NÄCHSTER BEHANDLUNGSGANG	5	5	3	otoldaiin|otar|otaky|otam	P1009-S023|P1009-S026	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	NÄCHSTER BEHANDLUNGSGANG	11	11	3	oty|choty|qot|otchor|chotchey	P1009-S028|P1009-S029	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	NÄCHSTER BEHANDLUNGSGANG	14	14	2	otytchol|qotor|qotchy|qotchol|qotchor	P1009-S001	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	NÄCHSTER ANSATZ	1	1	1	qotey	P1009-S612	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	NÄCHSTER ANSATZ	3	3	1	otcham|qotol|oteos	P1009-S614	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	NÄCHSTER ANSATZ	4	4	1	qoteol|otol|otchol|otolpchy	P1009-S620	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	NÄCHSTER ANSATZ	1	1	1	oteos	P1009-S627	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	NÄCHSTER ANSATZ	3	3	3	otam|otchol|oteor	P1009-S590|P1009-S591|P1009-S592	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	NÄCHSTER ANSATZ	11	11	6	qotody|qoteody|oteody|otol	P1009-S598|P1009-S599|P1009-S600	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	NÄCHSTER EINTRAG	3	3	1	oteey|oteos|roloty	G404-S001	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	NÄCHSTER EINTRAG	1	1	1	otchol	G404-S003	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	NÄCHSTER EINTRAG	3	3	1	otairin|oteol|otol	G404-S005	DANACH	OWNER_LOCAL_ONLY
OT	DANACH	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	NÄCHSTER EINTRAG	2	2	1	choty|chotey	G404-S007	DANACH	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	POSTEN EINSETZEN	8	8	7	polchdy|qopchol|olpchedy|opol|qopchedy	G404-S031|G404-S032	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	POSTEN EINSETZEN	5	5	5	polchoy|opchedy|olpchedy|pchedy|chcphey	G404-S011|G404-S012|G404-S013	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	POSTEN EINSETZEN	9	9	6	poldarais|qopchedy|cphey|pchedy	P1009-S301	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	POSTEN EINSETZEN	14	14	9	lpchedy|opedy|chepol|pchedar|qopchedy	P1009-S499|P1009-S500	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	POSTEN EINSETZEN	7	7	6	par|pchedy|cphedy|polshy|qop	P1009-S383|P1009-S384|P1009-S394	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	POSTEN EINSETZEN	10	10	8	pcheykeeor|pchedy|pchedar|shepchy	P1009-S077|P1009-S078|P1009-S092	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	POSTEN EINSETZEN	6	6	5	qopol|chopchedy|polched|posalshy|cphal	P1009-S451|P1009-S466	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	POSTEN EINSETZEN	9	9	2	potchokor|opshdy|qolp|chcphy|chcphdy	P1009-S183	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	POSTEN EINSETZEN	1	1	1	qopchedy	P1009-S194	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	POSTEN EINSETZEN	1	1	1	chcphedy	P1009-S200	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	POSTEN EINSETZEN	1	1	1	chepy	P1009-S236	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	POSTEN EINSETZEN	2	2	1	qopchey|pchedy	P1009-S248	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	POSTEN EINSETZEN	5	5	5	polalchdy|pshedy|opchedy|chpsheedy|opchey	P1009-S256|P1009-S257|P1009-S258	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	POSTEN EINSETZEN	4	4	3	poleedaran|opar|kolpy|pchedy	P1009-S269|P1009-S270	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	POSTEN EINSETZEN	2	2	1	opchdy|qopchedy	P1009-S285	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	EINTRAG EINSETZEN	3	3	2	arary|opcholalaiin|okaipchy	P1009-S068|P1009-S069	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	EINTRAG EINSETZEN	2	2	2	parar|chpchy	P1009-S045|P1009-S046	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	EINTRAG EINSETZEN	3	3	2	cphol|opcheeol|chpor	P1009-S042|P1009-S044	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	EINTRAG EINSETZEN	5	5	5	opodchol|qopchy|oparchy|ytoeopchey|ypair	P1009-S031|P1009-S032|P1009-S033	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	EINTRAG EINSETZEN	2	2	1	shepchol|shopcho	P1009-S047	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	MATERIAL EINSETZEN	4	4	2	opom|chcphy|opshody|ocphoraiin	G404-S008	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	MATERIAL EINSETZEN	4	4	4	podar|kaipy|oepaiin|pshedar	G404-S060|G404-S063|G404-S068	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	MATERIAL EINSETZEN	11	11	5	opydy|ypod|chop|opydg|ypchy	P1009-S011|P1009-S012	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	MATERIAL EINSETZEN	1	1	1	cphy	P1009-S003	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	MATERIAL EINSETZEN	6	6	1	opchy|qopchy|opchor|dypchy|dpchy	P1009-S005	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	MATERIAL EINSETZEN	1	1	1	pdrairdy	P1009-S018	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	MATERIAL EINSETZEN	1	1	1	pchal	P1009-S026	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	MATERIAL EINSETZEN	1	1	1	ychocphy	P1009-S029	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	MATERIAL EINSETZEN	4	4	1	pchocthy|pchodol|chopchal|ypch	P1009-S001	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ZUTAT EINSETZEN	1	1	1	chepy	P1009-S609	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ZUTAT EINSETZEN	2	2	1	qocphey|cheocphey	P1009-S611	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ZUTAT EINSETZEN	2	2	1	pshol|cheocphy	P1009-S614	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ZUTAT EINSETZEN	1	1	1	cpheeedol	P1009-S617	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ZUTAT EINSETZEN	3	3	2	porachol|otolpchy|lkeopol	P1009-S619|P1009-S620	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ZUTAT EINSETZEN	2	2	1	opcheor|opcheol	P1009-S623	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ZUTAT EINSETZEN	4	4	2	cphol|pcheoly|poeear|poldy	P1009-S591|P1009-S593	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ZUTAT EINSETZEN	2	2	2	opykey|cpheody	P1009-S599|P1009-S603	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	IN EINTRAG EINSETZEN	1	1	1	cphar	G404-S001	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	IN EINTRAG EINSETZEN	1	1	1	cphoy	G404-S002	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	IN EINTRAG EINSETZEN	7	7	1	cphesaiin|cphey|cphodal|cphy|cphodaiils	G404-S005	EINSETZEN	OWNER_LOCAL_ONLY
P	EINSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	IN EINTRAG EINSETZEN	2	2	1	cpho|pydeey	G404-S006	EINSETZEN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATION MARKIEREN	1	1	1	rain	G404-S042	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATION MARKIEREN	1	1	1	chetyry	G404-S026	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATION MARKIEREN	9	9	5	r|dary|raiin	P1009-S343|P1009-S360|P1009-S364	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATION MARKIEREN	9	9	7	rches|rchedy|rsheedy|r|rchs	P1009-S502|P1009-S509|P1009-S514	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATION MARKIEREN	5	5	5	rol|r|rshdy|ral	P1009-S386|P1009-S410|P1009-S411	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATION MARKIEREN	7	7	7	ror|r|ry|ram	P1009-S075|P1009-S076|P1009-S091	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATION MARKIEREN	20	20	13	r|rchey|ra	P1009-S449|P1009-S455	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATION MARKIEREN	1	1	1	rol	P1009-S194	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	STATION MARKIEREN	1	1	1	r	P1009-S200	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATION MARKIEREN	1	1	1	raiiin	P1009-S204	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATION MARKIEREN	4	4	3	r|rain|cheor	P1009-S244|P1009-S245|P1009-S249	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATION MARKIEREN	1	1	1	rory	P1009-S282	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATION MARKIEREN	1	1	1	raiin	P1009-S285	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITION MARKIEREN	2	2	2	okaiir|cheor	P1009-S052|P1009-S053	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	POSITION MARKIEREN	1	1	1	r	P1009-S057	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITION MARKIEREN	1	1	1	cheor	P1009-S067	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITION MARKIEREN	4	4	2	cheor|ror|daram|dary	P1009-S042|P1009-S044	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITION MARKIEREN	4	4	3	soraiir|sodar|r|choer	P1009-S032|P1009-S033	MARKIEREN	OWNER_LOCAL_ONLY
