signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
TYPED_MICRO-020	TYPED_MICRO	AIN::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	2	2	f76r|f82r	1	BIOLOGICAL	AIN	SAME_CARD_LEFT_ACTION	R	G399-A01993|G399-A03273	NO	YES
TYPED_MICRO-021	TYPED_MICRO	AIR::L_AIR__BOUNDED_NEXT_CARD_ACTION::L_AIR_RIGHT_FALLBACK	3	3	f17r|f76r|f81v	2	BIOLOGICAL|HERBAL	AIR	BOUNDED_NEXT_CARD_ACTION	CH|CHD|SH	G399-A00236|G399-A01795|G399-A02742	NO	NO
TYPED_MICRO-022	TYPED_MICRO	AIR::L_AIR__INHERITED_ACTION::L_AIR_RIGHT_FALLBACK	9	6	f10r|f67r2|f72r|f75r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR	INHERITED_ACTION	CH|K|OK|T	G399-A00055|G399-A00654|G399-A00699|G399-A01117|G399-A01472	NO	NO
TYPED_MICRO-023	TYPED_MICRO	AIR::L_AIR__OWNER_ONLY::L_AIR_RIGHT_FALLBACK	1	1	f72r	1	CELESTIAL	AIR	OWNER_ONLY	OWNER	G399-A01030	YES	YES
TYPED_MICRO-024	TYPED_MICRO	AIR::L_AIR__PREVIOUS_CARD_ACTION::L_AIR_RIGHT_FALLBACK	10	7	f11r|f17r|f18r|f67r2|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR	PREVIOUS_CARD_ACTION	CH|K|OK|S	G399-A00130|G399-A00212|G399-A00303|G399-A00600|G399-A03616	NO	NO
TYPED_MICRO-025	TYPED_MICRO	AIR::L_AIR__SAME_CARD_LEFT_ACTION::L_AIR_RIGHT_FALLBACK	14	11	f10r|f17r|f18r|f55v|f67r2|f75r|f76r|f81v|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|T	G399-A00013|G399-A00228|G399-A00329|G399-A00388|G399-A00656	NO	NO
TYPED_MICRO-026	TYPED_MICRO	AIR::L_AIR__SAME_CARD_LEFT_ACTION__R_POSITIONAL_NESTED::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	1	1	f18r	1	HERBAL	AIR	SAME_CARD_LEFT_ACTION	R	G399-A00267	YES	YES
TYPED_MICRO-027	TYPED_MICRO	AIR::L_AIR__SAME_CARD_RIGHT_ACTION::L_AIR_RIGHT_FALLBACK	1	1	f82r	1	BIOLOGICAL	AIR	SAME_CARD_RIGHT_ACTION	CH	G399-A03017	YES	YES
TYPED_MICRO-028	TYPED_MICRO	AL::AL_AR__BOUNDED_NEXT_CARD_ACTION::AL_AR_ORDERED_FALLBACK	4	4	f71v|f76r|f77r|f83r	2	BIOLOGICAL|CELESTIAL	AL	BOUNDED_NEXT_CARD_ACTION	CH|OK|SH	G399-A00830|G399-A02118|G399-A02485|G399-A03301	NO	NO
TYPED_MICRO-029	TYPED_MICRO	AL::AL_AR__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	AL	BOUNDED_NEXT_CARD_ACTION	R	G399-A02584	YES	YES
TYPED_MICRO-030	TYPED_MICRO	AL::AL_AR__INHERITED_ACTION::AL_AR_ORDERED_FALLBACK	45	12	f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00308|G399-A00361|G399-A00403|G399-A00500|G399-A00557	NO	NO
TYPED_MICRO-031	TYPED_MICRO	AL::AL_AR__INHERITED_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f72r	1	CELESTIAL	AL	INHERITED_ACTION	R	G399-A00984	YES	YES
TYPED_MICRO-032	TYPED_MICRO	AL::AL_AR__INHERITED_ACTION__R_POSITIONAL_TAIL::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f72r	1	CELESTIAL	AL	INHERITED_ACTION	CH	G399-A00875	YES	YES
TYPED_MICRO-033	TYPED_MICRO	AL::AL_AR__OWNER_ONLY::AL_AR_ORDERED_FALLBACK	16	9	f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	OWNER_ONLY	OWNER	G399-A00647|G399-A00857|G399-A01031|G399-A01513|G399-A01583	NO	NO
TYPED_MICRO-034	TYPED_MICRO	AL::AL_AR__OWNER_ONLY__FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f89r	1	PHARMA	AL	OWNER_ONLY	OWNER	G399-A04088|G399-A04089	YES	YES
TYPED_MICRO-035	TYPED_MICRO	AL::AL_AR__PREVIOUS_CARD_ACTION::AL_AR_ORDERED_FALLBACK	75	16	f13r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00147|G399-A00199|G399-A00275|G399-A00373|G399-A00513	NO	NO
TYPED_MICRO-036	TYPED_MICRO	AL::AL_AR__PREVIOUS_CARD_ACTION__FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f81v	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	CHD	G399-A02676|G399-A02677	YES	YES
TYPED_MICRO-037	TYPED_MICRO	AL::AL_AR__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	R	G399-A02644	YES	YES
TYPED_MICRO-038	TYPED_MICRO	AL::AL_AR__SAME_CARD_LEFT_ACTION::AL_AR_ORDERED_FALLBACK	160	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00006|G399-A00083|G399-A00198|G399-A00235|G399-A00278	NO	NO
TYPED_MICRO-039	TYPED_MICRO	AL::AL_AR__SAME_CARD_LEFT_ACTION__FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f72r	1	CELESTIAL	AL	SAME_CARD_LEFT_ACTION	OK	G399-A00907|G399-A00908	YES	YES
TYPED_MICRO-040	TYPED_MICRO	AL::AL_AR__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	4	4	f81v|f82r|f83r|f88r	2	BIOLOGICAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	R	G399-A02832|G399-A03085|G399-A03656|G399-A03682	NO	NO
TYPED_MICRO-041	TYPED_MICRO	AL::AL_AR__SAME_CARD_RIGHT_ACTION::AL_AR_ORDERED_FALLBACK	1	1	f77r	1	BIOLOGICAL	AL	SAME_CARD_RIGHT_ACTION	CHD	G399-A02411	YES	YES
TYPED_MICRO-042	TYPED_MICRO	AR::AL_AR__BOUNDED_NEXT_CARD_ACTION::AL_AR_ORDERED_FALLBACK	7	4	f72r|f75r|f76r|f82r	2	BIOLOGICAL|CELESTIAL	AR	BOUNDED_NEXT_CARD_ACTION	CH|K|OK|SH|T	G399-A00898|G399-A00920|G399-A01113|G399-A01520|G399-A01648	NO	NO
TYPED_MICRO-043	TYPED_MICRO	AR::AL_AR__INHERITED_ACTION::AL_AR_ORDERED_FALLBACK	32	13	f10r|f18r|f55v|f67r2|f71v|f72r|f75r|f76r|f81v|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00060|G399-A00307|G399-A00410|G399-A00411|G399-A00453	NO	NO
TYPED_MICRO-044	TYPED_MICRO	AR::AL_AR__INHERITED_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	AR	INHERITED_ACTION	R	G399-A04365	YES	YES
TYPED_MICRO-045	TYPED_MICRO	AR::AL_AR__INHERITED_ACTION__R_POSITIONAL_TAIL::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	AR	INHERITED_ACTION	S	G399-A00587	YES	YES
TYPED_MICRO-046	TYPED_MICRO	AR::AL_AR__OWNER_ONLY::AL_AR_ORDERED_FALLBACK	17	9	f18r|f67r2|f72r|f75r|f76r|f77r|f81v|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	OWNER_ONLY	OWNER	G399-A00268|G399-A00270|G399-A00646|G399-A01029|G399-A01383	NO	NO
TYPED_MICRO-047	TYPED_MICRO	AR::AL_AR__PREVIOUS_CARD_ACTION::AL_AR_ORDERED_FALLBACK	68	16	f10r|f13r|f17r|f18r|f55v|f67r2|f71v|f72r|f75r|f76r|f77r|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00011|G399-A00078|G399-A00166|G399-A00215|G399-A00257	NO	NO
TYPED_MICRO-048	TYPED_MICRO	AR::AL_AR__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f17r	1	HERBAL	AR	PREVIOUS_CARD_ACTION	R	G399-A00206	YES	YES
TYPED_MICRO-049	TYPED_MICRO	AR::AL_AR__PREVIOUS_CARD_ACTION__R_POSITIONAL_TAIL::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	AR	PREVIOUS_CARD_ACTION	S	G399-A00586	YES	YES
TYPED_MICRO-050	TYPED_MICRO	AR::AL_AR__SAME_CARD_LEFT_ACTION::AL_AR_ORDERED_FALLBACK	121	17	f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00251|G399-A00252|G399-A00259|G399-A00263|G399-A00289	NO	NO
TYPED_MICRO-051	TYPED_MICRO	AR::AL_AR__SAME_CARD_LEFT_ACTION__FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	6	2	f71v|f72r	1	CELESTIAL	AR	SAME_CARD_LEFT_ACTION	OK|P	G399-A00746|G399-A00747|G399-A01065|G399-A01066|G399-A01161	NO	YES
TYPED_MICRO-052	TYPED_MICRO	E::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	1	1	f67r2	1	CELESTIAL	E	BOUNDED_NEXT_CARD_ACTION	OK	G399-A00561	YES	YES
TYPED_MICRO-053	TYPED_MICRO	E::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	5	4	f72r|f75r|f77r|f88v	3	BIOLOGICAL|CELESTIAL|PHARMA	E	BOUNDED_NEXT_CARD_ACTION	CHD|K|OK|T	G399-A00897|G399-A01112|G399-A01577|G399-A02475|G399-A03958	NO	NO
TYPED_MICRO-054	TYPED_MICRO	E::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	16	6	f72r|f75r|f77r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	INHERITED_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00918|G399-A00944|G399-A01003|G399-A01058|G399-A01118	NO	NO
TYPED_MICRO-055	TYPED_MICRO	E::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	20	8	f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	OWNER_ONLY	OWNER	G399-A00950|G399-A01107|G399-A01610|G399-A01623|G399-A01624	NO	NO
TYPED_MICRO-056	TYPED_MICRO	E::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	43	14	f18r|f55v|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00284|G399-A00344|G399-A00603|G399-A00778|G399-A00901	NO	NO
TYPED_MICRO-057	TYPED_MICRO	E::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	755	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	CH|K|OK|P|S|SH|T	G399-A00008|G399-A00039|G399-A00088|G399-A00194|G399-A00237	NO	NO
TYPED_MICRO-058	TYPED_MICRO	E::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_TAIL::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	E	SAME_CARD_LEFT_ACTION	CH	G399-A00641	YES	YES
TYPED_MICRO-059	TYPED_MICRO	E::ARG_GRADE__SAME_CARD_RIGHT_ACTION::NEAREST_HEAD_LEFT_TIE	29	14	f10r|f56r|f67r2|f68r1|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_RIGHT_ACTION	CH|K|P|S|SH|T	G399-A00017|G399-A00465|G399-A00562|G399-A00563|G399-A00631	NO	NO
TYPED_MICRO-060	TYPED_MICRO	EE::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	1	1	f76r	1	BIOLOGICAL	EE	BOUNDED_NEXT_CARD_ACTION	OK	G399-A02098	YES	YES
TYPED_MICRO-061	TYPED_MICRO	EE::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	8	3	f72r|f77r|f82r	2	BIOLOGICAL|CELESTIAL	EE	BOUNDED_NEXT_CARD_ACTION	CH|CHD|OK|P|T	G399-A00850|G399-A00858|G399-A00992|G399-A01159|G399-A02405	NO	NO
TYPED_MICRO-062	TYPED_MICRO	EE::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD::Q_OT_PACKAGE_FORWARD|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	EE	BOUNDED_NEXT_CARD_ACTION	R	G399-A03234	YES	YES
TYPED_MICRO-063	TYPED_MICRO	EE::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	10	4	f71v|f72r|f77r|f82r	2	BIOLOGICAL|CELESTIAL	EE	INHERITED_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00759|G399-A00847|G399-A00894|G399-A00977|G399-A01060	NO	NO
TYPED_MICRO-064	TYPED_MICRO	EE::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	16	6	f75r|f76r|f77r|f81v|f82r|f83r	1	BIOLOGICAL	EE	OWNER_ONLY	OWNER	G399-A01588|G399-A01596|G399-A01598|G399-A01743|G399-A02061	NO	YES
TYPED_MICRO-065	TYPED_MICRO	EE::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	30	8	f71v|f72r|f76r|f77r|f82r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	EE	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00748|G399-A00789|G399-A00793|G399-A00804|G399-A00861	NO	NO
TYPED_MICRO-066	TYPED_MICRO	EE::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	376	15	f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	CH|K|OK|P|S|SH|T	G399-A00342|G399-A00350|G399-A00352|G399-A00357|G399-A00370	NO	NO
TYPED_MICRO-067	TYPED_MICRO	EE::ARG_GRADE__SAME_CARD_RIGHT_ACTION::NEAREST_HEAD_LEFT_TIE	4	2	f67r2|f72r	1	CELESTIAL	EE	SAME_CARD_RIGHT_ACTION	S	G399-A00691|G399-A00991|G399-A01034|G399-A01134	NO	YES
TYPED_MICRO-068	TYPED_MICRO	EEE::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	1	1	f55v	1	HERBAL	EEE	INHERITED_ACTION	K	G399-A00348	YES	YES
TYPED_MICRO-069	TYPED_MICRO	EEE::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	3	2	f76r|f77r	1	BIOLOGICAL	EEE	OWNER_ONLY	OWNER	G399-A01864|G399-A02514|G399-A02576	NO	YES
TYPED_MICRO-070	TYPED_MICRO	EEE::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	6	5	f72r|f76r|f82r|f83r|f88r	3	BIOLOGICAL|CELESTIAL|PHARMA	EEE	PREVIOUS_CARD_ACTION	CH|OK|P|SH	G399-A01163|G399-A01173|G399-A01815|G399-A03049|G399-A03346	NO	NO
TYPED_MICRO-071	TYPED_MICRO	EEE::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	14	7	f55v|f68r1|f71v|f72r|f82r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EEE	SAME_CARD_LEFT_ACTION	K|OK|P|T	G399-A00358|G399-A00709|G399-A00713|G399-A00791|G399-A01016	NO	NO
TYPED_MICRO-072	TYPED_MICRO	EEE::ARG_GRADE__SAME_CARD_RIGHT_ACTION::NEAREST_HEAD_LEFT_TIE	2	2	f13r|f83r	2	BIOLOGICAL|HERBAL	EEE	SAME_CARD_RIGHT_ACTION	S|T	G399-A00157|G399-A03495	NO	NO
TYPED_MICRO-073	TYPED_MICRO	L::L_AIR__BOUNDED_NEXT_CARD_ACTION::L_AIR_RIGHT_FALLBACK	13	6	f75r|f76r|f77r|f81v|f82r|f83r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	CH|CHD|OK|S|SH|T	G399-A01527|G399-A01565|G399-A02097|G399-A02273|G399-A02295	NO	YES
TYPED_MICRO-074	TYPED_MICRO	L::L_AIR__INHERITED_ACTION::L_AIR_RIGHT_FALLBACK	17	9	f11r|f67r2|f75r|f76r|f77r|f81v|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	L	INHERITED_ACTION	CH|K|OK|P|S|SH|T	G399-A00125|G399-A00605|G399-A01277|G399-A01401|G399-A01403	NO	NO
TYPED_MICRO-075	TYPED_MICRO	L::L_AIR__OWNER_ONLY::L_AIR_RIGHT_FALLBACK	10	4	f75r|f76r|f77r|f83r	1	BIOLOGICAL	L	OWNER_ONLY	OWNER	G399-A01522|G399-A01571|G399-A01840|G399-A01909|G399-A02063	NO	YES
TYPED_MICRO-076	TYPED_MICRO	L::L_AIR__PREVIOUS_CARD_ACTION::L_AIR_RIGHT_FALLBACK	36	10	f18r|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	L	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00299|G399-A00853|G399-A01120|G399-A01215|G399-A01291	NO	NO
TYPED_MICRO-077	TYPED_MICRO	L::L_AIR__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	R	G399-A02625	YES	YES
TYPED_MICRO-078	TYPED_MICRO	L::L_AIR__SAME_CARD_LEFT_ACTION::L_AIR_RIGHT_FALLBACK	45	13	f11r|f55v|f68r1|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	L	SAME_CARD_LEFT_ACTION	CH|CHD|OK|S|SH|T	G399-A00123|G399-A00458|G399-A00712|G399-A00776|G399-A00829	NO	NO
TYPED_MICRO-079	TYPED_MICRO	L::L_AIR__SAME_CARD_RIGHT_ACTION::L_AIR_RIGHT_FALLBACK	124	11	f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	L	SAME_CARD_RIGHT_ACTION	CH|CHD|K|P|S|SH|T	G399-A00800|G399-A00877|G399-A01231|G399-A01236|G399-A01240	NO	NO
TYPED_MICRO-080	TYPED_MICRO	L::L_AIR__SAME_CARD_RIGHT_ACTION__R_POSITIONAL_HEAD::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	2	2	f82r|f83r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	R	G399-A03271|G399-A03420	NO	YES
TYPED_MICRO-081	TYPED_MICRO	OR::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	5	4	f17r|f75r|f76r|f88v	3	BIOLOGICAL|HERBAL|PHARMA	OR	BOUNDED_NEXT_CARD_ACTION	CH|OK|SH	G399-A00216|G399-A01317|G399-A01599|G399-A02152|G399-A03886	NO	NO
TYPED_MICRO-082	TYPED_MICRO	OR::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	1	1	f83r	1	BIOLOGICAL	OR	BOUNDED_NEXT_CARD_ACTION	SH	G399-A03467	YES	YES
TYPED_MICRO-083	TYPED_MICRO	OR::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	30	14	f10r|f17r|f18r|f55v|f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00024|G399-A00058|G399-A00069|G399-A00076|G399-A00082	NO	NO
TYPED_MICRO-084	TYPED_MICRO	OR::ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_TAIL::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	OR	INHERITED_ACTION	CH	G399-A04327	YES	YES
TYPED_MICRO-085	TYPED_MICRO	OR::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	4	4	f76r|f77r|f81v|f83r	1	BIOLOGICAL	OR	OWNER_ONLY	OWNER	G399-A01741|G399-A02501|G399-A02708|G399-A03612	NO	YES
TYPED_MICRO-086	TYPED_MICRO	OR::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	44	18	f10r|f11r|f13r|f17r|f18r|f55v|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00019|G399-A00033|G399-A00068|G399-A00093|G399-A00104	NO	NO
TYPED_MICRO-087	TYPED_MICRO	OR::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	OR	PREVIOUS_CARD_ACTION	R	G399-A03071	YES	YES
TYPED_MICRO-088	TYPED_MICRO	OR::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	133	18	f10r|f11r|f13r|f17r|f18r|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00002|G399-A00004|G399-A00010|G399-A00029|G399-A00035	NO	NO
TYPED_MICRO-089	TYPED_MICRO	OR::ARG_GRADE__SAME_CARD_LEFT_ACTION__PACKAGE_SCOPE_DESCENT::NEAREST_HEAD_LEFT_TIE	2	1	f13r	1	HERBAL	OR	SAME_CARD_LEFT_ACTION	OK	G399-A00202|G399-A00203	YES	YES
TYPED_MICRO-090	TYPED_MICRO	OR::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	4	4	f68r1|f75r|f76r|f83r	2	BIOLOGICAL|CELESTIAL	OR	SAME_CARD_LEFT_ACTION	R	G399-A00735|G399-A01221|G399-A02221|G399-A03450	NO	NO
TYPED_MICRO-091	TYPED_MICRO	OR::ARG_GRADE__SAME_CARD_RIGHT_ACTION::NEAREST_HEAD_LEFT_TIE	2	1	f88r	1	PHARMA	OR	SAME_CARD_RIGHT_ACTION	CH|SH	G399-A03670|G399-A03728	YES	YES
TYPED_MICRO-092	TYPED_MICRO	Y::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	28	10	f18r|f56r|f67r2|f72r|f75r|f76r|f77r|f81v|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00269|G399-A00467|G399-A00649|G399-A01032|G399-A01313	NO	NO
TYPED_MICRO-093	TYPED_MICRO	Y::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	13	6	f71v|f72r|f75r|f76r|f77r|f82r	2	BIOLOGICAL|CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|P|SH|T	G399-A00831|G399-A00859|G399-A00993|G399-A01160|G399-A01578	NO	NO
TYPED_MICRO-094	TYPED_MICRO	Y::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD::ONE_CARD_FORWARD|R_POSITIONAL_MARKING	2	2	f75r|f81v	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A01468|G399-A02820	NO	YES
TYPED_MICRO-095	TYPED_MICRO	Y::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD::Q_OT_PACKAGE_FORWARD|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A03235	YES	YES
